,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,14575,7560,7015,73942.05557461406,90096.25132275133,56532.8296507484,12722,5844,6878,76274.6863700676,99293.18275154004,56716.6618202966,1770,1633,137,57642.31638418079,58509.67544396815,47303.6496350365,83,83,0,64000.0,64000.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,20636,10984,9652,58508.063529753825,64091.55298616169,52154.038644840446,10806,5571,5235,70912.53405515454,77582.09980254891,63814.893027698185,8492,4678,3814,46731.48327837965,51134.2112013681,41331.38856843209,1338,735,603,33070.10463378176,44307.34693877551,19372.96849087894
89,Westchester County (Central)--White Plains City PUMA,31970,17131,14839,150055.12908977165,186155.75232035492,108378.48129927892,25886,13410,12476,163672.167465039,208376.87121551082,115620.70246873998,5825,3567,2258,94381.9313304721,109133.82394168769,71078.12223206378,259,154,105,41196.9111969112,35194.805194805194,50000.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,10922,6866,4056,63354.09448818897,71836.73172152636,48994.679487179485,7204,4142,3062,77583.19267073848,91184.57267020764,59184.46113651208,3439,2530,909,37289.32829310846,44005.296442687744,18596.919691969197,279,194,85,17226.16487455197,21706.701030927834,7000.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",691,515,176,66629.66714905933,46817.669902912625,124602.27272727272,274,139,135,130713.13868613138,105794.24460431654,156370.37037037036,98,57,41,13660.204081632653,9100.0,20000.0,319,319,0,27858.934169278997,27858.934169278997,0.0
92,Cattaraugus & Allegany Counties PUMA,35259,19633,15626,43254.78992597634,48928.45097539856,36126.22296173045,7897,3636,4261,58841.66392300874,74669.75797579758,45335.22177892514,25441,14561,10880,39127.125427459614,43629.44289540553,33101.55147058824,1921,1436,485,33844.25819885476,37482.39554317549,23072.371134020617
93,Oswego County PUMA,36318,20740,15578,48911.837050498376,55205.521600771455,40532.64732314803,6813,3524,3289,70174.52311756935,83383.7077185017,56021.53846153846,27083,15680,11403,45247.749510763206,50871.725765306124,37514.350609488734,2422,1536,886,30072.77952105698,34797.963541666664,21881.03837471783
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",21864,11999,9865,68718.14992682035,75409.01908492374,60579.90978205778,8732,3724,5008,75166.05932203389,76086.36412459721,74481.71126198083,12464,7862,4602,65087.844993581515,75852.64563724243,46697.392438070405,668,413,255,52168.7125748503,60856.416464891045,38098.03921568627
95,Monroe County (East) PUMA,41441,23098,18343,65914.4027171159,74502.93021040782,55099.49741045631,20250,11018,9232,80856.75120987654,95021.26810673444,63952.001733102254,19813,11022,8791,52068.366779387274,56843.417710034475,46081.49254919805,1378,1058,320,45412.91727140784,44797.920604914936,47446.25
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,24938,13657,11281,126775.94538455369,151157.5511459325,97259.09493839198,17221,9116,8105,155438.57185993844,190392.4107064502,116124.66748920419,7374,4198,3176,62972.318958502845,73456.04097189137,49115.05667506297,343,343,0,59396.50145772595,59396.50145772595,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",10198,6107,4091,83328.79682290646,90446.28622891764,72703.88658029822,6099,4099,2000,101052.76274799148,105065.65015857526,92828.35,3784,1856,1928,59897.34936575053,63858.49676724138,56084.128630705396,315,152,163,21633.968253968254,20855.263157894737,22360.122699386502
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",15111,10676,4435,64776.60267354907,70220.22508430123,51672.6313416009,5939,3856,2083,76068.25441993601,82238.07650414937,64646.82669227076,7081,4983,2098,58680.38130207598,65830.42343969496,41698.17921830314,2091,1837,254,53349.64131994261,56901.52422427871,27661.417322834644
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",9527,5370,4157,60025.999790070324,62389.48789571695,56972.85301900409,3595,1428,2167,81900.6675938804,94028.71148459383,73908.58329487771,5420,3430,1990,45272.47232472325,49183.83381924198,38530.778894472365,512,512,0,62613.28125,62613.28125,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",13122,7345,5777,80171.94939795762,83637.66371681416,75765.56690323698,8233,3803,4430,88165.52653953602,97566.07415198527,80095.48532731377,4639,3292,1347,67752.43371416253,70300.38274605104,61525.374907201185,250,250,0,47384.0,47384.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",46474,22819,23655,133019.78766622196,150537.49121346246,116121.1836820968,44509,21307,23202,133992.48987845154,155496.92645609425,114244.40651667959,1965,1512,453,110987.21628498728,80649.47089947089,212246.9757174393,0,0,0,#DIV/0!,0.0,0.0
102,Chautauqua County PUMA,36244,20634,15610,44588.96192473237,49392.202481341476,38239.82254964766,9667,4560,5107,60948.38522809558,70858.85745614035,52099.40278049736,24183,14251,9932,39176.3063308936,44174.52922601923,32004.571083366896,2394,1823,571,33205.380116959066,36484.421283598465,22736.567425569177
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,10024,5798,4226,93672.19553072625,119682.72473266644,57986.19261713204,4618,2421,2197,112607.09398007796,145478.89714993804,76383.77332726445,5199,3254,1945,78623.49067128294,102346.96619545175,38933.933161953726,207,123,84,49212.56038647343,70560.9756097561,17952.380952380954
104,Erie County (West Central)--Buffalo City (East) PUMA,17030,9981,7049,43536.36054022313,48600.292555856126,36366.10866789616,4009,1969,2040,59906.59765527563,69904.79939055358,50256.37254901961,11963,7329,4634,39766.73660453063,45242.56651657798,31106.322831247304,1058,683,375,24129.678638941397,23212.59150805271,25800.0
105,Genesee & Orleans Counties PUMA,32036,17751,14285,51544.99612935448,54082.6593431356,48391.614280714035,8775,3859,4916,60502.46564102564,64230.25291526302,57576.1981285598,21897,12770,9127,48415.465132209894,51502.3351605325,44096.48515393886,1364,1122,242,44159.032258064515,48548.94830659537,23805.785123966944
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",16669,8736,7933,81825.03449517068,92349.6336996337,70235.10651708055,9043,3534,5509,81571.61340263188,95924.92925863045,72364.02250862225,7410,5077,2333,82927.57085020244,90512.05436281269,66422.46035147879,216,125,91,54611.57407407407,65904.0,39100.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",31393,17415,13978,45744.70279998726,49117.70961814528,41542.319502074686,8924,3597,5327,60145.488121918424,66870.28134556575,55604.64313872724,20320,12487,7833,40998.30610236221,45428.85176583647,33935.33869526363,2149,1331,818,30823.424383434154,35749.39068369647,22808.190709046456
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,22154,12133,10021,88670.67400920828,100237.0437649386,74666.60612713303,12795,5713,7082,104055.86494724502,133700.6007351654,80141.66337192884,9295,6420,2875,68068.35072619688,70458.64797507788,62730.71304347826,64,0,64,5000.0,0.0,5000.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1253,390,863,86991.06145251397,45652.05128205128,105672.65353418309,363,39,324,179342.42424242425,94700.0,189530.86419753087,687,253,434,60072.78020378457,51901.18577075099,64836.40552995392,203,98,105,12948.275862068966,10000.0,15700.0
110,Suffolk County (East) PUMA,31059,17908,13151,90486.68096203999,97419.17154344427,81046.55919701923,14603,6880,7723,116038.27432719304,124729.99854651163,108295.29069014631,15774,10385,5389,68767.53543806264,82434.21608088589,42430.83503432919,682,643,39,45718.181818181816,47217.41835147745,21000.0
111,Orange County (Northwest) PUMA,25184,14494,10690,65821.4895568615,77936.01145301505,49396.05640785781,9593,4746,4847,83536.20045866778,105631.34218289086,61901.46915617908,14927,9157,5770,55916.308032424466,66585.30086272796,38984.597920277294,664,591,73,32564.59638554217,31398.646362098138,42004.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,27642,14991,12651,48550.18045003979,53433.86218397705,42763.18551893131,10376,5381,4995,64601.75983037779,75197.30161679986,53187.423423423425,16029,8924,7105,39382.0,42340.4861048857,35666.09148486981,1237,686,551,32709.90299110752,27031.851311953353,39779.12885662432
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4560,2836,1724,65686.09868421052,77456.27997179126,46324.01392111369,1873,892,981,57322.108916177254,66390.033632287,49076.86034658512,2634,1891,743,70943.16628701595,82044.47382337388,42689.36742934051,53,53,0,100000.0,100000.0,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,36165,21093,15072,93304.55216369418,105190.2023894183,76670.79286093418,20308,10680,9628,107200.94130391964,120717.17846441947,92207.8572912339,15857,10413,5444,75507.49908557735,89265.09872275041,49192.678177810434,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,42993,24713,18280,57457.58351359524,62300.99773398616,50909.70082056893,16951,8478,8473,71084.27455607339,80760.34288747347,61402.49628230851,24566,15110,9456,49589.12521371001,54200.80542686962,42219.995769881556,1476,1125,351,31922.69647696477,31985.955555555556,31719.94301994302
116,Westchester County (Northeast) PUMA,37189,20933,16256,145135.8797224986,178134.34390675012,102643.45533956694,25923,14999,10924,167304.66462215022,204347.12787519168,116444.18253387038,11266,5934,5332,94125.63554056453,111877.93225480283,74369.04726181546,0,0,0,#DIV/0!,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,11275,7730,3545,56325.59441241685,56617.82884864166,55688.366713681244,7553,4972,2581,60194.29061300146,62863.700120675785,55051.979852770244,3722,2758,964,48474.905964535195,45358.049311095,57392.21991701245,0,0,0,#DIV/0!,0.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,24780,14524,10256,100126.49765940274,108944.65450289176,87638.69442277691,21366,12844,8522,109249.56622671534,119299.8646838991,94102.17906594696,3335,1601,1734,43846.77061469265,30821.54903185509,55872.94117647059,79,79,0,8600.0,8600.0,0.0
119,Dutchess County (North & East) PUMA,35686,20395,15291,71662.23939359972,80295.123559696,60147.775161859914,16243,8193,8050,92631.93110878533,109853.95056755767,75103.9801242236,17928,10934,6994,53963.934515841145,60290.36290470093,44073.575922219046,1515,1268,247,56272.47524752475,61806.62460567823,27862.34817813765
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5096,3009,2087,104055.54552590266,100160.8773678963,109670.80977479636,3141,1521,1620,130708.99713467048,132133.97764628535,129371.09876543209,1852,1385,467,61746.27429805615,68629.81949458484,41331.47751605996,103,103,0,52000.0,52000.0,0.0
121,Broome (Outer West) & Tioga Counties PUMA,35481,20775,14706,54493.68473267383,60046.44101083033,46649.368693050455,9914,5045,4869,80073.25701028848,93296.10386521308,66372.44321215856,23958,14648,9310,45185.79839719509,49704.68787547788,38075.94951664876,1609,1082,527,35477.19080174021,45020.05545286507,15884.440227703984
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",21094,12107,8987,93030.1469612212,106392.90162715784,75028.26972293312,11220,5960,5260,110022.37112299465,129315.0577181208,88162.21673003802,9713,6078,3635,73075.96170081335,84709.21618953603,53624.26409903714,161,69,92,112671.42857142857,36500.0,169800.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1398,842,556,46403.51502145923,58784.38242280285,27654.071942446044,499,175,324,53406.64128256513,97567.14285714286,29554.51851851852,651,419,232,52846.390168970815,68264.91646778044,25000.0,248,248,0,15400.0,15400.0,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,27427,15470,11957,69290.35534327487,78066.46283128636,57935.802960608846,9139,4554,4585,95766.80118174855,110309.53008344313,81322.39825517994,17747,10375,7372,55499.00152138389,64102.70650602409,43390.558871405316,541,541,0,74441.77449168207,74441.77449168207,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",48364,25708,22656,182917.84734513273,230570.32067838806,128846.08779131356,44881,22907,21974,191806.1783159912,251861.27052865937,129201.19072540275,3483,2801,682,68385.20815389033,56449.725098179224,117404.69208211143,0,0,0,#DIV/0!,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,13944,7760,6184,100486.92771084337,124273.84407216495,70637.88648124192,11202,5930,5272,108414.4813426174,139444.22091062393,73511.91009104704,2394,1767,627,67939.34837092731,75582.79569892473,46398.72408293461,348,63,285,69206.6091954023,62000.0,70799.64912280702
127,Onondaga County (North) PUMA,43003,22471,20532,59568.2639350743,64614.96390903831,54044.963958698616,19992,9562,10430,71740.69427771108,79842.80903576658,64312.84947267498,22444,12383,10061,49405.56023881661,54200.00920616975,43504.590000993936,567,526,41,32655.555555555555,32979.467680608366,28500.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,25216,15647,9569,168834.68171002538,207131.60925417012,106212.46149022886,18019,11034,6985,194204.24407569788,242190.8220047127,118401.25182534002,6671,4225,2446,100890.47519112576,115179.70650887574,76208.5445625511,526,388,138,161461.40684410647,211393.04123711342,21073.91304347826
129,Monroe County (North & West) PUMA,34356,18962,15394,54287.74187914775,57741.89747916887,50032.98687800442,14798,7600,7198,65402.44087038789,74559.3947368421,55734.08168935816,18147,10382,7765,47314.59029040613,48321.61336929301,45968.17514488088,1411,980,431,27403.593196314672,27117.826530612245,28053.36426914153
130,Sullivan & Ulster (West) Counties PUMA,26843,14814,12029,64656.10550236561,75557.46726069934,51230.818854435114,9591,3794,5797,81808.68209780002,120782.83605693199,56301.01604278075,15817,10095,5722,56864.25807675286,62884.877662209015,46242.42048234883,1435,925,510,35898.81533101045,28362.594594594593,49567.450980392154
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,25836,13715,12121,76865.69670227589,79307.47429821364,74102.80752413167,10832,4720,6112,88380.92965288035,103023.55508474576,77073.1429973822,14129,8181,5948,67338.00764385307,68768.8094364992,65370.053799596506,875,814,61,88161.37142857142,47706.633906633906,628000.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,26947,15807,11140,101706.37751883327,111100.03245397609,88377.33770197486,17006,9696,7310,123372.50058802776,137475.41285066007,104666.36689466484,9715,5885,3830,65092.64127637674,70172.06627017842,57287.832898172324,226,226,0,45283.18584070796,45283.18584070796,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",506,85,421,49762.055335968376,85000.0,42647.50593824228,145,85,60,81275.86206896552,85000.0,76000.0,255,0,255,36274.509803921566,0.0,36274.509803921566,106,0,106,39100.0,0.0,39100.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6763,3580,3183,78350.47316279757,79091.1033519553,77517.46779767516,3230,1258,1972,91686.88854489164,93921.74085850557,90261.20689655172,3521,2322,1199,66312.75205907413,71056.24461670974,57126.438698915765,12,0,12,20700.0,0.0,20700.0
135,Monroe County (Central)--Rochester City (West) PUMA,10058,5482,4576,50215.472062040164,52232.48412987961,47799.11276223776,4367,2383,1984,64877.05793450882,70778.22576584137,57789.1129032258,4866,2771,2095,41132.142622277024,37918.39263803681,45382.8830548926,825,328,497,26181.939393939392,38421.03658536585,18104.6277665996
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,10255,5161,5094,59588.118576304245,66352.14028289092,52735.131527287005,4638,1405,3233,74022.56489866321,117918.36014234876,54946.291370244355,5407,3546,1861,48913.353060847054,48923.604060913705,48893.8205265986,210,210,0,15642.857142857143,15642.857142857143,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,8955,4694,4261,71268.15499720826,82319.09416276097,59094.2267073457,1775,652,1123,135034.57915492958,236531.17791411042,76106.90115761354,6511,3425,3086,57303.632314544615,60826.71532846715,53393.53532080363,669,617,52,37991.03139013453,38664.5056726094,30000.0
138,Putnam County PUMA,29843,16620,13223,83312.66166270147,94829.95318892901,68836.56810103607,13405,5955,7450,105265.21387541962,141244.88698572628,76505.62281879195,15686,10064,5622,65385.756088231545,68732.5039745628,59394.70828886517,752,601,151,65928.98936170213,71941.09816971714,42000.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,14009,6933,7076,73038.27882075809,75404.77253714121,70719.6099491238,9170,4564,4606,82214.26913849509,82641.12357581069,81791.30699088147,4522,2244,2278,58200.0,64218.894830659534,52270.93942054434,317,125,192,19268.13880126183,12000.0,24000.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,32351,18838,13513,101184.44177923402,113419.48200445907,84128.00074002812,20527,10862,9665,120825.6197203683,139909.48002209538,99378.24355923435,11824,7976,3848,67086.46650879567,77344.46213640923,45824.05145530146,0,0,0,#DIV/0!,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,29092,16822,12270,117802.56610064623,147343.80174771132,77301.9413202934,16204,9845,6359,159686.48957047643,195445.07435246318,104325.06997955653,12691,6780,5911,64789.80190686313,79226.50088495575,48230.705464388426,197,197,0,87842.63959390864,87842.63959390864,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1012,378,634,58525.691699604744,64497.3544973545,54965.29968454259,842,378,464,63275.53444180523,64497.3544973545,62280.1724137931,170,0,170,35000.0,0.0,35000.0,0,0,0,#DIV/0!,0.0,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,28758,15137,13621,72947.90214896725,84004.32053907643,60660.91843476984,12893,6385,6508,84457.98727991934,95564.9694596711,73560.9250153657,15233,8284,6949,63492.426967767344,75480.57339449541,49201.190099294865,632,468,164,66042.40506329114,77158.11965811966,34321.95121951219
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,12918,7361,5557,97664.69825050318,116484.59068061404,72735.19884829945,9057,4668,4389,107596.64038864967,131664.17566409596,81999.17976760081,3861,2693,1168,74366.69256669257,90172.55848496102,37923.88698630137,0,0,0,#DIV/0!,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",12019,7921,4098,74875.67401614111,81721.6386819846,61643.14934114202,5297,3267,2030,105905.36530111384,118716.22895622895,85288.07881773399,5399,3482,1917,50214.04630487127,57354.05226881103,37245.083985393845,1323,1172,151,51280.702947845806,50993.48976109215,53509.93377483444
146,Capital Region,322866,180682,142184,63217.095680560975,70165.14840991356,54387.77548106679,128689,65902,62787,84048.94405893277,100537.04799550849,66742.82932772707,185109,107278,77831,50060.0416565375,53741.198633457,44986.13590985597,9068,7502,1566,36161.44695632995,38221.607704612106,26292.145593869733
147,Central NY,226610,125049,101561,59705.7090243149,66701.34350534591,51092.19501580331,86837,43792,43045,79267.79460368276,91631.89383905736,66689.1296317807,132164,75986,56178,48413.92336037045,54397.99349880241,40319.908736516074,7609,5271,2338,32587.13037192798,36939.19085562512,22775.449101796406
148,Finger Lakes,339488,189987,149501,59829.71970437836,66358.04042908199,51533.48041819118,137753,69461,68292,79445.90130160504,94520.83429550396,64112.920561705614,187017,109811,77206,47195.79590625451,51083.19055468032,41666.70886977696,14718,10715,4003,36767.528060877834,40331.97554829678,27226.420184861356
149,Long Island,629677,358687,270990,95082.15797146791,110345.27196413586,74879.6391748773,331726,173773,157953,119678.84115203511,145255.7846155617,91540.20373148975,289119,177155,111964,67766.30358087846,78079.91705004092,51447.59226179843,8832,7759,1073,65436.911231884056,65167.341152210334,67386.20689655172
150,Mid-Hudson,466860,264026,202834,93106.85283596796,108426.34717035443,73165.69498703373,245387,126558,118829,122212.49331871697,152860.11382923246,89571.45824672429,208880,127994,80886,61593.54220126388,68779.14841320687,50223.03950003709,12593,9474,3119,48665.85579290082,50494.63056786996,43110.93042641872
151,Mohawk Valley,142565,78083,64482,51207.01381825834,55405.39552783577,46123.07971216774,39781,18071,21710,74157.4630602549,83235.76459520779,66600.85380009213,94120,54446,39674,42889.065841478965,47509.89360099915,36547.74436658769,8664,5566,3098,36190.09810710988,42282.12899748473,25244.8934796643
152,New York City,837277,456453,380824,108961.7583643167,122494.32814769539,92741.71426170619,614952,315887,299065,125870.13651146756,146757.45311456313,103807.93672278602,207741,130285,77456,63515.87443017989,69441.90178454926,53547.98977483991,14584,10281,4303,43350.9805266045,49303.93930551503,29127.794561933533
153,North Country,117918,66026,51892,50726.13235468716,56626.6287220186,43218.49778385878,31611,15444,16167,69608.83670241371,81575.47882672882,58177.35151852539,80601,45959,34642,43769.174799320106,49275.6755586501,36463.78629986721,5706,4623,1083,44388.342096039254,46358.927103612376,35976.50969529086
154,Southern Tier,181087,98526,82561,54112.507662062984,59835.778373221285,47282.51565509139,60412,28078,32334,76944.61208038138,90271.80618277655,65371.62525514938,112896,65125,47771,43305.27982390873,48486.692161228406,36241.59100709636,7779,5323,2456,33641.971847281144,38142.45707307909,23887.8664495114
155,Western NY,389820,215326,174494,56783.19200913242,62133.64785023638,50180.71711348241,146056,72272,73784,76842.79874157858,87048.43996291787,66846.29404748997,230150,133106,97044,45263.757584184226,50265.75658497739,38402.99258068505,13614,9948,3666,36316.900837373294,39922.718938480095,26532.209492635026
