,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6531.0,3423.0,3108.0,6377.0,3269.0,3108.0,154.0,154.0,0.0,4207.0,2577.0,1630.0,4125.0,2495.0,1630.0,82.0,82.0,0.0,2160.0,846.0,1314.0,2088.0,774.0,1314.0,72.0,72.0,0.0,164.0,0.0,164.0,164.0,0.0,164.0,0.0,0.0,0.0
70,Erie County (Northeast) PUMA,5640.0,3068.0,2572.0,4703.0,2588.0,2115.0,937.0,480.0,457.0,1649.0,786.0,863.0,987.0,306.0,681.0,662.0,480.0,182.0,3826.0,2117.0,1709.0,3551.0,2117.0,1434.0,275.0,0.0,275.0,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,7564.0,3917.0,3647.0,6770.0,3556.0,3214.0,794.0,361.0,433.0,5988.0,3307.0,2681.0,5495.0,3121.0,2374.0,493.0,186.0,307.0,1576.0,610.0,966.0,1275.0,435.0,840.0,301.0,175.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,9061.0,4938.0,4123.0,5573.0,2676.0,2897.0,3488.0,2262.0,1226.0,3247.0,1521.0,1726.0,2903.0,1309.0,1594.0,344.0,212.0,132.0,4240.0,2646.0,1594.0,1929.0,1070.0,859.0,2311.0,1576.0,735.0,1574.0,771.0,803.0,741.0,297.0,444.0,833.0,474.0,359.0
73,Westchester County (Southeast) PUMA,6603.0,3816.0,2787.0,5266.0,2996.0,2270.0,1337.0,820.0,517.0,4162.0,2445.0,1717.0,3758.0,2368.0,1390.0,404.0,77.0,327.0,1772.0,702.0,1070.0,1238.0,358.0,880.0,534.0,344.0,190.0,669.0,669.0,0.0,270.0,270.0,0.0,399.0,399.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,30097.0,16470.0,13627.0,27068.0,14774.0,12294.0,3029.0,1696.0,1333.0,24141.0,13157.0,10984.0,22225.0,12214.0,10011.0,1916.0,943.0,973.0,5447.0,3074.0,2373.0,4411.0,2321.0,2090.0,1036.0,753.0,283.0,509.0,239.0,270.0,432.0,239.0,193.0,77.0,0.0,77.0
75,Livingston & Wyoming Counties PUMA,10814.0,5312.0,5502.0,9446.0,4668.0,4778.0,1368.0,644.0,724.0,848.0,354.0,494.0,501.0,354.0,147.0,347.0,0.0,347.0,7872.0,4039.0,3833.0,6981.0,3525.0,3456.0,891.0,514.0,377.0,2094.0,919.0,1175.0,1964.0,789.0,1175.0,130.0,130.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5469.0,2626.0,2843.0,4202.0,2280.0,1922.0,1267.0,346.0,921.0,745.0,303.0,442.0,745.0,303.0,442.0,0.0,0.0,0.0,4507.0,2230.0,2277.0,3457.0,1977.0,1480.0,1050.0,253.0,797.0,217.0,93.0,124.0,0.0,0.0,0.0,217.0,93.0,124.0
77,Westchester County (Southwest)--Yonkers City PUMA,8369.0,4161.0,4208.0,6068.0,3272.0,2796.0,2301.0,889.0,1412.0,2944.0,812.0,2132.0,2308.0,683.0,1625.0,636.0,129.0,507.0,4586.0,2781.0,1805.0,3264.0,2174.0,1090.0,1322.0,607.0,715.0,839.0,568.0,271.0,496.0,415.0,81.0,343.0,153.0,190.0
78,Erie County (North Central) PUMA,6611.0,3196.0,3415.0,5384.0,2932.0,2452.0,1227.0,264.0,963.0,4414.0,2147.0,2267.0,3701.0,1883.0,1818.0,713.0,264.0,449.0,2197.0,1049.0,1148.0,1683.0,1049.0,634.0,514.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,14782.0,8275.0,6507.0,12885.0,7368.0,5517.0,1897.0,907.0,990.0,4684.0,2285.0,2399.0,4519.0,2218.0,2301.0,165.0,67.0,98.0,9623.0,5777.0,3846.0,8219.0,5046.0,3173.0,1404.0,731.0,673.0,475.0,213.0,262.0,147.0,104.0,43.0,328.0,109.0,219.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,8139.0,3634.0,4505.0,7308.0,3542.0,3766.0,831.0,92.0,739.0,1864.0,716.0,1148.0,1695.0,716.0,979.0,169.0,0.0,169.0,5294.0,2393.0,2901.0,4632.0,2301.0,2331.0,662.0,92.0,570.0,981.0,525.0,456.0,981.0,525.0,456.0,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7422.0,3871.0,3551.0,5953.0,3088.0,2865.0,1469.0,783.0,686.0,2952.0,1594.0,1358.0,2800.0,1522.0,1278.0,152.0,72.0,80.0,4170.0,2108.0,2062.0,3082.0,1566.0,1516.0,1088.0,542.0,546.0,300.0,169.0,131.0,71.0,0.0,71.0,229.0,169.0,60.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,10110.0,4510.0,5600.0,8686.0,4088.0,4598.0,1424.0,422.0,1002.0,1310.0,827.0,483.0,1310.0,827.0,483.0,0.0,0.0,0.0,7116.0,3051.0,4065.0,6003.0,2659.0,3344.0,1113.0,392.0,721.0,1684.0,632.0,1052.0,1373.0,602.0,771.0,311.0,30.0,281.0
83,Niagara County (North & East) PUMA,9993.0,4977.0,5016.0,9194.0,4383.0,4811.0,799.0,594.0,205.0,644.0,384.0,260.0,644.0,384.0,260.0,0.0,0.0,0.0,7747.0,3905.0,3842.0,7023.0,3386.0,3637.0,724.0,519.0,205.0,1602.0,688.0,914.0,1527.0,613.0,914.0,75.0,75.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,13557.0,7819.0,5738.0,11517.0,7299.0,4218.0,2040.0,520.0,1520.0,4235.0,2286.0,1949.0,3801.0,2218.0,1583.0,434.0,68.0,366.0,8002.0,4430.0,3572.0,6526.0,3978.0,2548.0,1476.0,452.0,1024.0,1320.0,1103.0,217.0,1190.0,1103.0,87.0,130.0,0.0,130.0
85,Warren & Washington Counties PUMA,12390.0,5959.0,6431.0,9258.0,4389.0,4869.0,3132.0,1570.0,1562.0,1722.0,226.0,1496.0,1580.0,226.0,1354.0,142.0,0.0,142.0,9669.0,5075.0,4594.0,7106.0,3893.0,3213.0,2563.0,1182.0,1381.0,999.0,658.0,341.0,572.0,270.0,302.0,427.0,388.0,39.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,5848.0,2902.0,2946.0,4767.0,2421.0,2346.0,1081.0,481.0,600.0,3533.0,1405.0,2128.0,2775.0,924.0,1851.0,758.0,481.0,277.0,2206.0,1388.0,818.0,1883.0,1388.0,495.0,323.0,0.0,323.0,109.0,109.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,15114.0,7240.0,7874.0,13398.0,6662.0,6736.0,1716.0,578.0,1138.0,12923.0,5803.0,7120.0,11831.0,5645.0,6186.0,1092.0,158.0,934.0,2041.0,1362.0,679.0,1567.0,1017.0,550.0,474.0,345.0,129.0,150.0,75.0,75.0,0.0,0.0,0.0,150.0,75.0,75.0
88,Onondaga County (Central)--Syracuse City PUMA,17321.0,8078.0,9243.0,13435.0,7128.0,6307.0,3886.0,950.0,2936.0,6294.0,2874.0,3420.0,5993.0,2694.0,3299.0,301.0,180.0,121.0,7890.0,3641.0,4249.0,5320.0,3032.0,2288.0,2570.0,609.0,1961.0,3137.0,1563.0,1574.0,2122.0,1402.0,720.0,1015.0,161.0,854.0
89,Westchester County (Central)--White Plains City PUMA,8373.0,4043.0,4330.0,7673.0,3675.0,3998.0,700.0,368.0,332.0,5835.0,2874.0,2961.0,5341.0,2573.0,2768.0,494.0,301.0,193.0,2538.0,1169.0,1369.0,2332.0,1102.0,1230.0,206.0,67.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,12906.0,6906.0,6000.0,9825.0,5187.0,4638.0,3081.0,1719.0,1362.0,6730.0,3917.0,2813.0,5820.0,3320.0,2500.0,910.0,597.0,313.0,5575.0,2777.0,2798.0,3549.0,1720.0,1829.0,2026.0,1057.0,969.0,601.0,212.0,389.0,456.0,147.0,309.0,145.0,65.0,80.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",972.0,523.0,449.0,627.0,232.0,395.0,345.0,291.0,54.0,153.0,75.0,78.0,153.0,75.0,78.0,0.0,0.0,0.0,428.0,57.0,371.0,317.0,0.0,317.0,111.0,57.0,54.0,391.0,391.0,0.0,157.0,157.0,0.0,234.0,234.0,0.0
92,Cattaraugus & Allegany Counties PUMA,12138.0,5841.0,6297.0,10411.0,5148.0,5263.0,1727.0,693.0,1034.0,1751.0,703.0,1048.0,1550.0,703.0,847.0,201.0,0.0,201.0,8972.0,4534.0,4438.0,7897.0,4004.0,3893.0,1075.0,530.0,545.0,1415.0,604.0,811.0,964.0,441.0,523.0,451.0,163.0,288.0
93,Oswego County PUMA,11059.0,5282.0,5777.0,9120.0,4094.0,5026.0,1939.0,1188.0,751.0,834.0,358.0,476.0,798.0,358.0,440.0,36.0,0.0,36.0,7904.0,4027.0,3877.0,6582.0,3420.0,3162.0,1322.0,607.0,715.0,2321.0,897.0,1424.0,1740.0,316.0,1424.0,581.0,581.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13845.0,6766.0,7079.0,12541.0,6111.0,6430.0,1304.0,655.0,649.0,4949.0,1956.0,2993.0,4630.0,1833.0,2797.0,319.0,123.0,196.0,8117.0,4278.0,3839.0,7253.0,3867.0,3386.0,864.0,411.0,453.0,779.0,532.0,247.0,658.0,411.0,247.0,121.0,121.0,0.0
95,Monroe County (East) PUMA,5875.0,2992.0,2883.0,5030.0,2549.0,2481.0,845.0,443.0,402.0,1908.0,719.0,1189.0,1908.0,719.0,1189.0,0.0,0.0,0.0,3643.0,2044.0,1599.0,3068.0,1830.0,1238.0,575.0,214.0,361.0,324.0,229.0,95.0,54.0,0.0,54.0,270.0,229.0,41.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,8165.0,3650.0,4515.0,7285.0,3336.0,3949.0,880.0,314.0,566.0,4988.0,2249.0,2739.0,4650.0,2249.0,2401.0,338.0,0.0,338.0,2886.0,1335.0,1551.0,2410.0,1087.0,1323.0,476.0,248.0,228.0,291.0,66.0,225.0,225.0,0.0,225.0,66.0,66.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2430.0,1076.0,1354.0,2027.0,749.0,1278.0,403.0,327.0,76.0,1040.0,551.0,489.0,904.0,491.0,413.0,136.0,60.0,76.0,1390.0,525.0,865.0,1123.0,258.0,865.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",19131.0,9789.0,9342.0,10704.0,5508.0,5196.0,8427.0,4281.0,4146.0,4267.0,2517.0,1750.0,3178.0,1956.0,1222.0,1089.0,561.0,528.0,11240.0,5054.0,6186.0,5553.0,2289.0,3264.0,5687.0,2765.0,2922.0,3624.0,2218.0,1406.0,1973.0,1263.0,710.0,1651.0,955.0,696.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4667.0,2486.0,2181.0,3330.0,1831.0,1499.0,1337.0,655.0,682.0,1518.0,361.0,1157.0,1518.0,361.0,1157.0,0.0,0.0,0.0,2904.0,2125.0,779.0,1812.0,1470.0,342.0,1092.0,655.0,437.0,245.0,0.0,245.0,0.0,0.0,0.0,245.0,0.0,245.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4787.0,1914.0,2873.0,4445.0,1864.0,2581.0,342.0,50.0,292.0,2776.0,1042.0,1734.0,2776.0,1042.0,1734.0,0.0,0.0,0.0,1914.0,775.0,1139.0,1622.0,775.0,847.0,292.0,0.0,292.0,97.0,97.0,0.0,47.0,47.0,0.0,50.0,50.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",37715.0,18796.0,18919.0,33064.0,15389.0,17675.0,4651.0,3407.0,1244.0,35250.0,16563.0,18687.0,31052.0,13609.0,17443.0,4198.0,2954.0,1244.0,2465.0,2233.0,232.0,2012.0,1780.0,232.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,13053.0,5994.0,7059.0,8827.0,4481.0,4346.0,4226.0,1513.0,2713.0,1338.0,433.0,905.0,876.0,433.0,443.0,462.0,0.0,462.0,9513.0,4171.0,5342.0,6759.0,3175.0,3584.0,2754.0,996.0,1758.0,2202.0,1390.0,812.0,1192.0,873.0,319.0,1010.0,517.0,493.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,4050.0,1920.0,2130.0,3251.0,1715.0,1536.0,799.0,205.0,594.0,1365.0,695.0,670.0,1279.0,695.0,584.0,86.0,0.0,86.0,2602.0,1182.0,1420.0,1889.0,977.0,912.0,713.0,205.0,508.0,83.0,43.0,40.0,83.0,43.0,40.0,0.0,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,9814.0,5335.0,4479.0,8228.0,4707.0,3521.0,1586.0,628.0,958.0,1953.0,1139.0,814.0,1854.0,1091.0,763.0,99.0,48.0,51.0,6392.0,3541.0,2851.0,5819.0,3198.0,2621.0,573.0,343.0,230.0,1469.0,655.0,814.0,555.0,418.0,137.0,914.0,237.0,677.0
105,Genesee & Orleans Counties PUMA,6955.0,3552.0,3403.0,5331.0,2494.0,2837.0,1624.0,1058.0,566.0,813.0,303.0,510.0,798.0,303.0,495.0,15.0,0.0,15.0,5302.0,2528.0,2774.0,4284.0,2026.0,2258.0,1018.0,502.0,516.0,840.0,721.0,119.0,249.0,165.0,84.0,591.0,556.0,35.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",5429.0,2446.0,2983.0,4167.0,1808.0,2359.0,1262.0,638.0,624.0,1431.0,440.0,991.0,1431.0,440.0,991.0,0.0,0.0,0.0,3406.0,1592.0,1814.0,2558.0,1368.0,1190.0,848.0,224.0,624.0,592.0,414.0,178.0,178.0,0.0,178.0,414.0,414.0,0.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",9078.0,4062.0,5016.0,6388.0,3174.0,3214.0,2690.0,888.0,1802.0,769.0,284.0,485.0,738.0,253.0,485.0,31.0,31.0,0.0,7151.0,3471.0,3680.0,4850.0,2614.0,2236.0,2301.0,857.0,1444.0,1158.0,307.0,851.0,800.0,307.0,493.0,358.0,0.0,358.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3355.0,1746.0,1609.0,3094.0,1603.0,1491.0,261.0,143.0,118.0,1334.0,230.0,1104.0,1199.0,151.0,1048.0,135.0,79.0,56.0,2021.0,1516.0,505.0,1895.0,1452.0,443.0,126.0,64.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2300.0,1067.0,1233.0,1903.0,834.0,1069.0,397.0,233.0,164.0,487.0,201.0,286.0,286.0,0.0,286.0,201.0,201.0,0.0,1464.0,736.0,728.0,1300.0,736.0,564.0,164.0,0.0,164.0,349.0,130.0,219.0,317.0,98.0,219.0,32.0,32.0,0.0
110,Suffolk County (East) PUMA,6921.0,3792.0,3129.0,4421.0,2467.0,1954.0,2500.0,1325.0,1175.0,1741.0,568.0,1173.0,1535.0,478.0,1057.0,206.0,90.0,116.0,4809.0,2853.0,1956.0,2886.0,1989.0,897.0,1923.0,864.0,1059.0,371.0,371.0,0.0,0.0,0.0,0.0,371.0,371.0,0.0
111,Orange County (Northwest) PUMA,10990.0,5462.0,5528.0,10168.0,5097.0,5071.0,822.0,365.0,457.0,2496.0,1028.0,1468.0,2432.0,964.0,1468.0,64.0,64.0,0.0,6698.0,3520.0,3178.0,6322.0,3398.0,2924.0,376.0,122.0,254.0,1796.0,914.0,882.0,1414.0,735.0,679.0,382.0,179.0,203.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,15569.0,7194.0,8375.0,10806.0,4928.0,5878.0,4763.0,2266.0,2497.0,3392.0,1749.0,1643.0,2566.0,1227.0,1339.0,826.0,522.0,304.0,9889.0,4326.0,5563.0,6747.0,2921.0,3826.0,3142.0,1405.0,1737.0,2288.0,1119.0,1169.0,1493.0,780.0,713.0,795.0,339.0,456.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3616.0,1443.0,2173.0,2680.0,1035.0,1645.0,936.0,408.0,528.0,933.0,432.0,501.0,575.0,248.0,327.0,358.0,184.0,174.0,2558.0,1011.0,1547.0,2105.0,787.0,1318.0,453.0,224.0,229.0,125.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,125.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,2873.0,1680.0,1193.0,2573.0,1599.0,974.0,300.0,81.0,219.0,1049.0,600.0,449.0,886.0,519.0,367.0,163.0,81.0,82.0,1824.0,1080.0,744.0,1687.0,1080.0,607.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,13025.0,6154.0,6871.0,9912.0,4959.0,4953.0,3113.0,1195.0,1918.0,2832.0,1754.0,1078.0,2585.0,1698.0,887.0,247.0,56.0,191.0,8942.0,3632.0,5310.0,6349.0,2633.0,3716.0,2593.0,999.0,1594.0,1251.0,768.0,483.0,978.0,628.0,350.0,273.0,140.0,133.0
116,Westchester County (Northeast) PUMA,3466.0,1586.0,1880.0,2805.0,1509.0,1296.0,661.0,77.0,584.0,2298.0,1050.0,1248.0,2218.0,1050.0,1168.0,80.0,0.0,80.0,1036.0,536.0,500.0,587.0,459.0,128.0,449.0,77.0,372.0,132.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,132.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,12463.0,7898.0,4565.0,10184.0,7007.0,3177.0,2279.0,891.0,1388.0,8895.0,5373.0,3522.0,7382.0,4836.0,2546.0,1513.0,537.0,976.0,3568.0,2525.0,1043.0,2802.0,2171.0,631.0,766.0,354.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,25501.0,14626.0,10875.0,20475.0,11719.0,8756.0,5026.0,2907.0,2119.0,20529.0,12210.0,8319.0,17508.0,10464.0,7044.0,3021.0,1746.0,1275.0,4632.0,2416.0,2216.0,2967.0,1255.0,1712.0,1665.0,1161.0,504.0,340.0,0.0,340.0,0.0,0.0,0.0,340.0,0.0,340.0
119,Dutchess County (North & East) PUMA,7526.0,3959.0,3567.0,5933.0,3228.0,2705.0,1593.0,731.0,862.0,2423.0,1316.0,1107.0,2350.0,1272.0,1078.0,73.0,44.0,29.0,3758.0,1986.0,1772.0,3109.0,1834.0,1275.0,649.0,152.0,497.0,1345.0,657.0,688.0,474.0,122.0,352.0,871.0,535.0,336.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1840.0,1075.0,765.0,1365.0,706.0,659.0,475.0,369.0,106.0,1109.0,442.0,667.0,1003.0,442.0,561.0,106.0,0.0,106.0,731.0,633.0,98.0,362.0,264.0,98.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Broome (Outer West) & Tioga Counties PUMA,7738.0,3691.0,4047.0,6873.0,3349.0,3524.0,865.0,342.0,523.0,1320.0,433.0,887.0,1233.0,433.0,800.0,87.0,0.0,87.0,5018.0,2550.0,2468.0,4463.0,2341.0,2122.0,555.0,209.0,346.0,1400.0,708.0,692.0,1177.0,575.0,602.0,223.0,133.0,90.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",4883.0,2849.0,2034.0,3801.0,2247.0,1554.0,1082.0,602.0,480.0,2602.0,1355.0,1247.0,2429.0,1262.0,1167.0,173.0,93.0,80.0,2281.0,1494.0,787.0,1372.0,985.0,387.0,909.0,509.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1046.0,595.0,451.0,1046.0,595.0,451.0,0.0,0.0,0.0,219.0,0.0,219.0,219.0,0.0,219.0,0.0,0.0,0.0,579.0,347.0,232.0,579.0,347.0,232.0,0.0,0.0,0.0,248.0,248.0,0.0,248.0,248.0,0.0,0.0,0.0,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,7179.0,3231.0,3948.0,6450.0,2888.0,3562.0,729.0,343.0,386.0,1245.0,678.0,567.0,1245.0,678.0,567.0,0.0,0.0,0.0,5554.0,2293.0,3261.0,4825.0,1950.0,2875.0,729.0,343.0,386.0,380.0,260.0,120.0,380.0,260.0,120.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",38080.0,18604.0,19476.0,33810.0,16490.0,17320.0,4270.0,2114.0,2156.0,34837.0,16997.0,17840.0,31386.0,15562.0,15824.0,3451.0,1435.0,2016.0,3243.0,1607.0,1636.0,2424.0,928.0,1496.0,819.0,679.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,10015.0,4911.0,5104.0,9493.0,4609.0,4884.0,522.0,302.0,220.0,7011.0,3297.0,3714.0,6607.0,3060.0,3547.0,404.0,237.0,167.0,2654.0,1549.0,1105.0,2601.0,1549.0,1052.0,53.0,0.0,53.0,350.0,65.0,285.0,285.0,0.0,285.0,65.0,65.0,0.0
127,Onondaga County (North) PUMA,9362.0,4140.0,5222.0,7861.0,3466.0,4395.0,1501.0,674.0,827.0,2074.0,927.0,1147.0,2074.0,927.0,1147.0,0.0,0.0,0.0,6686.0,2669.0,4017.0,5531.0,2341.0,3190.0,1155.0,328.0,827.0,602.0,544.0,58.0,256.0,198.0,58.0,346.0,346.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,4321.0,2169.0,2152.0,3954.0,1961.0,1993.0,367.0,208.0,159.0,2267.0,1070.0,1197.0,2114.0,991.0,1123.0,153.0,79.0,74.0,2054.0,1099.0,955.0,1840.0,970.0,870.0,214.0,129.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,5813.0,2182.0,3631.0,4834.0,1955.0,2879.0,979.0,227.0,752.0,1244.0,352.0,892.0,1088.0,352.0,736.0,156.0,0.0,156.0,3678.0,1421.0,2257.0,2855.0,1194.0,1661.0,823.0,227.0,596.0,891.0,409.0,482.0,891.0,409.0,482.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,7899.0,3954.0,3945.0,6594.0,3310.0,3284.0,1305.0,644.0,661.0,1606.0,896.0,710.0,1287.0,784.0,503.0,319.0,112.0,207.0,5316.0,2506.0,2810.0,4486.0,1994.0,2492.0,830.0,512.0,318.0,977.0,552.0,425.0,821.0,532.0,289.0,156.0,20.0,136.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,6174.0,2879.0,3295.0,3870.0,1925.0,1945.0,2304.0,954.0,1350.0,1899.0,569.0,1330.0,1402.0,446.0,956.0,497.0,123.0,374.0,3975.0,2010.0,1965.0,2418.0,1429.0,989.0,1557.0,581.0,976.0,300.0,300.0,0.0,50.0,50.0,0.0,250.0,250.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,3516.0,1833.0,1683.0,2423.0,1308.0,1115.0,1093.0,525.0,568.0,2023.0,904.0,1119.0,1726.0,853.0,873.0,297.0,51.0,246.0,1493.0,929.0,564.0,697.0,455.0,242.0,796.0,474.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",506.0,85.0,421.0,400.0,85.0,315.0,106.0,0.0,106.0,145.0,85.0,60.0,145.0,85.0,60.0,0.0,0.0,0.0,255.0,0.0,255.0,255.0,0.0,255.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0,0.0,106.0,0.0,106.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2139.0,920.0,1219.0,1947.0,865.0,1082.0,192.0,55.0,137.0,711.0,28.0,683.0,711.0,28.0,683.0,0.0,0.0,0.0,1428.0,892.0,536.0,1236.0,837.0,399.0,192.0,55.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,7796.0,3862.0,3934.0,6330.0,3254.0,3076.0,1466.0,608.0,858.0,1999.0,946.0,1053.0,1793.0,946.0,847.0,206.0,0.0,206.0,4325.0,2210.0,2115.0,3575.0,1718.0,1857.0,750.0,492.0,258.0,1472.0,706.0,766.0,962.0,590.0,372.0,510.0,116.0,394.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2037.0,1065.0,972.0,1497.0,856.0,641.0,540.0,209.0,331.0,511.0,314.0,197.0,511.0,314.0,197.0,0.0,0.0,0.0,1465.0,690.0,775.0,986.0,542.0,444.0,479.0,148.0,331.0,61.0,61.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,1108.0,748.0,360.0,733.0,584.0,149.0,375.0,164.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,299.0,149.0,448.0,299.0,149.0,0.0,0.0,0.0,660.0,449.0,211.0,285.0,285.0,0.0,375.0,164.0,211.0
138,Putnam County PUMA,3571.0,1554.0,2017.0,2727.0,944.0,1783.0,844.0,610.0,234.0,1217.0,268.0,949.0,1092.0,268.0,824.0,125.0,0.0,125.0,1655.0,747.0,908.0,1351.0,552.0,799.0,304.0,195.0,109.0,699.0,539.0,160.0,284.0,124.0,160.0,415.0,415.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,12974.0,6192.0,6782.0,11878.0,5489.0,6389.0,1096.0,703.0,393.0,8310.0,4428.0,3882.0,7936.0,4054.0,3882.0,374.0,374.0,0.0,4074.0,1484.0,2590.0,3477.0,1280.0,2197.0,597.0,204.0,393.0,590.0,280.0,310.0,465.0,155.0,310.0,125.0,125.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,4156.0,2118.0,2038.0,2841.0,1350.0,1491.0,1315.0,768.0,547.0,2042.0,937.0,1105.0,1099.0,169.0,930.0,943.0,768.0,175.0,1989.0,1181.0,808.0,1742.0,1181.0,561.0,247.0,0.0,247.0,125.0,0.0,125.0,0.0,0.0,0.0,125.0,0.0,125.0
