,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
0,Total Geo,897048.0,441595.0,455453.0,339552.0,176911.0,162641.0,557496.0,264684.0,292812.0,249470.0,103797.0,145673.0,114368.0,48794.0,65574.0,135102.0,55003.0,80099.0,516909.0,269907.0,247002.0,195320.0,110865.0,84455.0,321589.0,159042.0,162547.0,130669.0,67891.0,62778.0,29864.0,17252.0,12612.0,100805.0,50639.0,50166.0
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",13088.0,5585.0,7503.0,900.0,140.0,760.0,12188.0,5445.0,6743.0,3564.0,1913.0,1651.0,248.0,0.0,248.0,3316.0,1913.0,1403.0,8378.0,2871.0,5507.0,652.0,140.0,512.0,7726.0,2731.0,4995.0,1146.0,801.0,345.0,0.0,0.0,0.0,1146.0,801.0,345.0
2,Ulster County (East) PUMA,3516.0,2133.0,1383.0,2460.0,1675.0,785.0,1056.0,458.0,598.0,754.0,380.0,374.0,518.0,380.0,138.0,236.0,0.0,236.0,2685.0,1676.0,1009.0,1865.0,1218.0,647.0,820.0,458.0,362.0,77.0,77.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0
3,Albany County (East Central)--Albany City PUMA,3496.0,1391.0,2105.0,576.0,241.0,335.0,2920.0,1150.0,1770.0,1059.0,413.0,646.0,195.0,0.0,195.0,864.0,413.0,451.0,2388.0,978.0,1410.0,381.0,241.0,140.0,2007.0,737.0,1270.0,49.0,0.0,49.0,0.0,0.0,0.0,49.0,0.0,49.0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1308.0,337.0,971.0,714.0,0.0,714.0,594.0,337.0,257.0,351.0,0.0,351.0,351.0,0.0,351.0,0.0,0.0,0.0,957.0,337.0,620.0,363.0,0.0,363.0,594.0,337.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Ontario & Yates Counties PUMA,2438.0,1370.0,1068.0,1721.0,1079.0,642.0,717.0,291.0,426.0,498.0,343.0,155.0,350.0,307.0,43.0,148.0,36.0,112.0,1427.0,610.0,817.0,1097.0,498.0,599.0,330.0,112.0,218.0,513.0,417.0,96.0,274.0,274.0,0.0,239.0,143.0,96.0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,3094.0,2076.0,1018.0,2537.0,1590.0,947.0,557.0,486.0,71.0,1541.0,1051.0,490.0,984.0,565.0,419.0,557.0,486.0,71.0,1320.0,920.0,400.0,1320.0,920.0,400.0,0.0,0.0,0.0,233.0,105.0,128.0,233.0,105.0,128.0,0.0,0.0,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,11014.0,5150.0,5864.0,4370.0,1912.0,2458.0,6644.0,3238.0,3406.0,3873.0,1348.0,2525.0,2763.0,1186.0,1577.0,1110.0,162.0,948.0,5927.0,3443.0,2484.0,1298.0,664.0,634.0,4629.0,2779.0,1850.0,1214.0,359.0,855.0,309.0,62.0,247.0,905.0,297.0,608.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",841.0,438.0,403.0,623.0,378.0,245.0,218.0,60.0,158.0,194.0,115.0,79.0,73.0,55.0,18.0,121.0,60.0,61.0,647.0,323.0,324.0,550.0,323.0,227.0,97.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,4329.0,2151.0,2178.0,1801.0,777.0,1024.0,2528.0,1374.0,1154.0,1098.0,52.0,1046.0,576.0,52.0,524.0,522.0,0.0,522.0,3058.0,2065.0,993.0,1052.0,691.0,361.0,2006.0,1374.0,632.0,173.0,34.0,139.0,173.0,34.0,139.0,0.0,0.0,0.0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",26559.0,9264.0,17295.0,2431.0,1328.0,1103.0,24128.0,7936.0,16192.0,4498.0,1270.0,3228.0,608.0,186.0,422.0,3890.0,1084.0,2806.0,14287.0,5292.0,8995.0,1323.0,721.0,602.0,12964.0,4571.0,8393.0,7774.0,2702.0,5072.0,500.0,421.0,79.0,7274.0,2281.0,4993.0
11,Livingston & Wyoming Counties PUMA,586.0,91.0,495.0,278.0,38.0,240.0,308.0,53.0,255.0,63.0,53.0,10.0,10.0,0.0,10.0,53.0,53.0,0.0,350.0,38.0,312.0,95.0,38.0,57.0,255.0,0.0,255.0,173.0,0.0,173.0,173.0,0.0,173.0,0.0,0.0,0.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,16002.0,6358.0,9644.0,1124.0,553.0,571.0,14878.0,5805.0,9073.0,3842.0,596.0,3246.0,314.0,0.0,314.0,3528.0,596.0,2932.0,10467.0,5157.0,5310.0,810.0,553.0,257.0,9657.0,4604.0,5053.0,1693.0,605.0,1088.0,0.0,0.0,0.0,1693.0,605.0,1088.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5947.0,2409.0,3538.0,4534.0,1798.0,2736.0,1413.0,611.0,802.0,985.0,361.0,624.0,755.0,131.0,624.0,230.0,230.0,0.0,4078.0,1709.0,2369.0,3079.0,1328.0,1751.0,999.0,381.0,618.0,884.0,339.0,545.0,700.0,339.0,361.0,184.0,0.0,184.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1972.0,920.0,1052.0,279.0,24.0,255.0,1693.0,896.0,797.0,175.0,24.0,151.0,175.0,24.0,151.0,0.0,0.0,0.0,1396.0,831.0,565.0,104.0,0.0,104.0,1292.0,831.0,461.0,401.0,65.0,336.0,0.0,0.0,0.0,401.0,65.0,336.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2015.0,964.0,1051.0,1046.0,544.0,502.0,969.0,420.0,549.0,890.0,438.0,452.0,658.0,304.0,354.0,232.0,134.0,98.0,794.0,240.0,554.0,343.0,240.0,103.0,451.0,0.0,451.0,331.0,286.0,45.0,45.0,0.0,45.0,286.0,286.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,10390.0,5001.0,5389.0,4553.0,2364.0,2189.0,5837.0,2637.0,3200.0,876.0,662.0,214.0,358.0,312.0,46.0,518.0,350.0,168.0,7204.0,2910.0,4294.0,3554.0,1678.0,1876.0,3650.0,1232.0,2418.0,2310.0,1429.0,881.0,641.0,374.0,267.0,1669.0,1055.0,614.0
17,Westchester County (Northwest) PUMA,4557.0,2648.0,1909.0,2473.0,1166.0,1307.0,2084.0,1482.0,602.0,995.0,508.0,487.0,954.0,467.0,487.0,41.0,41.0,0.0,2962.0,1879.0,1083.0,1462.0,699.0,763.0,1500.0,1180.0,320.0,600.0,261.0,339.0,57.0,0.0,57.0,543.0,261.0,282.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,7829.0,3538.0,4291.0,2551.0,1585.0,966.0,5278.0,1953.0,3325.0,1851.0,334.0,1517.0,1050.0,138.0,912.0,801.0,196.0,605.0,4558.0,2620.0,1938.0,1323.0,1323.0,0.0,3235.0,1297.0,1938.0,1420.0,584.0,836.0,178.0,124.0,54.0,1242.0,460.0,782.0
19,Onondaga County (Central)--Syracuse City PUMA,4252.0,2337.0,1915.0,853.0,504.0,349.0,3399.0,1833.0,1566.0,791.0,540.0,251.0,384.0,232.0,152.0,407.0,308.0,99.0,2934.0,1518.0,1416.0,469.0,272.0,197.0,2465.0,1246.0,1219.0,527.0,279.0,248.0,0.0,0.0,0.0,527.0,279.0,248.0
20,Westchester County (Northeast) PUMA,3085.0,1449.0,1636.0,1800.0,538.0,1262.0,1285.0,911.0,374.0,2349.0,1246.0,1103.0,1594.0,538.0,1056.0,755.0,708.0,47.0,736.0,203.0,533.0,206.0,0.0,206.0,530.0,203.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,477.0,270.0,207.0,356.0,149.0,207.0,121.0,121.0,0.0,101.0,35.0,66.0,101.0,35.0,66.0,0.0,0.0,0.0,376.0,235.0,141.0,255.0,114.0,141.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,8677.0,3584.0,5093.0,2479.0,1129.0,1350.0,6198.0,2455.0,3743.0,1813.0,682.0,1131.0,522.0,76.0,446.0,1291.0,606.0,685.0,4964.0,1968.0,2996.0,1421.0,672.0,749.0,3543.0,1296.0,2247.0,1900.0,934.0,966.0,536.0,381.0,155.0,1364.0,553.0,811.0
23,Monroe County (Central)--Rochester City (West) PUMA,5533.0,2576.0,2957.0,1470.0,827.0,643.0,4063.0,1749.0,2314.0,802.0,479.0,323.0,428.0,428.0,0.0,374.0,51.0,323.0,3003.0,1176.0,1827.0,843.0,293.0,550.0,2160.0,883.0,1277.0,1728.0,921.0,807.0,199.0,106.0,93.0,1529.0,815.0,714.0
24,Suffolk County (Central)--Islip Town (East) PUMA,4222.0,2539.0,1683.0,3231.0,1735.0,1496.0,991.0,804.0,187.0,2058.0,971.0,1087.0,1809.0,833.0,976.0,249.0,138.0,111.0,2164.0,1568.0,596.0,1422.0,902.0,520.0,742.0,666.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,2456.0,1473.0,983.0,2068.0,1085.0,983.0,388.0,388.0,0.0,1269.0,458.0,811.0,1066.0,255.0,811.0,203.0,203.0,0.0,1187.0,1015.0,172.0,1002.0,830.0,172.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",14357.0,6960.0,7397.0,1220.0,697.0,523.0,13137.0,6263.0,6874.0,1502.0,607.0,895.0,260.0,146.0,114.0,1242.0,461.0,781.0,8634.0,4419.0,4215.0,732.0,508.0,224.0,7902.0,3911.0,3991.0,4221.0,1934.0,2287.0,228.0,43.0,185.0,3993.0,1891.0,2102.0
27,St. Lawrence County PUMA,482.0,242.0,240.0,283.0,145.0,138.0,199.0,97.0,102.0,107.0,8.0,99.0,107.0,8.0,99.0,0.0,0.0,0.0,348.0,234.0,114.0,176.0,137.0,39.0,172.0,97.0,75.0,27.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,27.0
28,Columbia & Greene Counties PUMA,1377.0,796.0,581.0,842.0,381.0,461.0,535.0,415.0,120.0,369.0,215.0,154.0,256.0,181.0,75.0,113.0,34.0,79.0,990.0,563.0,427.0,568.0,182.0,386.0,422.0,381.0,41.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,7361.0,3341.0,4020.0,1239.0,693.0,546.0,6122.0,2648.0,3474.0,4154.0,1878.0,2276.0,778.0,421.0,357.0,3376.0,1457.0,1919.0,2106.0,938.0,1168.0,212.0,212.0,0.0,1894.0,726.0,1168.0,1101.0,525.0,576.0,249.0,60.0,189.0,852.0,465.0,387.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",7728.0,2888.0,4840.0,3545.0,1602.0,1943.0,4183.0,1286.0,2897.0,2779.0,1410.0,1369.0,852.0,341.0,511.0,1927.0,1069.0,858.0,4326.0,1478.0,2848.0,2470.0,1261.0,1209.0,1856.0,217.0,1639.0,623.0,0.0,623.0,223.0,0.0,223.0,400.0,0.0,400.0
31,Monroe County (North & West) PUMA,1625.0,897.0,728.0,823.0,243.0,580.0,802.0,654.0,148.0,314.0,0.0,314.0,166.0,0.0,166.0,148.0,0.0,148.0,1311.0,897.0,414.0,657.0,243.0,414.0,654.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Schenectady County--Schenectady City PUMA,2272.0,768.0,1504.0,1466.0,427.0,1039.0,806.0,341.0,465.0,505.0,119.0,386.0,505.0,119.0,386.0,0.0,0.0,0.0,1601.0,649.0,952.0,961.0,308.0,653.0,640.0,341.0,299.0,166.0,0.0,166.0,0.0,0.0,0.0,166.0,0.0,166.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3027.0,1867.0,1160.0,2044.0,1057.0,987.0,983.0,810.0,173.0,1080.0,797.0,283.0,766.0,483.0,283.0,314.0,314.0,0.0,1947.0,1070.0,877.0,1278.0,574.0,704.0,669.0,496.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Niagara County (North & East) PUMA,831.0,583.0,248.0,831.0,583.0,248.0,0.0,0.0,0.0,477.0,374.0,103.0,477.0,374.0,103.0,0.0,0.0,0.0,354.0,209.0,145.0,354.0,209.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,6336.0,3320.0,3016.0,5460.0,2916.0,2544.0,876.0,404.0,472.0,1730.0,668.0,1062.0,1362.0,382.0,980.0,368.0,286.0,82.0,3517.0,1771.0,1746.0,3009.0,1653.0,1356.0,508.0,118.0,390.0,1089.0,881.0,208.0,1089.0,881.0,208.0,0.0,0.0,0.0
36,Suffolk County (East) PUMA,1775.0,732.0,1043.0,1415.0,732.0,683.0,360.0,0.0,360.0,844.0,176.0,668.0,767.0,176.0,591.0,77.0,0.0,77.0,839.0,556.0,283.0,556.0,556.0,0.0,283.0,0.0,283.0,92.0,0.0,92.0,92.0,0.0,92.0,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,549.0,289.0,260.0,549.0,289.0,260.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,0.0,324.0,64.0,260.0,324.0,64.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4282.0,1862.0,2420.0,1306.0,651.0,655.0,2976.0,1211.0,1765.0,1595.0,681.0,914.0,438.0,207.0,231.0,1157.0,474.0,683.0,2461.0,1132.0,1329.0,868.0,444.0,424.0,1593.0,688.0,905.0,226.0,49.0,177.0,0.0,0.0,0.0,226.0,49.0,177.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",3287.0,1532.0,1755.0,734.0,734.0,0.0,2553.0,798.0,1755.0,1429.0,486.0,943.0,154.0,154.0,0.0,1275.0,332.0,943.0,1452.0,640.0,812.0,580.0,580.0,0.0,872.0,60.0,812.0,406.0,406.0,0.0,0.0,0.0,0.0,406.0,406.0,0.0
40,Westchester County (Central)--White Plains City PUMA,5641.0,2932.0,2709.0,3332.0,1695.0,1637.0,2309.0,1237.0,1072.0,2805.0,1167.0,1638.0,1702.0,811.0,891.0,1103.0,356.0,747.0,2666.0,1668.0,998.0,1630.0,884.0,746.0,1036.0,784.0,252.0,170.0,97.0,73.0,0.0,0.0,0.0,170.0,97.0,73.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",30394.0,13848.0,16546.0,5370.0,3375.0,1995.0,25024.0,10473.0,14551.0,5226.0,2667.0,2559.0,1512.0,932.0,580.0,3714.0,1735.0,1979.0,16998.0,7625.0,9373.0,2866.0,1916.0,950.0,14132.0,5709.0,8423.0,8170.0,3556.0,4614.0,992.0,527.0,465.0,7178.0,3029.0,4149.0
42,Erie County (North Central) PUMA,989.0,454.0,535.0,882.0,454.0,428.0,107.0,0.0,107.0,242.0,164.0,78.0,242.0,164.0,78.0,0.0,0.0,0.0,747.0,290.0,457.0,640.0,290.0,350.0,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Chautauqua County PUMA,4391.0,2186.0,2205.0,2164.0,1336.0,828.0,2227.0,850.0,1377.0,146.0,0.0,146.0,146.0,0.0,146.0,0.0,0.0,0.0,3130.0,1669.0,1461.0,1787.0,1240.0,547.0,1343.0,429.0,914.0,1115.0,517.0,598.0,231.0,96.0,135.0,884.0,421.0,463.0
44,Dutchess County (Southwest) PUMA,5142.0,2604.0,2538.0,3241.0,1786.0,1455.0,1901.0,818.0,1083.0,1137.0,204.0,933.0,907.0,204.0,703.0,230.0,0.0,230.0,3617.0,2154.0,1463.0,2160.0,1408.0,752.0,1457.0,746.0,711.0,388.0,246.0,142.0,174.0,174.0,0.0,214.0,72.0,142.0
45,Westchester County (Southeast) PUMA,4126.0,2375.0,1751.0,2167.0,1317.0,850.0,1959.0,1058.0,901.0,2511.0,1609.0,902.0,1437.0,944.0,493.0,1074.0,665.0,409.0,1347.0,640.0,707.0,730.0,373.0,357.0,617.0,267.0,350.0,268.0,126.0,142.0,0.0,0.0,0.0,268.0,126.0,142.0
46,Rockland County (North)--New City & Congers PUMA,8766.0,4822.0,3944.0,6743.0,3935.0,2808.0,2023.0,887.0,1136.0,2513.0,854.0,1659.0,1607.0,662.0,945.0,906.0,192.0,714.0,5185.0,3300.0,1885.0,4794.0,3183.0,1611.0,391.0,117.0,274.0,1068.0,668.0,400.0,342.0,90.0,252.0,726.0,578.0,148.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6567.0,2603.0,3964.0,4162.0,1951.0,2211.0,2405.0,652.0,1753.0,1548.0,674.0,874.0,1084.0,403.0,681.0,464.0,271.0,193.0,4705.0,1784.0,2921.0,2933.0,1403.0,1530.0,1772.0,381.0,1391.0,314.0,145.0,169.0,145.0,145.0,0.0,169.0,0.0,169.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,5826.0,2979.0,2847.0,2950.0,931.0,2019.0,2876.0,2048.0,828.0,2110.0,347.0,1763.0,1645.0,347.0,1298.0,465.0,0.0,465.0,2843.0,1990.0,853.0,1074.0,584.0,490.0,1769.0,1406.0,363.0,873.0,642.0,231.0,231.0,0.0,231.0,642.0,642.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,5038.0,1720.0,3318.0,1280.0,608.0,672.0,3758.0,1112.0,2646.0,645.0,108.0,537.0,0.0,0.0,0.0,645.0,108.0,537.0,3714.0,1612.0,2102.0,1280.0,608.0,672.0,2434.0,1004.0,1430.0,679.0,0.0,679.0,0.0,0.0,0.0,679.0,0.0,679.0
50,Wayne & Seneca Counties PUMA,1562.0,1315.0,247.0,1082.0,835.0,247.0,480.0,480.0,0.0,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,0.0,1027.0,830.0,197.0,691.0,494.0,197.0,336.0,336.0,0.0,365.0,315.0,50.0,221.0,171.0,50.0,144.0,144.0,0.0
51,Monroe County (South) PUMA,2219.0,861.0,1358.0,2000.0,833.0,1167.0,219.0,28.0,191.0,873.0,293.0,580.0,654.0,265.0,389.0,219.0,28.0,191.0,1229.0,568.0,661.0,1229.0,568.0,661.0,0.0,0.0,0.0,117.0,0.0,117.0,117.0,0.0,117.0,0.0,0.0,0.0
52,Tompkins County PUMA,1517.0,317.0,1200.0,652.0,90.0,562.0,865.0,227.0,638.0,1045.0,46.0,999.0,407.0,46.0,361.0,638.0,0.0,638.0,380.0,179.0,201.0,245.0,44.0,201.0,135.0,135.0,0.0,92.0,92.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,8086.0,4049.0,4037.0,5622.0,3183.0,2439.0,2464.0,866.0,1598.0,1903.0,351.0,1552.0,1531.0,351.0,1180.0,372.0,0.0,372.0,5514.0,3167.0,2347.0,3422.0,2301.0,1121.0,2092.0,866.0,1226.0,669.0,531.0,138.0,669.0,531.0,138.0,0.0,0.0,0.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",1067.0,742.0,325.0,568.0,243.0,325.0,499.0,499.0,0.0,155.0,39.0,116.0,155.0,39.0,116.0,0.0,0.0,0.0,445.0,236.0,209.0,407.0,198.0,209.0,38.0,38.0,0.0,467.0,467.0,0.0,6.0,6.0,0.0,461.0,461.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,3933.0,2602.0,1331.0,931.0,298.0,633.0,3002.0,2304.0,698.0,2949.0,2366.0,583.0,595.0,298.0,297.0,2354.0,2068.0,286.0,984.0,236.0,748.0,336.0,0.0,336.0,648.0,236.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3668.0,2091.0,1577.0,893.0,607.0,286.0,2775.0,1484.0,1291.0,2964.0,1521.0,1443.0,759.0,607.0,152.0,2205.0,914.0,1291.0,704.0,570.0,134.0,134.0,0.0,134.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",29846.0,16782.0,13064.0,1879.0,1260.0,619.0,27967.0,15522.0,12445.0,7500.0,2487.0,5013.0,1063.0,663.0,400.0,6437.0,1824.0,4613.0,18129.0,12051.0,6078.0,816.0,597.0,219.0,17313.0,11454.0,5859.0,4217.0,2244.0,1973.0,0.0,0.0,0.0,4217.0,2244.0,1973.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,5372.0,2468.0,2904.0,2910.0,1622.0,1288.0,2462.0,846.0,1616.0,1223.0,421.0,802.0,1085.0,371.0,714.0,138.0,50.0,88.0,3542.0,1724.0,1818.0,1677.0,1103.0,574.0,1865.0,621.0,1244.0,607.0,323.0,284.0,148.0,148.0,0.0,459.0,175.0,284.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",9091.0,4221.0,4870.0,2119.0,1143.0,976.0,6972.0,3078.0,3894.0,1798.0,1098.0,700.0,454.0,297.0,157.0,1344.0,801.0,543.0,4380.0,1796.0,2584.0,1254.0,731.0,523.0,3126.0,1065.0,2061.0,2913.0,1327.0,1586.0,411.0,115.0,296.0,2502.0,1212.0,1290.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,14497.0,8231.0,6266.0,11200.0,6570.0,4630.0,3297.0,1661.0,1636.0,3062.0,859.0,2203.0,1986.0,633.0,1353.0,1076.0,226.0,850.0,9382.0,6102.0,3280.0,7768.0,5021.0,2747.0,1614.0,1081.0,533.0,2053.0,1270.0,783.0,1446.0,916.0,530.0,607.0,354.0,253.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",4867.0,1913.0,2954.0,1752.0,916.0,836.0,3115.0,997.0,2118.0,744.0,173.0,571.0,431.0,0.0,431.0,313.0,173.0,140.0,3993.0,1740.0,2253.0,1191.0,916.0,275.0,2802.0,824.0,1978.0,130.0,0.0,130.0,130.0,0.0,130.0,0.0,0.0,0.0
62,Saratoga County (South & Central) PUMA,1663.0,698.0,965.0,1108.0,143.0,965.0,555.0,555.0,0.0,248.0,0.0,248.0,248.0,0.0,248.0,0.0,0.0,0.0,1415.0,698.0,717.0,860.0,143.0,717.0,555.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,790.0,380.0,410.0,708.0,348.0,360.0,82.0,32.0,50.0,92.0,0.0,92.0,92.0,0.0,92.0,0.0,0.0,0.0,504.0,255.0,249.0,454.0,255.0,199.0,50.0,0.0,50.0,194.0,125.0,69.0,162.0,93.0,69.0,32.0,32.0,0.0
64,Genesee & Orleans Counties PUMA,1767.0,488.0,1279.0,616.0,0.0,616.0,1151.0,488.0,663.0,181.0,0.0,181.0,98.0,0.0,98.0,83.0,0.0,83.0,599.0,81.0,518.0,518.0,0.0,518.0,81.0,81.0,0.0,987.0,407.0,580.0,0.0,0.0,0.0,987.0,407.0,580.0
65,Cayuga & Onondaga (South) Counties PUMA,446.0,292.0,154.0,147.0,22.0,125.0,299.0,270.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,193.0,127.0,120.0,22.0,98.0,200.0,171.0,29.0,126.0,99.0,27.0,27.0,0.0,27.0,99.0,99.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,3629.0,1912.0,1717.0,2926.0,1682.0,1244.0,703.0,230.0,473.0,622.0,265.0,357.0,411.0,265.0,146.0,211.0,0.0,211.0,2562.0,1388.0,1174.0,2070.0,1158.0,912.0,492.0,230.0,262.0,445.0,259.0,186.0,445.0,259.0,186.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",16504.0,7859.0,8645.0,2079.0,989.0,1090.0,14425.0,6870.0,7555.0,2274.0,635.0,1639.0,827.0,269.0,558.0,1447.0,366.0,1081.0,10832.0,5514.0,5318.0,974.0,640.0,334.0,9858.0,4874.0,4984.0,3398.0,1710.0,1688.0,278.0,80.0,198.0,3120.0,1630.0,1490.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4608.0,2794.0,1814.0,3567.0,1941.0,1626.0,1041.0,853.0,188.0,2019.0,1128.0,891.0,1590.0,752.0,838.0,429.0,376.0,53.0,2161.0,1352.0,809.0,1802.0,1078.0,724.0,359.0,274.0,85.0,428.0,314.0,114.0,175.0,111.0,64.0,253.0,203.0,50.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,12076.0,6202.0,5874.0,2027.0,1177.0,850.0,10049.0,5025.0,5024.0,5057.0,2356.0,2701.0,566.0,236.0,330.0,4491.0,2120.0,2371.0,6193.0,3437.0,2756.0,1461.0,941.0,520.0,4732.0,2496.0,2236.0,826.0,409.0,417.0,0.0,0.0,0.0,826.0,409.0,417.0
70,Jefferson & Lewis Counties PUMA,3394.0,1972.0,1422.0,736.0,389.0,347.0,2658.0,1583.0,1075.0,1026.0,431.0,595.0,343.0,84.0,259.0,683.0,347.0,336.0,2201.0,1541.0,660.0,393.0,305.0,88.0,1808.0,1236.0,572.0,167.0,0.0,167.0,0.0,0.0,0.0,167.0,0.0,167.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,4900.0,2955.0,1945.0,4309.0,2575.0,1734.0,591.0,380.0,211.0,2734.0,1481.0,1253.0,2569.0,1316.0,1253.0,165.0,165.0,0.0,1727.0,1143.0,584.0,1384.0,1011.0,373.0,343.0,132.0,211.0,439.0,331.0,108.0,356.0,248.0,108.0,83.0,83.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4158.0,2453.0,1705.0,2447.0,1388.0,1059.0,1711.0,1065.0,646.0,1336.0,680.0,656.0,920.0,311.0,609.0,416.0,369.0,47.0,2456.0,1407.0,1049.0,1272.0,822.0,450.0,1184.0,585.0,599.0,366.0,366.0,0.0,255.0,255.0,0.0,111.0,111.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,9010.0,4455.0,4555.0,5732.0,3141.0,2591.0,3278.0,1314.0,1964.0,1544.0,949.0,595.0,730.0,375.0,355.0,814.0,574.0,240.0,6319.0,3175.0,3144.0,4358.0,2486.0,1872.0,1961.0,689.0,1272.0,1147.0,331.0,816.0,644.0,280.0,364.0,503.0,51.0,452.0
