,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
124,Orange County (Northeast)--Greater Newburgh City PUMA,126.0,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",4047.0,1743.0,2304.0,2941.0,1452.0,1489.0,1106.0,291.0,815.0,3433.0,1610.0,1823.0,2526.0,1319.0,1207.0,907.0,291.0,616.0,614.0,133.0,481.0,415.0,133.0,282.0,199.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,5901.0,2978.0,2923.0,3904.0,2414.0,1490.0,1997.0,564.0,1433.0,2807.0,1322.0,1485.0,2336.0,1097.0,1239.0,471.0,225.0,246.0,3038.0,1600.0,1438.0,1512.0,1261.0,251.0,1526.0,339.0,1187.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0
127,Onondaga County (North) PUMA,259.0,131.0,128.0,259.0,131.0,128.0,0.0,0.0,0.0,259.0,131.0,128.0,259.0,131.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,638.0,396.0,242.0,377.0,260.0,117.0,261.0,136.0,125.0,236.0,176.0,60.0,119.0,59.0,60.0,117.0,117.0,0.0,402.0,220.0,182.0,258.0,201.0,57.0,144.0,19.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,194.0,93.0,101.0,194.0,93.0,101.0,0.0,0.0,0.0,194.0,93.0,101.0,194.0,93.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,69.0,0.0,69.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",439.0,291.0,148.0,439.0,291.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,291.0,148.0,439.0,291.0,148.0,0.0,0.0,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,708.0,358.0,350.0,565.0,215.0,350.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,215.0,350.0,565.0,215.0,350.0,0.0,0.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Putnam County PUMA,167.0,53.0,114.0,167.0,53.0,114.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,0.0,114.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3713.0,2112.0,1601.0,2747.0,1619.0,1128.0,966.0,493.0,473.0,1793.0,1196.0,597.0,1553.0,1087.0,466.0,240.0,109.0,131.0,1363.0,647.0,716.0,821.0,447.0,374.0,542.0,200.0,342.0,557.0,269.0,288.0,373.0,85.0,288.0,184.0,184.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,51.0,0.0,51.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",156.0,156.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,0.0,156.0,156.0,0.0,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,117.0,60.0,57.0,0.0,0.0,0.0,117.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,60.0,57.0,0.0,0.0,0.0,117.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,5157.0,2645.0,2512.0,2768.0,1746.0,1022.0,2389.0,899.0,1490.0,2826.0,1372.0,1454.0,1426.0,1007.0,419.0,1400.0,365.0,1035.0,2291.0,1273.0,1018.0,1302.0,739.0,563.0,989.0,534.0,455.0,40.0,0.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1488.0,969.0,519.0,975.0,456.0,519.0,513.0,513.0,0.0,521.0,181.0,340.0,521.0,181.0,340.0,0.0,0.0,0.0,600.0,485.0,115.0,275.0,160.0,115.0,325.0,325.0,0.0,367.0,303.0,64.0,179.0,115.0,64.0,188.0,188.0,0.0
146,Capital Region,2446.0,1652.0,794.0,2221.0,1533.0,688.0,225.0,119.0,106.0,1389.0,1018.0,371.0,1283.0,1018.0,265.0,106.0,0.0,106.0,1057.0,634.0,423.0,938.0,515.0,423.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Central NY,1439.0,786.0,653.0,911.0,465.0,446.0,528.0,321.0,207.0,995.0,615.0,380.0,808.0,428.0,380.0,187.0,187.0,0.0,174.0,37.0,137.0,103.0,37.0,66.0,71.0,0.0,71.0,270.0,134.0,136.0,0.0,0.0,0.0,270.0,134.0,136.0
148,Finger Lakes,1607.0,1094.0,513.0,1123.0,610.0,513.0,484.0,484.0,0.0,979.0,661.0,318.0,928.0,610.0,318.0,51.0,51.0,0.0,195.0,0.0,195.0,195.0,0.0,195.0,0.0,0.0,0.0,433.0,433.0,0.0,0.0,0.0,0.0,433.0,433.0,0.0
149,Long Island,6598.0,3220.0,3378.0,4307.0,2476.0,1831.0,2291.0,744.0,1547.0,3349.0,1213.0,2136.0,2160.0,926.0,1234.0,1189.0,287.0,902.0,3061.0,1819.0,1242.0,1959.0,1362.0,597.0,1102.0,457.0,645.0,188.0,188.0,0.0,188.0,188.0,0.0,0.0,0.0,0.0
150,Mid-Hudson,13264.0,7074.0,6190.0,10772.0,5405.0,5367.0,2492.0,1669.0,823.0,5412.0,3053.0,2359.0,4389.0,2102.0,2287.0,1023.0,951.0,72.0,5680.0,2790.0,2890.0,4802.0,2382.0,2420.0,878.0,408.0,470.0,2172.0,1231.0,941.0,1581.0,921.0,660.0,591.0,310.0,281.0
151,Mohawk Valley,787.0,340.0,447.0,696.0,340.0,356.0,91.0,0.0,91.0,251.0,91.0,160.0,251.0,91.0,160.0,0.0,0.0,0.0,325.0,38.0,287.0,234.0,38.0,196.0,91.0,0.0,91.0,211.0,211.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0
152,New York City,141186.0,69445.0,71741.0,107200.0,54636.0,52564.0,33986.0,14809.0,19177.0,77065.0,35970.0,41095.0,63955.0,31460.0,32495.0,13110.0,4510.0,8600.0,52747.0,27184.0,25563.0,35193.0,19561.0,15632.0,17554.0,7623.0,9931.0,11374.0,6291.0,5083.0,8052.0,3615.0,4437.0,3322.0,2676.0,646.0
153,North Country,458.0,113.0,345.0,209.0,113.0,96.0,249.0,0.0,249.0,139.0,43.0,96.0,139.0,43.0,96.0,0.0,0.0,0.0,319.0,70.0,249.0,70.0,70.0,0.0,249.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Southern Tier,1578.0,718.0,860.0,1435.0,599.0,836.0,143.0,119.0,24.0,1003.0,362.0,641.0,979.0,362.0,617.0,24.0,0.0,24.0,219.0,0.0,219.0,219.0,0.0,219.0,0.0,0.0,0.0,356.0,356.0,0.0,237.0,237.0,0.0,119.0,119.0,0.0
155,Western NY,5755.0,3933.0,1822.0,4401.0,2681.0,1720.0,1354.0,1252.0,102.0,3123.0,2155.0,968.0,2039.0,1071.0,968.0,1084.0,1084.0,0.0,2057.0,1615.0,442.0,1889.0,1447.0,442.0,168.0,168.0,0.0,575.0,163.0,412.0,473.0,163.0,310.0,102.0,0.0,102.0
