,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,33705.0,17293.0,16412.0,8354.0,4165.0,4189.0,25351.0,13128.0,12223.0,18694.0,8975.0,9719.0,5492.0,2343.0,3149.0,13202.0,6632.0,6570.0,13053.0,7123.0,5930.0,2555.0,1723.0,832.0,10498.0,5400.0,5098.0,1958.0,1195.0,763.0,307.0,99.0,208.0,1651.0,1096.0,555.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,47378.0,23603.0,23775.0,42382.0,21196.0,21186.0,4996.0,2407.0,2589.0,27790.0,12219.0,15571.0,25197.0,11282.0,13915.0,2593.0,937.0,1656.0,18917.0,10966.0,7951.0,16639.0,9496.0,7143.0,2278.0,1470.0,808.0,671.0,418.0,253.0,546.0,418.0,128.0,125.0,0.0,125.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,44664.0,21266.0,23398.0,41161.0,20237.0,20924.0,3503.0,1029.0,2474.0,23330.0,11304.0,12026.0,22371.0,10866.0,11505.0,959.0,438.0,521.0,19980.0,9514.0,10466.0,18000.0,8991.0,9009.0,1980.0,523.0,1457.0,1354.0,448.0,906.0,790.0,380.0,410.0,564.0,68.0,496.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",28074.0,12198.0,15876.0,3244.0,1657.0,1587.0,24830.0,10541.0,14289.0,5703.0,1730.0,3973.0,1534.0,762.0,772.0,4169.0,968.0,3201.0,15571.0,6783.0,8788.0,1250.0,515.0,735.0,14321.0,6268.0,8053.0,6800.0,3685.0,3115.0,460.0,380.0,80.0,6340.0,3305.0,3035.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,46007.0,22345.0,23662.0,41591.0,20457.0,21134.0,4416.0,1888.0,2528.0,18551.0,8993.0,9558.0,18438.0,8961.0,9477.0,113.0,32.0,81.0,26080.0,12352.0,13728.0,21937.0,10656.0,11281.0,4143.0,1696.0,2447.0,1376.0,1000.0,376.0,1216.0,840.0,376.0,160.0,160.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,40931.0,20385.0,20546.0,11950.0,6608.0,5342.0,28981.0,13777.0,15204.0,21333.0,9280.0,12053.0,6237.0,3474.0,2763.0,15096.0,5806.0,9290.0,18164.0,10200.0,7964.0,5493.0,2951.0,2542.0,12671.0,7249.0,5422.0,1434.0,905.0,529.0,220.0,183.0,37.0,1214.0,722.0,492.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",30778.0,15182.0,15596.0,18035.0,9059.0,8976.0,12743.0,6123.0,6620.0,10509.0,5478.0,5031.0,7988.0,3827.0,4161.0,2521.0,1651.0,870.0,16931.0,7718.0,9213.0,9041.0,4435.0,4606.0,7890.0,3283.0,4607.0,3338.0,1986.0,1352.0,1006.0,797.0,209.0,2332.0,1189.0,1143.0
146,Capital Region,516663.0,254859.0,261804.0,362479.0,179561.0,182918.0,154184.0,75298.0,78886.0,179438.0,81562.0,97876.0,142913.0,65676.0,77237.0,36525.0,15886.0,20639.0,306928.0,153034.0,153894.0,204892.0,103135.0,101757.0,102036.0,49899.0,52137.0,30297.0,20263.0,10034.0,14674.0,10750.0,3924.0,15623.0,9513.0,6110.0
147,Central NY,373609.0,183399.0,190210.0,272293.0,134409.0,137884.0,101316.0,48990.0,52326.0,119544.0,55138.0,64406.0,97626.0,44520.0,53106.0,21918.0,10618.0,11300.0,227486.0,113610.0,113876.0,162168.0,82415.0,79753.0,65318.0,31195.0,34123.0,26579.0,14651.0,11928.0,12499.0,7474.0,5025.0,14080.0,7177.0,6903.0
148,Finger Lakes,571496.0,278677.0,292819.0,420712.0,208184.0,212528.0,150784.0,70493.0,80291.0,186049.0,84213.0,101836.0,157335.0,72191.0,85144.0,28714.0,12022.0,16692.0,342981.0,169831.0,173150.0,242369.0,122485.0,119884.0,100612.0,47346.0,53266.0,42466.0,24633.0,17833.0,21008.0,13508.0,7500.0,21458.0,11125.0,10333.0
149,Long Island,1115959.0,549618.0,566341.0,952652.0,469730.0,482922.0,163307.0,79888.0,83419.0,506238.0,229050.0,277188.0,457504.0,208367.0,249137.0,48734.0,20683.0,28051.0,571389.0,297999.0,273390.0,468311.0,245031.0,223280.0,103078.0,52968.0,50110.0,38332.0,22569.0,15763.0,26837.0,16332.0,10505.0,11495.0,6237.0,5258.0
150,Mid-Hudson,885814.0,430581.0,455233.0,648572.0,319503.0,329069.0,237242.0,111078.0,126164.0,391324.0,174175.0,217149.0,321123.0,142988.0,178135.0,70201.0,31187.0,39014.0,445152.0,230531.0,214621.0,307449.0,165044.0,142405.0,137703.0,65487.0,72216.0,49338.0,25875.0,23463.0,20000.0,11471.0,8529.0,29338.0,14404.0,14934.0
151,Mohawk Valley,231138.0,114961.0,116177.0,167646.0,83894.0,83752.0,63492.0,31067.0,32425.0,53728.0,23299.0,30429.0,43914.0,18154.0,25760.0,9814.0,5145.0,4669.0,156493.0,80921.0,75572.0,112235.0,59329.0,52906.0,44258.0,21592.0,22666.0,20917.0,10741.0,10176.0,11497.0,6411.0,5086.0,9420.0,4330.0,5090.0
152,New York City,2459910.0,1189328.0,1270582.0,846855.0,423410.0,423445.0,1613055.0,765918.0,847137.0,1185627.0,548531.0,637096.0,436253.0,202492.0,233761.0,749374.0,346039.0,403335.0,1058836.0,529161.0,529675.0,371644.0,197943.0,173701.0,687192.0,331218.0,355974.0,215447.0,111636.0,103811.0,38958.0,22975.0,15983.0,176489.0,88661.0,87828.0
153,North Country,196871.0,99709.0,97162.0,139744.0,71498.0,68246.0,57127.0,28211.0,28916.0,41501.0,18748.0,22753.0,32215.0,14398.0,17817.0,9286.0,4350.0,4936.0,138364.0,70777.0,67587.0,98243.0,51759.0,46484.0,40121.0,19018.0,21103.0,17006.0,10184.0,6822.0,9286.0,5341.0,3945.0,7720.0,4843.0,2877.0
154,Southern Tier,299090.0,147708.0,151382.0,215950.0,106703.0,109247.0,83140.0,41005.0,42135.0,88412.0,39248.0,49164.0,69076.0,29642.0,39434.0,19336.0,9606.0,9730.0,189610.0,96596.0,93014.0,135263.0,69700.0,65563.0,54347.0,26896.0,27451.0,21068.0,11864.0,9204.0,11611.0,7361.0,4250.0,9457.0,4503.0,4954.0
155,Western NY,668639.0,325068.0,343571.0,480887.0,236191.0,244696.0,187752.0,88877.0,98875.0,203195.0,90473.0,112722.0,165452.0,72410.0,93042.0,37743.0,18063.0,19680.0,419778.0,211083.0,208695.0,292711.0,150756.0,141955.0,127067.0,60327.0,66740.0,45666.0,23512.0,22154.0,22724.0,13025.0,9699.0,22942.0,10487.0,12455.0
