,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,7.181243282425576,8.440803675208944,6.144029170464904,15.074256171118657,11.035955856176576,20.41681384669728,52.61026102610261,30.746561886051083,71.09634551495017
70,Jefferson & Lewis Counties PUMA,7.002329795495729,5.671553383681327,8.03540636854811,19.51454569904523,15.535394731366267,24.158531254553402,45.258620689655174,36.4976159514521,59.644128113879006
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3.135673624288425,4.674235450547203,1.8048305759532868,6.63309602361521,7.476347182229535,5.5474645836091625,25.330687830687832,13.918918918918918,36.26943005181347
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5.867831371059628,6.113662456946039,5.746311010215664,16.000701785166015,10.647325833826722,20.284247927358866,25.954901058444545,14.331983805668017,41.25799573560768
73,Orange County (Northeast)--Greater Newburgh City PUMA,7.125875473880357,1.7380881030866047,11.171110361120485,20.639319434150742,16.917010889973714,24.589837263367652,46.38700947225981,20.353982300884958,63.56693620844565
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4.549283909014322,5.1408135896289675,4.1914548404543,14.794300622115191,14.079240670166104,15.69767441860465,43.6470078057242,48.54215918045705,37.65670202507233
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",9.793705555164403,10.742289597490853,9.443962609617424,13.22939509012141,12.054835344956043,14.599385898847112,54.17500714898485,44.84687083888149,64.98919419573943
76,Erie County (Central) PUMA,6.915293920896396,4.886109870477892,8.700778118368309,14.503882844102186,10.413914575077058,18.453165525745142,37.850821744627055,24.980453479280687,61.417322834645674
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6.026075351606611,4.024697004344843,7.656482861400894,21.15020809685963,18.67578489275723,23.696500543791185,65.22085791739755,51.92043895747599,76.78092399403876
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",9.583039974966754,7.046367287331143,11.485284052019166,23.6658771074265,17.360507021250154,31.710797526557794,37.980769230769226,37.40601503759399,39.0
