,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
130,Sullivan & Ulster (West) Counties PUMA,85.8255033557047,82.29934924078091,88.30159939070829,82.22603451861093,91.13478378622371,70.1311435224905,85.82535885167464,94.0996948118006,74.02031930333817
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,87.03897147448775,90.45611345343043,84.57174484571745,81.88825779529384,89.3122270742358,73.48653323449469,81.77570093457945,100.0,23.828125
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,84.35515873015873,92.9269695227142,75.15936664610324,84.54442607257853,91.76672384219555,75.42339503741631,62.430939226519335,62.430939226519335,#DIV/0!
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",100.0,100.0,100.0,100.0,#DIV/0!,100.0,100.0,#DIV/0!,100.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",95.7320687611144,100.0,93.19470699432893,77.77777777777779,90.06982156710627,61.518727552591066,9.75609756097561,#DIV/0!,9.75609756097561
135,Monroe County (Central)--Rochester City (West) PUMA,84.4354215003867,80.56118999323868,89.61156278229448,76.62992125984252,92.05980066445183,62.72455089820359,60.97560975609756,57.14285714285714,63.7997432605905
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,87.3117469879518,67.58056758056759,100.0,85.8662855327934,90.92307692307692,77.63871506049227,100.0,100.0,#DIV/0!
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,97.90402647545504,100.0,96.72695951765719,82.20959595959596,91.28464818763327,74.04030710172745,100.0,100.0,100.0
138,Putnam County PUMA,83.25052788473482,87.68958916212635,80.01288798195682,79.68908758382443,92.73866568374494,63.65489130434783,100.0,100.0,100.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,85.55700690427318,85.61245544925904,85.50213476888806,88.37209302325581,94.32534678436318,83.19941563184805,67.16101694915254,44.642857142857146,100.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,87.48668115756723,97.53075334470684,78.4114879117313,86.42643081646078,94.5695992411667,73.33714503525825,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,82.67768763712434,95.52687754705997,68.42784891854083,85.63427800269906,90.53278141273869,80.63020051834675,24.261083743842367,74.06015037593986,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",70.2838063439065,67.02127659574468,73.18611987381703,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,86.96209361931741,86.9891008174387,86.93561314453648,80.7816725884287,85.62273901808786,75.68067959050316,91.1976911976912,100.0,72.88888888888889
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,82.55400601586,86.55664750602632,78.68411617067049,75.929203539823,76.61450924608819,74.39490445859872,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",70.29860650298606,79.00846432889963,59.705882352941174,55.59674595819174,61.497703991522435,47.34502346258335,61.13678373382625,74.74489795918367,25.335570469798657
146,Capital Region,85.48037835109068,92.71916372384878,79.00617835436826,84.36055891279976,90.90970721579595,76.74051724987922,72.48021740868036,81.20805369127517,47.84601283226398
147,Central NY,86.52464602783951,92.5893819904011,81.11902608171265,82.54935885024017,90.15578467781165,74.09390662094434,69.16643941459867,79.26315789473685,53.734773615260856
148,Finger Lakes,86.95539648272292,92.58874181895736,81.8878376920033,81.05061519192515,89.4692673706166,71.48372760520346,80.25519384917389,87.05012592412056,66.38474295190713
149,Long Island,85.88664472849572,93.3159703576415,78.96978756805672,81.05496292350608,91.00833256275108,69.0977986509254,67.73006134969324,82.77149562620014,29.26895799236225
150,Mid-Hudson,86.09798287071636,91.32947976878613,81.14739544920648,80.1639507840624,88.84708560956817,69.42706321617098,78.26113976757193,86.33132859486058,60.953683799101036
151,Mohawk Valley,86.75389815723477,87.70627062706271,85.9767929982971,83.33628475296618,90.81901584653879,74.8707303264767,79.63235294117646,86.20102214650767,70.04295726882206
152,New York City,87.55784252026801,90.8742293784108,84.30802105269093,80.09168051384268,86.35179649648389,71.38670254926176,72.49229545680485,76.27420431782774,64.81397800873626
153,North Country,88.66294561467478,92.8125,85.03129437753117,79.5737034879703,88.06093121287603,70.55253457159732,74.17132458078774,80.90654532726637,54.72460838807478
154,Southern Tier,84.71149127112109,88.97832424895424,81.32498302271183,82.32111476509579,88.88358127473728,74.79294202376666,76.99693160447391,79.27029039463886,72.49114521841794
155,Western NY,86.22265251425671,91.94676980229511,81.26707198872147,81.44163909481767,89.98999405051651,72.05363705887157,73.94894079304726,81.76886404734506,58.712363869314544
