,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
139,Monroe County (South) PUMA,3.6761009725713034,1.7985454862169576,5.567743067743067,11.808840319686837,8.458013209327403,14.952266548650186,79.07233572611817,29.955947136563875,95.50478997789241
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,3.389414220803144,1.3345195729537367,4.841752253196395,17.16983641441681,17.783801544274684,16.449966291052682,40.48927982407917,42.63382283278067,37.524557956778
141,St. Lawrence County PUMA,11.382909328114806,8.892467346573627,13.468164794007489,29.96832101372756,24.16381042429973,36.02293040744622,57.43355481727575,60.5080831408776,53.832281334535615
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,3.579504715680327,0.8463142401569975,5.812788133894569,7.360236596069453,5.956279316753696,9.00155199172271,41.32596685082873,21.79675994108984,100.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9.521056977704378,9.174311926605505,9.723858133752126,20.05121515195439,12.592671044270281,26.30830741892492,49.79873490511789,38.6833855799373,59.21402018056293
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",7.153831380833493,3.526645768025078,9.26207105982387,33.961713087114674,30.4779299847793,36.65599397306714,63.55837966640191,60.15369522563767,66.77479147358666
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,3.6162450386882092,3.65103127079175,3.583868720489202,7.123161764705882,3.1652754590984973,11.575152106963118,14.833333333333334,8.240223463687151,24.586776859504134
146,Capital Region,6.4321509962515,6.480937316344266,6.390746046906505,17.23108258472525,15.16052954309613,19.29986615642732,49.42209171560665,39.12647343545356,61.93343021244204
147,Central NY,6.940539114229878,6.234751482556587,7.549140049140049,21.385194194861867,19.164868079108487,23.5604308350882,50.03400995238607,44.712346477052364,56.639653373986995
148,Finger Lakes,5.636053196321997,6.225782923827324,5.1373724330002215,19.95537530002807,15.77174502583426,24.16728455733163,55.09472835580239,45.342849399223056,64.68289216557115
149,Long Island,4.0223588509338075,3.277378780563875,4.653756463550644,9.871274405925227,8.155282893008025,11.691509396877356,30.615756673797783,26.64997537350189,35.79935622317596
150,Mid-Hudson,4.632911263303365,4.300835406047492,4.912626832018038,16.883297514839622,14.687453509639367,19.193551357124445,43.71756350723846,43.35830304828303,44.11643610013175
151,Mohawk Valley,8.710769173863994,7.807108709208064,9.43496801705757,23.920326567695287,19.34891047519034,28.577979314210015,54.1912512716175,48.80662020905923,61.7481662591687
152,New York City,7.945323059535422,7.270169473036842,8.507993730407524,28.063187405246065,23.63029348560897,32.42925054680177,60.50838360634621,54.143982658718585,67.26693227091633
153,North Country,8.765367195082497,7.606435867305432,9.703622392974754,23.252839953035142,20.749799810730146,25.896481732070363,50.273502098969594,48.990064417512826,52.064604601554166
154,Southern Tier,8.466060929983966,8.302917241192851,8.593882392814777,23.581199068684516,19.804695958835598,27.4185605465271,51.03134095414856,38.641653149023206,69.46893366918556
155,Western NY,6.402000594718703,5.840472270863698,6.889860617655097,21.701905724558415,18.709088562314456,24.702163645942125,56.0463680636532,49.23756906077348,63.34312239484653
