,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",43.91016412323639,49.71061093247589,39.20750782064651,20.224719101123593,11.143838978890527,35.493190260008255,37.731780940060375,32.85468121769098,52.42214532871973
114,Suffolk County (Northwest)--Smithtown Town PUMA,48.10177705977383,49.02962206332993,47.49498997995992,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,66.89930209371884,69.55307262569832,65.42635658914729,93.30543933054393,83.2020997375328,100.0,62.56684491978609,54.59317585301837,79.44444444444444
116,Westchester County (Northeast) PUMA,93.98907103825137,100.0,88.86389201349832,64.06844106463878,75.91911764705883,60.97794822627037,46.14791987673343,54.061371841155236,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,9.16310323762981,11.737664725712534,4.065533980582525,13.18364997121474,20.875113947128533,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,40.5703771849126,39.345887016848366,41.63090128755365,10.08678881388621,19.818112921561198,0.0,0.0,0.0,0.0
119,Dutchess County (North & East) PUMA,100.0,100.0,100.0,41.755537325676784,26.041666666666668,100.0,0.0,0.0,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,64.93411420204977,71.91601049868767,51.92173305380853,73.20270456740721,74.01438848920864,72.45493107104984,41.52298850574713,45.378151260504204,34.372436423297785
121,Broome (Outer West) & Tioga Counties PUMA,63.84976525821596,0.0,100.0,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",86.30607426486371,87.70053475935828,84.78456014362658,46.44808743169399,28.640776699029125,100.0,11.935953420669577,0.0,100.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",31.241914618369986,0.0,47.26027397260274,22.483701701383367,27.337589185129552,18.91891891891892,13.249001331557922,22.052704576976424,5.121638924455826
124,Orange County (Northeast)--Greater Newburgh City PUMA,100.0,#DIV/0!,100.0,48.80889359449444,64.02173913043478,34.36532507739938,32.56105197244834,44.06077348066299,23.02405498281787
