,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
130,Sullivan & Ulster (West) Counties PUMA,9902.0,5365.0,4537.0,7869.0,4101.0,3768.0,2033.0,1264.0,769.0,2180.0,1315.0,865.0,1732.0,867.0,865.0,448.0,448.0,0.0,6211.0,2916.0,3295.0,5263.0,2724.0,2539.0,948.0,192.0,756.0,1511.0,1134.0,377.0,874.0,510.0,364.0,637.0,624.0,13.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,6532.0,3561.0,2971.0,4427.0,2338.0,2089.0,2105.0,1223.0,882.0,1469.0,1125.0,344.0,1321.0,1125.0,196.0,148.0,0.0,148.0,4798.0,2436.0,2362.0,3106.0,1213.0,1893.0,1692.0,1223.0,469.0,265.0,0.0,265.0,0.0,0.0,0.0,265.0,0.0,265.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,3514.0,1682.0,1832.0,3246.0,1624.0,1622.0,268.0,58.0,210.0,1907.0,1036.0,871.0,1850.0,1036.0,814.0,57.0,0.0,57.0,1521.0,646.0,875.0,1310.0,588.0,722.0,211.0,58.0,153.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",858.0,858.0,0.0,520.0,520.0,0.0,338.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,744.0,0.0,406.0,406.0,0.0,338.0,338.0,0.0,114.0,114.0,0.0,114.0,114.0,0.0,0.0,0.0,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1549.0,694.0,855.0,1549.0,694.0,855.0,0.0,0.0,0.0,720.0,540.0,180.0,720.0,540.0,180.0,0.0,0.0,0.0,829.0,154.0,675.0,829.0,154.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,6694.0,3347.0,3347.0,4613.0,2360.0,2253.0,2081.0,987.0,1094.0,1841.0,982.0,859.0,1616.0,896.0,720.0,225.0,86.0,139.0,3654.0,1742.0,1912.0,2409.0,1056.0,1353.0,1245.0,686.0,559.0,1199.0,623.0,576.0,588.0,408.0,180.0,611.0,215.0,396.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2096.0,933.0,1163.0,1256.0,772.0,484.0,840.0,161.0,679.0,520.0,341.0,179.0,520.0,341.0,179.0,0.0,0.0,0.0,1085.0,592.0,493.0,736.0,431.0,305.0,349.0,161.0,188.0,491.0,0.0,491.0,0.0,0.0,0.0,491.0,0.0,491.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,2361.0,1029.0,1332.0,2040.0,969.0,1071.0,321.0,60.0,261.0,718.0,568.0,150.0,718.0,568.0,150.0,0.0,0.0,0.0,1643.0,461.0,1182.0,1322.0,401.0,921.0,321.0,60.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Putnam County PUMA,3194.0,1662.0,1532.0,2567.0,1469.0,1098.0,627.0,193.0,434.0,831.0,319.0,512.0,765.0,253.0,512.0,66.0,66.0,0.0,2363.0,1343.0,1020.0,1802.0,1216.0,586.0,561.0,127.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,11788.0,6790.0,4998.0,11240.0,6510.0,4730.0,548.0,280.0,268.0,9739.0,5692.0,4047.0,9256.0,5477.0,3779.0,483.0,215.0,268.0,1966.0,1098.0,868.0,1901.0,1033.0,868.0,65.0,65.0,0.0,83.0,0.0,83.0,83.0,0.0,83.0,0.0,0.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1589.0,753.0,836.0,1325.0,753.0,572.0,264.0,0.0,264.0,762.0,317.0,445.0,630.0,317.0,313.0,132.0,0.0,132.0,827.0,436.0,391.0,695.0,436.0,259.0,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1086.0,333.0,753.0,1086.0,333.0,753.0,0.0,0.0,0.0,1001.0,333.0,668.0,1001.0,333.0,668.0,0.0,0.0,0.0,85.0,0.0,85.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1403.0,817.0,586.0,600.0,326.0,274.0,803.0,491.0,312.0,273.0,69.0,204.0,273.0,69.0,204.0,0.0,0.0,0.0,917.0,748.0,169.0,327.0,257.0,70.0,590.0,491.0,99.0,213.0,0.0,213.0,0.0,0.0,0.0,213.0,0.0,213.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2045.0,905.0,1140.0,1402.0,465.0,937.0,643.0,440.0,203.0,911.0,123.0,788.0,911.0,123.0,788.0,0.0,0.0,0.0,1017.0,782.0,235.0,491.0,342.0,149.0,526.0,440.0,86.0,117.0,0.0,117.0,0.0,0.0,0.0,117.0,0.0,117.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,8660.0,4629.0,4031.0,7586.0,4017.0,3569.0,1074.0,612.0,462.0,6211.0,3006.0,3205.0,5513.0,2544.0,2969.0,698.0,462.0,236.0,1867.0,1258.0,609.0,1791.0,1258.0,533.0,76.0,0.0,76.0,582.0,365.0,217.0,282.0,215.0,67.0,300.0,150.0,150.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",11506.0,6016.0,5490.0,6712.0,3582.0,3130.0,4794.0,2434.0,2360.0,1407.0,662.0,745.0,959.0,358.0,601.0,448.0,304.0,144.0,7348.0,4296.0,3052.0,4588.0,2891.0,1697.0,2760.0,1405.0,1355.0,2751.0,1058.0,1693.0,1165.0,333.0,832.0,1586.0,725.0,861.0
146,Capital Region,110514.0,53633.0,56881.0,96180.0,47179.0,49001.0,14334.0,6454.0,7880.0,32252.0,14508.0,17744.0,29689.0,13379.0,16310.0,2563.0,1129.0,1434.0,65221.0,32066.0,33155.0,55949.0,27436.0,28513.0,9272.0,4630.0,4642.0,13041.0,7059.0,5982.0,10542.0,6364.0,4178.0,2499.0,695.0,1804.0
147,Central NY,69889.0,35758.0,34131.0,53522.0,27846.0,25676.0,16367.0,7912.0,8455.0,15008.0,7257.0,7751.0,13271.0,6380.0,6891.0,1737.0,877.0,860.0,45301.0,22840.0,22461.0,33461.0,17784.0,15677.0,11840.0,5056.0,6784.0,9580.0,5661.0,3919.0,6790.0,3682.0,3108.0,2790.0,1979.0,811.0
148,Finger Lakes,87576.0,43824.0,43752.0,74199.0,38513.0,35686.0,13377.0,5311.0,8066.0,28783.0,13616.0,15167.0,27245.0,13062.0,14183.0,1538.0,554.0,984.0,50909.0,26659.0,24250.0,41539.0,22783.0,18756.0,9370.0,3876.0,5494.0,7884.0,3549.0,4335.0,5415.0,2668.0,2747.0,2469.0,881.0,1588.0
149,Long Island,99691.0,47633.0,52058.0,80731.0,39801.0,40930.0,18960.0,7832.0,11128.0,38213.0,17192.0,21021.0,34287.0,16199.0,18088.0,3926.0,993.0,2933.0,57474.0,28747.0,28727.0,43998.0,22459.0,21539.0,13476.0,6288.0,7188.0,4004.0,1694.0,2310.0,2446.0,1143.0,1303.0,1558.0,551.0,1007.0
150,Mid-Hudson,131182.0,65135.0,66047.0,103607.0,51575.0,52032.0,27575.0,13560.0,14015.0,43159.0,18778.0,24381.0,37297.0,16276.0,21021.0,5862.0,2502.0,3360.0,75001.0,39066.0,35935.0,58368.0,31366.0,27002.0,16633.0,7700.0,8933.0,13022.0,7291.0,5731.0,7942.0,3933.0,4009.0,5080.0,3358.0,1722.0
151,Mohawk Valley,43864.0,21319.0,22545.0,37546.0,18201.0,19345.0,6318.0,3118.0,3200.0,8274.0,3840.0,4434.0,7583.0,3455.0,4128.0,691.0,385.0,306.0,30567.0,14577.0,15990.0,26724.0,12751.0,13973.0,3843.0,1826.0,2017.0,5023.0,2902.0,2121.0,3239.0,1995.0,1244.0,1784.0,907.0,877.0
152,New York City,617525.0,312438.0,305087.0,540912.0,276058.0,264854.0,76613.0,36380.0,40233.0,454231.0,220423.0,233808.0,418002.0,204466.0,213536.0,36229.0,15957.0,20272.0,141790.0,80064.0,61726.0,110261.0,63877.0,46384.0,31529.0,16187.0,15342.0,21504.0,11951.0,9553.0,12649.0,7715.0,4934.0,8855.0,4236.0,4619.0
153,North Country,38939.0,18182.0,20757.0,31781.0,15769.0,16012.0,7158.0,2413.0,4745.0,8077.0,3676.0,4401.0,7726.0,3520.0,4206.0,351.0,156.0,195.0,27266.0,13422.0,13844.0,22301.0,11501.0,10800.0,4965.0,1921.0,3044.0,3596.0,1084.0,2512.0,1754.0,748.0,1006.0,1842.0,336.0,1506.0
154,Southern Tier,56778.0,27805.0,28973.0,45452.0,22721.0,22731.0,11326.0,5084.0,6242.0,13415.0,6932.0,6483.0,11546.0,6057.0,5489.0,1869.0,875.0,994.0,38178.0,18205.0,19973.0,30175.0,14692.0,15483.0,8003.0,3513.0,4490.0,5185.0,2668.0,2517.0,3731.0,1972.0,1759.0,1454.0,696.0,758.0
155,Western NY,118199.0,58880.0,59319.0,99745.0,51388.0,48357.0,18454.0,7492.0,10962.0,29688.0,13498.0,16190.0,27253.0,12866.0,14387.0,2435.0,632.0,1803.0,79617.0,39579.0,40038.0,65414.0,33516.0,31898.0,14203.0,6063.0,8140.0,8894.0,5803.0,3091.0,7078.0,5006.0,2072.0,1816.0,797.0,1019.0
