,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,38882.0,19292.0,19590.0,34985.0,17626.0,17359.0,3897.0,1666.0,2231.0,14814.0,7176.0,7638.0,13239.0,6652.0,6587.0,1575.0,524.0,1051.0,23522.0,11991.0,11531.0,21253.0,10849.0,10404.0,2269.0,1142.0,1127.0,546.0,125.0,421.0,493.0,125.0,368.0,53.0,0.0,53.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,38005.0,18949.0,19056.0,8201.0,4240.0,3961.0,29804.0,14709.0,15095.0,28220.0,12959.0,15261.0,4795.0,2104.0,2691.0,23425.0,10855.0,12570.0,8913.0,5513.0,3400.0,3015.0,1874.0,1141.0,5898.0,3639.0,2259.0,872.0,477.0,395.0,391.0,262.0,129.0,481.0,215.0,266.0
70,Jefferson & Lewis Counties PUMA,57347.0,29047.0,28300.0,40962.0,20525.0,20437.0,16385.0,8522.0,7863.0,13555.0,6101.0,7454.0,9491.0,4066.0,5425.0,4064.0,2035.0,2029.0,40266.0,20639.0,19627.0,29115.0,14654.0,14461.0,11151.0,5985.0,5166.0,3526.0,2307.0,1219.0,2356.0,1805.0,551.0,1170.0,502.0,668.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,27937.0,13927.0,14010.0,24504.0,12009.0,12495.0,3433.0,1918.0,1515.0,15441.0,6706.0,8735.0,14849.0,6402.0,8447.0,592.0,304.0,288.0,11723.0,6832.0,4891.0,9429.0,5533.0,3896.0,2294.0,1299.0,995.0,773.0,389.0,384.0,226.0,74.0,152.0,547.0,315.0,232.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,8473.0,3935.0,4538.0,5914.0,2871.0,3043.0,2559.0,1064.0,1495.0,2910.0,1120.0,1790.0,1933.0,784.0,1149.0,977.0,336.0,641.0,5133.0,2504.0,2629.0,3637.0,1862.0,1775.0,1496.0,642.0,854.0,430.0,311.0,119.0,344.0,225.0,119.0,86.0,86.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,32837.0,15999.0,16838.0,24909.0,12563.0,12346.0,7928.0,3436.0,4492.0,11940.0,4883.0,7057.0,10213.0,4265.0,5948.0,1727.0,618.0,1109.0,19248.0,10199.0,9049.0,13620.0,7682.0,5938.0,5628.0,2517.0,3111.0,1649.0,917.0,732.0,1076.0,616.0,460.0,573.0,301.0,272.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",7044.0,3761.0,3283.0,4274.0,2221.0,2053.0,2770.0,1540.0,1230.0,3229.0,1767.0,1462.0,2139.0,1124.0,1015.0,1090.0,643.0,447.0,3268.0,1536.0,1732.0,1947.0,909.0,1038.0,1321.0,627.0,694.0,547.0,458.0,89.0,188.0,188.0,0.0,359.0,270.0,89.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2075.0,1176.0,899.0,882.0,318.0,564.0,1193.0,858.0,335.0,153.0,58.0,95.0,153.0,58.0,95.0,0.0,0.0,0.0,1808.0,1004.0,804.0,729.0,260.0,469.0,1079.0,744.0,335.0,114.0,114.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0
76,Erie County (Central) PUMA,65431.0,31872.0,33559.0,50413.0,25370.0,25043.0,15018.0,6502.0,8516.0,21264.0,9580.0,11684.0,17255.0,7785.0,9470.0,4009.0,1795.0,2214.0,41506.0,20391.0,21115.0,32191.0,16925.0,15266.0,9315.0,3466.0,5849.0,2661.0,1901.0,760.0,967.0,660.0,307.0,1694.0,1241.0,453.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",29079.0,14521.0,14558.0,20001.0,9768.0,10233.0,9078.0,4753.0,4325.0,11998.0,5410.0,6588.0,9956.0,4712.0,5244.0,2042.0,698.0,1344.0,15169.0,8063.0,7106.0,9692.0,4905.0,4787.0,5477.0,3158.0,2319.0,1912.0,1048.0,864.0,353.0,151.0,202.0,1559.0,897.0,662.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",21156.0,10120.0,11036.0,14318.0,6809.0,7509.0,6838.0,3311.0,3527.0,9211.0,3690.0,5521.0,6406.0,2683.0,3723.0,2805.0,1007.0,1798.0,10438.0,5539.0,4899.0,7086.0,3671.0,3415.0,3352.0,1868.0,1484.0,1507.0,891.0,616.0,826.0,455.0,371.0,681.0,436.0,245.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",11848.0,5026.0,6822.0,5769.0,2633.0,3136.0,6079.0,2393.0,3686.0,8791.0,3074.0,5717.0,4046.0,1511.0,2535.0,4745.0,1563.0,3182.0,2794.0,1845.0,949.0,1526.0,1015.0,511.0,1268.0,830.0,438.0,263.0,107.0,156.0,197.0,107.0,90.0,66.0,0.0,66.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2367.0,1116.0,1251.0,854.0,324.0,530.0,1513.0,792.0,721.0,602.0,188.0,414.0,180.0,39.0,141.0,422.0,149.0,273.0,1235.0,784.0,451.0,256.0,141.0,115.0,979.0,643.0,336.0,530.0,144.0,386.0,418.0,144.0,274.0,112.0,0.0,112.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,70312.0,33179.0,37133.0,56427.0,26099.0,30328.0,13885.0,7080.0,6805.0,31457.0,14025.0,17432.0,27546.0,12153.0,15393.0,3911.0,1872.0,2039.0,35794.0,17153.0,18641.0,27586.0,13157.0,14429.0,8208.0,3996.0,4212.0,3061.0,2001.0,1060.0,1295.0,789.0,506.0,1766.0,1212.0,554.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",50640.0,25406.0,25234.0,13888.0,6587.0,7301.0,36752.0,18819.0,17933.0,46315.0,22303.0,24012.0,12661.0,5621.0,7040.0,33654.0,16682.0,16972.0,4001.0,2779.0,1222.0,1227.0,966.0,261.0,2774.0,1813.0,961.0,324.0,324.0,0.0,0.0,0.0,0.0,324.0,324.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",47882.0,23972.0,23910.0,37792.0,19498.0,18294.0,10090.0,4474.0,5616.0,8957.0,4108.0,4849.0,7521.0,3756.0,3765.0,1436.0,352.0,1084.0,34156.0,16991.0,17165.0,26273.0,13280.0,12993.0,7883.0,3711.0,4172.0,4769.0,2873.0,1896.0,3998.0,2462.0,1536.0,771.0,411.0,360.0
84,Orange County (Northwest) PUMA,38868.0,19017.0,19851.0,31081.0,15310.0,15771.0,7787.0,3707.0,4080.0,10428.0,4556.0,5872.0,9847.0,4250.0,5597.0,581.0,306.0,275.0,26775.0,13617.0,13158.0,20405.0,10444.0,9961.0,6370.0,3173.0,3197.0,1665.0,844.0,821.0,829.0,616.0,213.0,836.0,228.0,608.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,15821.0,7699.0,8122.0,6463.0,3400.0,3063.0,9358.0,4299.0,5059.0,11630.0,4845.0,6785.0,4807.0,2142.0,2665.0,6823.0,2703.0,4120.0,3718.0,2498.0,1220.0,1414.0,1016.0,398.0,2304.0,1482.0,822.0,473.0,356.0,117.0,242.0,242.0,0.0,231.0,114.0,117.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,34635.0,17162.0,17473.0,29503.0,14266.0,15237.0,5132.0,2896.0,2236.0,23246.0,11694.0,11552.0,21520.0,10482.0,11038.0,1726.0,1212.0,514.0,10696.0,4988.0,5708.0,7680.0,3694.0,3986.0,3016.0,1294.0,1722.0,693.0,480.0,213.0,303.0,90.0,213.0,390.0,390.0,0.0
87,Dutchess County (North & East) PUMA,47904.0,23643.0,24261.0,40180.0,20049.0,20131.0,7724.0,3594.0,4130.0,20601.0,9063.0,11538.0,18402.0,8203.0,10199.0,2199.0,860.0,1339.0,24854.0,13056.0,11798.0,20701.0,11255.0,9446.0,4153.0,1801.0,2352.0,2449.0,1524.0,925.0,1077.0,591.0,486.0,1372.0,933.0,439.0
88,Putnam County PUMA,39191.0,19486.0,19705.0,35593.0,17664.0,17929.0,3598.0,1822.0,1776.0,16370.0,7426.0,8944.0,15370.0,7016.0,8354.0,1000.0,410.0,590.0,21912.0,11710.0,10202.0,19383.0,10367.0,9016.0,2529.0,1343.0,1186.0,909.0,350.0,559.0,840.0,281.0,559.0,69.0,69.0,0.0
89,Albany County (Outside Albany City) PUMA,79882.0,38209.0,41673.0,62389.0,30346.0,32043.0,17493.0,7863.0,9630.0,35181.0,15075.0,20106.0,28968.0,12455.0,16513.0,6213.0,2620.0,3593.0,41855.0,21447.0,20408.0,31970.0,16898.0,15072.0,9885.0,4549.0,5336.0,2846.0,1687.0,1159.0,1451.0,993.0,458.0,1395.0,694.0,701.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",13468.0,6597.0,6871.0,9041.0,3835.0,5206.0,4427.0,2762.0,1665.0,6013.0,2205.0,3808.0,5017.0,1948.0,3069.0,996.0,257.0,739.0,6607.0,3591.0,3016.0,3947.0,1810.0,2137.0,2660.0,1781.0,879.0,848.0,801.0,47.0,77.0,77.0,0.0,771.0,724.0,47.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2291.0,1436.0,855.0,1109.0,653.0,456.0,1182.0,783.0,399.0,1681.0,1131.0,550.0,684.0,424.0,260.0,997.0,707.0,290.0,456.0,229.0,227.0,347.0,229.0,118.0,109.0,0.0,109.0,154.0,76.0,78.0,78.0,0.0,78.0,76.0,76.0,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",27109.0,13905.0,13204.0,11228.0,5819.0,5409.0,15881.0,8086.0,7795.0,8760.0,3980.0,4780.0,4851.0,2455.0,2396.0,3909.0,1525.0,2384.0,16580.0,8623.0,7957.0,5818.0,2967.0,2851.0,10762.0,5656.0,5106.0,1769.0,1302.0,467.0,559.0,397.0,162.0,1210.0,905.0,305.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,46667.0,23026.0,23641.0,43377.0,20953.0,22424.0,3290.0,2073.0,1217.0,23246.0,10552.0,12694.0,21877.0,9694.0,12183.0,1369.0,858.0,511.0,21792.0,11437.0,10355.0,20200.0,10458.0,9742.0,1592.0,979.0,613.0,1629.0,1037.0,592.0,1300.0,801.0,499.0,329.0,236.0,93.0
