,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.18052738336713997,0.1670103092783505,1.0,0.34541336353340885,0.5351681957186545,0.23381294964028776,0.4418604651162791,0.8031914893617021,0.38854003139717425
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.03969218307006885,0.06884057971014493,0.01230688661953391,0.13402018146358008,0.09133139776026546,0.17864885959587198,0.3695652173913043,0.5869074492099323,0.14617169373549885
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.0628632175761871,0.0869665869280037,0.0423956490400367,0.08201503421967912,0.09704335207690912,0.05764705882352941,0.13073394495412843,0.0,0.28860759493670884
70,Jefferson & Lewis Counties PUMA,0.06182220582810771,0.06080970332732339,0.0626509256774886,0.19660368926736016,0.15562657369746272,0.2397207927854486,0.4237095859330686,0.364976159514521,0.534864643150123
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.02467456770934525,0.04756934088875634,0.007097882083571838,0.050754926213426595,0.037324355971896955,0.06951543651604988,0.025220680958385876,0.0488997555012225,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.1850085178875639,0.12321428571428572,0.2231404958677686,0.11180124223602485,0.06658739595719382,0.15519208824648156,0.2915980230642504,0.36270491803278687,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.02729077075752564,0.014895729890764648,0.03613433470313164,0.17433067647659922,0.12155497534087613,0.2334524970209078,0.34944444444444445,0.296039603960396,0.4177215189873418
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.10120705663881151,0.041831543244771056,0.17305061559507523,0.14718482252141982,0.08333333333333333,0.203810623556582,0.3727422003284072,0.4209486166007905,0.13592233009708737
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.0,0.0,0.0,0.2001093493712411,0.014720314033366046,0.43333333333333335,0.43564356435643564,0.22448979591836735,1.0
76,Erie County (Central) PUMA,0.06917795334838224,0.04895615866388309,0.0857583019513865,0.1256976520400308,0.08267697275084389,0.16732143702371374,0.329933169187478,0.11347517730496454,0.8216340621403913
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.04352134775786605,0.037312081144720156,0.048724954462659384,0.23519736842105263,0.24752352649826648,0.22122403144300953,0.43795243019648394,0.402803738317757,0.48148148148148145
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.08801295896328294,0.08906124632254614,0.08730302481434522,0.2397968959570799,0.20166094962989708,0.28291488058787506,0.25395778364116095,0.11982082866741321,0.4462279293739968
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.021893691456946168,0.020038167938931296,0.022914115794997376,0.14200140944326992,0.19957649550026468,0.0273972602739726,0.2509505703422053,0.0,0.4230769230769231
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.3803986710963455,0.2393617021276596,0.4444444444444444,0.17886178861788618,0.13082039911308205,0.2749445676274945,0.14790996784565916,0.36283185840707965,0.025252525252525252
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.028483326445624187,0.029590017825311943,0.027592932537861405,0.15721340289596294,0.11830461108523521,0.19301441045695614,0.45860067216620837,0.4974214721050164,0.38596491228070173
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.022566448049706592,0.023097582811101164,0.022072297184740963,0.10972256935766059,0.11478949262324577,0.09819967266775777,0.0,0.0,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.09467455621301775,0.06183057448880234,0.12249948442977934,0.20104598842984867,0.1726159076255788,0.22930381590445675,0.4489291598023064,0.43885135135135134,0.464662447257384
84,Orange County (Northwest) PUMA,0.059826644055021666,0.09447490510333192,0.031846049046321524,0.1754085545173659,0.17147026632615833,0.17951056391548867,0.1993006993006993,0.21150442477876105,0.1834862385321101
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.03800515907136715,0.04458204334365325,0.03330876934414149,0.3008194554586307,0.2540306724341329,0.3967741935483871,0.7948717948717948,0.7158469945355191,1.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0329623103700202,0.037210890159597165,0.028653047091412743,0.0591264367816092,0.05825430617379524,0.05991590749824807,0.20843989769820973,0.2801418439716312,0.022935779816513763
87,Dutchess County (North & East) PUMA,0.03325081306732683,0.01930927948802825,0.044201768070722826,0.12888978116844008,0.10444800488288701,0.15604339718596372,0.42354368932038833,0.4050550874918989,0.4542518837459634
88,Putnam County PUMA,0.025229077580940746,0.02598976568812281,0.024597495527728087,0.07913442504948713,0.06126896320509597,0.09983490336991356,0.0704070407040704,0.0,0.11449016100178891
89,Albany County (Outside Albany City) PUMA,0.018959097239987493,0.030248756218905472,0.01049437978712822,0.09260540695316041,0.06529928840519046,0.12137397099176793,0.35529634300126106,0.17595628415300546,0.5998509687034277
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.08001988071570576,0.058797127468581685,0.09243697478991597,0.12471621008021795,0.10916179337231968,0.14323607427055704,0.36363636363636365,0.3682896379525593,0.3088235294117647
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.13293768545994064,0.11277533039647578,0.17454545454545456,0.2694736842105263,0.07661290322580645,0.4801762114537445,0.4935064935064935,1.0,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.1110730593607306,0.0864321608040201,0.13158995815899582,0.4750582472071211,0.43042883211678834,0.5241500439091707,0.6285414480587618,0.6654330125832717,0.5387387387387388
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.03257930205605872,0.020185746777862015,0.042840329540996466,0.049249359209080926,0.06094255486578648,0.036403803669196044,0.14259708737864077,0.15684410646387834,0.1174496644295302
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0017799428544662513,0.0037479041325574514,0.0,0.03866718326230143,0.002165674066053059,0.06613253666485605,0.04859086491739553,0.07363770250368189,0.0
95,Oswego County PUMA,0.07921283280965769,0.022106179286335945,0.13088675381949913,0.23200263437864127,0.1791119827022678,0.28569240978000104,0.4842195540308748,0.35718440954043046,0.6668060200668896
96,Rensselaer County--Troy City PUMA,0.038456496088799544,0.028607818164005094,0.04638687283054591,0.13330056524944703,0.09835983347544766,0.16686744085192504,0.36507674533751444,0.3383137673425827,0.40848117697966246
97,Saratoga County (Outer) PUMA,0.02773356484830946,0.014710551381098528,0.038638780574264446,0.13585356369090607,0.12606073544324065,0.1464813205907906,0.18613261528105016,0.16891891891891891,0.237017310252996
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.05002374544878898,0.032466262468218265,0.0619598457651908,0.17303340875815254,0.12295164879627757,0.22868543809363232,0.4168607359105729,0.37091988130563797,0.4728682170542636
