,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",11130,5722,5408,35341.67115902965,38933.17022020272,31541.64201183432,2201,939,1262,49075.60199909132,66757.18849840255,35919.49286846276,7349,3861,3488,33601.8914137978,36303.7037037037,30611.15252293578,1580,922,658,24301.962025316454,21607.375271149675,28077.659574468085
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",7151,4240,2911,73451.6431268354,87386.55660377358,53154.82652009619,4374,2182,2192,97291.83813443073,137207.14940421632,57558.62226277372,2204,1485,719,35069.056261343016,32812.79461279461,39729.06815020862,573,573,0,39102.96684118674,39102.96684118674,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,8685,4934,3751,62891.11111111111,67346.35184434536,57030.76512929885,3377,2009,1368,85148.50458987267,85405.42558486809,84771.19883040935,5130,2747,2383,49427.29044834308,56646.013833272664,41105.916911456145,178,178,0,28656.1797752809,28656.1797752809,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,1354,992,362,32444.90398818316,34764.1129032258,26089.50276243094,416,416,0,29146.634615384617,29146.634615384617,0.0,765,470,295,35126.40522875817,40487.234042553195,26585.42372881356,173,106,67,28518.49710982659,31433.962264150945,23905.97014925373
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,13017,7454,5563,71015.1371283706,69233.39146766836,73402.54179399605,9718,5179,4539,82117.36365507306,82422.82293879127,81768.83454505398,2785,1761,1024,41427.8276481149,44399.14821124361,36317.96875,514,514,0,21422.178988326847,21422.178988326847,0.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",19126,10886,8240,50873.47851092753,50132.165166268605,51852.83980582524,7090,3601,3489,72225.17771509168,66549.9333518467,78082.60246488966,10515,6490,4025,39506.10556348074,42666.97996918336,34409.44099378882,1521,795,726,29929.612097304405,36709.10691823899,22505.785123966944
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",8095,5569,2526,52590.87461395923,53972.97719518765,49543.79255740301,3001,1595,1406,68656.05798067311,71183.8934169279,65788.42105263157,3227,2378,849,36381.499845057326,37357.44322960471,33647.93875147232,1867,1596,271,54784.78843063739,61529.57393483709,15062.730627306273
100,Madison & Cortland Counties PUMA,197,197,0,69322.33502538071,69322.33502538071,0.0,197,197,0,69322.33502538071,69322.33502538071,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,2272,1240,1032,91801.80457746479,117627.01612903226,60771.51162790698,1660,1144,516,110487.04819277108,124980.33216783217,78354.6511627907,454,0,454,44770.92511013216,0.0,44770.92511013216,158,96,62,30627.848101265823,30000.0,31600.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,13274,7051,6223,83403.19737833359,94633.9585874344,70678.12951952434,7955,3460,4495,104587.19572595852,138414.63641618498,78548.72080088987,4869,3181,1688,52969.21339084001,54182.20685319082,50683.35308056872,450,410,40,38212.88888888889,39014.14634146341,30000.0
103,Westchester County (Central)--White Plains City PUMA,10066,5810,4256,93413.2624677131,115995.99483648881,62584.86137218045,5992,3560,2432,135517.80707610148,165325.5702247191,91884.73273026316,2934,1294,1640,27157.191547375598,30699.922720247294,24361.89024390244,1140,956,184,42628.070175438595,47753.13807531381,16000.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3170,2173,997,84796.45425867508,79931.5968706857,95399.59879638917,2019,1155,864,100814.46260525013,99150.64935064936,103038.6574074074,856,723,133,65899.95327102803,69602.15767634855,45774.436090225565,295,295,0,30000.0,30000.0,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,2632,1402,1230,81987.38221884498,95569.12268188302,66506.40650406505,1613,855,758,89398.95226286423,94778.95906432749,83330.47493403695,1019,547,472,70255.42688910697,96804.20475319927,39488.09322033898,0,0,0,#DIV/0!,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,8553,4352,4201,44173.74020811411,38408.13419117647,50146.58414663176,3156,904,2252,80646.26108998733,99893.80530973451,72919.89342806394,4501,2776,1725,21471.895134414575,21048.703170028817,22152.927536231884,896,672,224,29747.098214285714,27406.25,36769.642857142855
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,5275,3393,1882,53102.388625592415,58111.50898909519,44071.599362380446,1328,586,742,82567.6204819277,108182.25255972696,62338.27493261456,3361,2374,987,46239.095507289494,51998.54675652907,32386.068895643362,586,433,153,25692.32081911263,23863.741339491917,30867.320261437908
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,10240,6690,3550,38544.23349609375,39852.934379671155,36077.97746478873,3536,2460,1076,49896.943156108595,47730.378455284554,54850.24163568773,3998,2127,1871,31351.540770385192,33989.89186647861,28352.19668626403,2706,2103,603,34336.25277161862,36568.18830242511,26552.238805970148
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,4087,2566,1521,57618.35331539026,61997.27201870616,50230.907297830374,1385,743,642,99614.87364620938,114819.65006729474,82018.06853582554,1085,630,455,42072.45161290323,50888.88888888889,29865.076923076922,1617,1193,424,32078.540507111935,34965.632858340316,23955.188679245282
110,Suffolk County (Southwest)--Islip Town (South) PUMA,2120,1567,553,58906.88679245283,61626.54754307594,51200.3616636528,776,657,119,65981.9587628866,62356.16438356164,86000.0,1152,718,434,58125.520833333336,68079.1086350975,41658.52534562212,192,192,0,35000.0,35000.0,0.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",10295,4934,5361,41271.617289946575,39058.30968788001,43308.6364484238,3020,928,2092,54975.43046357616,43371.22844827586,60122.99235181644,6147,3028,3119,35225.947616723606,37362.48348745046,33151.74735492145,1128,978,150,37528.014184397165,40216.35991820041,20000.0
112,Ulster County (East) PUMA,1388,550,838,71913.86167146974,117574.61818181818,41945.584725536995,604,86,518,126558.60927152318,631000.0,42809.65250965251,784,464,320,29815.102040816328,22413.879310344826,40546.875,0,0,0,#DIV/0!,0.0,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,6353,3386,2967,47140.415551707854,51810.91553455405,41810.34715200539,2766,980,1786,59824.11424439624,74429.08163265306,51810.19036954088,3490,2309,1181,37008.46991404011,42287.24989172802,26687.806943268417,97,97,0,50000.0,50000.0,0.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,9366,6675,2691,43777.84326286568,44204.761048689135,42718.877740616874,3156,2046,1110,54991.0329531052,48094.33040078201,67703.33333333333,4476,3281,1195,38980.20107238606,43079.35995123438,27725.5230125523,1734,1348,386,35753.28719723183,41040.35608308605,17289.63730569948
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4079,2359,1720,61213.72885511155,73565.19711742263,44273.54651162791,1381,594,787,60562.78059377263,60993.265993265995,60237.865311308764,2612,1765,847,62750.22970903522,77796.20396600566,31397.048406139314,86,0,86,25000.0,0.0,25000.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2717,1428,1289,37921.53110047847,46108.54341736695,28851.66795965865,889,418,471,65250.84364454443,84406.6985645933,48250.53078556263,1176,765,411,25893.537414965987,30287.581699346407,17714.84184914842,652,245,407,22352.76073619632,30167.34693877551,17648.64864864865
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",14074,9715,4359,40823.40486002558,39364.75553268142,44074.32897453544,3550,2025,1525,57926.90140845071,53058.51851851852,64391.475409836065,8970,6526,2444,35004.916387959864,36046.90468893656,32222.585924713585,1554,1164,390,35337.194337194334,34143.47079037801,38900.0
118,Erie County (Central) PUMA,662,505,157,44096.8247734139,47974.451485148515,31624.20382165605,211,117,94,68360.18957345972,104000.0,24000.0,388,388,0,31080.149484536083,31080.149484536083,0.0,63,0,63,43000.0,0.0,43000.0
119,Livingston & Wyoming Counties PUMA,95,95,0,37684.21052631579,37684.21052631579,0.0,0,0,0,#DIV/0!,0.0,0.0,17,17,0,50000.0,50000.0,0.0,78,78,0,35000.0,35000.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,6366,3946,2420,88301.41533144833,101212.47085656361,67248.92561983471,4818,2935,1883,98684.97509339976,113300.44633730834,75904.08921933085,1236,699,537,58992.071197411,75964.52074391989,36899.44134078212,312,312,0,44065.38461538462,44065.38461538462,0.0
121,Niagara County (North & East) PUMA,86,86,0,7000.0,7000.0,0.0,86,86,0,7000.0,7000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,15175,8874,6301,58096.9489291598,67020.11494252873,45530.02697984447,5834,3265,2569,92667.24374357217,109395.52833078102,71406.88984040482,7087,3836,3251,34415.05573585438,40205.70907194995,27582.405413718854,2254,1773,481,43079.41437444543,47000.0,28627.858627858626
123,Sullivan & Ulster (West) Counties PUMA,598,214,384,66745.81939799331,61495.32710280374,69671.875,552,190,362,70907.60869565218,66989.47368421052,72964.08839779005,46,24,22,16804.347826086956,18000.0,15500.0,0,0,0,#DIV/0!,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4678,3574,1104,39333.161607524584,40620.685506435366,35165.036231884056,1553,853,700,58754.681262073405,74153.36459554514,39990.28571428572,2641,2237,404,29360.015145778114,29821.546714349577,26804.455445544554,484,484,0,31435.35123966942,31435.35123966942,0.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,14654,8951,5703,61917.21918929985,56716.11663501285,70080.47869542346,6843,3976,2867,77275.88192313313,69600.51810865192,87920.19532612487,5769,3161,2608,47356.13971225516,41248.275862068964,54759.11426380368,2042,1814,228,51585.945151811946,55429.162072767365,21008.77192982456
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",12347,7836,4511,36142.41516157771,36895.34201123022,34834.515628463756,2346,374,1972,46138.74680306905,65040.10695187166,42554.0060851927,8233,6577,1656,33549.54451597231,36426.69910293447,22122.584541062803,1768,885,883,34952.205882352944,28484.18079096045,41434.88108720272
127,NYC-Manhattan Community District 11--East Harlem PUMA,5939,2923,3016,54342.57619127799,58131.28977078344,50670.68965517241,2967,927,2040,71914.10852713179,97229.94606256743,60410.294117647056,2668,1996,672,39506.559220389805,39972.745490981964,38121.875,304,0,304,13052.302631578947,0.0,13052.302631578947
128,Westchester County (Southeast) PUMA,6942,4637,2305,69400.78507634687,61259.34871684279,85779.02386117137,1309,669,640,215135.48510313217,216210.61285500746,214011.640625,2568,1447,1121,34122.507788161995,36540.15203870076,31001.78412132025,3065,2521,544,36718.20554649266,34328.084093613645,47794.48529411765
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,142,107,35,30195.070422535213,23716.82242990654,50000.0,35,0,35,50000.0,0.0,50000.0,66,66,0,20000.0,20000.0,0.0,41,41,0,29700.0,29700.0,0.0
130,Erie County (Northeast) PUMA,674,513,161,161823.73887240357,179939.96101364522,104099.37888198758,454,387,67,211015.85903083702,216385.52971576227,180000.0,126,126,0,68000.0,68000.0,0.0,94,0,94,50000.0,0.0,50000.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1883,1443,440,38830.78597981944,38895.592515592514,38618.25,135,62,73,69530.14814814815,83000.0,58090.0,1535,1381,154,36246.12377850163,36915.52498189718,30243.246753246753,213,0,213,38000.0,0.0,38000.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,5826,3524,2302,64170.36354273945,64355.6293984109,63886.7506516073,3416,1801,1615,83489.4906323185,93324.93059411438,72521.30030959753,1568,1169,399,34773.302295918365,35019.27972626176,34052.63157894737,842,554,288,40536.69833729216,32082.12996389892,56800.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4459,2923,1536,45346.87149585109,55695.82620595279,25652.864583333332,204,168,36,79691.17647058824,96339.28571428571,2000.0,3864,2635,1229,47089.85507246377,55618.178368121444,28804.963384865743,391,120,271,10203.324808184143,500.0,14500.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",4006,1921,2085,113571.20619071393,110866.78813118167,116062.90263788968,3086,1211,1875,127827.0421257291,136527.7456647399,122207.54773333334,920,710,210,65752.17391304347,67098.59154929577,61200.0,0,0,0,#DIV/0!,0.0,0.0
135,Albany County (East Central)--Albany City PUMA,2942,1549,1393,43391.8762746431,54593.80245319561,30935.463029432878,1537,996,541,60807.35198438517,70604.41767068273,42770.609981515714,796,481,315,23013.819095477385,22278.17047817048,24137.14285714286,609,72,537,26073.891625615764,49000.0,23000.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",16160,9604,6556,69039.07945544555,74339.49645980842,61274.405125076264,10685,6224,4461,83728.89321478708,94463.0501285347,68752.56668908316,5172,3265,1907,41197.96983758701,37003.52220520674,48379.339276350285,303,115,188,26245.544554455446,45234.782608695656,14629.787234042553
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,22723,15622,7101,33704.43937860318,34184.01203431059,32649.393043233347,4451,1528,2923,43467.85890811054,43305.431937172776,43552.76770441327,15526,11967,3559,32217.939971660442,34126.98554357817,25798.84799100871,2746,2127,619,26283.612527312456,27952.18617771509,20550.080775444265
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,8151,5319,2832,40337.02613176298,40377.552171460804,40260.911016949154,1650,726,924,53048.72727272727,55717.63085399449,50951.731601731604,3827,2732,1095,38632.06166710217,34801.02489019034,48190.41095890411,2674,1861,813,34933.35826477188,42579.68833960236,17430.50430504305
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3259,1146,2113,71109.27646517336,68869.54624781849,72324.00946521533,2360,930,1430,82301.77627118643,65024.1935483871,93538.24615384615,603,176,427,49010.348258706465,100000.0,27993.53629976581,296,40,256,26890.87837837838,21300.0,27764.453125
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",12467,8270,4197,41410.69543595091,42912.406287787184,38451.64164879676,1866,1482,384,55904.60878885316,56190.28340080972,54802.083333333336,8861,5461,3400,41996.3548132265,44228.91411829335,38410.470588235294,1740,1327,413,22884.735632183907,22665.787490580256,23588.23244552058
141,NYC-Manhattan Community District 8--Upper East Side PUMA,11794,5368,6426,106882.97176530439,136589.60506706408,82067.34656084656,8772,2931,5841,121382.87380300957,199388.19515523713,82239.98784454717,3022,2437,585,64793.911317008606,61061.222814936395,80343.58974358975,0,0,0,#DIV/0!,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,3773,2077,1696,67328.01484230056,48650.93885411652,90200.82547169812,1380,527,853,116254.34782608696,89428.84250474384,132827.6670574443,1680,918,762,43309.28571428572,37271.24183006536,50583.464566929135,713,632,81,29225.8064516129,31177.21518987342,14000.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",7284,4137,3147,46512.280340472265,47784.626540971716,44839.672704162695,3804,1583,2221,45902.300210304944,41597.915350600124,48970.21611886538,3119,2193,926,52011.89483808913,59223.666210670315,34932.613390928724,361,361,0,5423.822714681441,5423.822714681441,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8386,6049,2337,57705.20510374434,63190.271119193254,43507.87334189131,3007,2181,826,90274.02726970402,101480.83447959651,60683.17191283293,4185,3041,1144,42343.787335722816,43223.49556067083,40005.332167832166,1194,827,367,29525.209380234504,35629.50423216445,15769.754768392371
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,13298,8716,4582,41305.05865543691,43553.32377237265,37028.35006547359,2919,2283,636,48448.054128126074,41823.42093736312,72227.98742138364,6563,3673,2890,42423.84580222459,50935.85624829839,31605.640138408304,3816,2760,1056,33916.95492662474,35159.60144927536,30669.128787878788
146,Capital Region,13580,7889,5691,649567.8922112096,682625.9697846322,506026.86494723853,8859,5273,3586,763782.5646847697,843306.2383660681,545656.9198520915,3069,1793,1276,#DIV/0!,293394.6384101355,227469.4511287633,1652,823,829,#DIV/0!,136668.4868175572,72280.82191780822
147,Central NY,5802,3722,2080,384977.1350070047,223334.6472523283,359084.6986730153,2314,1631,683,#DIV/0!,264083.1785404597,218789.92073282163,2319,1087,1232,#DIV/0!,61543.45654468252,209649.647926824,1169,1004,165,#DIV/0!,53535.769794721404,118320.0
148,Finger Lakes,12945,7618,5327,524359.4995593779,532242.3944996905,379094.92367939063,5836,2831,3005,#DIV/0!,663900.6872617805,333732.8097831765,6081,4159,1922,#DIV/0!,278576.66401412355,337167.3438342631,1028,628,400,#DIV/0!,140226.31578947368,112200.0
149,Long Island,138530,84308,54222,1721781.183258542,1862480.3610426884,1530214.687762391,57619,31577,26042,2406160.5593317114,2769054.997242667,2080135.2977904303,62298,38521,23777,1215827.1452673813,1244522.0461670111,1081442.296074121,18613,14210,4403,#DIV/0!,849375.4403061311,445770.26393931184
150,Mid-Hudson,95273,56320,38953,1155971.1151821497,1250096.932383422,1057510.0876672647,40309,19863,20446,1875005.5846853459,2580779.984979861,1592922.1167488657,38160,22852,15308,672279.1331076991,723182.9875997046,544973.295632836,16804,13605,3199,#DIV/0!,587706.1346908885,291718.87997658376
151,Mohawk Valley,3213,1737,1476,#DIV/0!,209245.9841756608,124964.8462542323,1242,674,568,#DIV/0!,242558.59729877053,99796.92253813994,1319,818,501,#DIV/0!,72287.58169934641,93114.84184914842,652,245,407,#DIV/0!,30167.34693877551,17648.64864864865
152,New York City,559866,334704,225162,3275634.9490392427,3467318.6879098383,3010456.8108320883,228037,115212,112825,4263642.322675831,4825176.539928271,3662898.563891737,267744,172768,94976,2328184.4833868756,2365980.0269188914,2267474.5491711865,64085,46724,17361,#DIV/0!,1656957.504374803,1031778.87476513
153,North Country,1466,754,712,145824.8785711206,126298.27660465926,166369.7893369887,899,297,602,208083.14269511556,98107.7441077441,186243.52636014132,406,296,110,225003.5368577811,378191.96428571426,40000.0,161,161,0,#DIV/0!,1500.0,0.0
154,Southern Tier,6311,3336,2975,328168.45672667807,343299.5573924918,305058.9424448166,4536,2514,2022,392467.30692563637,332708.68980880897,321257.3116598596,1225,458,767,236113.01971069415,133559.7150997151,171395.00328731097,550,364,186,#DIV/0!,86228.57142857143,6370.0
155,Western NY,9536,6760,2776,#DIV/0!,719001.0991326801,401746.7813176156,6022,4487,1535,#DIV/0!,760832.5224278127,495903.67477522744,2356,1432,924,#DIV/0!,298873.5059760689,94391.92372881356,1158,841,317,#DIV/0!,182458.19982434355,139905.97014925373
