,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",18466.0,9691.0,8775.0,12988.0,7686.0,5302.0,5478.0,2005.0,3473.0,4064.0,2640.0,1424.0,2893.0,2267.0,626.0,1171.0,373.0,798.0,9772.0,4574.0,5198.0,7155.0,3734.0,3421.0,2617.0,840.0,1777.0,4630.0,2477.0,2153.0,2940.0,1685.0,1255.0,1690.0,792.0,898.0
22,Orange County (Northwest) PUMA,2302.0,1357.0,945.0,2158.0,1357.0,801.0,144.0,0.0,144.0,683.0,277.0,406.0,683.0,277.0,406.0,0.0,0.0,0.0,1263.0,724.0,539.0,1119.0,724.0,395.0,144.0,0.0,144.0,356.0,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3622.0,1567.0,2055.0,3224.0,1367.0,1857.0,398.0,200.0,198.0,2274.0,719.0,1555.0,1876.0,519.0,1357.0,398.0,200.0,198.0,1285.0,848.0,437.0,1285.0,848.0,437.0,0.0,0.0,0.0,63.0,0.0,63.0,63.0,0.0,63.0,0.0,0.0,0.0
24,Dutchess County (Southwest) PUMA,3171.0,2372.0,799.0,2930.0,2308.0,622.0,241.0,64.0,177.0,772.0,243.0,529.0,626.0,179.0,447.0,146.0,64.0,82.0,1870.0,1789.0,81.0,1870.0,1789.0,81.0,0.0,0.0,0.0,529.0,340.0,189.0,434.0,340.0,94.0,95.0,0.0,95.0
25,Westchester County (Northwest) PUMA,5881.0,3171.0,2710.0,4361.0,2503.0,1858.0,1520.0,668.0,852.0,1733.0,718.0,1015.0,1733.0,718.0,1015.0,0.0,0.0,0.0,2269.0,1242.0,1027.0,1480.0,1083.0,397.0,789.0,159.0,630.0,1879.0,1211.0,668.0,1148.0,702.0,446.0,731.0,509.0,222.0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,427.0,328.0,99.0,307.0,208.0,99.0,120.0,120.0,0.0,219.0,120.0,99.0,99.0,0.0,99.0,120.0,120.0,0.0,208.0,208.0,0.0,208.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,7607.0,3806.0,3801.0,5302.0,2682.0,2620.0,2305.0,1124.0,1181.0,2583.0,1321.0,1262.0,2337.0,1321.0,1016.0,246.0,0.0,246.0,2977.0,1356.0,1621.0,2017.0,954.0,1063.0,960.0,402.0,558.0,2047.0,1129.0,918.0,948.0,407.0,541.0,1099.0,722.0,377.0
28,Saratoga County (Outer) PUMA,322.0,170.0,152.0,322.0,170.0,152.0,0.0,0.0,0.0,322.0,170.0,152.0,322.0,170.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,13005.0,7409.0,5596.0,9190.0,5563.0,3627.0,3815.0,1846.0,1969.0,3341.0,2076.0,1265.0,2531.0,1756.0,775.0,810.0,320.0,490.0,6813.0,3446.0,3367.0,4556.0,2391.0,2165.0,2257.0,1055.0,1202.0,2851.0,1887.0,964.0,2103.0,1416.0,687.0,748.0,471.0,277.0
30,Erie County (South) PUMA,284.0,202.0,82.0,284.0,202.0,82.0,0.0,0.0,0.0,212.0,130.0,82.0,212.0,130.0,82.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",10587.0,5779.0,4808.0,6703.0,3702.0,3001.0,3884.0,2077.0,1807.0,2780.0,1516.0,1264.0,1545.0,549.0,996.0,1235.0,967.0,268.0,6079.0,3354.0,2725.0,4041.0,2562.0,1479.0,2038.0,792.0,1246.0,1728.0,909.0,819.0,1117.0,591.0,526.0,611.0,318.0,293.0
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,6715.0,3286.0,3429.0,5506.0,3208.0,2298.0,1209.0,78.0,1131.0,2644.0,1536.0,1108.0,2465.0,1458.0,1007.0,179.0,78.0,101.0,3267.0,1402.0,1865.0,2466.0,1402.0,1064.0,801.0,0.0,801.0,804.0,348.0,456.0,575.0,348.0,227.0,229.0,0.0,229.0
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1804.0,1180.0,624.0,965.0,474.0,491.0,839.0,706.0,133.0,166.0,0.0,166.0,166.0,0.0,166.0,0.0,0.0,0.0,386.0,169.0,217.0,386.0,169.0,217.0,0.0,0.0,0.0,1252.0,1011.0,241.0,413.0,305.0,108.0,839.0,706.0,133.0
34,St. Lawrence County PUMA,645.0,128.0,517.0,645.0,128.0,517.0,0.0,0.0,0.0,292.0,128.0,164.0,292.0,128.0,164.0,0.0,0.0,0.0,353.0,0.0,353.0,353.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Genesee & Orleans Counties PUMA,382.0,250.0,132.0,382.0,250.0,132.0,0.0,0.0,0.0,382.0,250.0,132.0,382.0,250.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Monroe County (Central)--Rochester City (West) PUMA,463.0,91.0,372.0,373.0,91.0,282.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,91.0,372.0,373.0,91.0,282.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Wayne & Seneca Counties PUMA,442.0,287.0,155.0,442.0,287.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,287.0,155.0,442.0,287.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Warren & Washington Counties PUMA,94.0,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,94.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Erie County (North Central) PUMA,1127.0,558.0,569.0,1127.0,558.0,569.0,0.0,0.0,0.0,1127.0,558.0,569.0,1127.0,558.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",207.0,0.0,207.0,115.0,0.0,115.0,92.0,0.0,92.0,115.0,0.0,115.0,115.0,0.0,115.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Dutchess County (North & East) PUMA,967.0,618.0,349.0,848.0,618.0,230.0,119.0,0.0,119.0,230.0,0.0,230.0,230.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,618.0,119.0,618.0,618.0,0.0,119.0,0.0,119.0
42,Tompkins County PUMA,2389.0,1275.0,1114.0,1469.0,655.0,814.0,920.0,620.0,300.0,1978.0,1275.0,703.0,1205.0,655.0,550.0,773.0,620.0,153.0,264.0,0.0,264.0,264.0,0.0,264.0,0.0,0.0,0.0,147.0,0.0,147.0,0.0,0.0,0.0,147.0,0.0,147.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",9015.0,4723.0,4292.0,7036.0,4000.0,3036.0,1979.0,723.0,1256.0,7666.0,4067.0,3599.0,5960.0,3509.0,2451.0,1706.0,558.0,1148.0,1072.0,379.0,693.0,964.0,379.0,585.0,108.0,0.0,108.0,277.0,277.0,0.0,112.0,112.0,0.0,165.0,165.0,0.0
44,Onondaga County (Central)--Syracuse City PUMA,4775.0,3766.0,1009.0,2679.0,2034.0,645.0,2096.0,1732.0,364.0,1786.0,1447.0,339.0,1178.0,871.0,307.0,608.0,576.0,32.0,1656.0,1313.0,343.0,957.0,732.0,225.0,699.0,581.0,118.0,1333.0,1006.0,327.0,544.0,431.0,113.0,789.0,575.0,214.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1430.0,1209.0,221.0,1430.0,1209.0,221.0,0.0,0.0,0.0,61.0,61.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,1321.0,1148.0,173.0,1321.0,1148.0,173.0,0.0,0.0,0.0,48.0,0.0,48.0,48.0,0.0,48.0,0.0,0.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,574.0,259.0,315.0,487.0,259.0,228.0,87.0,0.0,87.0,487.0,259.0,228.0,487.0,259.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,87.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,19880.0,11337.0,8543.0,15562.0,9265.0,6297.0,4318.0,2072.0,2246.0,8299.0,3368.0,4931.0,6755.0,2589.0,4166.0,1544.0,779.0,765.0,10012.0,6802.0,3210.0,7238.0,5509.0,1729.0,2774.0,1293.0,1481.0,1569.0,1167.0,402.0,1569.0,1167.0,402.0,0.0,0.0,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,691.0,209.0,482.0,199.0,21.0,178.0,492.0,188.0,304.0,661.0,209.0,452.0,169.0,21.0,148.0,492.0,188.0,304.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1259.0,584.0,675.0,852.0,177.0,675.0,407.0,407.0,0.0,441.0,157.0,284.0,284.0,0.0,284.0,157.0,157.0,0.0,346.0,177.0,169.0,346.0,177.0,169.0,0.0,0.0,0.0,472.0,250.0,222.0,222.0,0.0,222.0,250.0,250.0,0.0
51,Erie County (West Central)--Buffalo City (West) PUMA,2194.0,1232.0,962.0,1292.0,765.0,527.0,902.0,467.0,435.0,613.0,283.0,330.0,558.0,283.0,275.0,55.0,0.0,55.0,550.0,212.0,338.0,386.0,134.0,252.0,164.0,78.0,86.0,1031.0,737.0,294.0,348.0,348.0,0.0,683.0,389.0,294.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",306.0,203.0,103.0,306.0,203.0,103.0,0.0,0.0,0.0,306.0,203.0,103.0,306.0,203.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Monroe County (North & West) PUMA,804.0,442.0,362.0,235.0,106.0,129.0,569.0,336.0,233.0,569.0,336.0,233.0,0.0,0.0,0.0,569.0,336.0,233.0,195.0,106.0,89.0,195.0,106.0,89.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,40.0,0.0,0.0,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5428.0,2009.0,3419.0,3717.0,1755.0,1962.0,1711.0,254.0,1457.0,2384.0,810.0,1574.0,1738.0,810.0,928.0,646.0,0.0,646.0,2648.0,899.0,1749.0,1933.0,899.0,1034.0,715.0,0.0,715.0,396.0,300.0,96.0,46.0,46.0,0.0,350.0,254.0,96.0
55,Cattaraugus & Allegany Counties PUMA,150.0,91.0,59.0,150.0,91.0,59.0,0.0,0.0,0.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,59.0,59.0,0.0,59.0,0.0,0.0,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3276.0,1435.0,1841.0,2612.0,1045.0,1567.0,664.0,390.0,274.0,1850.0,615.0,1235.0,1613.0,488.0,1125.0,237.0,127.0,110.0,1206.0,678.0,528.0,779.0,415.0,364.0,427.0,263.0,164.0,220.0,142.0,78.0,220.0,142.0,78.0,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1608.0,489.0,1119.0,1447.0,395.0,1052.0,161.0,94.0,67.0,94.0,94.0,0.0,0.0,0.0,0.0,94.0,94.0,0.0,1304.0,395.0,909.0,1237.0,395.0,842.0,67.0,0.0,67.0,210.0,0.0,210.0,210.0,0.0,210.0,0.0,0.0,0.0
59,Jefferson & Lewis Counties PUMA,292.0,0.0,292.0,167.0,0.0,167.0,125.0,0.0,125.0,149.0,0.0,149.0,149.0,0.0,149.0,0.0,0.0,0.0,143.0,0.0,143.0,18.0,0.0,18.0,125.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,4417.0,2182.0,2235.0,3552.0,1924.0,1628.0,865.0,258.0,607.0,1461.0,993.0,468.0,1370.0,902.0,468.0,91.0,91.0,0.0,2005.0,550.0,1455.0,1532.0,550.0,982.0,473.0,0.0,473.0,951.0,639.0,312.0,650.0,472.0,178.0,301.0,167.0,134.0
61,Schenectady County--Schenectady City PUMA,881.0,412.0,469.0,817.0,348.0,469.0,64.0,64.0,0.0,456.0,53.0,403.0,456.0,53.0,403.0,0.0,0.0,0.0,164.0,98.0,66.0,164.0,98.0,66.0,0.0,0.0,0.0,261.0,261.0,0.0,197.0,197.0,0.0,64.0,64.0,0.0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,14011.0,7790.0,6221.0,10650.0,5903.0,4747.0,3361.0,1887.0,1474.0,6825.0,3429.0,3396.0,6219.0,3285.0,2934.0,606.0,144.0,462.0,5394.0,3085.0,2309.0,3276.0,1979.0,1297.0,2118.0,1106.0,1012.0,1792.0,1276.0,516.0,1155.0,639.0,516.0,637.0,637.0,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1261.0,648.0,613.0,758.0,431.0,327.0,503.0,217.0,286.0,1233.0,648.0,585.0,730.0,431.0,299.0,503.0,217.0,286.0,28.0,0.0,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,4711.0,2869.0,1842.0,4020.0,2503.0,1517.0,691.0,366.0,325.0,999.0,770.0,229.0,999.0,770.0,229.0,0.0,0.0,0.0,2391.0,1296.0,1095.0,1920.0,1055.0,865.0,471.0,241.0,230.0,1321.0,803.0,518.0,1101.0,678.0,423.0,220.0,125.0,95.0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1270.0,817.0,453.0,705.0,483.0,222.0,565.0,334.0,231.0,471.0,334.0,137.0,0.0,0.0,0.0,471.0,334.0,137.0,577.0,483.0,94.0,483.0,483.0,0.0,94.0,0.0,94.0,222.0,0.0,222.0,222.0,0.0,222.0,0.0,0.0,0.0
67,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",26874.0,13887.0,12987.0,22012.0,11763.0,10249.0,4862.0,2124.0,2738.0,11093.0,5289.0,5804.0,9598.0,4707.0,4891.0,1495.0,582.0,913.0,13209.0,6944.0,6265.0,11032.0,5930.0,5102.0,2177.0,1014.0,1163.0,2572.0,1654.0,918.0,1382.0,1126.0,256.0,1190.0,528.0,662.0
69,Monroe County (Central)--Rochester City (East) PUMA,867.0,646.0,221.0,867.0,646.0,221.0,0.0,0.0,0.0,233.0,96.0,137.0,233.0,96.0,137.0,0.0,0.0,0.0,634.0,550.0,84.0,634.0,550.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Westchester County (Northeast) PUMA,4274.0,2531.0,1743.0,3162.0,2035.0,1127.0,1112.0,496.0,616.0,397.0,48.0,349.0,104.0,48.0,56.0,293.0,0.0,293.0,1559.0,812.0,747.0,1129.0,705.0,424.0,430.0,107.0,323.0,2318.0,1671.0,647.0,1929.0,1282.0,647.0,389.0,389.0,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",12993.0,6902.0,6091.0,10250.0,5010.0,5240.0,2743.0,1892.0,851.0,1620.0,704.0,916.0,1151.0,570.0,581.0,469.0,134.0,335.0,8092.0,4246.0,3846.0,6105.0,2775.0,3330.0,1987.0,1471.0,516.0,3281.0,1952.0,1329.0,2994.0,1665.0,1329.0,287.0,287.0,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",23679.0,12350.0,11329.0,18336.0,9904.0,8432.0,5343.0,2446.0,2897.0,8828.0,4563.0,4265.0,8167.0,4280.0,3887.0,661.0,283.0,378.0,12649.0,6557.0,6092.0,8429.0,4641.0,3788.0,4220.0,1916.0,2304.0,2202.0,1230.0,972.0,1740.0,983.0,757.0,462.0,247.0,215.0
