,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10783.0,5891.0,4892.0,6126.0,3428.0,2698.0,4657.0,2463.0,2194.0,2122.0,889.0,1233.0,1609.0,502.0,1107.0,513.0,387.0,126.0,5306.0,2997.0,2309.0,3069.0,2014.0,1055.0,2237.0,983.0,1254.0,3355.0,2005.0,1350.0,1448.0,912.0,536.0,1907.0,1093.0,814.0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3620.0,1183.0,2437.0,1375.0,361.0,1014.0,2245.0,822.0,1423.0,2608.0,967.0,1641.0,1298.0,321.0,977.0,1310.0,646.0,664.0,679.0,176.0,503.0,0.0,0.0,0.0,679.0,176.0,503.0,333.0,40.0,293.0,77.0,40.0,37.0,256.0,0.0,256.0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",19378.0,10152.0,9226.0,1867.0,1163.0,704.0,17511.0,8989.0,8522.0,3035.0,1680.0,1355.0,242.0,242.0,0.0,2793.0,1438.0,1355.0,13260.0,6614.0,6646.0,1203.0,776.0,427.0,12057.0,5838.0,6219.0,3083.0,1858.0,1225.0,422.0,145.0,277.0,2661.0,1713.0,948.0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,18806.0,7780.0,11026.0,3924.0,1980.0,1944.0,14882.0,5800.0,9082.0,11717.0,3597.0,8120.0,3883.0,1939.0,1944.0,7834.0,1658.0,6176.0,7089.0,4183.0,2906.0,41.0,41.0,0.0,7048.0,4142.0,2906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,4951.0,2700.0,2251.0,2487.0,915.0,1572.0,2464.0,1785.0,679.0,1488.0,527.0,961.0,1309.0,348.0,961.0,179.0,179.0,0.0,2379.0,1296.0,1083.0,1025.0,495.0,530.0,1354.0,801.0,553.0,1084.0,877.0,207.0,153.0,72.0,81.0,931.0,805.0,126.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",9779.0,5062.0,4717.0,2636.0,1405.0,1231.0,7143.0,3657.0,3486.0,4239.0,1839.0,2400.0,1079.0,455.0,624.0,3160.0,1384.0,1776.0,4167.0,2697.0,1470.0,1477.0,870.0,607.0,2690.0,1827.0,863.0,1373.0,526.0,847.0,80.0,80.0,0.0,1293.0,446.0,847.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,12706.0,7800.0,4906.0,8579.0,5439.0,3140.0,4127.0,2361.0,1766.0,4166.0,2721.0,1445.0,3012.0,1809.0,1203.0,1154.0,912.0,242.0,6515.0,3963.0,2552.0,4606.0,2766.0,1840.0,1909.0,1197.0,712.0,2025.0,1116.0,909.0,961.0,864.0,97.0,1064.0,252.0,812.0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,19618.0,10499.0,9119.0,14347.0,8237.0,6110.0,5271.0,2262.0,3009.0,3211.0,2429.0,782.0,2776.0,2073.0,703.0,435.0,356.0,79.0,10710.0,4734.0,5976.0,7417.0,3723.0,3694.0,3293.0,1011.0,2282.0,5697.0,3336.0,2361.0,4154.0,2441.0,1713.0,1543.0,895.0,648.0
146,Capital Region,19106.0,9067.0,10039.0,10571.0,5108.0,5463.0,8535.0,3959.0,4576.0,12601.0,5819.0,6782.0,6783.0,3028.0,3755.0,5818.0,2791.0,3027.0,4723.0,2363.0,2360.0,3010.0,1662.0,1348.0,1713.0,701.0,1012.0,1782.0,885.0,897.0,778.0,418.0,360.0,1004.0,467.0,537.0
147,Central NY,9972.0,5715.0,4257.0,4103.0,1634.0,2469.0,5869.0,4081.0,1788.0,4457.0,2434.0,2023.0,1714.0,672.0,1042.0,2743.0,1762.0,981.0,3613.0,1957.0,1656.0,1820.0,644.0,1176.0,1793.0,1313.0,480.0,1902.0,1324.0,578.0,569.0,318.0,251.0,1333.0,1006.0,327.0
148,Finger Lakes,18545.0,9809.0,8736.0,9781.0,5465.0,4316.0,8764.0,4344.0,4420.0,7813.0,3980.0,3833.0,4328.0,2442.0,1886.0,3485.0,1538.0,1947.0,8452.0,4761.0,3691.0,3575.0,1996.0,1579.0,4877.0,2765.0,2112.0,2280.0,1068.0,1212.0,1878.0,1027.0,851.0,402.0,41.0,361.0
149,Long Island,188019.0,97828.0,90191.0,128498.0,65986.0,62512.0,59521.0,31842.0,27679.0,75498.0,36191.0,39307.0,57760.0,27407.0,30353.0,17738.0,8784.0,8954.0,86165.0,45144.0,41021.0,56888.0,29474.0,27414.0,29277.0,15670.0,13607.0,26356.0,16493.0,9863.0,13850.0,9105.0,4745.0,12506.0,7388.0,5118.0
150,Mid-Hudson,129991.0,64068.0,65923.0,61694.0,25507.0,36187.0,68297.0,38561.0,29736.0,51533.0,21370.0,30163.0,35397.0,13061.0,22336.0,16136.0,8309.0,7827.0,54456.0,26734.0,27722.0,21264.0,9225.0,12039.0,33192.0,17509.0,15683.0,24002.0,15964.0,8038.0,5033.0,3221.0,1812.0,18969.0,12743.0,6226.0
151,Mohawk Valley,4663.0,1971.0,2692.0,2399.0,864.0,1535.0,2264.0,1107.0,1157.0,1686.0,674.0,1012.0,801.0,345.0,456.0,885.0,329.0,556.0,2208.0,1052.0,1156.0,1248.0,367.0,881.0,960.0,685.0,275.0,769.0,245.0,524.0,350.0,152.0,198.0,419.0,93.0,326.0
152,New York City,829135.0,421045.0,408090.0,262020.0,126827.0,135193.0,567115.0,294218.0,272897.0,305628.0,139214.0,166414.0,125662.0,54679.0,70983.0,179966.0,84535.0,95431.0,412531.0,220583.0,191948.0,111704.0,58665.0,53039.0,300827.0,161918.0,138909.0,110976.0,61248.0,49728.0,24654.0,13483.0,11171.0,86322.0,47765.0,38557.0
153,North Country,2419.0,808.0,1611.0,1251.0,680.0,571.0,1168.0,128.0,1040.0,1280.0,666.0,614.0,724.0,538.0,186.0,556.0,128.0,428.0,1099.0,142.0,957.0,511.0,142.0,369.0,588.0,0.0,588.0,40.0,0.0,40.0,16.0,0.0,16.0,24.0,0.0,24.0
154,Southern Tier,10095.0,5451.0,4644.0,4711.0,2148.0,2563.0,5384.0,3303.0,2081.0,7143.0,3942.0,3201.0,3399.0,1477.0,1922.0,3744.0,2465.0,1279.0,1662.0,895.0,767.0,641.0,307.0,334.0,1021.0,588.0,433.0,1290.0,614.0,676.0,671.0,364.0,307.0,619.0,250.0,369.0
155,Western NY,15493.0,8470.0,7023.0,7989.0,4334.0,3655.0,7504.0,4136.0,3368.0,8662.0,5236.0,3426.0,5000.0,3076.0,1924.0,3662.0,2160.0,1502.0,4944.0,2102.0,2842.0,2445.0,1040.0,1405.0,2499.0,1062.0,1437.0,1887.0,1132.0,755.0,544.0,218.0,326.0,1343.0,914.0,429.0
