,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1362,673,689,53471.36563876652,53986.62704309064,52968.06966618288,445,0,445,65561.79775280898,0.0,65561.79775280898,917,673,244,47604.1439476554,53986.62704309064,30000.0,0,0,0,#DIV/0!,0.0,0.0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,435,435,0,47510.34482758621,47510.34482758621,0.0,0,0,0,#DIV/0!,0.0,0.0,435,435,0,47510.34482758621,47510.34482758621,0.0,0,0,0,#DIV/0!,0.0,0.0
102,Columbia & Greene Counties PUMA,446,218,228,137654.70852017938,202779.81651376147,75385.9649122807,353,177,176,161830.0283286119,231220.33898305084,92045.45454545454,41,41,0,80000.0,80000.0,0.0,52,0,52,19000.0,0.0,19000.0
103,Madison & Cortland Counties PUMA,132,0,132,96000.0,0.0,96000.0,0,0,0,#DIV/0!,0.0,0.0,132,0,132,96000.0,0.0,96000.0,0,0,0,#DIV/0!,0.0,0.0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8833,3731,5102,75497.09951318918,75379.3031358885,75583.24186593492,5387,2142,3245,87273.71078522368,87825.06069094305,86909.7688751926,3085,1228,1857,60243.88978930308,66977.9315960912,55790.7915993538,361,361,0,30110.803324099725,30110.803324099725,0.0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,353,0,353,20600.0,0.0,20600.0,0,0,0,#DIV/0!,0.0,0.0,353,0,353,20600.0,0.0,20600.0,0,0,0,#DIV/0!,0.0,0.0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",36,36,0,63000.0,63000.0,0.0,36,36,0,63000.0,63000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1441,669,772,90660.72172102706,130536.02391629298,56105.56994818653,740,391,349,133977.97297297296,191483.88746803068,69551.57593123209,701,278,423,44933.523537803136,44814.388489208635,45011.82033096927,0,0,0,#DIV/0!,0.0,0.0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",84,66,18,50928.57142857143,58000.0,25000.0,66,66,0,58000.0,58000.0,0.0,18,0,18,25000.0,0.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,706,508,198,46098.5835694051,53976.37795275591,25886.868686868685,135,135,0,67851.85185185185,67851.85185185185,0.0,373,175,198,40669.16890080429,57394.28571428572,25886.868686868685,198,198,0,41494.9494949495,41494.9494949495,0.0
110,Livingston & Wyoming Counties PUMA,56,56,0,35000.0,35000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,56,56,0,35000.0,35000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
111,Putnam County PUMA,1543,542,1001,62820.80362929359,62804.428044280445,62829.67032967033,381,99,282,72145.66929133858,91818.18181818182,65239.36170212766,1162,443,719,59763.339070567985,56320.54176072235,61884.561891515994,0,0,0,#DIV/0!,0.0,0.0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",228,141,87,66254.38596491228,65432.624113475176,67586.20689655172,228,141,87,66254.38596491228,65432.624113475176,67586.20689655172,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1244,946,298,99808.68167202572,118089.64059196618,41775.838926174496,638,426,212,162736.99059561128,218436.61971830987,50812.264150943396,606,520,86,33557.425742574254,35882.307692307695,19500.0,0,0,0,#DIV/0!,0.0,0.0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",120,0,120,41991.666666666664,0.0,41991.666666666664,61,0,61,71000.0,0.0,71000.0,59,0,59,12000.0,0.0,12000.0,0,0,0,#DIV/0!,0.0,0.0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2256,1623,633,79576.95478723405,63983.12384473198,119559.24170616113,1815,1182,633,89498.95867768595,73400.68527918782,119559.24170616113,110,110,0,50000.0,50000.0,0.0,331,331,0,35000.0,35000.0,0.0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1410,865,545,83220.56737588653,81457.80346820809,86018.3486238532,814,360,454,73896.80589680589,58100.0,86422.90748898678,558,467,91,98743.72759856631,101616.70235546038,84000.0,38,38,0,55000.0,55000.0,0.0
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2668,1822,846,180781.25937031483,141634.68715697035,265089.8345153664,1854,1107,747,195811.75836030205,133136.40469738032,288692.1017402945,497,398,99,212740.84507042254,244018.0904522613,87000.0,317,317,0,42767.192429022085,42767.192429022085,0.0
118,Orange County (Northwest) PUMA,669,370,299,52139.910313901346,53307.02702702703,50695.65217391304,0,0,0,#DIV/0!,0.0,0.0,561,262,299,58481.28342245989,67366.41221374046,50695.65217391304,108,108,0,19200.0,19200.0,0.0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,2134,1081,1053,90869.48453608247,131786.75300647548,48864.1975308642,1158,703,455,129776.75302245251,162029.13229018493,79945.05494505494,483,326,157,64672.87784679089,82009.20245398773,28675.15923566879,493,52,441,25146.04462474645,35000.0,23984.126984126986
120,Monroe County (North & West) PUMA,495,335,160,132987.37373737374,167088.80597014926,61587.5,256,256,0,206307.6171875,206307.6171875,0.0,239,79,160,54451.88284518829,40000.0,61587.5,0,0,0,#DIV/0!,0.0,0.0
121,Suffolk County (Northwest)--Smithtown Town PUMA,1060,773,287,59416.03773584906,74606.72703751618,18501.742160278747,70,70,0,160000.0,160000.0,0.0,990,703,287,52304.0404040404,66103.84068278805,18501.742160278747,0,0,0,#DIV/0!,0.0,0.0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,864,864,0,53230.32407407407,53230.32407407407,0.0,260,260,0,31798.076923076922,31798.076923076922,0.0,604,604,0,62456.12582781457,62456.12582781457,0.0,0,0,0,#DIV/0!,0.0,0.0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3551,1886,1665,67514.50295691355,77413.5737009544,56301.5015015015,1730,751,979,95469.53757225434,134352.86284953397,65641.77732379979,1393,771,622,43682.19669777459,44008.56031128405,43277.65273311897,428,364,64,32085.046728971964,30693.406593406595,40000.0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1529,992,537,39283.19162851537,42826.6129032258,32737.430167597766,754,478,276,32997.3474801061,37615.06276150628,25000.0,634,373,261,42927.44479495268,44332.43967828418,40919.54022988506,141,141,0,56510.63829787234,56510.63829787234,0.0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1167,797,370,53431.705227077975,43244.66750313676,75375.13513513513,370,0,370,75375.13513513513,0.0,75375.13513513513,695,695,0,45188.489208633095,45188.489208633095,0.0,102,102,0,30000.0,30000.0,0.0
126,Erie County (South) PUMA,394,261,133,55114.21319796954,45038.314176245214,74887.21804511278,226,93,133,68761.06194690266,60000.0,74887.21804511278,168,168,0,36755.95238095238,36755.95238095238,0.0,0,0,0,#DIV/0!,0.0,0.0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2616,1530,1086,49548.279816513765,50706.470588235294,47916.57458563536,952,520,432,51221.32352941176,64143.653846153844,35666.666666666664,1432,896,536,51350.13966480447,46916.74107142857,58761.19402985075,232,114,118,31561.206896551725,19200.0,43503.38983050847
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",384,268,116,81348.4375,69823.88059701493,107974.13793103448,184,68,116,110700.0,115350.0,107974.13793103448,200,200,0,54345.0,54345.0,0.0,0,0,0,#DIV/0!,0.0,0.0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",186,81,105,48790.32258064516,55000.0,44000.0,0,0,0,#DIV/0!,0.0,0.0,186,81,105,48790.32258064516,55000.0,44000.0,0,0,0,#DIV/0!,0.0,0.0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,1381,713,668,126106.58942795076,171571.66900420756,77578.74251497006,568,257,311,205686.61971830987,300400.7782101167,127418.00643086816,709,352,357,66624.25952045133,99548.29545454546,34161.34453781512,104,104,0,96986.53846153847,96986.53846153847,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,187,134,53,65534.49197860963,81111.94029850746,26150.0,122,69,53,68483.19672131147,101000.0,26150.0,65,65,0,60000.0,60000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2025,1140,885,67710.29629629629,75899.86842105263,57161.016949152545,1500,812,688,80306.56666666667,103273.21428571429,53200.58139534884,525,328,197,31720.95238095238,8134.1463414634145,70992.38578680203,0,0,0,#DIV/0!,0.0,0.0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",15344,8729,6615,76847.25234619396,82174.00733188223,69818.19047619047,7972,4319,3653,91521.50401404918,96009.93285482751,86214.76320832192,6655,3798,2857,61915.60631104433,73084.66561348079,47067.833391669585,717,612,105,52282.3570432357,40938.643790849674,118400.0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1518,743,775,154167.98418972333,171231.49394347242,137809.03225806452,1345,696,649,149121.18959107806,162100.5747126437,135201.84899845917,173,47,126,193404.62427745663,306446.8085106383,151238.09523809524,0,0,0,#DIV/0!,0.0,0.0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8430,4030,4400,62415.65243179122,56742.20843672456,67612.01136363637,5217,2572,2645,71666.86793176155,60820.52877138414,82213.85633270322,2987,1232,1755,47877.569467693334,51114.52922077922,45605.24216524216,226,226,0,41007.0796460177,41007.0796460177,0.0
137,NYC-Manhattan Community District 8--Upper East Side PUMA,9929,6032,3897,149970.2084802095,210909.33355437664,55645.1372850911,9482,5695,3787,154790.04429445264,219759.45566286216,57087.166622656456,376,266,110,52021.27659574468,71052.63157894737,6000.0,71,71,0,25000.0,25000.0,0.0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1280,759,521,67884.6484375,82173.05665349144,47069.09788867562,639,424,215,79077.23004694836,87415.91981132075,62632.558139534885,477,335,142,62226.41509433962,75537.31343283581,30823.943661971833,164,0,164,40731.70731707317,0.0,40731.70731707317
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",814,739,75,21178.624078624078,21805.683355886333,15000.0,265,190,75,28126.037735849055,33307.36842105263,15000.0,549,549,0,17825.13661202186,17825.13661202186,0.0,0,0,0,#DIV/0!,0.0,0.0
140,Monroe County (East) PUMA,739,352,387,59765.899864682004,57511.36363636364,61816.53746770026,391,162,229,46687.97953964194,48888.88888888889,45131.00436681222,348,190,158,74459.77011494253,64863.15789473684,86000.0,0,0,0,#DIV/0!,0.0,0.0
141,Suffolk County (East) PUMA,1510,904,606,112502.58278145695,121759.29203539823,98693.89438943894,550,145,405,113351.63636363637,162500.0,95755.30864197531,960,759,201,112016.14583333333,113976.15283267458,104614.92537313433,0,0,0,#DIV/0!,0.0,0.0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2839,2008,831,75532.54667136316,82133.41633466135,59582.43080625752,1276,965,311,123025.7053291536,135741.7616580311,83569.13183279743,1413,893,520,38966.24203821656,35315.005599104144,45236.53846153846,150,150,0,15978.666666666666,15978.666666666666,0.0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,93,31,62,52333.333333333336,15000.0,71000.0,0,0,0,#DIV/0!,0.0,0.0,93,31,62,52333.333333333336,15000.0,71000.0,0,0,0,#DIV/0!,0.0,0.0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3767,2408,1359,291992.51393681974,332993.0232558139,219344.07652685797,3319,1960,1359,315237.541428141,381726.9387755102,219344.07652685797,448,448,0,119782.14285714286,119782.14285714286,0.0,0,0,0,#DIV/0!,0.0,0.0
146,Capital Region,3824,1898,1926,615622.6844630494,771196.930782452,337770.66175429174,2037,949,1088,627142.6134687996,871708.0116260122,358033.9477181453,1667,881,786,316146.56290492835,320290.1939901103,188941.16308803068,120,68,52,129000.0,110000.0,19000.0
147,Central NY,2539,1060,1479,405673.0880913995,245853.643436685,311024.3703132777,1275,640,635,331637.2769301896,270443.9660621864,234392.21913251386,1142,420,722,236708.31353328697,94237.72961816305,219746.26686966026,122,0,122,59000.0,0.0,59000.0
148,Finger Lakes,3728,2417,1311,576496.1416467523,665506.7243121215,261196.20196986475,1654,1073,581,511595.87001118215,593965.1837530545,166793.08166149823,1860,1227,633,439519.0025672273,424158.49839652894,237390.21317829457,214,117,97,53400.0,40000.0,13400.0
149,Long Island,30512,18744,11768,2198806.40482069,2536643.8074160893,1654299.5446388316,16701,9628,7073,2654192.848856085,2964101.226746039,1947548.5635142773,12524,8270,4254,1633153.1659461348,1906279.2784167088,1070868.2537267185,1287,846,441,584675.4361492579,594529.3915245115,23984.126984126986
150,Mid-Hudson,27736,16072,11664,1911674.129426211,2232782.0270517324,1586326.4094843033,14887,7778,7109,2192307.999177186,2651338.706149377,1984499.0023604957,11559,7338,4221,1561865.8229480295,1741423.0192521485,899295.134161764,1290,956,334,519929.4137147832,545748.0071826692,66000.0
151,Mohawk Valley,2879,1696,1183,230406.99640959784,323176.5207599101,147910.34475739766,991,612,379,178119.5946699093,207292.30639730638,32453.298153034302,1626,886,740,243182.78521096468,350856.15491851734,148440.6008806009,262,198,64,72494.9494949495,41494.9494949495,31000.0
152,New York City,175002,100279,74723,4164264.794603017,4597790.126466011,3424771.211220047,109501,57368,52133,4459539.228651535,4945347.195246719,3804393.4999710005,58321,37503,20818,3152501.22715533,3693785.4207104645,1526473.7920449246,7180,5408,1772,1098201.506280291,926731.1742553972,599938.6627669573
153,North Country,759,360,399,261077.67259701225,322582.29665071773,213899.56492637214,670,360,310,271604.95688010857,322582.29665071773,223304.9860128353,89,0,89,130784.12698412698,0.0,130784.12698412698,0,0,0,0.0,0.0,0.0
154,Southern Tier,3568,2239,1329,364282.8236882145,327169.12759059214,357460.04970697156,2706,1635,1071,348307.45372600405,305736.880439595,342910.3254769922,862,604,258,159951.7780017276,62456.12582781457,97495.65217391304,0,0,0,0.0,0.0,0.0
155,Western NY,5926,3534,2392,566687.570964953,612165.8619736346,528590.1124633623,3070,1504,1566,630366.63003681,671892.5089803463,504093.4276502103,2614,1788,826,380946.651933246,373811.9354282196,117046.03174603175,242,242,0,97980.0,97980.0,0.0
