,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,33561.0,18568.0,14993.0,27665.0,15162.0,12503.0,5896.0,3406.0,2490.0,17063.0,9040.0,8023.0,15477.0,8029.0,7448.0,1586.0,1011.0,575.0,15775.0,9141.0,6634.0,11696.0,6860.0,4836.0,4079.0,2281.0,1798.0,723.0,387.0,336.0,492.0,273.0,219.0,231.0,114.0,117.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,49073.0,23586.0,25487.0,35418.0,16707.0,18711.0,13655.0,6879.0,6776.0,13492.0,5018.0,8474.0,11025.0,4008.0,7017.0,2467.0,1010.0,1457.0,32590.0,16572.0,16018.0,23073.0,11509.0,11564.0,9517.0,5063.0,4454.0,2991.0,1996.0,995.0,1320.0,1190.0,130.0,1671.0,806.0,865.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",39750.0,16042.0,23708.0,3671.0,1816.0,1855.0,36079.0,14226.0,21853.0,5923.0,2271.0,3652.0,1326.0,509.0,817.0,4597.0,1762.0,2835.0,23537.0,8660.0,14877.0,1905.0,1053.0,852.0,21632.0,7607.0,14025.0,10290.0,5111.0,5179.0,440.0,254.0,186.0,9850.0,4857.0,4993.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",23166.0,10334.0,12832.0,630.0,498.0,132.0,22536.0,9836.0,12700.0,4784.0,1351.0,3433.0,96.0,96.0,0.0,4688.0,1255.0,3433.0,12612.0,5647.0,6965.0,407.0,275.0,132.0,12205.0,5372.0,6833.0,5770.0,3336.0,2434.0,127.0,127.0,0.0,5643.0,3209.0,2434.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",30969.0,14670.0,16299.0,9772.0,3845.0,5927.0,21197.0,10825.0,10372.0,15506.0,7294.0,8212.0,5844.0,2195.0,3649.0,9662.0,5099.0,4563.0,13245.0,6405.0,6840.0,3605.0,1570.0,2035.0,9640.0,4835.0,4805.0,2218.0,971.0,1247.0,323.0,80.0,243.0,1895.0,891.0,1004.0
70,Erie County (Northeast) PUMA,53876.0,26698.0,27178.0,47586.0,23497.0,24089.0,6290.0,3201.0,3089.0,23566.0,10399.0,13167.0,21564.0,9613.0,11951.0,2002.0,786.0,1216.0,28812.0,15051.0,13761.0,24689.0,12801.0,11888.0,4123.0,2250.0,1873.0,1498.0,1248.0,250.0,1333.0,1083.0,250.0,165.0,165.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,41692.0,17068.0,24624.0,2252.0,1035.0,1217.0,39440.0,16033.0,23407.0,17048.0,7096.0,9952.0,1788.0,753.0,1035.0,15260.0,6343.0,8917.0,17555.0,7409.0,10146.0,464.0,282.0,182.0,17091.0,7127.0,9964.0,7089.0,2563.0,4526.0,0.0,0.0,0.0,7089.0,2563.0,4526.0
72,Orange County (Southeast) PUMA,50581.0,26420.0,24161.0,38078.0,19567.0,18511.0,12503.0,6853.0,5650.0,18477.0,8938.0,9539.0,14469.0,6882.0,7587.0,4008.0,2056.0,1952.0,29018.0,15967.0,13051.0,22267.0,11941.0,10326.0,6751.0,4026.0,2725.0,3086.0,1515.0,1571.0,1342.0,744.0,598.0,1744.0,771.0,973.0
73,Westchester County (Southeast) PUMA,35015.0,17188.0,17827.0,25433.0,12257.0,13176.0,9582.0,4931.0,4651.0,24230.0,11299.0,12931.0,18381.0,8342.0,10039.0,5849.0,2957.0,2892.0,9883.0,4987.0,4896.0,6970.0,3833.0,3137.0,2913.0,1154.0,1759.0,902.0,902.0,0.0,82.0,82.0,0.0,820.0,820.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,55723.0,28710.0,27013.0,10057.0,5721.0,4336.0,45666.0,22989.0,22677.0,35053.0,18064.0,16989.0,4889.0,3192.0,1697.0,30164.0,14872.0,15292.0,17914.0,9465.0,8449.0,5061.0,2422.0,2639.0,12853.0,7043.0,5810.0,2756.0,1181.0,1575.0,107.0,107.0,0.0,2649.0,1074.0,1575.0
75,Livingston & Wyoming Counties PUMA,48386.0,23905.0,24481.0,36156.0,18018.0,18138.0,12230.0,5887.0,6343.0,9937.0,3984.0,5953.0,8912.0,3507.0,5405.0,1025.0,477.0,548.0,34386.0,17652.0,16734.0,25412.0,13256.0,12156.0,8974.0,4396.0,4578.0,4063.0,2269.0,1794.0,1832.0,1255.0,577.0,2231.0,1014.0,1217.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,57567.0,28848.0,28719.0,50336.0,25337.0,24999.0,7231.0,3511.0,3720.0,16479.0,6507.0,9972.0,15257.0,5862.0,9395.0,1222.0,645.0,577.0,39467.0,21499.0,17968.0,33743.0,18726.0,15017.0,5724.0,2773.0,2951.0,1621.0,842.0,779.0,1336.0,749.0,587.0,285.0,93.0,192.0
77,Westchester County (Southwest)--Yonkers City PUMA,55606.0,25462.0,30144.0,29831.0,14335.0,15496.0,25775.0,11127.0,14648.0,22842.0,9456.0,13386.0,15783.0,7232.0,8551.0,7059.0,2224.0,4835.0,28477.0,13972.0,14505.0,13543.0,6845.0,6698.0,14934.0,7127.0,7807.0,4287.0,2034.0,2253.0,505.0,258.0,247.0,3782.0,1776.0,2006.0
78,Erie County (North Central) PUMA,49936.0,23107.0,26829.0,40184.0,18673.0,21511.0,9752.0,4434.0,5318.0,29797.0,14123.0,15674.0,24420.0,11533.0,12887.0,5377.0,2590.0,2787.0,19765.0,8916.0,10849.0,15390.0,7072.0,8318.0,4375.0,1844.0,2531.0,374.0,68.0,306.0,374.0,68.0,306.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,53721.0,26831.0,26890.0,37893.0,17878.0,20015.0,15828.0,8953.0,6875.0,24699.0,11527.0,13172.0,19889.0,9000.0,10889.0,4810.0,2527.0,2283.0,26861.0,14291.0,12570.0,16318.0,8078.0,8240.0,10543.0,6213.0,4330.0,2161.0,1013.0,1148.0,1686.0,800.0,886.0,475.0,213.0,262.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,55223.0,25225.0,29998.0,44267.0,20937.0,23330.0,10956.0,4288.0,6668.0,15905.0,5783.0,10122.0,13858.0,4965.0,8893.0,2047.0,818.0,1229.0,34495.0,16806.0,17689.0,27638.0,14278.0,13360.0,6857.0,2528.0,4329.0,4823.0,2636.0,2187.0,2771.0,1694.0,1077.0,2052.0,942.0,1110.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",70619.0,32557.0,38062.0,60546.0,27770.0,32776.0,10073.0,4787.0,5286.0,24231.0,11150.0,13081.0,20894.0,9271.0,11623.0,3337.0,1879.0,1458.0,44814.0,20412.0,24402.0,38378.0,17673.0,20705.0,6436.0,2739.0,3697.0,1574.0,995.0,579.0,1274.0,826.0,448.0,300.0,169.0,131.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,57700.0,29308.0,28392.0,46604.0,24108.0,22496.0,11096.0,5200.0,5896.0,13572.0,5698.0,7874.0,12158.0,4802.0,7356.0,1414.0,896.0,518.0,39095.0,20661.0,18434.0,31288.0,17087.0,14201.0,7807.0,3574.0,4233.0,5033.0,2949.0,2084.0,3158.0,2219.0,939.0,1875.0,730.0,1145.0
83,Niagara County (North & East) PUMA,54244.0,26710.0,27534.0,43519.0,21104.0,22415.0,10725.0,5606.0,5119.0,14201.0,6012.0,8189.0,13463.0,5628.0,7835.0,738.0,384.0,354.0,36280.0,18911.0,17369.0,28129.0,14577.0,13552.0,8151.0,4334.0,3817.0,3763.0,1787.0,1976.0,1927.0,899.0,1028.0,1836.0,888.0,948.0
84,Monroe County (Central)--Rochester City (East) PUMA,45240.0,21774.0,23466.0,19482.0,9031.0,10451.0,25758.0,12743.0,13015.0,12745.0,5981.0,6764.0,7783.0,3459.0,4324.0,4962.0,2522.0,2440.0,26624.0,12458.0,14166.0,10720.0,5070.0,5650.0,15904.0,7388.0,8516.0,5871.0,3335.0,2536.0,979.0,502.0,477.0,4892.0,2833.0,2059.0
85,Warren & Washington Counties PUMA,62613.0,31250.0,31363.0,47572.0,24105.0,23467.0,15041.0,7145.0,7896.0,14579.0,5032.0,9547.0,11928.0,4261.0,7667.0,2651.0,771.0,1880.0,42665.0,22284.0,20381.0,31468.0,16739.0,14729.0,11197.0,5545.0,5652.0,5369.0,3934.0,1435.0,4176.0,3105.0,1071.0,1193.0,829.0,364.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,38072.0,17633.0,20439.0,29048.0,13618.0,15430.0,9024.0,4015.0,5009.0,21971.0,9769.0,12202.0,17746.0,8082.0,9664.0,4225.0,1687.0,2538.0,15642.0,7700.0,7942.0,10952.0,5481.0,5471.0,4690.0,2219.0,2471.0,459.0,164.0,295.0,350.0,55.0,295.0,109.0,109.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,46700.0,21428.0,25272.0,6603.0,3839.0,2764.0,40097.0,17589.0,22508.0,23388.0,10910.0,12478.0,3493.0,2069.0,1424.0,19895.0,8841.0,11054.0,20065.0,8937.0,11128.0,3027.0,1687.0,1340.0,17038.0,7250.0,9788.0,3247.0,1581.0,1666.0,83.0,83.0,0.0,3164.0,1498.0,1666.0
88,Onondaga County (Central)--Syracuse City PUMA,54451.0,26689.0,27762.0,22771.0,11311.0,11460.0,31680.0,15378.0,16302.0,17639.0,8605.0,9034.0,9182.0,4485.0,4697.0,8457.0,4120.0,4337.0,28834.0,14370.0,14464.0,12415.0,6348.0,6067.0,16419.0,8022.0,8397.0,7978.0,3714.0,4264.0,1174.0,478.0,696.0,6804.0,3236.0,3568.0
89,Westchester County (Central)--White Plains City PUMA,59582.0,28874.0,30708.0,44150.0,21204.0,22946.0,15432.0,7670.0,7762.0,42123.0,18980.0,23143.0,33633.0,15199.0,18434.0,8490.0,3781.0,4709.0,16871.0,9486.0,7385.0,10261.0,5929.0,4332.0,6610.0,3557.0,3053.0,588.0,408.0,180.0,256.0,76.0,180.0,332.0,332.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,53619.0,26616.0,27003.0,14719.0,7626.0,7093.0,38900.0,18990.0,19910.0,17460.0,7976.0,9484.0,5800.0,2407.0,3393.0,11660.0,5569.0,6091.0,30098.0,15224.0,14874.0,7594.0,4386.0,3208.0,22504.0,10838.0,11666.0,6061.0,3416.0,2645.0,1325.0,833.0,492.0,4736.0,2583.0,2153.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",32896.0,14255.0,18641.0,1707.0,787.0,920.0,31189.0,13468.0,17721.0,4605.0,1393.0,3212.0,645.0,322.0,323.0,3960.0,1071.0,2889.0,20467.0,9452.0,11015.0,843.0,321.0,522.0,19624.0,9131.0,10493.0,7824.0,3410.0,4414.0,219.0,144.0,75.0,7605.0,3266.0,4339.0
92,Cattaraugus & Allegany Counties PUMA,58685.0,28888.0,29797.0,44361.0,22205.0,22156.0,14324.0,6683.0,7641.0,10932.0,4709.0,6223.0,8766.0,3786.0,4980.0,2166.0,923.0,1243.0,41610.0,21121.0,20489.0,31219.0,16081.0,15138.0,10391.0,5040.0,5351.0,6143.0,3058.0,3085.0,4376.0,2338.0,2038.0,1767.0,720.0,1047.0
93,Oswego County PUMA,60529.0,30487.0,30042.0,48187.0,24365.0,23822.0,12342.0,6122.0,6220.0,9108.0,4081.0,5027.0,8160.0,3723.0,4437.0,948.0,358.0,590.0,44473.0,22238.0,22235.0,35685.0,17528.0,18157.0,8788.0,4710.0,4078.0,6948.0,4168.0,2780.0,4342.0,3114.0,1228.0,2606.0,1054.0,1552.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",46298.0,23474.0,22824.0,21104.0,11025.0,10079.0,25194.0,12449.0,12745.0,14562.0,7000.0,7562.0,7470.0,3741.0,3729.0,7092.0,3259.0,3833.0,28569.0,15537.0,13032.0,13088.0,7238.0,5850.0,15481.0,8299.0,7182.0,3167.0,937.0,2230.0,546.0,46.0,500.0,2621.0,891.0,1730.0
95,Monroe County (East) PUMA,61966.0,29569.0,32397.0,52456.0,25020.0,27436.0,9510.0,4549.0,4961.0,28478.0,13174.0,15304.0,26154.0,12202.0,13952.0,2324.0,972.0,1352.0,31136.0,14973.0,16163.0,24461.0,11812.0,12649.0,6675.0,3161.0,3514.0,2352.0,1422.0,930.0,1841.0,1006.0,835.0,511.0,416.0,95.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,58093.0,26972.0,31121.0,36513.0,17878.0,18635.0,21580.0,9094.0,12486.0,31473.0,13233.0,18240.0,22407.0,9987.0,12420.0,9066.0,3246.0,5820.0,22533.0,10966.0,11567.0,12460.0,6986.0,5474.0,10073.0,3980.0,6093.0,4087.0,2773.0,1314.0,1646.0,905.0,741.0,2441.0,1868.0,573.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",32613.0,14091.0,18522.0,14330.0,7102.0,7228.0,18283.0,6989.0,11294.0,12564.0,6280.0,6284.0,7825.0,4134.0,3691.0,4739.0,2146.0,2593.0,17120.0,7025.0,10095.0,5756.0,2682.0,3074.0,11364.0,4343.0,7021.0,2929.0,786.0,2143.0,749.0,286.0,463.0,2180.0,500.0,1680.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",37411.0,20637.0,16774.0,13965.0,7491.0,6474.0,23446.0,13146.0,10300.0,10590.0,6346.0,4244.0,4809.0,2590.0,2219.0,5781.0,3756.0,2025.0,20767.0,10478.0,10289.0,7270.0,3527.0,3743.0,13497.0,6951.0,6546.0,6054.0,3813.0,2241.0,1886.0,1374.0,512.0,4168.0,2439.0,1729.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",41429.0,21652.0,19777.0,21109.0,10970.0,10139.0,20320.0,10682.0,9638.0,13001.0,5899.0,7102.0,6729.0,2877.0,3852.0,6272.0,3022.0,3250.0,25542.0,14299.0,11243.0,13636.0,7753.0,5883.0,11906.0,6546.0,5360.0,2886.0,1454.0,1432.0,744.0,340.0,404.0,2142.0,1114.0,1028.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",27470.0,14568.0,12902.0,20035.0,11001.0,9034.0,7435.0,3567.0,3868.0,15640.0,7210.0,8430.0,12132.0,5809.0,6323.0,3508.0,1401.0,2107.0,11015.0,6581.0,4434.0,7573.0,4900.0,2673.0,3442.0,1681.0,1761.0,815.0,777.0,38.0,330.0,292.0,38.0,485.0,485.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",65112.0,29620.0,35492.0,17826.0,7346.0,10480.0,47286.0,22274.0,25012.0,60045.0,25838.0,34207.0,16676.0,6875.0,9801.0,43369.0,18963.0,24406.0,4869.0,3706.0,1163.0,1074.0,395.0,679.0,3795.0,3311.0,484.0,198.0,76.0,122.0,76.0,76.0,0.0,122.0,0.0,122.0
102,Chautauqua County PUMA,62106.0,31020.0,31086.0,45616.0,23251.0,22365.0,16490.0,7769.0,8721.0,13734.0,6174.0,7560.0,11677.0,5447.0,6230.0,2057.0,727.0,1330.0,42316.0,21244.0,21072.0,30769.0,15988.0,14781.0,11547.0,5256.0,6291.0,6056.0,3602.0,2454.0,3170.0,1816.0,1354.0,2886.0,1786.0,1100.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,48280.0,21428.0,26852.0,29604.0,14722.0,14882.0,18676.0,6706.0,11970.0,17816.0,6567.0,11249.0,11313.0,4680.0,6633.0,6503.0,1887.0,4616.0,27505.0,13147.0,14358.0,16668.0,8982.0,7686.0,10837.0,4165.0,6672.0,2959.0,1714.0,1245.0,1623.0,1060.0,563.0,1336.0,654.0,682.0
104,Erie County (West Central)--Buffalo City (East) PUMA,64661.0,29593.0,35068.0,29860.0,14145.0,15715.0,34801.0,15448.0,19353.0,10741.0,4522.0,6219.0,7495.0,2505.0,4990.0,3246.0,2017.0,1229.0,44590.0,21838.0,22752.0,19857.0,10557.0,9300.0,24733.0,11281.0,13452.0,9330.0,3233.0,6097.0,2508.0,1083.0,1425.0,6822.0,2150.0,4672.0
105,Genesee & Orleans Counties PUMA,49567.0,25748.0,23819.0,40857.0,20924.0,19933.0,8710.0,4824.0,3886.0,10591.0,4519.0,6072.0,9649.0,4111.0,5538.0,942.0,408.0,534.0,35052.0,18965.0,16087.0,28667.0,15538.0,13129.0,6385.0,3427.0,2958.0,3924.0,2264.0,1660.0,2541.0,1275.0,1266.0,1383.0,989.0,394.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",54065.0,24464.0,29601.0,33562.0,16198.0,17364.0,20503.0,8266.0,12237.0,19485.0,8004.0,11481.0,15740.0,6806.0,8934.0,3745.0,1198.0,2547.0,30191.0,14838.0,15353.0,16942.0,9205.0,7737.0,13249.0,5633.0,7616.0,4389.0,1622.0,2767.0,880.0,187.0,693.0,3509.0,1435.0,2074.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",51240.0,25484.0,25756.0,40189.0,20159.0,20030.0,11051.0,5325.0,5726.0,11929.0,4759.0,7170.0,10722.0,4352.0,6370.0,1207.0,407.0,800.0,35269.0,18801.0,16468.0,26769.0,14266.0,12503.0,8500.0,4535.0,3965.0,4042.0,1924.0,2118.0,2698.0,1541.0,1157.0,1344.0,383.0,961.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,39641.0,19741.0,19900.0,35439.0,17593.0,17846.0,4202.0,2148.0,2054.0,20410.0,8710.0,11700.0,18490.0,8165.0,10325.0,1920.0,545.0,1375.0,18677.0,10816.0,7861.0,16395.0,9213.0,7182.0,2282.0,1603.0,679.0,554.0,215.0,339.0,554.0,215.0,339.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",43737.0,18272.0,25465.0,10743.0,6006.0,4737.0,32994.0,12266.0,20728.0,8507.0,3014.0,5493.0,3106.0,1356.0,1750.0,5401.0,1658.0,3743.0,27284.0,12019.0,15265.0,6636.0,4069.0,2567.0,20648.0,7950.0,12698.0,7946.0,3239.0,4707.0,1001.0,581.0,420.0,6945.0,2658.0,4287.0
110,Suffolk County (East) PUMA,51878.0,26331.0,25547.0,42382.0,21283.0,21099.0,9496.0,5048.0,4448.0,21144.0,9873.0,11271.0,19011.0,9305.0,9706.0,2133.0,568.0,1565.0,29825.0,15588.0,14237.0,22833.0,11479.0,11354.0,6992.0,4109.0,2883.0,909.0,870.0,39.0,538.0,499.0,39.0,371.0,371.0,0.0
111,Orange County (Northwest) PUMA,50863.0,24481.0,26382.0,34321.0,16993.0,17328.0,16542.0,7488.0,9054.0,15343.0,6152.0,9191.0,12114.0,4848.0,7266.0,3229.0,1304.0,1925.0,31397.0,16316.0,15081.0,20890.0,11443.0,9447.0,10507.0,4873.0,5634.0,4123.0,2013.0,2110.0,1317.0,702.0,615.0,2806.0,1311.0,1495.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,50196.0,24133.0,26063.0,28998.0,15011.0,13987.0,21198.0,9122.0,12076.0,15528.0,7538.0,7990.0,10596.0,5366.0,5230.0,4932.0,2172.0,2760.0,30723.0,14736.0,15987.0,17516.0,9150.0,8366.0,13207.0,5586.0,7621.0,3945.0,1859.0,2086.0,886.0,495.0,391.0,3059.0,1364.0,1695.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",35184.0,16052.0,19132.0,11609.0,5699.0,5910.0,23575.0,10353.0,13222.0,10004.0,3665.0,6339.0,4170.0,2049.0,2121.0,5834.0,1616.0,4218.0,20111.0,9830.0,10281.0,6275.0,3175.0,3100.0,13836.0,6655.0,7181.0,5069.0,2557.0,2512.0,1164.0,475.0,689.0,3905.0,2082.0,1823.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,52272.0,25834.0,26438.0,49399.0,24154.0,25245.0,2873.0,1680.0,1193.0,27305.0,12615.0,14690.0,26256.0,12015.0,14241.0,1049.0,600.0,449.0,24550.0,12997.0,11553.0,22726.0,11917.0,10809.0,1824.0,1080.0,744.0,417.0,222.0,195.0,417.0,222.0,195.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,68671.0,33055.0,35616.0,49467.0,23605.0,25862.0,19204.0,9450.0,9754.0,22646.0,9781.0,12865.0,19180.0,7587.0,11593.0,3466.0,2194.0,1272.0,42529.0,21190.0,21339.0,28927.0,15099.0,13828.0,13602.0,6091.0,7511.0,3496.0,2084.0,1412.0,1360.0,919.0,441.0,2136.0,1165.0,971.0
116,Westchester County (Northeast) PUMA,56278.0,27131.0,29147.0,51940.0,25127.0,26813.0,4338.0,2004.0,2334.0,38715.0,18383.0,20332.0,36286.0,17273.0,19013.0,2429.0,1110.0,1319.0,16978.0,8476.0,8502.0,15201.0,7582.0,7619.0,1777.0,894.0,883.0,585.0,272.0,313.0,453.0,272.0,181.0,132.0,0.0,132.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,37857.0,22343.0,15514.0,6339.0,3301.0,3038.0,31518.0,19042.0,12476.0,15775.0,8226.0,7549.0,2148.0,1030.0,1118.0,13627.0,7196.0,6431.0,18238.0,11792.0,6446.0,3706.0,2068.0,1638.0,14532.0,9724.0,4808.0,3844.0,2325.0,1519.0,485.0,203.0,282.0,3359.0,2122.0,1237.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,53217.0,28365.0,24852.0,7475.0,3128.0,4347.0,45742.0,25237.0,20505.0,34041.0,18576.0,15465.0,5397.0,2379.0,3018.0,28644.0,16197.0,12447.0,17136.0,9168.0,7968.0,1768.0,749.0,1019.0,15368.0,8419.0,6949.0,2040.0,621.0,1419.0,310.0,0.0,310.0,1730.0,621.0,1109.0
119,Dutchess County (North & East) PUMA,55710.0,27791.0,27919.0,44955.0,22625.0,22330.0,10755.0,5166.0,5589.0,22951.0,10522.0,12429.0,19479.0,8978.0,10501.0,3472.0,1544.0,1928.0,29588.0,15530.0,14058.0,24221.0,12816.0,11405.0,5367.0,2714.0,2653.0,3171.0,1739.0,1432.0,1255.0,831.0,424.0,1916.0,908.0,1008.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,33148.0,13570.0,19578.0,22810.0,9275.0,13535.0,10338.0,4295.0,6043.0,11090.0,4004.0,7086.0,8619.0,3305.0,5314.0,2471.0,699.0,1772.0,19952.0,8552.0,11400.0,13024.0,5240.0,7784.0,6928.0,3312.0,3616.0,2106.0,1014.0,1092.0,1167.0,730.0,437.0,939.0,284.0,655.0
121,Broome (Outer West) & Tioga Counties PUMA,52611.0,26604.0,26007.0,43752.0,22066.0,21686.0,8859.0,4538.0,4321.0,13758.0,6368.0,7390.0,12241.0,5738.0,6503.0,1517.0,630.0,887.0,34839.0,18153.0,16686.0,28897.0,14953.0,13944.0,5942.0,3200.0,2742.0,4014.0,2083.0,1931.0,2614.0,1375.0,1239.0,1400.0,708.0,692.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",36858.0,19548.0,17310.0,30003.0,15305.0,14698.0,6855.0,4243.0,2612.0,17380.0,8234.0,9146.0,14438.0,6676.0,7762.0,2942.0,1558.0,1384.0,19086.0,11027.0,8059.0,15173.0,8342.0,6831.0,3913.0,2685.0,1228.0,392.0,287.0,105.0,392.0,287.0,105.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",23927.0,11078.0,12849.0,10808.0,5287.0,5521.0,13119.0,5791.0,7328.0,6357.0,1863.0,4494.0,2725.0,986.0,1739.0,3632.0,877.0,2755.0,14884.0,7266.0,7618.0,7396.0,4038.0,3358.0,7488.0,3228.0,4260.0,2686.0,1949.0,737.0,687.0,263.0,424.0,1999.0,1686.0,313.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,52088.0,25158.0,26930.0,38900.0,19576.0,19324.0,13188.0,5582.0,7606.0,15861.0,7279.0,8582.0,14118.0,6374.0,7744.0,1743.0,905.0,838.0,33630.0,16470.0,17160.0,23271.0,12228.0,11043.0,10359.0,4242.0,6117.0,2597.0,1409.0,1188.0,1511.0,974.0,537.0,1086.0,435.0,651.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",69037.0,36126.0,32911.0,22479.0,11550.0,10929.0,46558.0,24576.0,21982.0,62033.0,31118.0,30915.0,19360.0,9035.0,10325.0,42673.0,22083.0,20590.0,6303.0,4307.0,1996.0,2961.0,2357.0,604.0,3342.0,1950.0,1392.0,701.0,701.0,0.0,158.0,158.0,0.0,543.0,543.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,27502.0,14598.0,12904.0,12632.0,7914.0,4718.0,14870.0,6684.0,8186.0,19254.0,9474.0,9780.0,9509.0,5802.0,3707.0,9745.0,3672.0,6073.0,7697.0,4773.0,2924.0,2994.0,2017.0,977.0,4703.0,2756.0,1947.0,551.0,351.0,200.0,129.0,95.0,34.0,422.0,256.0,166.0
127,Onondaga County (North) PUMA,63358.0,30902.0,32456.0,51428.0,25222.0,26206.0,11930.0,5680.0,6250.0,25573.0,11774.0,13799.0,22987.0,10573.0,12414.0,2586.0,1201.0,1385.0,35390.0,17432.0,17958.0,27296.0,13926.0,13370.0,8094.0,3506.0,4588.0,2395.0,1696.0,699.0,1145.0,723.0,422.0,1250.0,973.0,277.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,42871.0,21080.0,21791.0,35339.0,17327.0,18012.0,7532.0,3753.0,3779.0,27860.0,13175.0,14685.0,24908.0,12003.0,12905.0,2952.0,1172.0,1780.0,14157.0,7416.0,6741.0,9577.0,4835.0,4742.0,4580.0,2581.0,1999.0,854.0,489.0,365.0,854.0,489.0,365.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,51160.0,24299.0,26861.0,43874.0,21519.0,22355.0,7286.0,2780.0,4506.0,19137.0,8683.0,10454.0,17505.0,8082.0,9423.0,1632.0,601.0,1031.0,30110.0,14311.0,15799.0,25347.0,12541.0,12806.0,4763.0,1770.0,2993.0,1913.0,1305.0,608.0,1022.0,896.0,126.0,891.0,409.0,482.0
130,Sullivan & Ulster (West) Counties PUMA,45869.0,22471.0,23398.0,32679.0,16272.0,16407.0,13190.0,6199.0,6991.0,13560.0,4954.0,8606.0,11524.0,3830.0,7694.0,2036.0,1124.0,912.0,27787.0,15325.0,12462.0,19078.0,11362.0,7716.0,8709.0,3963.0,4746.0,4522.0,2192.0,2330.0,2077.0,1080.0,997.0,2445.0,1112.0,1333.0
