,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2657.0,2236.0,421.0,0.0,0.0,0.0,2657.0,2236.0,421.0,216.0,79.0,137.0,0.0,0.0,0.0,216.0,79.0,137.0,1556.0,1379.0,177.0,0.0,0.0,0.0,1556.0,1379.0,177.0,885.0,778.0,107.0,0.0,0.0,0.0,885.0,778.0,107.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1335.0,692.0,643.0,904.0,509.0,395.0,431.0,183.0,248.0,468.0,73.0,395.0,468.0,73.0,395.0,0.0,0.0,0.0,436.0,436.0,0.0,436.0,436.0,0.0,0.0,0.0,0.0,431.0,183.0,248.0,0.0,0.0,0.0,431.0,183.0,248.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4585.0,2838.0,1747.0,1780.0,952.0,828.0,2805.0,1886.0,919.0,618.0,436.0,182.0,279.0,97.0,182.0,339.0,339.0,0.0,2321.0,1451.0,870.0,943.0,522.0,421.0,1378.0,929.0,449.0,1646.0,951.0,695.0,558.0,333.0,225.0,1088.0,618.0,470.0
146,Capital Region,1500.0,526.0,974.0,1086.0,337.0,749.0,414.0,189.0,225.0,411.0,87.0,324.0,411.0,87.0,324.0,0.0,0.0,0.0,1089.0,439.0,650.0,675.0,250.0,425.0,414.0,189.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Central NY,806.0,190.0,616.0,502.0,77.0,425.0,304.0,113.0,191.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,615.0,177.0,438.0,389.0,64.0,325.0,226.0,113.0,113.0,91.0,13.0,78.0,13.0,13.0,0.0,78.0,0.0,78.0
148,Finger Lakes,2248.0,1243.0,1005.0,1001.0,468.0,533.0,1247.0,775.0,472.0,1064.0,749.0,315.0,392.0,211.0,181.0,672.0,538.0,134.0,883.0,372.0,511.0,551.0,199.0,352.0,332.0,173.0,159.0,301.0,122.0,179.0,58.0,58.0,0.0,243.0,64.0,179.0
149,Long Island,41767.0,22969.0,18798.0,25366.0,13704.0,11662.0,16401.0,9265.0,7136.0,7925.0,3925.0,4000.0,5892.0,2708.0,3184.0,2033.0,1217.0,816.0,22730.0,12599.0,10131.0,13886.0,7505.0,6381.0,8844.0,5094.0,3750.0,11112.0,6445.0,4667.0,5588.0,3491.0,2097.0,5524.0,2954.0,2570.0
150,Mid-Hudson,52782.0,28167.0,24615.0,17472.0,7668.0,9804.0,35310.0,20499.0,14811.0,10851.0,5908.0,4943.0,5823.0,1849.0,3974.0,5028.0,4059.0,969.0,29611.0,15066.0,14545.0,7949.0,3518.0,4431.0,21662.0,11548.0,10114.0,12320.0,7193.0,5127.0,3700.0,2301.0,1399.0,8620.0,4892.0,3728.0
151,Mohawk Valley,883.0,460.0,423.0,578.0,305.0,273.0,305.0,155.0,150.0,79.0,0.0,79.0,79.0,0.0,79.0,0.0,0.0,0.0,267.0,267.0,0.0,112.0,112.0,0.0,155.0,155.0,0.0,537.0,193.0,344.0,387.0,193.0,194.0,150.0,0.0,150.0
152,New York City,233946.0,119955.0,113991.0,43384.0,20387.0,22997.0,190562.0,99568.0,90994.0,48657.0,17576.0,31081.0,13661.0,4515.0,9146.0,34996.0,13061.0,21935.0,134732.0,72858.0,61874.0,23107.0,12271.0,10836.0,111625.0,60587.0,51038.0,50557.0,29521.0,21036.0,6616.0,3601.0,3015.0,43941.0,25920.0,18021.0
153,North Country,407.0,146.0,261.0,290.0,86.0,204.0,117.0,60.0,57.0,102.0,60.0,42.0,42.0,0.0,42.0,60.0,60.0,0.0,217.0,55.0,162.0,217.0,55.0,162.0,0.0,0.0,0.0,88.0,31.0,57.0,31.0,31.0,0.0,57.0,0.0,57.0
154,Southern Tier,431.0,265.0,166.0,242.0,76.0,166.0,189.0,189.0,0.0,199.0,50.0,149.0,149.0,0.0,149.0,50.0,50.0,0.0,17.0,0.0,17.0,17.0,0.0,17.0,0.0,0.0,0.0,215.0,215.0,0.0,76.0,76.0,0.0,139.0,139.0,0.0
155,Western NY,1220.0,507.0,713.0,307.0,0.0,307.0,913.0,507.0,406.0,643.0,215.0,428.0,237.0,0.0,237.0,406.0,215.0,191.0,362.0,292.0,70.0,70.0,0.0,70.0,292.0,292.0,0.0,215.0,0.0,215.0,0.0,0.0,0.0,215.0,0.0,215.0
