,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,85.60235063663075,100.0,77.87810383747178,60.453172205438065,53.99725902238465,73.05976806422836,35.83406884377759,35.563380281690144,35.924617196702
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,85.36534007159402,76.79525222551928,95.11591267161828,65.77142023062326,59.67101531480431,72.2406015037594,62.547332185886404,63.58279316440778,61.09271523178808
146,Capital Region,57.80575320805206,60.434624256404035,55.16695101145503,59.1479195699781,48.6544415336985,66.68376945442107,62.798833819241985,66.07142857142857,60.385005065856134
147,Central NY,45.625563716015975,52.60443527591542,38.65567859902138,66.29899881215002,55.73300573300573,73.77571718342509,54.18559377027904,54.17298937784521,54.19501133786848
148,Finger Lakes,64.46607849102524,62.88461538461539,66.1396368190357,72.51010657846379,84.29149797570851,62.71870794078062,64.72327841149134,58.34829443447038,70.39106145251397
149,Long Island,82.14391381086953,79.2907644719399,84.59161817389162,72.75677061759079,70.25904797531095,75.54299067370486,62.371783336332555,63.709635753035386,60.52048330592693
150,Mid-Hudson,69.95631656610225,64.22975720607583,75.42782047253093,48.00346925034521,46.134745902996194,49.74636082928981,42.096052887419795,45.14515219842165,38.340709884578665
151,Mohawk Valley,72.11311861743911,59.50617283950618,83.6213373403456,57.36851241103975,56.77603423680456,57.930334798782546,65.09740259740259,74.72527472527473,60.03303055326177
152,New York City,41.63155710386981,40.028468373847794,42.970057116483005,31.77890687195989,30.224513246602974,33.45414393348921,27.542281672816728,26.768350548075205,28.523121437660144
153,North Country,63.98452611218569,61.09375,66.8199233716475,64.33067561896769,79.96918335901387,58.47750865051903,68.67469879518072,100.0,61.951219512195124
154,Southern Tier,43.455991373500474,39.08379240359525,47.2544080604534,83.65557553956835,87.30478589420655,80.71457572066586,17.549668874172188,18.173679498657116,16.850551654964896
155,Western NY,44.79265590376701,40.65086267358676,50.154349010350465,56.191289496157125,48.26642335766424,66.34203350214258,32.57425742574257,42.83727399165508,23.304020100502512
