,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
0,Total Geo,-1.7938518313637555,-0.03619334506205998,0.04598381168755824,-0.07348739056911475,0.1495900913502598,-0.2182147231880925,-0.3281332455122453,-0.32204380466534993,-0.8809604457098155,-0.12419703471234937,0.09368309617065697,-0.13105689423218053,-0.26702235439334066,-0.2892518207879517,-0.2238388938434918,-0.26037776392978185,E,C,C,C,C,C,C-,C-,D,C,C,C,C,C-,C-,C-
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.43110345300457403,-0.176704392234538,0.08729068818163192,0.08921527254083163,0.3430739302583761,-0.734030400160629,0.007131909950391335,0.006725780220091146,#DIV/0!,-0.2185282988559052,-1.4368848644832877,-1.4333869725086092,#DIV/0!,-0.6433634381723392,-0.05673072312198177,#DIV/0!,B-,C,C,C,B-,C-,C,C,#DIV!0,C,D-,D-,C,#DIV!0,C-,#DIV!0
2,Ulster County (East) PUMA,#DIV/0!,1.7176928299585401,#DIV/0!,#DIV/0!,#DIV/0!,-0.715858849303855,-0.7387170508255443,#DIV/0!,0.30008478432759805,-0.04479485204590584,-1.4976171345861706,-1.4941153189032816,#DIV/0!,8.404607663833193,-0.4629674675326793,#DIV/0!,#DIV!0,A-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,B-,C,D-,D-,C-,#DIV!0,A,#DIV!0
3,Albany County (East Central)--Albany City PUMA,#DIV/0!,1.672789676321461,0.2592576795278172,0.26117763319806636,#DIV/0!,2.5813217967774165,-0.14566855326278627,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.6916485462119442,#DIV/0!,#DIV/0!,#DIV!0,A-,B-,B-,#DIV!0,A,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A-,#DIV!0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
5,Ontario & Yates Counties PUMA,#DIV/0!,-1.0712360016574187,#DIV/0!,#DIV/0!,#DIV/0!,-1.033194428094207,-0.1630693313161511,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,#DIV/0!,-0.20066317980186638,#DIV/0!,#DIV/0!,0.391269402142398,0.14526868738599613,-0.4020129730481617,#DIV/0!,#DIV/0!,-0.4037374014052436,-3.008104087632093,-3.004504684454952,#DIV/0!,-0.6187588485869701,-0.4535389205370665,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,C-,E,E,C-,#DIV!0,C-,#DIV!0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",#DIV/0!,-0.01107858506899067,#DIV/0!,#DIV/0!,#DIV/0!,-0.5819503728742806,0.9486758805778913,#DIV/0!,#DIV/0!,#DIV/0!,-0.9845279975341071,-0.9810593308189148,#DIV/0!,0.3132689323502171,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,B,#DIV!0,#DIV!0,#DIV!0,D,D,#DIV!0,#DIV!0,B-,#DIV!0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,0.2592576795278172,0.26117763319806636,#DIV/0!,0.6616567554996834,#DIV/0!,#DIV/0!,#DIV/0!,0.015493684220486352,-0.5253178587566265,-0.5218788600678199,0.9480246386860838,-0.14901660427045102,0.1408001586776949,#DIV/0!,#DIV!0,#DIV!0,B-,B-,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,C-,C,B,C,#DIV!0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,-0.6471659217811953,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12721706873657584,#DIV/0!,#DIV/0!,-0.19131609294386773,0.5192694753579944,0.5226409867638042,0.5867745222867012,#DIV/0!,0.8469971417649779,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,B-,B-,B,B-,#DIV!0,#DIV!0
11,Livingston & Wyoming Counties PUMA,#DIV/0!,-0.01107858506899067,#DIV/0!,#DIV/0!,#DIV/0!,-1.033194428094207,-0.5674389773306341,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,0.14801864964505285,0.10779340223064063,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,#DIV/0!,-1.154970300699905,0.2592576795278172,0.26117763319806636,#DIV/0!,-1.033194428094207,-0.7103035404576851,#DIV/0!,#DIV/0!,0.15630575419304066,-0.6204619303754819,-0.6170167847474226,-1.393131556197112,-0.6433634381723392,-0.14437907425221347,#DIV/0!,#DIV!0,D,B-,B-,#DIV!0,D,C-,#DIV!0,#DIV!0,C,C-,C-,C,D-,C-,#DIV!0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.08034307347509193,0.6496652774329275,0.6530283644034518,0.6243747729331527,-0.3545685530364955,-0.007888946733904596,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,B-,B-,C,B-,C-,#DIV!0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.7874668582135285,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.4940530940219767,#DIV/0!,#DIV/0!,#DIV/0!,-0.15637155093553012,-0.6189254286264254,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
16,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,0.14801864964505285,-0.23454141911556964,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
17,Westchester County (Northwest) PUMA,0.43110345300457403,-0.6838648192245429,#DIV/0!,#DIV/0!,#DIV/0!,-0.5896497983137235,0.05881044349082532,#DIV/0!,0.30008478432759805,-0.11376918647446632,-1.4314249598294249,-1.4279274206008679,#DIV/0!,-0.5115535993554307,-0.23044021545799712,#DIV/0!,B-,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,B-,C,D-,D-,C,#DIV!0,C-,#DIV!0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,0.3592620148459985,#DIV/0!,#DIV/0!,#DIV/0!,0.08549281488704345,0.03569872711144915,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
19,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,0.0876745911629307,0.2592576795278172,0.26117763319806636,#DIV/0!,5.2911913651426,-0.13102961362339047,#DIV/0!,#DIV/0!,#DIV/0!,0.7162591303252143,0.71961791489033,#DIV/0!,0.14801864964505285,#DIV/0!,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,A,C,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,C,#DIV!0
20,Westchester County (Northeast) PUMA,0.43110345300457403,-0.01107858506899067,#DIV/0!,#DIV/0!,#DIV/0!,0.07799572297569214,-0.3968467879296114,#DIV/0!,#DIV/0!,-0.31713016490429907,#DIV/0!,#DIV/0!,#DIV/0!,-0.4618777995107984,0.3823446154190602,#DIV/0!,B-,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,C-,#DIV!0
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5217281160056151,0.7162591303252143,0.71961791489033,#DIV/0!,-0.6433634381723392,-0.15388859371423413,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,B-,B-,C,#DIV!0,C-,#DIV!0
23,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,-2.6379130728380953,0.2592576795278172,0.26117763319806636,0.391269402142398,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,E,B-,B-,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
24,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,1.0345545605478375,#DIV/0!,#DIV/0!,#DIV/0!,-1.033194428094207,0.0268074033532653,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.9732120831994893,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,-0.01107858506899067,#DIV/0!,#DIV/0!,#DIV/0!,0.03045227349561964,-0.3987798922113726,#DIV/0!,#DIV/0!,1.4342163161967,#DIV/0!,#DIV/0!,#DIV/0!,-0.6433634381723392,-0.5418564952137617,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.2540656707032628,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.08016181993970795,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.14801864964505285,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
28,Columbia & Greene Counties PUMA,#DIV/0!,1.5519964820332866,0.2592576795278172,0.26117763319806636,#DIV/0!,0.26791758361799956,-0.399040406088112,#DIV/0!,#DIV/0!,-0.1113379901823721,-0.9091622683003386,-0.905698470712055,#DIV/0!,-0.6433634381723392,-0.2737350405965208,#DIV/0!,#DIV!0,A-,B-,B-,#DIV!0,B-,C-,#DIV!0,#DIV!0,C,D,D,C-,#DIV!0,C-,#DIV!0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,#DIV/0!,0.2882757725115338,0.2592576795278172,0.26117763319806636,#DIV/0!,1.7051300589774745,-0.09909217982486693,#DIV/0!,#DIV/0!,-0.23211190615039348,0.7162591303252143,0.71961791489033,0.9480246386860838,-0.3736266338687767,-0.6002446049010569,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,A-,C,#DIV!0,#DIV!0,C,B-,B-,C-,B,C-,#DIV!0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",#DIV/0!,-1.4664079633528078,#DIV/0!,#DIV/0!,0.391269402142398,-0.24633315750895496,-0.47031774198938553,#DIV/0!,#DIV/0!,-0.013203799484999161,0.506880120160475,0.510252432000957,-0.015940404626864867,-0.042199916780145535,-0.16798607295146728,#DIV/0!,#DIV!0,D-,#DIV!0,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,C,B-,B-,C,C,C,#DIV!0
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
32,Schenectady County--Schenectady City PUMA,#DIV/0!,-0.01107858506899067,#DIV/0!,#DIV/0!,#DIV/0!,0.03045227349561964,0.6571787911611466,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,0.05317718136045381,-0.28811323984778175,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,B-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,-0.5267761532199805,#DIV/0!,#DIV/0!,#DIV/0!,0.4088273955618825,-0.5488643299190035,#DIV/0!,0.30008478432759805,0.1679124045406017,0.5576923566366752,0.5610613856690368,0.15700351784950256,-0.6433634381723392,0.12477507826277816,0.17502372701626473,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,B-,C-,#DIV!0,B-,C,B-,B-,C,C,C-,C
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8697753816221893,#DIV/0!,#DIV/0!,#DIV/0!,-0.5423560440208466,#DIV/0!,#DIV/0!,#DIV/0!,0.5090599913303926,0.46088276899539216,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,B-,#DIV!0
36,Suffolk County (East) PUMA,#DIV/0!,0.5282871169651046,#DIV/0!,#DIV/0!,#DIV/0!,-1.033194428094207,-0.028876529655080807,#DIV/0!,#DIV/0!,-0.12758518714319447,#DIV/0!,#DIV/0!,-1.5399271911580679,0.0965163651488004,-0.11091854917727902,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,D-,C,#DIV!0
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.43110345300457403,-0.009134079367296497,0.11743490846262505,0.1193586811049558,0.391269402142398,-0.3592115154028926,-0.3305021199840225,0.05147410428004875,#DIV/0!,0.058128084600586154,0.7162591303252143,0.71961791489033,0.9480246386860838,-0.5085868220379378,-0.07570539194036995,#DIV/0!,B-,C,C,C,B-,C-,C-,C,#DIV!0,C,B-,B-,C,B,C-,#DIV!0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,1.2302294767983708,0.2592576795278172,0.26117763319806636,0.391269402142398,#DIV/0!,-0.42021903034172303,#DIV/0!,#DIV/0!,0.13434790177981215,0.7162591303252143,0.71961791489033,#DIV/0!,-0.04563612182007932,0.6200877810821496,#DIV/0!,#DIV!0,B,B-,B-,B-,#DIV!0,C-,#DIV!0,#DIV!0,C,B-,B-,B-,#DIV!0,C,#DIV!0
40,Westchester County (Central)--White Plains City PUMA,0.43110345300457403,0.21764779363829953,#DIV/0!,#DIV/0!,#DIV/0!,-0.6831526854310269,-0.6771444232250245,#DIV/0!,#DIV/0!,-0.1569227876439353,0.32177500009393806,0.3251592709551875,#DIV/0!,-0.4172106198059901,-0.37578613173793224,#DIV/0!,B-,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,B-,B-,C-,#DIV!0,C-,#DIV!0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,4.07387165650415,#DIV/0!,#DIV/0!,#DIV/0!,-0.7055449984957757,-0.5928562711695413,#DIV/0!,0.1673361620242178,-0.27295294304114215,#DIV/0!,#DIV/0!,#DIV/0!,-0.5418491941158792,-0.24208438633264076,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,C,C-,#DIV!0,#DIV!0,C,#DIV!0,C-,#DIV!0
42,Erie County (North Central) PUMA,#DIV/0!,0.6361809919532528,0.2592576795278172,0.26117763319806636,0.391269402142398,-1.033194428094207,-0.42199000439817136,#DIV/0!,#DIV/0!,#DIV/0!,-0.03946595638830455,-0.03605834696084434,#DIV/0!,0.14801864964505285,#DIV/0!,#DIV/0!,#DIV!0,B-,B-,B-,B-,D,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,#DIV!0
43,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
44,Dutchess County (Southwest) PUMA,#DIV/0!,0.3740840620178481,0.2592576795278172,0.26117763319806636,#DIV/0!,0.29457930677631483,-0.0906861564262257,#DIV/0!,#DIV/0!,-0.3308883268295246,#DIV/0!,#DIV/0!,#DIV/0!,-0.3503940323904783,-0.1312367267159656,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C-,#DIV!0
45,Westchester County (Southeast) PUMA,#DIV/0!,1.2779235074763189,-1.3615481083087277,-1.359584509940191,0.391269402142398,-0.6927397088237842,-0.7691088717707182,#DIV/0!,#DIV/0!,-0.0641750412015603,-0.3173453368952193,-0.31391977461328846,#DIV/0!,-0.49324647424825796,-0.5387197486489481,#DIV/0!,#DIV!0,A-,D-,D-,B-,C-,D,#DIV!0,#DIV!0,C,C-,C-,C-,#DIV!0,C-,#DIV!0
46,Rockland County (North)--New City & Congers PUMA,#DIV/0!,-0.3751081016767298,0.2592576795278172,0.26117763319806636,#DIV/0!,-0.41948287946115986,2.1040480881200905,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,-0.127647298136523,-0.4708274968573008,#DIV/0!,#DIV!0,C-,B-,B-,#DIV!0,C-,A,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.43110345300457403,0.33077463713455724,0.2592576795278172,0.26117763319806636,#DIV/0!,0.19136626653907435,-0.0898307853279055,#DIV/0!,#DIV/0!,#DIV/0!,0.7162591303252143,0.71961791489033,#DIV/0!,0.2019976709230718,#DIV/0!,#DIV/0!,B-,B-,B-,B-,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,C,#DIV!0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,0.26188532256693514,0.2592576795278172,0.26117763319806636,#DIV/0!,0.03045227349561964,0.645371086499754,#DIV/0!,0.30008478432759805,-1.026306139558783,#DIV/0!,#DIV/0!,#DIV/0!,0.14801864964505285,#DIV/0!,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,C,B-,#DIV!0,B-,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,-0.9757353178655545,0.1579515044525854,0.15987418607301776,#DIV/0!,1.4025765495578253,1.755087717033343,#DIV/0!,#DIV/0!,-0.1113379901823721,0.2175314636725217,0.22092246935891532,#DIV/0!,-0.6433634381723392,-0.41204804340130247,#DIV/0!,#DIV!0,D,C,C,#DIV!0,A-,A,#DIV!0,#DIV!0,C,C,C,C-,#DIV!0,C-,#DIV!0
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
51,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
52,Tompkins County PUMA,0.43110345300457403,1.0351261850597389,#DIV/0!,#DIV/0!,#DIV/0!,-1.033194428094207,-0.37078576797591173,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B-,B,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,-0.01107858506899067,0.2592576795278172,0.26117763319806636,#DIV/0!,#DIV/0!,0.7061594573194392,#DIV/0!,#DIV/0!,-0.1113379901823721,#DIV/0!,#DIV/0!,#DIV/0!,0.14801864964505285,2.7699137282440356,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,A,#DIV!0,C,#DIV!0
