,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
31,Cayuga & Onondaga (South) Counties PUMA,1.4016765150474098,2.0211898940505297,0.9502316189571208,4.098217711276202,5.816626229089516,2.0293642862633563,3.3286451007969995,4.452554744525548,1.310615989515072
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.1702492288106547,0.9093759799310128,1.400147383935151,5.61621746141442,5.329699447346506,6.061676082862523,0.0,0.0,0.0
33,Fulton & Montgomery Counties PUMA,2.2464779794390153,4.523580365736285,0.7559848803023939,7.018927444794952,8.970033736852551,4.710853744424447,9.725508755324183,3.4532374100719423,15.83372255955161
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,2.6686656671664166,2.375709042375709,2.9607451763140387,4.511949323351569,5.267758289143989,3.7736922989356256,23.209366391184574,14.102564102564102,33.779761904761905
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,3.3601443283469896,4.849211788896504,2.196330520958886,5.220556540064179,4.240431630416456,6.50992569590773,7.090643274853801,10.363247863247864,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.983564125792675,2.4508223153821347,0.0,6.574288437968133,7.362541220808938,5.767243161303659,36.13477924089853,42.51861882193636,27.601809954751133
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3.0094686689584464,2.6562314715996678,3.3750613647520864,5.626141668358027,7.079214812752332,3.5933391761612623,0.0,0.0,0.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",7.56667355799049,12.268102932375822,5.085281111813013,12.9127925617185,9.448082319925163,16.57868690201254,23.167701863354036,30.22421524663677,7.2727272727272725
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,3.9848675914249685,0.0,8.123393316195372,2.1080688151199416,3.899596593455849,0.0,0.0,0.0,0.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2.7444034230350627,2.3749456285341455,3.1002555616071055,13.61794500723589,10.104678487502671,20.995962314939433,39.26701570680628,46.42857142857143,26.253687315634217
41,Suffolk County (Central)--Islip Town (East) PUMA,3.397926504912338,2.984891290996192,3.7249562341956817,7.035664659564614,9.263392857142858,4.825613581841668,27.892234548335974,27.892234548335974,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",7.627042957935161,12.010347376201034,3.5263612791702683,8.239900338138458,11.631016042780749,5.281572809063646,27.835051546391753,36.28899835796388,16.593886462882097
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4.266742017519073,5.295346062052507,3.3413848631239937,7.430178559748839,7.685646243775709,7.040158651462567,7.277628032345014,10.344827586206897,0.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.8819538670284939,0.6473058082575227,1.3107416879795397,5.493116043832537,2.3923444976076556,8.24059353471118,3.8088642659279777,5.832449628844114,0.0
45,Saratoga County (Outer) PUMA,3.4784069904217776,3.92088827203331,3.062886933854676,4.181515022722071,2.4315027873324633,6.33151183970856,0.0,0.0,0.0
