,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2.5072939460247996,2.3105464357994157,2.7388197935961895,15.452108213502317,20.1370340262455,4.542996214169821,44.614315496872834,39.15887850467289,60.43360433604336
31,Cayuga & Onondaga (South) Counties PUMA,1.343167701863354,2.471055814757215,0.4229522064006767,4.97999836721365,3.8852361028093245,6.725982417116831,9.120310478654591,6.672025723472669,19.205298013245034
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.3740146153403533,0.0,0.7863537382046939,1.6105594574957618,1.577638686444311,1.689676488769833,41.81818181818181,100.0,0.0
33,Fulton & Montgomery Counties PUMA,3.6163082937726894,7.861741782446628,0.6411778674899073,14.588154624153596,10.566671534978823,20.300829875518673,26.73098751418842,13.862493012856344,40.0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.8595988538681949,1.5551663747810858,0.0,6.145002908269751,5.971926306554706,6.353153967895094,13.346418056918546,24.20856610800745,1.2448132780082988
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.5996184246388662,0.0,1.0968921389396709,3.897264763720875,4.169632868910811,3.5118019573978123,24.407582938388625,36.85152057245081,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,2.3447401774397973,0.0,4.218928164196123,12.771453943650602,7.942426728316803,18.468983721953368,56.71950379048932,44.107744107744104,76.78571428571429
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1.5191937157255075,0.0,3.3187631536344506,0.8012442852429656,0.587382160986222,1.198330416049549,19.13197519929141,0.0,100.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,14.546212358028551,12.73100616016427,16.839622641509433,34.47244767193507,30.20304568527919,43.26797385620915
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,13.570229434806938,0.0,29.645476772616135,20.360024829298574,11.229946524064172,30.34437946718648,0.0,0.0,0.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1.0329585855674066,0.0,2.0780978155809007,11.604984191928585,2.635475273911756,26.75,0.0,0.0,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.7231946336861964,0.0,1.5415549597855227,0.0,0.0,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",7.597350461661984,5.343667142565776,9.780675755779491,11.845355731225297,7.861008259755055,14.896401308615047,54.5774647887324,44.83870967741935,66.27906976744185
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",1.3561924257932445,2.648234510326449,0.0,12.095412844036698,13.482762544089203,9.57402812241522,32.239382239382245,46.26038781163435,0.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1.108343711083437,1.6697936210131332,0.0,5.5609440672486254,2.4875621890547266,8.88888888888889,34.21213979153893,21.415929203539825,63.07385229540918
