,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
85,Warren & Washington Counties PUMA,39778,22686,17092,51031.71720549047,54268.16657850657,46736.01802012637,10244,3713,6531,78863.54812573214,96376.66226770806,68907.0035216659,28164,17755,10409,42128.65573072007,47379.50323852436,33172.0991449707,1370,1218,152,25948.905109489053,26320.197044334975,22973.684210526317
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,27084,14893,12191,96220.11682173978,113459.22070771504,75160.15667295546,16616,8274,8342,113319.31596051998,142208.76649746194,84665.35842723568,10138,6355,3783,69695.86604853028,78292.34303697875,55254.78456251652,330,264,66,50106.666666666664,58958.333333333336,14700.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,33060,16206,16854,61388.90199637024,69900.36529680365,53204.686127922156,20948,9800,11148,71737.90624403284,84969.81224489796,60105.98313598852,10790,5462,5328,44534.85264133457,49575.42292200659,39367.511261261265,1322,944,378,34962.46596066566,31059.533898305086,44709.4708994709
88,Onondaga County (Central)--Syracuse City PUMA,32743,16724,16019,49367.731454051245,53515.225902894046,45037.70478806418,12430,6253,6177,68285.43869670153,75310.22517191748,61174.22130484054,16695,9183,7512,39909.58897873615,41321.24578024611,38183.91746538871,3618,1288,2330,28017.976782752903,34643.47826086957,24355.4678111588
89,Westchester County (Central)--White Plains City PUMA,46366,24941,21425,126791.07550791529,154080.7803616535,95022.92947491248,32641,16209,16432,150632.2817009283,195799.5029304707,106078.02848101266,13212,8324,4888,71390.3042688465,78768.21239788563,58826.125204582655,513,408,105,36643.27485380117,33205.882352941175,50000.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,34214,17298,16916,58344.99561582978,59438.71892704359,57226.5736580752,14565,6651,7914,82883.31754205287,89458.0213501729,77357.87465251453,17864,9651,8213,40418.59046126287,42192.4981867164,38334.092292706686,1785,996,789,37525.187675070025,26090.220883534137,51960.20278833967
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",17751,8191,9560,43256.95791786378,52350.65315590282,35465.487447698746,3666,1314,2352,51844.46262956901,42244.596651445965,57207.65306122449,10812,5295,5517,38345.575286718464,48241.98300283286,28847.391698386804,3273,1582,1691,49862.542010388024,74496.52338811631,26816.43997634536
92,Cattaraugus & Allegany Counties PUMA,36160,20056,16104,43240.031194690266,49133.34852413243,35900.465101838054,8210,3667,4543,57803.43727161997,74520.38178347424,44309.92295839753,25847,14771,11076,39488.857043370605,44344.829598537675,33012.911700975084,2103,1618,485,32489.215406562053,35311.94066749073,23072.371134020617
93,Oswego County PUMA,36956,21191,15765,48739.578092867196,54910.49351139635,40444.75610529655,7053,3577,3476,69198.35899617184,83200.21973720995,54789.65477560414,27481,16078,11403,45134.003493322656,50538.08993655927,37514.350609488734,2422,1536,886,30072.77952105698,34797.963541666664,21881.03837471783
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",35046,19229,15817,71042.4904411345,80357.89224608665,59717.595624960486,12530,6054,6476,78867.80686352753,76575.52196894615,81010.71803582458,20596,12245,8351,68900.36414837833,85313.94855042874,44833.26547718836,1920,930,990,42952.916666666664,39725.16129032258,45985.0505050505
95,Monroe County (East) PUMA,45118,24971,20147,64048.13185424886,72513.2426414641,53556.133965354646,21497,11610,9887,79884.86356235754,93410.06304909561,64002.6378072216,22066,12126,9940,50016.962793437866,55472.187860794984,43362.02726358149,1555,1235,320,44221.47909967846,43385.91093117409,47446.25
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,41757,21464,20293,101386.33096247335,117774.83656354826,84052.13275513724,24951,12034,12917,134646.47677447798,167320.61093568223,104205.93094371758,15017,8321,6696,53261.28254644736,56579.24047590434,49138.115292712064,1789,1109,680,41475.7406372275,39302.97565374211,45019.26470588235
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",21039,11372,9667,62930.607443319546,67409.26925782624,57662.02958518672,9309,5359,3950,83626.78912880008,91908.60981526405,72390.76962025317,10654,5354,5300,47931.81621926037,47721.32424355622,48144.45283018868,1076,659,417,32388.197026022306,28133.535660091045,39111.99040767386
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",19180,13451,5729,62905.49233576642,67509.97866329641,52094.71460987956,7894,5158,2736,76715.61477071194,81999.73303606048,66753.81578947368,8802,6264,2538,53253.83776414451,58613.34610472542,40026.11505122144,2484,2029,455,53218.19645732689,58141.00542138985,31265.714285714286
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",29738,14597,15141,55655.10760642948,57813.59868466123,53574.16881315633,9026,3149,5877,74154.11588743629,82512.97237218164,69675.29351710057,18782,10140,8642,48727.752103077415,52722.81558185404,44040.186299467714,1930,1308,622,36555.38860103627,37815.29051987768,33905.94855305466
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",19448,11411,8037,81786.02601809955,83846.18999211288,78860.98793081996,12215,5563,6652,94321.58444535408,108407.16771526154,82541.95429945881,6830,5483,1347,61672.53587115666,61708.68867408353,61525.374907201185,403,365,38,42712.307692307695,42057.69863013698,49000.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",57002,26268,30734,129800.96277323602,145276.83005938784,116573.91514283855,54228,24199,30029,131475.57704506896,151315.0035951899,115487.88904059409,2698,1993,705,98249.40252038547,75403.9136979428,162832.46524822694,76,76,0,55000.0,55000.0,0.0
102,Chautauqua County PUMA,39072,22068,17004,43555.18622031122,48252.516131955774,37458.93378028699,10202,4931,5271,59660.02156439914,68221.94078280267,51650.37943464238,26065,15120,10945,38757.65187032419,43774.38597883598,31827.270899954317,2805,2017,788,29560.96256684492,33002.19137332672,20752.63959390863
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,32550,14703,17847,64369.58211981567,77973.37876623818,53162.285538185686,14341,5061,9280,77991.50129000767,96787.90950405058,67740.57219827586,16793,8865,7928,55960.33573512773,70981.80236886632,39163.50151362261,1416,777,639,26138.31920903955,35193.436293436294,15127.636932707355
104,Erie County (West Central)--Buffalo City (East) PUMA,34650,18267,16383,39732.08484848485,43054.099742705424,36028.04736617225,8054,3592,4462,55236.65880307921,64001.155345211584,48181.0623038996,24603,13416,11187,36127.69946754461,39510.43455575432,32070.95736122285,1993,1259,734,21570.94831911691,21052.50198570294,22460.217983651226
105,Genesee & Orleans Counties PUMA,34223,19709,14514,50448.446834000526,52228.14379217616,48031.74245556015,8947,4001,4946,60011.32625461048,63160.896275931016,57463.52405984634,23296,14078,9218,47668.75600961538,50045.732348344936,44038.56801909308,1980,1630,350,39941.67676767677,44241.66871165644,19916.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",34301,16813,17488,66525.70158304423,76206.7311009338,57218.33943275389,14192,6737,7455,79853.31242953776,88721.74113106725,71839.01274312542,18745,9842,8903,58755.976527073886,68242.47104247104,48268.94080646973,1364,234,1130,34632.77126099707,50867.52136752137,31270.88495575221
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",32154,17952,14202,46079.898457423646,49800.385082442066,41377.02732009576,9182,3754,5428,61991.97734698323,71394.35322322855,55489.302505526895,20739,12783,7956,40660.7444910555,45019.14042087147,33658.057817999,2233,1415,818,30980.536945812808,35704.90388692579,22808.190709046456
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,28744,15733,13011,82947.16469524075,94471.27388292125,69012.12435631389,15793,7283,8510,100071.2842398531,126598.79610050803,77368.59694477086,12887,8450,4437,62348.68549701249,66780.77159763314,53908.04372323642,64,0,64,5000.0,0.0,5000.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",27805,12519,15286,51647.455853263804,56541.60156562026,47639.2254350386,6399,1712,4687,67555.13517737147,64895.7418224299,68526.52016215063,18769,9053,9716,48499.46720656401,58403.60101623771,39271.171263894605,2637,1754,883,35451.53583617748,38777.08095781072,28845.63986409966
110,Suffolk County (East) PUMA,36549,21620,14929,83395.64048263975,88362.04273820536,76203.35588452006,16440,8126,8314,109863.19464720195,116299.7034211174,103572.23117632908,18780,12204,6576,63641.78615548456,75341.80383480826,41928.43217761557,1329,1290,39,35126.86230248307,35553.95348837209,21000.0
111,Orange County (Northwest) PUMA,36036,20261,15775,64875.98457098457,73603.95390158432,53666.00760697306,12651,5912,6739,81847.78839617422,98906.01319350474,66882.92343077608,21813,13152,8661,57793.36712052446,66445.84549878346,44654.30747026902,1572,1197,375,26569.9058524173,27286.21553884712,24283.445333333333
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,31758,17298,14460,48239.75212544871,51271.466527922305,44613.016597510374,11877,6077,5800,65732.53010019365,72028.74444627283,59135.61724137931,18493,10535,7958,38204.63083328827,40876.25040341718,34667.87383764765,1388,686,702,32258.321325648416,27031.851311953353,37365.66951566951
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",24498,13447,11051,51053.80194301576,55604.97434371979,45515.876391276804,8946,3299,5647,56381.336910351,64581.809639284635,51590.58792279086,13212,8009,5203,49435.12715712988,55890.6230490698,39498.15491062848,2340,2139,201,39825.51282051282,40690.3693314633,30621.890547263683
114,Suffolk County (Northwest)--Smithtown Town PUMA,39131,23059,16072,91414.65255168536,101507.4608179019,76934.18554006968,21930,11554,10376,105577.82745098039,117746.01575212048,92028.1698149576,17201,11505,5696,73357.65438055927,85199.7455888744,49438.542837078654,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,48086,27371,20715,56719.984777274054,62013.940192174196,49725.012358194545,18312,9158,9154,71126.79871122762,80139.13376283032,62110.52556259558,28103,17088,11015,48853.55122228943,54276.987944756554,40439.96187017703,1671,1125,546,31138.180730101736,31985.955555555556,29391.391941391943
116,Westchester County (Northeast) PUMA,41354,22900,18454,142447.38044687334,174652.24109170306,102483.61601820744,28975,16342,12633,165414.92876617773,202322.15585607637,117671.88237156653,11981,6394,5587,91010.71780318838,107463.19205505161,72181.80776803293,398,164,234,18773.869346733667,37000.0,6000.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,30480,19172,11308,51391.80403543307,50285.71234091383,53267.112663600994,14104,7418,6686,60032.47213556438,59956.96643300081,60116.24439126533,14063,9868,4195,48224.14136386262,49367.207134171054,45535.28009535161,2313,1886,427,17962.86208387376,17052.651113467655,21983.138173302108
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,41201,23379,17822,82631.2388534259,89301.22853843193,73881.50880933678,30617,16953,13664,98839.85994708822,109829.49460272519,85204.95974824356,10189,6031,4158,36483.92187653352,36355.33079091361,36670.43771043771,395,395,0,16645.569620253165,16645.569620253165,0.0
119,Dutchess County (North & East) PUMA,39736,23131,16605,69165.88199617475,76480.66910207081,58976.28003613369,16923,8558,8365,91586.2410329138,107647.62993690114,75154.27854154214,20914,13020,7894,52021.83848140002,57373.51305683564,43195.0329364074,1899,1553,346,58176.303317535545,64921.31358660657,27901.73410404624
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,23168,10412,12756,70460.6288846685,77638.28082981176,64601.918312950766,8702,3493,5209,96648.07515513674,96294.52619524764,96885.15454021885,13107,6108,6999,55610.02517738613,68369.10609037329,44475.22503214745,1359,811,548,46004.19426048565,67095.56103575832,14790.51094890511
121,Broome (Outer West) & Tioga Counties PUMA,36830,21607,15223,54251.124843877275,59149.67890035637,47298.28654010379,10413,5344,5069,78855.11091904351,89919.69386227545,67190.25961728151,24727,15100,9627,45176.91422331864,49405.71311258278,38544.02098265295,1690,1163,527,35420.769230769234,44273.43078245916,15884.440227703984
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",26862,15778,11084,90686.77015858833,104505.6287235391,71015.71725009022,13318,7016,6302,111797.59753716775,136265.06470923603,84558.03078387813,13292,8615,4677,69568.42582004213,79697.22762623332,50911.24652555057,252,147,105,88905.15873015873,42602.04081632653,153729.52380952382
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",17086,7956,9130,44934.11939599672,47482.69859225742,42713.25454545455,5186,1671,3515,49334.54955649826,52348.08497905446,47901.941394025605,10804,5625,5179,45125.748796741944,49544.62222222222,40326.33519984553,1096,660,436,22223.357664233576,17591.21212121212,29235.32110091743
124,Orange County (Northeast)--Greater Newburgh City PUMA,37483,20650,16833,64328.19640903876,69611.9171912833,57846.35513574526,13222,6365,6857,88158.81076992891,95355.12961508248,81478.83855913665,23163,13499,9664,51604.351336182706,58158.55174457367,42449.22392384106,1098,786,312,45779.963570127504,57847.83715012723,15378.205128205129
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",58384,31582,26802,184921.95839613592,224357.59939205876,138453.17196477874,54333,28375,25958,192822.6628200173,243446.06251982378,137485.61965482702,3893,3049,844,80942.68687387618,56785.72646769432,168211.1374407583,158,158,0,30000.0,30000.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,21933,11953,9980,92670.64113436374,105127.30711955158,77751.3496993988,16585,7895,8690,103594.63491106422,129931.2792906903,79667.3843498274,4809,3804,1005,60260.00249532127,59495.09779179811,63155.22388059701,539,254,285,45710.204081632655,17558.661417322834,70799.64912280702
127,Onondaga County (North) PUMA,45956,24407,21549,59534.114239707545,65087.7598230016,53243.89994895355,21285,10559,10726,72764.3626967348,81791.74543043849,63877.53309714712,23787,13005,10782,48996.283432126795,54166.9138023837,42759.58820255982,884,843,41,24531.33484162896,24338.315539739026,28500.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,28423,17784,10639,156941.96059529253,188523.7961088619,104150.21674969452,18618,11372,7246,191384.75056397036,237593.0733380232,118864.59508694452,9196,6024,3172,87898.58199217051,94418.70185922975,75516.10970996217,609,388,221,146543.0213464696,211393.04123711342,32688.68778280543
129,Monroe County (North & West) PUMA,36740,19574,17166,54213.68154599891,57511.02789414529,50453.79238028661,16200,8039,8161,65553.1061728395,73126.3092424431,58093.11603970102,19129,10555,8574,46588.105494275704,48439.8853623875,44308.47679029624,1411,980,431,27403.593196314672,27117.826530612245,28053.36426914153
130,Sullivan & Ulster (West) Counties PUMA,31293,17156,14137,60213.828651775155,69630.74259734203,48785.9036570701,10270,4006,6264,79040.79552093476,118279.10134797804,53946.82151979566,18724,11725,6999,53426.26415295877,58248.984221748404,45347.053864837835,2299,1425,874,31391.47455415398,26519.01754385965,39335.69794050343
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,30228,15612,14616,74523.68797141722,77316.55201127338,71540.5056102901,12707,5244,7463,86526.20838907688,99955.4118993135,77089.95712180088,16374,9554,6820,65193.49639672652,67413.2960016747,62083.82404692082,1147,814,333,74747.34088927637,47706.633906633906,140846.84684684683
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,30359,17188,13171,99041.1790572812,110301.44362345822,84346.6663123529,18439,10325,8114,123348.37816584413,139057.3949636804,103358.78013310328,11694,6637,5057,61752.72874978621,67780.5650143137,53841.566145936325,226,226,0,45283.18584070796,45283.18584070796,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",40923,16914,24009,48341.766977005595,49239.86520042568,47709.06951559832,12045,3621,8424,58964.454130344544,59332.91908312621,58806.07193732194,26881,11931,14950,44453.6654142331,47174.66096722823,42282.14715719064,1997,1362,635,36607.06059088633,40497.57709251101,28262.36220472441
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",38810,19593,19217,58329.769234733314,55292.22212014495,61426.749024301396,13874,5467,8407,72308.33775407236,72579.07042253521,72132.28262162484,24050,13561,10489,51277.60357588358,49045.161123810925,54163.87987415388,886,565,321,30864.67268623025,37963.36283185841,18370.093457943924
135,Monroe County (Central)--Rochester City (West) PUMA,23166,11127,12039,41831.73668307002,44455.73164374944,39406.519312235236,5814,2881,2933,61705.92328861369,69528.11940298507,54022.40913740198,14988,7080,7908,36307.10394982653,36649.02740112994,36000.98128477491,2364,1166,1198,27980.07614213198,29908.490566037737,26103.171953255427
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,21695,11292,10403,53931.4047476377,56946.432518597234,50658.72440642123,8195,3076,5119,65145.119707138496,84561.86475942783,53477.624536042196,12794,7573,5221,48113.641550726905,48392.07447510894,47709.77782034093,706,643,63,29194.957507082152,25588.864696734057,66000.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,20223,10003,10220,56900.99332443258,64250.04378686394,49707.9843444227,3911,1755,2156,88461.15520327282,120270.95612535613,62567.74118738405,14122,6846,7276,51604.74507860076,55262.906806894534,48162.77487630566,2190,1402,788,34691.78082191781,38008.416547788875,28790.862944162436
138,Putnam County PUMA,33360,18738,14622,81553.99346522782,92211.20834667521,67896.84037751333,14957,7023,7934,103966.09293307482,135056.57155061938,76445.49407612806,17651,11114,6537,63228.245991728516,66233.10419290984,58119.48141349243,752,601,151,65928.98936170213,71941.09816971714,42000.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,25776,13788,11988,66377.8808969584,68302.8864229765,64163.83550216883,15058,7546,7512,81321.88590782309,84522.27643784786,78107.0101171459,9522,5330,4192,47768.94559966394,52352.889305816134,41940.60114503817,1196,912,284,26384.113712374583,27318.201754385966,23384.50704225352
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,34690,20418,14272,98923.39481118479,109233.46517778431,84173.46370515694,21553,11326,10227,119240.35150559086,137696.1479781035,98801.28326977609,12796,8751,4045,66805.66348859019,75872.73683007657,47189.85166872682,341,341,0,20000.0,20000.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,31191,17968,13223,114015.32342662947,142774.5788624221,74935.96914467216,17021,10259,6762,156772.46795135422,193435.76927575786,101148.56847086661,13905,7444,6461,62565.89543329737,75640.3917248791,47502.1978021978,265,265,0,67354.71698113208,67354.71698113208,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",14712,5038,9674,41376.84883088635,47216.83207622072,38335.517882985325,4373,999,3374,55011.227989938256,58932.43243243243,53850.20746887967,8646,3322,5324,37563.65949572057,47215.833835039135,31541.021788129226,1693,717,976,25633.01831069108,30898.04741980474,21765.16393442623
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,32335,16702,15633,72040.53657027989,81873.38642078792,61535.306722957845,14881,7253,7628,83438.7211880922,92781.44629808355,74555.29365495543,16661,8903,7758,62630.78686753496,73895.14433337077,49703.927558649135,793,546,247,55848.17150063052,67064.10256410256,31055.06072874494
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,25961,14229,11732,76096.30753823042,88404.79668283084,61168.12035458575,15819,7780,8039,88290.1113850433,106376.61593830334,70786.31670605797,9724,6085,3639,58215.40189222542,69039.5036976171,40115.7427864798,418,364,54,30594.258373205743,28012.08791208791,48000.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",15936,9611,6325,67509.88052208835,75543.5542607429,55302.506877470354,6790,4136,2654,93936.0412371134,103247.56286266925,79424.9434815373,7744,4224,3520,47678.120609504134,56416.858428030304,37191.63522727273,1402,1251,151,49067.31098430813,48531.07114308553,53509.93377483444
146,Capital Region,355408,197552,157856,483546.3550287661,529361.4437773965,425196.1964231619,138379,70340,68039,644844.5990187299,754334.564357185,536318.6344988699,205850,118347,87503,387700.91397277795,416534.35012789397,346132.2497633636,11179,8865,2314,279707.9444766211,283920.3261720235,214844.14886511207
147,Central NY,248728,137211,111517,343295.2143312472,382232.60115447105,294818.59077948553,91726,46469,45257,460726.81808891916,536865.7827259593,385705.79122558376,146266,84413,61853,282718.105500372,314034.49828167685,239106.94400166482,10736,6329,4407,185726.66604765647,205310.5332501829,162018.79023707347
148,Finger Lakes,385618,212849,172769,551848.0928114334,606982.3087019409,482799.5275399745,146846,73164,73682,719084.337639811,837261.759367431,602881.8234644866,218648,125256,93392,449020.6229156796,486729.38293690723,397012.8019799485,20124,14429,5695,346862.85580249137,366565.7398500947,292568.6203801213
149,Long Island,769261,434050,335211,2240345.266687342,2561205.6330429064,1811102.2589317576,382921,197558,185363,2780039.6515510506,3301080.3743701214,2192192.087108892,368234,222732,145502,1634330.1110500705,1845581.4387113573,1301595.354335788,18106,13760,4346,1132531.2934707175,1208963.5913734832,674692.3885863048
150,Mid-Hudson,607782,339129,268653,1468160.363474245,1700437.454208428,1173165.6724639894,299439,150475,148964,1849929.2239804987,2265200.782731586,1426666.5768980915,285505,172924,112581,1019542.7136989203,1133840.1181314748,858738.1174278657,22838,15730,7108,759805.7791885812,767297.3604721036,605862.3349347454
151,Mohawk Valley,152078,82968,69110,200149.71579016146,218251.04865727175,178286.51685897482,41295,18687,22608,286437.2842702362,325023.33709450247,258099.65708583564,101101,58174,42927,169474.04804320534,189630.3751533726,142559.07167272468,9682,6107,3575,142495.5742209533,165657.2122284244,95124.04060773752
152,New York City,1642350,846047,796303,3916469.0564403026,4309084.414194392,3490012.404069066,942138,455303,486835,4595251.0996321365,5144628.104892885,4076341.557852207,628312,344846,283466,2823745.6781392395,3018447.424893021,2635448.01711419,71900,45898,26002,1921943.5595066487,2086214.145720792,1705373.5168687096
153,North Country,125842,71951,53891,150548.82623809262,165181.07822495102,130772.16452150777,32963,16036,16927,206769.77361232834,242323.9351461653,173536.60017822986,85847,49966,35881,130187.37530753462,143690.37331620156,111381.46907352001,7032,5949,1083,126862.12153941987,129888.40364236527,106578.86921248466
154,Southern Tier,194245,106668,87577,320262.4995010969,351563.190436741,283125.6773901294,65770,31374,34396,444545.73571788974,513177.8494815268,386819.34547070245,119908,69483,50425,252645.43904677086,283376.66457835503,214425.2394061653,8567,5811,2756,191583.4042048343,212861.0749660538,114812.36145910996
155,Western NY,438995,241718,197277,601214.35185765,655303.9907147387,533284.4262658415,158405,77860,80545,773410.4608020388,873523.9137644605,679418.7338096843,263764,151813,111951,485303.2335531597,541147.03716921,407453.2732405607,16826,12045,4781,356817.9792330135,405627.19099315046,263471.2709428686
