,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",22.5759238931577,11.202046035805626,51.156812339331616,41.61301650474073,47.908366533864545,32.64263411864888,68.24953445065177,54.052407068860454,82.9854522454143
131,NYC-Manhattan Community District 11--East Harlem PUMA,14.465786314525811,18.633540372670808,11.839530332681017,22.05026455026455,6.652490886998786,33.92689784442362,56.57106838953672,57.022302591922845,56.07661822985469
132,Westchester County (Northwest) PUMA,3.5070387750061744,0.0,5.3869499241274665,9.661229611041405,10.144927536231885,9.333333333333334,70.31463748290014,68.39186691312385,75.78947368421053
133,Onondaga County (North) PUMA,0.0,0.0,0.0,15.670436187399032,0.0,39.59183673469388,100.0,#DIV/0!,100.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,34.97428361498898,18.526785714285715,43.04490690032859,46.84074790457769,47.038327526132406,46.72466734902764,44.2257217847769,37.121212121212125,45.714285714285715
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,35.624538063562454,26.4026402640264,54.5045045045045,67.42596810933941,72.953216374269,61.45339652448657,56.60377358490566,54.74683544303798,60.24844720496895
136,Genesee & Orleans Counties PUMA,100.0,100.0,#DIV/0!,30.158730158730158,0.0,38.38383838383838,30.952380952380953,45.90163934426229,16.923076923076923
137,Westchester County (Central)--White Plains City PUMA,10.057821059038345,17.616191904047977,4.892418032786885,27.56721022476862,34.82237073513893,15.398230088495577,29.91304347826087,29.982964224872234,29.764065335753177
138,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,8.780487804878048,0.0,15.789473684210526,#DIV/0!,#DIV/0!,#DIV/0!
139,Monroe County (South) PUMA,9.485530546623794,17.568238213399503,0.0,18.76606683804627,37.43589743589744,0.0,0.0,#DIV/0!,0.0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.4084507042253522,0.0,1.8561484918793503,18.153910556059444,14.057468417141441,23.438248921552965,14.120631341600903,15.204936095196123,12.197028928850665
141,St. Lawrence County PUMA,0.0,#DIV/0!,0.0,18.08219178082192,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,10.963581183611533,12.747631352282514,9.559322033898306,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,16.81759379042691,23.509933774834437,12.526539278131635,28.160676532769557,26.625386996904027,30.00931966449208,53.472438492681405,55.88923556942278,43.89489953632149
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",21.39899760296361,39.00841908325538,6.0383516931864545,31.532118055555557,25.380892633088365,40.96783062963981,60.378378378378386,47.86931818181818,68.06282722513089
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
146,Capital Region,14.224415361510406,4.8470328050129,27.28439425051335,24.538063562453807,24.04298186702485,24.82490272373541,60.064935064935064,70.3921568627451,39.80769230769231
147,Central NY,34.97097844112769,51.55832591273375,20.51978277734678,43.874213836477985,34.58434221146086,59.25183700734803,68.95074946466809,63.06695464362851,74.73460721868365
148,Finger Lakes,11.959416613823716,14.959386281588447,8.108890819577178,24.22434367541766,40.91059056417024,13.012635779206386,25.968357883251503,36.38392857142857,16.008537886872997
149,Long Island,4.786336213379681,6.199347437111883,3.5009893406523265,14.922012783149258,13.399941228327947,16.511134405440647,31.017987744613563,35.04848016179882,23.031588873173032
150,Mid-Hudson,7.970802349864356,5.8972554539057,9.447897867789585,20.891272127762328,24.45239159588735,17.547145440454663,43.971061093247584,49.51249238269348,34.9002493765586
151,Mohawk Valley,0.0,0.0,0.0,45.97629444791017,43.371757925072046,47.964796479647966,54.55840455840456,69.28406466512702,30.855018587360593
152,New York City,15.768680491294445,17.20352720869784,14.397334099089774,30.505282821790132,26.80038543462826,34.13810594155909,44.99865107200102,44.417859431745356,45.7293365107237
153,North Country,24.90842490842491,31.856540084388186,19.57928802588997,11.259541984732824,39.053254437869825,5.915813424345847,100.0,#DIV/0!,100.0
154,Southern Tier,20.1807995925643,23.91169154228856,17.59379042690815,29.149377593361,32.19116321009919,25.03052503052503,100.0,100.0,#DIV/0!
155,Western NY,38.68695761539429,32.21818181818182,45.661265028750655,67.02423520063567,65.57142857142857,68.84512085944495,80.8292945611201,68.05293005671076,85.91867469879519
