,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",25271.0,12602.0,12669.0,13438.0,6465.0,6973.0,11833.0,6137.0,5696.0,13498.0,6679.0,6819.0,7330.0,3488.0,3842.0,6168.0,3191.0,2977.0,10598.0,4948.0,5650.0,5564.0,2508.0,3056.0,5034.0,2440.0,2594.0,1175.0,975.0,200.0,544.0,469.0,75.0,631.0,506.0,125.0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",20462.0,11037.0,9425.0,4541.0,2130.0,2411.0,15921.0,8907.0,7014.0,5123.0,2674.0,2449.0,1192.0,704.0,488.0,3931.0,1970.0,1961.0,10217.0,5091.0,5126.0,2502.0,1034.0,1468.0,7715.0,4057.0,3658.0,5122.0,3272.0,1850.0,847.0,392.0,455.0,4275.0,2880.0,1395.0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,21412.0,12823.0,8589.0,17803.0,10857.0,6946.0,3609.0,1966.0,1643.0,2645.0,1420.0,1225.0,2015.0,965.0,1050.0,630.0,455.0,175.0,11349.0,5643.0,5706.0,9016.0,4641.0,4375.0,2333.0,1002.0,1331.0,7418.0,5760.0,1658.0,6772.0,5251.0,1521.0,646.0,509.0,137.0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,8299.0,3120.0,5179.0,2108.0,904.0,1204.0,6191.0,2216.0,3975.0,7258.0,2297.0,4961.0,2108.0,904.0,1204.0,5150.0,1393.0,3757.0,676.0,458.0,218.0,0.0,0.0,0.0,676.0,458.0,218.0,365.0,365.0,0.0,0.0,0.0,0.0,365.0,365.0,0.0
146,Capital Region,19568.0,10537.0,9031.0,10769.0,5300.0,5469.0,8799.0,5237.0,3562.0,13282.0,6972.0,6310.0,6487.0,3282.0,3205.0,6795.0,3690.0,3105.0,4181.0,2177.0,2004.0,3328.0,1595.0,1733.0,853.0,582.0,271.0,2105.0,1388.0,717.0,954.0,423.0,531.0,1151.0,965.0,186.0
147,Central NY,8859.0,4261.0,4598.0,4850.0,2221.0,2629.0,4009.0,2040.0,1969.0,4580.0,2622.0,1958.0,2084.0,1058.0,1026.0,2496.0,1564.0,932.0,2961.0,1088.0,1873.0,2171.0,846.0,1325.0,790.0,242.0,548.0,1318.0,551.0,767.0,595.0,317.0,278.0,723.0,234.0,489.0
148,Finger Lakes,16700.0,9421.0,7279.0,10079.0,5441.0,4638.0,6621.0,3980.0,2641.0,8130.0,4871.0,3259.0,4460.0,2417.0,2043.0,3670.0,2454.0,1216.0,7245.0,3923.0,3322.0,4674.0,2640.0,2034.0,2571.0,1283.0,1288.0,1325.0,627.0,698.0,945.0,384.0,561.0,380.0,243.0,137.0
149,Long Island,180914.0,95712.0,85202.0,138043.0,72494.0,65549.0,42871.0,23218.0,19653.0,73905.0,34616.0,39289.0,59488.0,28182.0,31306.0,14417.0,6434.0,7983.0,77027.0,40864.0,36163.0,57079.0,29454.0,27625.0,19948.0,11410.0,8538.0,29982.0,20232.0,9750.0,21476.0,14858.0,6618.0,8506.0,5374.0,3132.0
150,Mid-Hudson,138172.0,66368.0,71804.0,69260.0,31172.0,38088.0,68912.0,35196.0,33716.0,46126.0,18937.0,27189.0,31640.0,12684.0,18956.0,14486.0,6253.0,8233.0,66863.0,32523.0,34340.0,28751.0,13496.0,15255.0,38112.0,19027.0,19085.0,25183.0,14908.0,10275.0,8869.0,4992.0,3877.0,16314.0,9916.0,6398.0
151,Mohawk Valley,5606.0,2410.0,3196.0,2705.0,1163.0,1542.0,2901.0,1247.0,1654.0,1079.0,368.0,711.0,993.0,368.0,625.0,86.0,0.0,86.0,3265.0,1585.0,1680.0,1345.0,592.0,753.0,1920.0,993.0,927.0,1262.0,457.0,805.0,367.0,203.0,164.0,895.0,254.0,641.0
152,New York City,832411.0,418145.0,414266.0,278494.0,132660.0,145834.0,553917.0,285485.0,268432.0,311909.0,148858.0,163051.0,130300.0,58696.0,71604.0,181609.0,90162.0,91447.0,408055.0,205856.0,202199.0,120909.0,59659.0,61250.0,287146.0,146197.0,140949.0,112447.0,63431.0,49016.0,27285.0,14305.0,12980.0,85162.0,49126.0,36036.0
153,North Country,2559.0,884.0,1675.0,1122.0,340.0,782.0,1437.0,544.0,893.0,1200.0,733.0,467.0,621.0,322.0,299.0,579.0,411.0,168.0,1183.0,151.0,1032.0,385.0,18.0,367.0,798.0,133.0,665.0,176.0,0.0,176.0,116.0,0.0,116.0,60.0,0.0,60.0
154,Southern Tier,8885.0,4330.0,4555.0,4295.0,1834.0,2461.0,4590.0,2496.0,2094.0,6147.0,2759.0,3388.0,2504.0,1130.0,1374.0,3643.0,1629.0,2014.0,2144.0,1295.0,849.0,1289.0,459.0,830.0,855.0,836.0,19.0,594.0,276.0,318.0,502.0,245.0,257.0,92.0,31.0,61.0
155,Western NY,15627.0,9065.0,6562.0,6810.0,3158.0,3652.0,8817.0,5907.0,2910.0,8426.0,4845.0,3581.0,4129.0,1836.0,2293.0,4297.0,3009.0,1288.0,4926.0,3159.0,1767.0,2070.0,966.0,1104.0,2856.0,2193.0,663.0,2275.0,1061.0,1214.0,611.0,356.0,255.0,1664.0,705.0,959.0
