,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",8166.0,4278.0,3888.0,6702.0,3617.0,3085.0,1464.0,661.0,803.0,2472.0,1407.0,1065.0,2354.0,1289.0,1065.0,118.0,118.0,0.0,4300.0,1705.0,2595.0,3318.0,1403.0,1915.0,982.0,302.0,680.0,1394.0,1166.0,228.0,1030.0,925.0,105.0,364.0,241.0,123.0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,713.0,618.0,95.0,713.0,618.0,95.0,0.0,0.0,0.0,270.0,175.0,95.0,270.0,175.0,95.0,0.0,0.0,0.0,443.0,443.0,0.0,443.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,693.0,629.0,64.0,693.0,629.0,64.0,0.0,0.0,0.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,502.0,502.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,134.0,70.0,64.0,134.0,70.0,64.0,0.0,0.0,0.0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6712.0,3537.0,3175.0,5384.0,2873.0,2511.0,1328.0,664.0,664.0,1821.0,946.0,875.0,1595.0,834.0,761.0,226.0,112.0,114.0,3960.0,1968.0,1992.0,3341.0,1777.0,1564.0,619.0,191.0,428.0,931.0,623.0,308.0,448.0,262.0,186.0,483.0,361.0,122.0
77,Cattaraugus & Allegany Counties PUMA,423.0,126.0,297.0,379.0,126.0,253.0,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,253.0,253.0,0.0,253.0,0.0,0.0,0.0,170.0,126.0,44.0,126.0,126.0,0.0,44.0,0.0,44.0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",18338.0,9375.0,8963.0,14080.0,7349.0,6731.0,4258.0,2026.0,2232.0,5326.0,3204.0,2122.0,4982.0,3098.0,1884.0,344.0,106.0,238.0,11391.0,5499.0,5892.0,8182.0,3827.0,4355.0,3209.0,1672.0,1537.0,1621.0,672.0,949.0,916.0,424.0,492.0,705.0,248.0,457.0
79,Jefferson & Lewis Counties PUMA,927.0,156.0,771.0,927.0,156.0,771.0,0.0,0.0,0.0,219.0,118.0,101.0,219.0,118.0,101.0,0.0,0.0,0.0,648.0,38.0,610.0,648.0,38.0,610.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2722.0,1817.0,905.0,2357.0,1690.0,667.0,365.0,127.0,238.0,1652.0,1312.0,340.0,1568.0,1312.0,256.0,84.0,0.0,84.0,830.0,441.0,389.0,613.0,378.0,235.0,217.0,63.0,154.0,240.0,64.0,176.0,176.0,0.0,176.0,64.0,64.0,0.0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,15017.0,7461.0,7556.0,9843.0,4906.0,4937.0,5174.0,2555.0,2619.0,6511.0,2975.0,3536.0,4917.0,2290.0,2627.0,1594.0,685.0,909.0,6870.0,3640.0,3230.0,4172.0,2188.0,1984.0,2698.0,1452.0,1246.0,1636.0,846.0,790.0,754.0,428.0,326.0,882.0,418.0,464.0
82,Saratoga County (Outer) PUMA,151.0,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0
83,Dutchess County (Southwest) PUMA,2050.0,1207.0,843.0,1819.0,1207.0,612.0,231.0,0.0,231.0,727.0,512.0,215.0,727.0,512.0,215.0,0.0,0.0,0.0,1092.0,695.0,397.0,1092.0,695.0,397.0,0.0,0.0,0.0,231.0,0.0,231.0,0.0,0.0,0.0,231.0,0.0,231.0
84,Erie County (Northwest) PUMA,607.0,500.0,107.0,607.0,500.0,107.0,0.0,0.0,0.0,607.0,500.0,107.0,607.0,500.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Genesee & Orleans Counties PUMA,239.0,239.0,0.0,239.0,239.0,0.0,0.0,0.0,0.0,239.0,239.0,0.0,239.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11684.0,6532.0,5152.0,8659.0,4757.0,3902.0,3025.0,1775.0,1250.0,3059.0,1839.0,1220.0,2846.0,1715.0,1131.0,213.0,124.0,89.0,6858.0,3611.0,3247.0,4936.0,2634.0,2302.0,1922.0,977.0,945.0,1767.0,1082.0,685.0,877.0,408.0,469.0,890.0,674.0,216.0
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,4946.0,2266.0,2680.0,4042.0,1780.0,2262.0,904.0,486.0,418.0,1405.0,298.0,1107.0,1178.0,229.0,949.0,227.0,69.0,158.0,1715.0,907.0,808.0,1501.0,693.0,808.0,214.0,214.0,0.0,1826.0,1061.0,765.0,1363.0,858.0,505.0,463.0,203.0,260.0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1990.0,904.0,1086.0,1847.0,761.0,1086.0,143.0,143.0,0.0,905.0,0.0,905.0,905.0,0.0,905.0,0.0,0.0,0.0,1085.0,904.0,181.0,942.0,761.0,181.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,999.0,730.0,269.0,634.0,634.0,0.0,365.0,96.0,269.0,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,640.0,640.0,0.0,544.0,544.0,0.0,96.0,96.0,0.0,269.0,0.0,269.0,0.0,0.0,0.0,269.0,0.0,269.0
91,Orange County (Northeast)--Greater Newburgh City PUMA,1779.0,928.0,851.0,1715.0,864.0,851.0,64.0,64.0,0.0,614.0,296.0,318.0,550.0,232.0,318.0,64.0,64.0,0.0,339.0,236.0,103.0,339.0,236.0,103.0,0.0,0.0,0.0,826.0,396.0,430.0,826.0,396.0,430.0,0.0,0.0,0.0
92,Sullivan & Ulster (West) Counties PUMA,406.0,42.0,364.0,188.0,42.0,146.0,218.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,42.0,364.0,188.0,42.0,146.0,218.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3935.0,1297.0,2638.0,3217.0,863.0,2354.0,718.0,434.0,284.0,1213.0,463.0,750.0,885.0,259.0,626.0,328.0,204.0,124.0,1973.0,321.0,1652.0,1869.0,321.0,1548.0,104.0,0.0,104.0,749.0,513.0,236.0,463.0,283.0,180.0,286.0,230.0,56.0
94,Wayne & Seneca Counties PUMA,285.0,158.0,127.0,285.0,158.0,127.0,0.0,0.0,0.0,78.0,39.0,39.0,78.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,119.0,88.0,207.0,119.0,88.0,0.0,0.0,0.0
95,Albany County (East Central)--Albany City PUMA,1902.0,1128.0,774.0,1682.0,1099.0,583.0,220.0,29.0,191.0,1593.0,819.0,774.0,1402.0,819.0,583.0,191.0,0.0,191.0,309.0,309.0,0.0,280.0,280.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2988.0,1903.0,1085.0,2579.0,1641.0,938.0,409.0,262.0,147.0,1920.0,1251.0,669.0,1627.0,1105.0,522.0,293.0,146.0,147.0,917.0,536.0,381.0,917.0,536.0,381.0,0.0,0.0,0.0,151.0,116.0,35.0,35.0,0.0,35.0,116.0,116.0,0.0
97,Rensselaer County--Troy City PUMA,686.0,432.0,254.0,626.0,404.0,222.0,60.0,28.0,32.0,510.0,288.0,222.0,482.0,260.0,222.0,28.0,28.0,0.0,72.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,104.0,72.0,32.0,72.0,72.0,0.0,32.0,0.0,32.0
98,Tompkins County PUMA,2639.0,1327.0,1312.0,1709.0,1176.0,533.0,930.0,151.0,779.0,2639.0,1327.0,1312.0,1709.0,1176.0,533.0,930.0,151.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,753.0,664.0,89.0,454.0,365.0,89.0,299.0,299.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,168.0,168.0,0.0,454.0,365.0,89.0,454.0,365.0,89.0,0.0,0.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,18093.0,9879.0,8214.0,13654.0,7415.0,6239.0,4439.0,2464.0,1975.0,3282.0,1511.0,1771.0,3234.0,1511.0,1723.0,48.0,0.0,48.0,11993.0,6661.0,5332.0,8773.0,5064.0,3709.0,3220.0,1597.0,1623.0,2818.0,1707.0,1111.0,1647.0,840.0,807.0,1171.0,867.0,304.0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,25339.0,14317.0,11022.0,19596.0,11149.0,8447.0,5743.0,3168.0,2575.0,8349.0,4019.0,4330.0,7010.0,3192.0,3818.0,1339.0,827.0,512.0,14800.0,9096.0,5704.0,11062.0,7359.0,3703.0,3738.0,1737.0,2001.0,2190.0,1202.0,988.0,1524.0,598.0,926.0,666.0,604.0,62.0
102,Columbia & Greene Counties PUMA,177.0,177.0,0.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0
103,Madison & Cortland Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8534.0,2868.0,5666.0,6159.0,2176.0,3983.0,2375.0,692.0,1683.0,5120.0,2022.0,3098.0,3937.0,1774.0,2163.0,1183.0,248.0,935.0,3144.0,691.0,2453.0,1952.0,247.0,1705.0,1192.0,444.0,748.0,270.0,155.0,115.0,270.0,155.0,115.0,0.0,0.0,0.0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,11290.0,6979.0,4311.0,9402.0,6300.0,3102.0,1888.0,679.0,1209.0,1228.0,1070.0,158.0,1110.0,952.0,158.0,118.0,118.0,0.0,8939.0,5344.0,3595.0,7265.0,4783.0,2482.0,1674.0,561.0,1113.0,1123.0,565.0,558.0,1027.0,565.0,462.0,96.0,0.0,96.0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",19163.0,8888.0,10275.0,13553.0,6675.0,6878.0,5610.0,2213.0,3397.0,3809.0,1139.0,2670.0,3437.0,1139.0,2298.0,372.0,0.0,372.0,11137.0,5327.0,5810.0,7759.0,4050.0,3709.0,3378.0,1277.0,2101.0,4217.0,2422.0,1795.0,2357.0,1486.0,871.0,1860.0,936.0,924.0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4626.0,1706.0,2920.0,3628.0,1545.0,2083.0,998.0,161.0,837.0,2442.0,573.0,1869.0,1685.0,573.0,1112.0,757.0,0.0,757.0,1639.0,1016.0,623.0,1398.0,855.0,543.0,241.0,161.0,80.0,545.0,117.0,428.0,545.0,117.0,428.0,0.0,0.0,0.0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Livingston & Wyoming Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Putnam County PUMA,1020.0,496.0,524.0,276.0,234.0,42.0,744.0,262.0,482.0,42.0,0.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,744.0,262.0,482.0,0.0,0.0,0.0,744.0,262.0,482.0,234.0,234.0,0.0,234.0,234.0,0.0,0.0,0.0,0.0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",5950.0,2970.0,2980.0,4744.0,2338.0,2406.0,1206.0,632.0,574.0,974.0,465.0,509.0,797.0,288.0,509.0,177.0,177.0,0.0,4404.0,2132.0,2272.0,3686.0,1910.0,1776.0,718.0,222.0,496.0,572.0,373.0,199.0,261.0,140.0,121.0,311.0,233.0,78.0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1414.0,651.0,763.0,1414.0,651.0,763.0,0.0,0.0,0.0,1342.0,651.0,691.0,1342.0,651.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,0.0,72.0,0.0,0.0,0.0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",5444.0,2965.0,2479.0,3810.0,1881.0,1929.0,1634.0,1084.0,550.0,1117.0,536.0,581.0,1051.0,536.0,515.0,66.0,0.0,66.0,3585.0,2020.0,1565.0,2212.0,1131.0,1081.0,1373.0,889.0,484.0,742.0,409.0,333.0,547.0,214.0,333.0,195.0,195.0,0.0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,8008.0,4093.0,3915.0,7263.0,3437.0,3826.0,745.0,656.0,89.0,3908.0,2092.0,1816.0,3373.0,1557.0,1816.0,535.0,535.0,0.0,3617.0,1665.0,1952.0,3528.0,1665.0,1863.0,89.0,0.0,89.0,483.0,336.0,147.0,362.0,215.0,147.0,121.0,121.0,0.0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2528.0,1460.0,1068.0,1906.0,1233.0,673.0,622.0,227.0,395.0,925.0,564.0,361.0,852.0,564.0,288.0,73.0,0.0,73.0,1378.0,896.0,482.0,1054.0,669.0,385.0,324.0,227.0,97.0,225.0,0.0,225.0,0.0,0.0,0.0,225.0,0.0,225.0
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,9280.0,4535.0,4745.0,7450.0,3951.0,3499.0,1830.0,584.0,1246.0,1832.0,815.0,1017.0,1832.0,815.0,1017.0,0.0,0.0,0.0,6510.0,3404.0,3106.0,5146.0,2879.0,2267.0,1364.0,525.0,839.0,938.0,316.0,622.0,472.0,257.0,215.0,466.0,59.0,407.0
118,Orange County (Northwest) PUMA,1415.0,794.0,621.0,1233.0,684.0,549.0,182.0,110.0,72.0,117.0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,0.0,679.0,317.0,362.0,607.0,317.0,290.0,72.0,0.0,72.0,619.0,360.0,259.0,509.0,250.0,259.0,110.0,110.0,0.0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,273.0,137.0,136.0,132.0,61.0,71.0,141.0,76.0,65.0,197.0,61.0,136.0,132.0,61.0,71.0,65.0,0.0,65.0,76.0,76.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Suffolk County (Northwest)--Smithtown Town PUMA,889.0,404.0,485.0,761.0,404.0,357.0,128.0,0.0,128.0,606.0,221.0,385.0,478.0,221.0,257.0,128.0,0.0,128.0,69.0,69.0,0.0,69.0,69.0,0.0,0.0,0.0,0.0,214.0,114.0,100.0,214.0,114.0,100.0,0.0,0.0,0.0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,580.0,183.0,397.0,580.0,183.0,397.0,0.0,0.0,0.0,397.0,80.0,317.0,397.0,80.0,317.0,0.0,0.0,0.0,122.0,103.0,19.0,122.0,103.0,19.0,0.0,0.0,0.0,61.0,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6687.0,4455.0,2232.0,5356.0,3469.0,1887.0,1331.0,986.0,345.0,1601.0,1161.0,440.0,1512.0,1072.0,440.0,89.0,89.0,0.0,3601.0,2338.0,1263.0,2709.0,1742.0,967.0,892.0,596.0,296.0,1485.0,956.0,529.0,1135.0,655.0,480.0,350.0,301.0,49.0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,4020.0,2352.0,1668.0,3772.0,2229.0,1543.0,248.0,123.0,125.0,554.0,326.0,228.0,306.0,203.0,103.0,248.0,123.0,125.0,3466.0,2026.0,1440.0,3466.0,2026.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3058.0,1367.0,1691.0,2360.0,821.0,1539.0,698.0,546.0,152.0,536.0,336.0,200.0,536.0,336.0,200.0,0.0,0.0,0.0,2306.0,815.0,1491.0,1727.0,388.0,1339.0,579.0,427.0,152.0,216.0,216.0,0.0,97.0,97.0,0.0,119.0,119.0,0.0
126,Erie County (South) PUMA,113.0,53.0,60.0,113.0,53.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",5951.0,2880.0,3071.0,3885.0,1961.0,1924.0,2066.0,919.0,1147.0,2308.0,824.0,1484.0,1942.0,787.0,1155.0,366.0,37.0,329.0,2752.0,1700.0,1052.0,1594.0,980.0,614.0,1158.0,720.0,438.0,891.0,356.0,535.0,349.0,194.0,155.0,542.0,162.0,380.0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2872.0,1467.0,1405.0,2497.0,1191.0,1306.0,375.0,276.0,99.0,919.0,370.0,549.0,919.0,370.0,549.0,0.0,0.0,0.0,1476.0,696.0,780.0,1101.0,420.0,681.0,375.0,276.0,99.0,477.0,401.0,76.0,477.0,401.0,76.0,0.0,0.0,0.0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4591.0,2781.0,1810.0,3068.0,1762.0,1306.0,1523.0,1019.0,504.0,464.0,300.0,164.0,336.0,300.0,36.0,128.0,0.0,128.0,2852.0,1280.0,1572.0,2476.0,1280.0,1196.0,376.0,0.0,376.0,1275.0,1201.0,74.0,256.0,182.0,74.0,1019.0,1019.0,0.0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,2661.0,1972.0,689.0,1907.0,1448.0,459.0,754.0,524.0,230.0,1204.0,745.0,459.0,1204.0,745.0,459.0,0.0,0.0,0.0,511.0,281.0,230.0,0.0,0.0,0.0,511.0,281.0,230.0,946.0,946.0,0.0,703.0,703.0,0.0,243.0,243.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,212.0,77.0,135.0,212.0,77.0,135.0,0.0,0.0,0.0,212.0,77.0,135.0,212.0,77.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",25883.0,11639.0,14244.0,22567.0,10982.0,11585.0,3316.0,657.0,2659.0,6662.0,1703.0,4959.0,5164.0,1381.0,3783.0,1498.0,322.0,1176.0,14347.0,7079.0,7268.0,13082.0,6813.0,6269.0,1265.0,266.0,999.0,4874.0,2857.0,2017.0,4321.0,2788.0,1533.0,553.0,69.0,484.0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",5941.0,2769.0,3172.0,4302.0,2320.0,1982.0,1639.0,449.0,1190.0,2205.0,967.0,1238.0,1320.0,770.0,550.0,885.0,197.0,688.0,2952.0,1286.0,1666.0,2342.0,1178.0,1164.0,610.0,108.0,502.0,784.0,516.0,268.0,640.0,372.0,268.0,144.0,144.0,0.0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",19805.0,9098.0,10707.0,14322.0,6791.0,7531.0,5483.0,2307.0,3176.0,3348.0,2074.0,1274.0,2821.0,1815.0,1006.0,527.0,259.0,268.0,13402.0,5380.0,8022.0,9487.0,3840.0,5647.0,3915.0,1540.0,2375.0,3055.0,1644.0,1411.0,2014.0,1136.0,878.0,1041.0,508.0,533.0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1517.0,525.0,992.0,996.0,525.0,471.0,521.0,0.0,521.0,336.0,229.0,107.0,336.0,229.0,107.0,0.0,0.0,0.0,553.0,96.0,457.0,460.0,96.0,364.0,93.0,0.0,93.0,628.0,200.0,428.0,200.0,200.0,0.0,428.0,0.0,428.0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2614.0,1364.0,1250.0,1822.0,739.0,1083.0,792.0,625.0,167.0,790.0,461.0,329.0,664.0,335.0,329.0,126.0,126.0,0.0,859.0,333.0,526.0,812.0,286.0,526.0,47.0,47.0,0.0,965.0,570.0,395.0,346.0,118.0,228.0,619.0,452.0,167.0
137,NYC-Manhattan Community District 8--Upper East Side PUMA,7754.0,3897.0,3857.0,5768.0,3122.0,2646.0,1986.0,775.0,1211.0,6571.0,3335.0,3236.0,5073.0,2707.0,2366.0,1498.0,628.0,870.0,1036.0,415.0,621.0,695.0,415.0,280.0,341.0,0.0,341.0,147.0,147.0,0.0,0.0,0.0,0.0,147.0,147.0,0.0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,10390.0,5877.0,4513.0,7864.0,4145.0,3719.0,2526.0,1732.0,794.0,1512.0,761.0,751.0,1143.0,392.0,751.0,369.0,369.0,0.0,5939.0,3046.0,2893.0,4687.0,2381.0,2306.0,1252.0,665.0,587.0,2939.0,2070.0,869.0,2034.0,1372.0,662.0,905.0,698.0,207.0
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",17334.0,9567.0,7767.0,13489.0,7811.0,5678.0,3845.0,1756.0,2089.0,3323.0,1271.0,2052.0,2411.0,558.0,1853.0,912.0,713.0,199.0,11190.0,6400.0,4790.0,8513.0,5436.0,3077.0,2677.0,964.0,1713.0,2821.0,1896.0,925.0,2565.0,1817.0,748.0,256.0,79.0,177.0
140,Monroe County (East) PUMA,973.0,298.0,675.0,973.0,298.0,675.0,0.0,0.0,0.0,392.0,298.0,94.0,392.0,298.0,94.0,0.0,0.0,0.0,581.0,0.0,581.0,581.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (East) PUMA,2593.0,1136.0,1457.0,1740.0,409.0,1331.0,853.0,727.0,126.0,693.0,37.0,656.0,693.0,37.0,656.0,0.0,0.0,0.0,832.0,157.0,675.0,732.0,57.0,675.0,100.0,100.0,0.0,1068.0,942.0,126.0,315.0,315.0,0.0,753.0,627.0,126.0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",11344.0,5867.0,5477.0,8223.0,4427.0,3796.0,3121.0,1440.0,1681.0,5745.0,2987.0,2758.0,3985.0,2257.0,1728.0,1760.0,730.0,1030.0,4968.0,2374.0,2594.0,3650.0,1664.0,1986.0,1318.0,710.0,608.0,631.0,506.0,125.0,588.0,506.0,82.0,43.0,0.0,43.0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",14630.0,7950.0,6680.0,10730.0,6361.0,4369.0,3900.0,1589.0,2311.0,3931.0,1970.0,1961.0,3755.0,1970.0,1785.0,176.0,0.0,176.0,7398.0,3800.0,3598.0,4945.0,2730.0,2215.0,2453.0,1070.0,1383.0,3301.0,2180.0,1121.0,2030.0,1661.0,369.0,1271.0,519.0,752.0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,3445.0,1966.0,1479.0,2123.0,1127.0,996.0,1322.0,839.0,483.0,630.0,455.0,175.0,343.0,343.0,0.0,287.0,112.0,175.0,2169.0,1002.0,1167.0,1780.0,784.0,996.0,389.0,218.0,171.0,646.0,509.0,137.0,0.0,0.0,0.0,646.0,509.0,137.0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5996.0,2216.0,3780.0,5079.0,1430.0,3649.0,917.0,786.0,131.0,4955.0,1393.0,3562.0,4646.0,1215.0,3431.0,309.0,178.0,131.0,676.0,458.0,218.0,433.0,215.0,218.0,243.0,243.0,0.0,365.0,365.0,0.0,0.0,0.0,0.0,365.0,365.0,0.0
146,Capital Region,8711.0,5237.0,3474.0,7857.0,4796.0,3061.0,854.0,441.0,413.0,6795.0,3690.0,3105.0,6192.0,3278.0,2914.0,603.0,412.0,191.0,853.0,582.0,271.0,700.0,553.0,147.0,153.0,29.0,124.0,1063.0,965.0,98.0,965.0,965.0,0.0,98.0,0.0,98.0
