,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
24,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,-0.38317359044972715,#DIV/0!,#DIV/0!,0.31996494112569096,0.42564707429639076,-0.8875279344142282,#DIV/0!,#DIV/0!,0.8245931181435254,#DIV/0!,#DIV/0!,#DIV/0!,-0.5028201739562312,-0.4818055559697524,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,B-,B-,D,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,0.2194784946291452,#DIV/0!,#DIV/0!,#DIV/0!,-0.3339881783787673,-0.09230382836007826,#DIV/0!,#DIV/0!,-0.13666094559039033,#DIV/0!,#DIV/0!,#DIV/0!,-0.49887014427658805,-0.31164603324928836,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,-0.05950559876034511,-0.19078740712440906,0.12742897778049006,-0.0022784946777069516,#DIV/0!,0.5529347818808197,#DIV/0!,-0.048415587379718836,0.23311542684609285,-0.0005501319391323559,-0.04473742356752835,-1.5057246053842976,-1.597088731241979,-0.06842632810930205,-0.43311819725369505,#DIV!0,C,C,C,C,#DIV!0,B-,#DIV!0,C,C,C,C,C,D-,D-,C-
27,St. Lawrence County PUMA,#DIV/0!,2.2931434248396796,-0.4484934745403569,0.5602332695542469,#DIV/0!,-0.5189946314086059,-0.021791481086260604,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,A,C-,B-,#DIV!0,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
28,Columbia & Greene Counties PUMA,#DIV/0!,-1.7346126622209561,-2.8879939571923496,0.5602332695542469,#DIV/0!,-0.6373031950096382,0.9017359891752789,#DIV/0!,#DIV/0!,0.48858009112418915,-0.07846614982668644,0.6212025689114916,#DIV/0!,-0.23733477972029146,-0.10615159723500184,#DIV/0!,#DIV!0,D-,E,B-,#DIV!0,C-,B,#DIV!0,#DIV!0,B-,C,B-,C,#DIV!0,C,#DIV!0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.6281165546507005,0.20619143252481734,0.47917919377282653,#DIV/0!,-0.29101277218846877,-0.2670285979797882,0.2474317386174664,#DIV/0!,#DIV/0!,-0.20378881630940024,1.1247266881630074,0.6212025689114916,0.7114548650369675,-0.2424526692597799,-0.08951007791037768,#DIV/0!,B-,C,B-,#DIV!0,C-,C-,C,#DIV!0,#DIV!0,C,B,B-,C,B-,C,#DIV!0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",-0.4425306545492791,-0.03523087483178629,0.1510644086174719,0.13918086483494202,0.3075126704805246,-0.4407990713645237,0.20794126302525734,-0.016123056255341883,-1.168191666626226,-0.2907952245076134,0.09376343170704762,0.2495279722250439,0.17970683721710196,-0.0642998257966151,-0.28085228332409296,-0.18302010844362201,C-,C,C,C,B-,C-,C,C,D,C-,C,C,C-,C,C,C
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8245931181435254,#DIV/0!,#DIV/0!,#DIV/0!,-0.2433098441651448,-0.020482055136990827,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
32,Schenectady County--Schenectady City PUMA,#DIV/0!,0.345645199862727,0.45113735104086483,0.19878132993271516,0.5942281660221609,-0.04933175095174345,0.3849629298299485,#DIV/0!,#DIV/0!,0.8245931181435254,#DIV/0!,#DIV/0!,#DIV/0!,-0.34023532786430777,-0.32961161093724445,#DIV/0!,#DIV!0,B-,B-,C,B-,C,B-,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,0.5818788807345303,0.5783377904858501,#DIV/0!,#DIV/0!,1.9981948146118507,0.561144421702834,#DIV/0!,#DIV/0!,0.0880292213823172,0.2443431059061503,0.058965353934832744,-1.5749697083976326,-0.14700432903385185,-0.24601046869615184,#DIV/0!,#DIV!0,B-,B-,#DIV!0,#DIV!0,A,B-,#DIV!0,#DIV!0,C,C,C,C,D-,C,#DIV!0
