,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
20,Westchester County (Northeast) PUMA,0.3801822487725895,-0.5819407602238134,#DIV/0!,#DIV/0!,#DIV/0!,0.8153173811348333,-0.44959793188754055,#DIV/0!,#DIV/0!,-0.4845193155476907,#DIV/0!,#DIV/0!,#DIV/0!,-0.33626100909823137,0.6948764114993454,#DIV/0!,B-,C-,#DIV!0,#DIV!0,#DIV!0,B,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,C-,#DIV!0
21,Madison & Cortland Counties PUMA,#DIV/0!,2.4216404340770508,0.4748676171689696,0.612895788250623,#DIV/0!,-0.6284049361740726,1.3131626202991327,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,A,B-,B-,#DIV!0,C-,A-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,0.7739706658455445,#DIV/0!,#DIV/0!,#DIV/0!,-0.7373643638296064,-0.588943935357658,#DIV/0!,#DIV/0!,-0.39552548553750455,-0.2247596656908895,#DIV/0!,#DIV/0!,-0.7803682412518795,-0.5214813742616694,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,C,#DIV!0,C-,#DIV!0,D,#DIV!0
23,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,-1.7129904890334833,0.14725954730895444,0.612895788250623,-1.6536971670343974,#DIV/0!,-0.06438832788998972,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,D-,C,B-,D-,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
24,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,0.9616477964772253,#DIV/0!,#DIV/0!,#DIV/0!,-0.7361176269974108,-0.4137290289839869,#DIV/0!,#DIV/0!,-0.16610571197945737,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.521324285756419,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,#DIV!0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,-0.5994322788476706,#DIV/0!,#DIV/0!,#DIV/0!,-0.22282590620225529,0.21690038520575952,#DIV/0!,#DIV/0!,0.9442159953252847,#DIV/0!,#DIV/0!,#DIV/0!,-0.09733473134941549,-1.0393475286671736,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,D,#DIV!0,C,#DIV!0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.3631452313696024,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.06459530960767461,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0
27,St. Lawrence County PUMA,0.5497241103336166,2.1233576930106235,0.12247685095166923,0.612895788250623,#DIV/0!,-0.3367633709972321,-0.5724427239948174,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5989497163160429,#DIV/0!,#DIV/0!,B-,A,C,B-,#DIV!0,C-,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0
28,Columbia & Greene Counties PUMA,#DIV/0!,1.3916604728523274,0.27805160083346253,#DIV/0!,#DIV/0!,0.15601350976301676,-0.4896073135772881,#DIV/0!,#DIV/0!,-0.30002809211063275,-0.38674695805455056,#DIV/0!,#DIV/0!,-0.632704512194372,0.31899366186453476,#DIV/0!,#DIV!0,A-,B-,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,C-,#DIV!0,B-,#DIV!0,C-,#DIV!0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,#DIV/0!,-0.1918039123711104,-0.7160452570781924,#DIV/0!,-0.18677463733163846,0.17254831030374704,-0.1099801887391198,#DIV/0!,#DIV/0!,-0.09531902077019389,0.5956924394411108,0.8400098324037001,0.8824860490609909,-0.5639703605413801,-0.15928411969491413,#DIV/0!,#DIV!0,C,C-,#DIV!0,C,C,C,#DIV!0,#DIV!0,C,B-,B,C,B,C-,#DIV!0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",#DIV/0!,-0.516455653232995,#DIV/0!,#DIV/0!,0.18349448303210553,-0.2695902264710792,0.08979132200829879,#DIV/0!,#DIV/0!,-0.2067116277521809,0.25226915947667755,0.1844629835106204,-2.2729699320099077,-0.49097147293314,-0.595739492424312,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,C,C-,C,#DIV!0,#DIV!0,C,B-,C,C-,E,C-,#DIV!0
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
32,Schenectady County--Schenectady City PUMA,#DIV/0!,-0.09096197208295745,#DIV/0!,#DIV/0!,#DIV/0!,-0.43454045694285837,0.10418468398079772,#DIV/0!,#DIV/0!,-0.16610571197945737,#DIV/0!,#DIV/0!,#DIV/0!,0.0036799049660177084,-0.7701534657989876,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D,#DIV!0,C,#DIV!0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,-0.6340776137240669,#DIV/0!,#DIV/0!,#DIV/0!,-0.18474267994834914,-0.42278616789613843,#DIV/0!,0.47817379631100554,-0.015143935380533961,0.5054250415812636,0.641204547490071,0.5716209346861035,-0.2525132154935031,-0.2714506751340569,0.23675949915147854,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,B-,C,B-,B-,C-,B-,C-,C
34,Niagara County (North & East) PUMA,#DIV/0!,-0.09096197208295745,#DIV/0!,#DIV/0!,#DIV/0!,-1.1157386846131234,-0.8110343251977639,#DIV/0!,#DIV/0!,-0.16610571197945737,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.3805695894207977,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,D,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,-1.335592371647049,#DIV/0!,#DIV/0!,0.5993605669661707,0.28974944171714445,0.10496683041469539,#DIV/0!,#DIV/0!,-0.2827977088426002,#DIV/0!,#DIV/0!,-0.3903962623519978,-0.022877572121688,0.21936472678047467,#DIV/0!,#DIV!0,D-,#DIV!0,#DIV!0,B-,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,C-,C,#DIV!0
36,Suffolk County (East) PUMA,#DIV/0!,-0.1295022856180102,#DIV/0!,#DIV/0!,#DIV/0!,0.14112979119485214,-0.31959577621876034,#DIV/0!,#DIV/0!,-0.3781519241034177,#DIV/0!,#DIV/0!,-0.11365177306798517,0.034331488983562676,-0.2587577683509206,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,C,C,#DIV!0
37,Warren & Washington Counties PUMA,#DIV/0!,-1.1157040045560247,#DIV/0!,#DIV/0!,#DIV/0!,0.04536053908216046,-0.7876277291752022,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,C,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.2294924752489121,-0.07175760688490206,0.32366377734405477,0.5393197861646177,0.31627185288316473,-0.1795598288616759,-0.22707476497374948,0.13290795584577456,#DIV/0!,-0.13501408986211744,0.48220352321110316,0.34917489805955365,0.680307499446069,0.2614996092128155,-0.2978534943442613,#DIV/0!,C,C,B-,B-,B-,C,C,C,#DIV!0,C,B-,B-,C-,B-,B-,#DIV!0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,0.6745321681560629,0.278244057263939,#DIV/0!,0.4512928681137765,#DIV/0!,-0.2918945246066303,#DIV/0!,#DIV/0!,-0.01374294461858317,0.525414602007206,#DIV/0!,#DIV/0!,-0.5235815493365379,0.1670254367411482,#DIV/0!,#DIV!0,B-,B-,#DIV!0,B-,#DIV!0,C-,#DIV!0,#DIV!0,C,B-,#DIV!0,C,#DIV!0,C-,#DIV!0
40,Westchester County (Central)--White Plains City PUMA,0.08915653332223833,-0.16570174570197854,#DIV/0!,#DIV/0!,#DIV/0!,-0.28614107879990014,-0.5273202736052558,#DIV/0!,#DIV/0!,-0.16701707938385454,0.22189955127030322,0.6705212458181745,#DIV/0!,-0.42580726145588305,-0.6371458389737233,#DIV/0!,C,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,C,B-,C-,#DIV!0,C-,#DIV!0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,5.682264337585419,#DIV/0!,#DIV/0!,#DIV/0!,-0.8491752678767871,-0.6974871223505176,#DIV/0!,0.4331075509772345,-0.3494126628683611,#DIV/0!,#DIV/0!,#DIV/0!,-0.8051261943645348,-0.6011464826689304,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,B-,C-,#DIV!0,#DIV!0,C-,#DIV!0,D,#DIV!0
42,Erie County (North Central) PUMA,#DIV/0!,0.6285654363037897,0.3313839187221189,#DIV/0!,0.493794010939413,-0.253303793829712,0.29646608033356636,#DIV/0!,#DIV/0!,-0.2494177877951283,0.25857861854250797,-0.10973880144045244,#DIV/0!,-0.5986259056375671,1.4304220121983748,#DIV/0!,#DIV!0,B-,B-,#DIV!0,B-,C-,B-,#DIV!0,#DIV!0,C,B-,C,A-,#DIV!0,C-,#DIV!0
43,Chautauqua County PUMA,#DIV/0!,-0.09096197208295745,#DIV/0!,#DIV/0!,#DIV/0!,-0.3535447156843175,-0.2143930753889319,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
44,Dutchess County (Southwest) PUMA,#DIV/0!,0.5363662136664527,0.4748676171689696,#DIV/0!,0.5993605669661707,-0.08910309962275025,-0.3773214574636544,#DIV/0!,#DIV/0!,-0.31309777700300884,#DIV/0!,#DIV/0!,#DIV/0!,-0.5076625276163893,-0.37203931017861924,#DIV/0!,#DIV!0,B-,B-,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
45,Westchester County (Southeast) PUMA,#DIV/0!,1.5805525346790352,-0.8695878612444738,#DIV/0!,0.5993605669661707,-0.5226427813808098,-0.6249222637168933,#DIV/0!,#DIV/0!,-0.08952422797612514,0.018175314344113017,0.2194803773110109,#DIV/0!,-0.6874482384100493,-0.8835244824640348,#DIV/0!,#DIV!0,A-,D,#DIV!0,B-,C-,C-,#DIV!0,#DIV!0,C,C,C,D,#DIV!0,C-,#DIV!0
46,Rockland County (North)--New City & Congers PUMA,#DIV/0!,0.8483095459032332,0.4748676171689696,0.612895788250623,#DIV/0!,-0.15775733823545246,1.1646767478053432,#DIV/0!,#DIV/0!,-0.3420473623866893,#DIV/0!,#DIV/0!,#DIV/0!,-0.029826116870961678,-0.6116169788196334,#DIV/0!,#DIV!0,B,B-,B-,#DIV!0,C,B,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,-0.02313090678783716,-0.4707375497732065,0.316314861785649,0.612895788250623,0.5993605669661707,0.005981154178586703,-0.1394852913810694,0.12874266046270236,#DIV/0!,-0.4117067403908796,-0.6064844900857227,#DIV/0!,0.19753565892564792,-0.21275874747423487,-0.2594296573721238,#DIV/0!,C,C-,B-,B-,B-,C,C,C,#DIV!0,C-,C-,#DIV!0,C-,C,C,#DIV!0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,-0.014777050486343922,0.4748676171689696,0.612895788250623,#DIV/0!,-0.3983834069108406,0.21969745085131673,#DIV/0!,0.47817379631100554,0.4047326475125637,#DIV/0!,#DIV/0!,#DIV/0!,-0.41845594492220844,0.7490426533372684,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C-,C,#DIV!0,B-,B-,#DIV!0,#DIV!0,B-,#DIV!0,C-,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,-1.6821777078602649,0.10709929390998779,-0.22300356963936546,#DIV/0!,0.6272845219343373,0.2694830950845384,#DIV/0!,#DIV/0!,-0.4232829505998815,0.36425353001458566,0.5508229514459287,#DIV/0!,0.8454054963840876,1.2449744437300958,#DIV/0!,#DIV!0,D-,C,C,#DIV!0,B-,B-,#DIV!0,#DIV!0,C-,B-,B-,B,#DIV!0,B,#DIV!0
50,Wayne & Seneca Counties PUMA,#DIV/0!,-2.1338620990506385,0.4748676171689696,0.612895788250623,#DIV/0!,1.92893692468228,2.2539705664296807,#DIV/0!,#DIV/0!,1.7757687999225853,0.5956924394411108,#DIV/0!,#DIV/0!,0.04694261380524174,1.5669744714736482,#DIV/0!,#DIV!0,E,B-,B-,#DIV!0,A,A,#DIV!0,#DIV!0,A,B-,#DIV!0,A-,#DIV!0,C,#DIV!0
51,Monroe County (South) PUMA,0.5497241103336166,0.5598876877365654,0.31309042588634917,0.3904720524822338,0.3337170164884886,-0.08374863339993685,0.34450808647579817,0.3439501065718736,0.47817379631100554,-0.4284441188737127,0.5027522207318733,0.8400098324037001,#DIV/0!,-0.18209045789154804,0.43467555065658253,#DIV/0!,B-,B-,B-,B-,B-,C,B-,B-,B-,C-,B-,B,B-,#DIV!0,C,#DIV!0
52,Tompkins County PUMA,0.5497241103336166,-0.201614531962897,#DIV/0!,#DIV/0!,#DIV/0!,-0.14521980550097993,-0.3476125971430588,#DIV/0!,#DIV/0!,0.29629690623387644,#DIV/0!,#DIV/0!,#DIV/0!,3.4032519600565805,-0.6781470899105074,#DIV/0!,B-,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C-,#DIV!0,A,#DIV!0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,-0.33115590913843507,0.4748676171689696,#DIV/0!,#DIV/0!,#DIV/0!,0.23343126937558975,#DIV/0!,#DIV/0!,-0.2539733369524005,#DIV/0!,#DIV/0!,#DIV/0!,0.04694261380524174,0.7274962650284197,#DIV/0!,#DIV!0,C-,B-,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
