,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",20.57019613129339,45.707732634338136,54.292267365661864,56.12994540675339,52.509606147934676,47.490393852065324,23.299858461953225,58.0271912062482,41.97280879375181
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,34.44133618561791,45.1505016722408,54.84949832775919,44.69310515056771,37.44477172312224,62.55522827687776,20.865558663814383,69.79495268138801,30.20504731861199
100,Onondaga County (Central)--Syracuse City PUMA,45.99642906194204,59.510301582561965,40.48969841743804,39.45886554044774,55.795335885833616,44.20466411416638,14.544705397610219,43.7204910292729,56.2795089707271
101,Ulster County (East) PUMA,34.189004997728304,36.01328903654485,63.98671096345515,38.437074057246704,76.4775413711584,23.52245862884161,27.373920945024988,50.954356846473026,49.04564315352697
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,28.649838656171777,52.357894736842105,47.642105263157895,58.89803673210893,48.54070660522273,51.45929339477726,12.452124611719292,59.77234197142165,40.22765802857835
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,44.63819187070903,46.25017013747107,53.74982986252892,42.785102375599976,49.6307867083215,50.369213291678506,12.57670575369099,67.00483091787439,32.9951690821256
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,64.21306209850107,47.43643184660275,52.56356815339724,23.68843683083512,84.29378531073446,15.706214689265538,12.098501070663811,52.21238938053098,47.78761061946903
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,40.29262802476084,37.39525139664804,62.60474860335196,53.44682048396173,43.98525927875757,56.014740721242426,6.260551491277434,66.96629213483146,33.03370786516854
106,Saratoga County (Outer) PUMA,37.55739210284665,25.67237163814181,74.32762836185819,62.44260789715336,55.88235294117647,44.11764705882353,0.0,#DIV/0!,#DIV/0!
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",70.78360425554897,55.58098725871672,44.41901274128328,19.933034508829724,52.37063126523977,47.62936873476023,9.28336123562132,22.5130890052356,77.4869109947644
108,NYC-Brooklyn Community District 4--Bushwick PUMA,17.18949480211563,54.05835543766578,45.94164456233422,59.76655115812511,59.61245041196216,40.38754958803784,23.043954039759257,61.772853185595565,38.227146814404435
109,Suffolk County (Central)--Islip Town (East) PUMA,36.35187580853817,37.72241992882562,62.27758007117438,45.579991375592925,30.368968779564803,69.63103122043519,18.06813281586891,18.85441527446301,81.14558472553699
110,Westchester County (Southwest)--Yonkers City PUMA,37.45016711633713,42.40860215053763,57.59139784946237,43.816695526114444,56.575682382134,43.424317617866,18.733137357548422,57.30868443680137,42.69131556319862
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,58.99906563886942,47.90656240720578,52.093437592794224,30.565288483999066,32.74742071073749,67.25257928926251,10.435645877131511,56.51930609960828,43.48069390039172
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",40.8902627511592,50.06803749622014,49.93196250377986,49.89180834621329,40.67534076827757,59.324659231722435,9.217928902627511,40.140845070422536,59.859154929577464
113,Jefferson & Lewis Counties PUMA,27.33370598099497,53.16973415132924,46.830265848670756,62.43711570709893,35.09400179051029,64.9059982094897,10.229178311906093,85.79234972677595,14.207650273224044
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,34.862385321100916,52.02850877192983,47.97149122807017,47.285932721712534,66.81487469684721,33.18512530315279,17.851681957186543,34.475374732334046,65.52462526766595
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,36.61876584953508,59.78762696214219,40.2123730378578,53.71090448013525,46.081208687440984,53.91879131255902,9.670329670329672,58.21678321678322,41.78321678321678
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,15.14491539621377,58.849557522123895,41.150442477876105,51.28162171217959,42.861809866056845,57.138190133943155,33.57346289160664,58.43313373253493,41.566866267465066
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",37.0173247162331,50.68955399061033,49.31044600938967,46.99940259599196,51.99907557198983,48.000924428010165,15.98327268777494,63.03092082908597,36.96907917091403
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,83.71414681575109,40.069686411149824,59.93031358885017,16.285853184248904,19.402985074626866,80.59701492537313,0.0,#DIV/0!,#DIV/0!
119,Monroe County (Central)--Greece & Gates Towns PUMA,29.452369995398065,75.078125,24.921875,59.29590427979752,43.46138921226232,56.538610787737674,11.251725724804418,49.693251533742334,50.306748466257666
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,23.932263986858633,55.62733420813566,44.37266579186434,53.38438496473089,50.4457215258609,49.5542784741391,22.683351048410476,69.6272630457934,30.3727369542066
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",39.95403808273145,49.219391947411665,50.78060805258833,47.66907419566645,56.33608815426997,43.66391184573003,12.3768877216021,66.04774535809018,33.95225464190981
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,49.48784803054288,51.19954840530624,48.80045159469376,38.69540925598287,49.51269401997353,50.48730598002648,11.816742713474254,58.51063829787234,41.48936170212766
123,Broome (Outer West) & Tioga Counties PUMA,30.642201834862387,100.0,0.0,69.35779816513762,72.75132275132276,27.24867724867725,0.0,#DIV/0!,#DIV/0!
124,Putnam County PUMA,34.34304703476483,36.434685522887975,63.565314477112025,45.82055214723926,50.04184100418409,49.9581589958159,19.836400817995912,45.16752577319588,54.83247422680413
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",17.698635089939437,19.662921348314608,80.33707865168539,62.37006237006237,48.391304347826086,51.60869565217391,19.931302539998192,46.53061224489796,53.46938775510204
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",51.35159286895134,45.41024971721917,54.58975028278083,41.77650685849604,43.76470588235294,56.23529411764706,6.871900272552612,63.06892067620286,36.93107932379714
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,33.686102236421725,39.95257854179016,60.04742145820984,51.43769968051119,57.49223602484472,42.50776397515528,14.876198083067093,61.74496644295302,38.25503355704698
