,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,936,582,354,776,422,354,160,160,0,435,435,0,275,275,0,160,160,0,365,147,218,365,147,218,0,0,0,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",634,459,175,421,289,132,213,170,43,143,75,68,143,75,68,0,0,0,18,0,18,6,0,6,12,0,12,473,384,89,272,214,58,201,170,31
118,NYC-Brooklyn Community District 4--Bushwick PUMA,10980,4886,6094,8069,3495,4574,2911,1391,1520,2819,1210,1609,2224,1079,1145,595,131,464,5658,2553,3105,4276,1967,2309,1382,586,796,2503,1123,1380,1569,449,1120,934,674,260
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",14970,6623,8347,11315,4930,6385,3655,1693,1962,10295,3744,6551,9046,3467,5579,1249,277,972,4361,2659,1702,2102,1390,712,2259,1269,990,314,220,94,167,73,94,147,147,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6238,2744,3494,5379,2580,2799,859,164,695,4479,2082,2397,4086,1918,2168,393,164,229,1596,662,934,1170,662,508,426,0,426,163,0,163,123,0,123,40,0,40
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,6441,3284,3157,5182,2800,2382,1259,484,775,2613,1488,1125,2225,1285,940,388,203,185,3332,1714,1618,2651,1433,1218,681,281,400,496,82,414,306,82,224,190,0,190
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,14984,7571,7413,12877,6640,6237,2107,931,1176,6322,2642,3680,5776,2517,3259,546,125,421,5847,3158,2689,4843,2625,2218,1004,533,471,2815,1771,1044,2258,1498,760,557,273,284
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3719,2155,1564,3448,2155,1293,271,0,271,960,529,431,960,529,431,0,0,0,1999,1321,678,1999,1321,678,0,0,0,760,305,455,489,305,184,271,0,271
124,Orange County (Southeast) PUMA,5036,2045,2991,4178,1810,2368,858,235,623,3185,1584,1601,2950,1349,1601,235,235,0,1336,399,937,1010,399,611,326,0,326,515,62,453,218,62,156,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,11841,6137,5704,11738,6137,5601,103,0,103,7231,3014,4217,7231,3014,4217,0,0,0,3574,2395,1179,3471,2395,1076,103,0,103,1036,728,308,1036,728,308,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,3648,1663,1985,3445,1663,1782,203,0,203,2639,1138,1501,2615,1138,1477,24,0,24,943,525,418,764,525,239,179,0,179,66,0,66,66,0,66,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",9532,4591,4941,7897,3982,3915,1635,609,1026,2051,1216,835,1813,978,835,238,238,0,6475,3168,3307,5285,3004,2281,1190,164,1026,1006,207,799,799,0,799,207,207,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",23555,12712,10843,15381,7598,7783,8174,5114,3060,6337,3543,2794,4719,2270,2449,1618,1273,345,13407,6670,6737,8842,4389,4453,4565,2281,2284,3811,2499,1312,1820,939,881,1991,1560,431
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,21701,11548,10153,18370,9785,8585,3331,1763,1568,8531,4041,4490,7962,3814,4148,569,227,342,10079,5305,4774,8386,4682,3704,1693,623,1070,3091,2202,889,2022,1289,733,1069,913,156
130,Westchester County (Southwest)--Yonkers City PUMA,21603,11826,9777,16407,9715,6692,5196,2111,3085,6112,3519,2593,5158,2635,2523,954,884,70,10951,5561,5390,7919,4776,3143,3032,785,2247,4540,2746,1794,3330,2304,1026,1210,442,768
131,Broome (Outer West) & Tioga Counties PUMA,562,351,211,562,351,211,0,0,0,211,0,211,211,0,211,0,0,0,144,144,0,144,144,0,0,0,0,207,207,0,207,207,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,10217,4730,5487,7789,3961,3828,2428,769,1659,4803,2088,2715,4280,1881,2399,523,207,316,3865,1934,1931,2331,1536,795,1534,398,1136,1549,708,841,1178,544,634,371,164,207
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",17746,9185,8561,14726,7752,6974,3020,1433,1587,6903,3771,3132,6484,3392,3092,419,379,40,9011,4339,4672,7058,3687,3371,1953,652,1301,1832,1075,757,1184,673,511,648,402,246
134,NYC-Manhattan Community District 10--Central Harlem PUMA,14734,6967,7767,8863,4387,4476,5871,2580,3291,3324,1418,1906,2959,1328,1631,365,90,275,6963,3371,3592,3612,1781,1831,3351,1590,1761,4447,2178,2269,2292,1278,1014,2155,900,1255
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",19873,9211,10662,18617,8793,9824,1256,418,838,10969,4398,6571,10395,4118,6277,574,280,294,7587,4377,3210,7212,4239,2973,375,138,237,1317,436,881,1010,436,574,307,0,307
136,Erie County (Northwest) PUMA,574,347,227,574,347,227,0,0,0,316,190,126,316,190,126,0,0,0,167,66,101,167,66,101,0,0,0,91,91,0,91,91,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29646,15583,14063,24395,13103,11292,5251,2480,2771,12638,6138,6500,10671,5478,5193,1967,660,1307,12311,6763,5548,9617,5181,4436,2694,1582,1112,4697,2682,2015,4107,2444,1663,590,238,352
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,4791,2611,2180,4409,2529,1880,382,82,300,1564,837,727,1564,837,727,0,0,0,2392,1084,1308,2237,1084,1153,155,0,155,835,690,145,608,608,0,227,82,145
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3663,1925,1738,1879,907,972,1784,1018,766,1198,648,550,1000,450,550,198,198,0,1324,782,542,825,457,368,499,325,174,1141,495,646,54,0,54,1087,495,592
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,11556,5424,6132,10739,5289,5450,817,135,682,4727,1861,2866,4478,1861,2617,249,0,249,6150,3225,2925,5923,3090,2833,227,135,92,679,338,341,338,338,0,341,0,341
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,7010,3114,3896,6929,3033,3896,81,81,0,4463,1844,2619,4463,1844,2619,0,0,0,1981,940,1041,1981,940,1041,0,0,0,566,330,236,485,249,236,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,5302,2286,3016,3917,1817,2100,1385,469,916,1835,882,953,1740,882,858,95,0,95,2567,1019,1548,2177,935,1242,390,84,306,900,385,515,0,0,0,900,385,515
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,23013,12628,10385,17316,9202,8114,5697,3426,2271,8894,4300,4594,7360,3502,3858,1534,798,736,10881,5917,4964,8083,4329,3754,2798,1588,1210,3238,2411,827,1873,1371,502,1365,1040,325
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,5966,2905,3061,5234,2241,2993,732,664,68,1679,592,1087,1679,592,1087,0,0,0,3154,2029,1125,2422,1365,1057,732,664,68,1133,284,849,1133,284,849,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,14653,7690,6963,12902,6758,6144,1751,932,819,7621,4155,3466,7277,4029,3248,344,126,218,4919,2310,2609,4181,1906,2275,738,404,334,2113,1225,888,1444,823,621,669,402,267
146,Capital Region,20643,9744,10899,18462,8637,9825,2181,1107,1074,12906,6120,6786,11921,5640,6281,985,480,505,6480,2896,3584,5678,2423,3255,802,473,329,1257,728,529,863,574,289,394,154,240
147,Central NY,9128,4252,4876,6555,2608,3947,2573,1644,929,4583,2256,2327,3648,1656,1992,935,600,335,3061,1394,1667,1840,439,1401,1221,955,266,1484,602,882,1067,513,554,417,89,328
148,Finger Lakes,15567,7666,7901,11648,6175,5473,3919,1491,2428,7880,4383,3497,6077,3499,2578,1803,884,919,5952,2561,3391,4395,1994,2401,1557,567,990,1735,722,1013,1176,682,494,559,40,519
149,Long Island,185808,95215,90593,163484,84970,78514,22324,10245,12079,73233,34112,39121,71201,33336,37865,2032,776,1256,82255,43628,38627,72272,39460,32812,9983,4168,5815,30320,17475,12845,20011,12174,7837,10309,5301,5008
150,Mid-Hudson,148067,74320,73747,122357,61710,60647,25710,12610,13100,53679,27315,26364,47498,23532,23966,6181,3783,2398,72116,34467,37649,57454,27755,29699,14662,6712,7950,22272,12538,9734,17405,10423,6982,4867,2115,2752
151,Mohawk Valley,4504,1823,2681,2582,1209,1373,1922,614,1308,1606,795,811,1537,795,742,69,0,69,1718,674,1044,537,60,477,1181,614,567,1180,354,826,508,354,154,672,0,672
152,New York City,832975,414219,418756,652202,331614,320588,180773,82605,98168,325984,147420,178564,288051,131084,156967,37933,16336,21597,389675,201868,187807,292572,159091,133481,97103,42777,54326,117316,64931,52385,71579,41439,30140,45737,23492,22245
153,North Country,2432,867,1565,2033,812,1221,399,55,344,1012,509,503,950,509,441,62,0,62,1217,327,890,880,272,608,337,55,282,203,31,172,203,31,172,0,0,0
154,Southern Tier,9611,4210,5401,6552,2552,4000,3059,1658,1401,4996,2344,2652,3341,1470,1871,1655,874,781,2607,749,1858,2226,585,1641,381,164,217,2008,1117,891,985,497,488,1023,620,403
155,Western NY,18262,9833,8429,10510,5446,5064,7752,4387,3365,8724,4617,4107,6186,3113,3073,2538,1504,1034,7078,4207,2871,3275,1735,1540,3803,2472,1331,2460,1009,1451,1049,598,451,1411,411,1000
