,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,13079.0,7248.0,5831.0,10627.0,5724.0,4903.0,2452.0,1524.0,928.0,6176.0,2733.0,3443.0,5347.0,2331.0,3016.0,829.0,402.0,427.0,5186.0,3268.0,1918.0,4104.0,2687.0,1417.0,1082.0,581.0,501.0,1717.0,1247.0,470.0,1176.0,706.0,470.0,541.0,541.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,15861.0,8091.0,7770.0,9381.0,4738.0,4643.0,6480.0,3353.0,3127.0,2984.0,1359.0,1625.0,1873.0,967.0,906.0,1111.0,392.0,719.0,8905.0,3765.0,5140.0,5606.0,2624.0,2982.0,3299.0,1141.0,2158.0,3972.0,2967.0,1005.0,1902.0,1147.0,755.0,2070.0,1820.0,250.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,5318.0,3136.0,2182.0,3504.0,1926.0,1578.0,1814.0,1210.0,604.0,1815.0,754.0,1061.0,1272.0,480.0,792.0,543.0,274.0,269.0,2917.0,1796.0,1121.0,1946.0,1160.0,786.0,971.0,636.0,335.0,586.0,586.0,0.0,286.0,286.0,0.0,300.0,300.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",10156.0,5056.0,5100.0,2665.0,1218.0,1447.0,7491.0,3838.0,3653.0,3120.0,1078.0,2042.0,1364.0,182.0,1182.0,1756.0,896.0,860.0,5307.0,2836.0,2471.0,857.0,592.0,265.0,4450.0,2244.0,2206.0,1729.0,1142.0,587.0,444.0,444.0,0.0,1285.0,698.0,587.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17439.0,9963.0,7476.0,7940.0,4310.0,3630.0,9499.0,5653.0,3846.0,5017.0,3008.0,2009.0,2909.0,1372.0,1537.0,2108.0,1636.0,472.0,9425.0,5092.0,4333.0,3804.0,2024.0,1780.0,5621.0,3068.0,2553.0,2997.0,1863.0,1134.0,1227.0,914.0,313.0,1770.0,949.0,821.0
76,Erie County (Central) PUMA,1999.0,1193.0,806.0,1301.0,552.0,749.0,698.0,641.0,57.0,368.0,202.0,166.0,331.0,165.0,166.0,37.0,37.0,0.0,1571.0,991.0,580.0,910.0,387.0,523.0,661.0,604.0,57.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",18314.0,8732.0,9582.0,12702.0,6187.0,6515.0,5612.0,2545.0,3067.0,8254.0,3338.0,4916.0,6165.0,2638.0,3527.0,2089.0,700.0,1389.0,7935.0,4287.0,3648.0,5326.0,3019.0,2307.0,2609.0,1268.0,1341.0,2125.0,1107.0,1018.0,1211.0,530.0,681.0,914.0,577.0,337.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",10600.0,4984.0,5616.0,5235.0,2215.0,3020.0,5365.0,2769.0,2596.0,4451.0,1700.0,2751.0,2646.0,960.0,1686.0,1805.0,740.0,1065.0,4876.0,2238.0,2638.0,2069.0,866.0,1203.0,2807.0,1372.0,1435.0,1273.0,1046.0,227.0,520.0,389.0,131.0,753.0,657.0,96.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",11164.0,5389.0,5775.0,2625.0,1388.0,1237.0,8539.0,4001.0,4538.0,4568.0,1969.0,2599.0,1687.0,782.0,905.0,2881.0,1187.0,1694.0,5334.0,2778.0,2556.0,498.0,268.0,230.0,4836.0,2510.0,2326.0,1262.0,642.0,620.0,440.0,338.0,102.0,822.0,304.0,518.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,22087.0,9815.0,12272.0,7939.0,3953.0,3986.0,14148.0,5862.0,8286.0,2770.0,1147.0,1623.0,1391.0,693.0,698.0,1379.0,454.0,925.0,15213.0,6653.0,8560.0,4299.0,2287.0,2012.0,10914.0,4366.0,6548.0,4104.0,2015.0,2089.0,2249.0,973.0,1276.0,1855.0,1042.0,813.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1437.0,556.0,881.0,905.0,367.0,538.0,532.0,189.0,343.0,951.0,383.0,568.0,593.0,275.0,318.0,358.0,108.0,250.0,327.0,83.0,244.0,204.0,53.0,151.0,123.0,30.0,93.0,159.0,90.0,69.0,108.0,39.0,69.0,51.0,51.0,0.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",10343.0,5504.0,4839.0,4265.0,2304.0,1961.0,6078.0,3200.0,2878.0,9328.0,4683.0,4645.0,3900.0,2073.0,1827.0,5428.0,2610.0,2818.0,955.0,821.0,134.0,365.0,231.0,134.0,590.0,590.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",289.0,220.0,69.0,211.0,142.0,69.0,78.0,78.0,0.0,40.0,19.0,21.0,21.0,0.0,21.0,19.0,19.0,0.0,48.0,31.0,17.0,48.0,31.0,17.0,0.0,0.0,0.0,201.0,170.0,31.0,142.0,111.0,31.0,59.0,59.0,0.0
84,Orange County (Northwest) PUMA,7091.0,3190.0,3901.0,4052.0,1787.0,2265.0,3039.0,1403.0,1636.0,1618.0,688.0,930.0,1489.0,624.0,865.0,129.0,64.0,65.0,5092.0,2300.0,2792.0,2499.0,1163.0,1336.0,2593.0,1137.0,1456.0,381.0,202.0,179.0,64.0,0.0,64.0,317.0,202.0,115.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,12556.0,5464.0,7092.0,3684.0,1667.0,2017.0,8872.0,3797.0,5075.0,4341.0,1577.0,2764.0,1638.0,730.0,908.0,2703.0,847.0,1856.0,4756.0,2370.0,2386.0,1587.0,789.0,798.0,3169.0,1581.0,1588.0,3459.0,1517.0,1942.0,459.0,148.0,311.0,3000.0,1369.0,1631.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6230.0,3138.0,3092.0,4977.0,2464.0,2513.0,1253.0,674.0,579.0,4129.0,1811.0,2318.0,3455.0,1137.0,2318.0,674.0,674.0,0.0,1738.0,964.0,774.0,1159.0,964.0,195.0,579.0,0.0,579.0,363.0,363.0,0.0,363.0,363.0,0.0,0.0,0.0,0.0
87,Dutchess County (North & East) PUMA,3275.0,2082.0,1193.0,1917.0,1117.0,800.0,1358.0,965.0,393.0,1069.0,484.0,585.0,779.0,418.0,361.0,290.0,66.0,224.0,951.0,661.0,290.0,570.0,368.0,202.0,381.0,293.0,88.0,1255.0,937.0,318.0,568.0,331.0,237.0,687.0,606.0,81.0
88,Putnam County PUMA,4025.0,1574.0,2451.0,3408.0,1281.0,2127.0,617.0,293.0,324.0,1878.0,771.0,1107.0,1649.0,575.0,1074.0,229.0,196.0,33.0,1687.0,478.0,1209.0,1483.0,430.0,1053.0,204.0,48.0,156.0,460.0,325.0,135.0,276.0,276.0,0.0,184.0,49.0,135.0
89,Albany County (Outside Albany City) PUMA,5521.0,2503.0,3018.0,3966.0,1644.0,2322.0,1555.0,859.0,696.0,4599.0,2131.0,2468.0,3444.0,1459.0,1985.0,1155.0,672.0,483.0,684.0,187.0,497.0,284.0,0.0,284.0,400.0,187.0,213.0,238.0,185.0,53.0,238.0,185.0,53.0,0.0,0.0,0.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",5514.0,2772.0,2742.0,2336.0,770.0,1566.0,3178.0,2002.0,1176.0,2185.0,1769.0,416.0,446.0,328.0,118.0,1739.0,1441.0,298.0,2418.0,667.0,1751.0,1352.0,387.0,965.0,1066.0,280.0,786.0,911.0,336.0,575.0,538.0,55.0,483.0,373.0,281.0,92.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,38240.0,21673.0,16567.0,5718.0,2642.0,3076.0,32522.0,19031.0,13491.0,11376.0,6776.0,4600.0,1526.0,797.0,729.0,9850.0,5979.0,3871.0,20202.0,10179.0,10023.0,3383.0,1414.0,1969.0,16819.0,8765.0,8054.0,6662.0,4718.0,1944.0,809.0,431.0,378.0,5853.0,4287.0,1566.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6682.0,3996.0,2686.0,2250.0,1463.0,787.0,4432.0,2533.0,1899.0,2120.0,1352.0,768.0,831.0,562.0,269.0,1289.0,790.0,499.0,3174.0,1734.0,1440.0,707.0,437.0,270.0,2467.0,1297.0,1170.0,1388.0,910.0,478.0,712.0,464.0,248.0,676.0,446.0,230.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1364.0,847.0,517.0,1167.0,650.0,517.0,197.0,197.0,0.0,1068.0,614.0,454.0,871.0,417.0,454.0,197.0,197.0,0.0,214.0,151.0,63.0,214.0,151.0,63.0,0.0,0.0,0.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,4462.0,2118.0,2344.0,3707.0,1859.0,1848.0,755.0,259.0,496.0,3026.0,1456.0,1570.0,2792.0,1337.0,1455.0,234.0,119.0,115.0,1140.0,366.0,774.0,619.0,226.0,393.0,521.0,140.0,381.0,296.0,296.0,0.0,296.0,296.0,0.0,0.0,0.0,0.0
95,Oswego County PUMA,77.0,0.0,77.0,34.0,0.0,34.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,34.0,0.0,34.0,43.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rensselaer County--Troy City PUMA,2727.0,1107.0,1620.0,788.0,414.0,374.0,1939.0,693.0,1246.0,2187.0,941.0,1246.0,435.0,336.0,99.0,1752.0,605.0,1147.0,406.0,166.0,240.0,318.0,78.0,240.0,88.0,88.0,0.0,134.0,0.0,134.0,35.0,0.0,35.0,99.0,0.0,99.0
97,Saratoga County (Outer) PUMA,986.0,376.0,610.0,986.0,376.0,610.0,0.0,0.0,0.0,573.0,376.0,197.0,573.0,376.0,197.0,0.0,0.0,0.0,413.0,0.0,413.0,413.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,405.0,0.0,405.0,154.0,0.0,154.0,251.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,0.0,0.0,0.0,130.0,0.0,130.0,275.0,0.0,275.0,154.0,0.0,154.0,121.0,0.0,121.0
99,Monroe County (East) PUMA,1432.0,704.0,728.0,1346.0,704.0,642.0,86.0,0.0,86.0,906.0,496.0,410.0,906.0,496.0,410.0,0.0,0.0,0.0,360.0,208.0,152.0,274.0,208.0,66.0,86.0,0.0,86.0,166.0,0.0,166.0,166.0,0.0,166.0,0.0,0.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",25174.0,12985.0,12189.0,19482.0,9434.0,10048.0,5692.0,3551.0,2141.0,11168.0,5526.0,5642.0,9507.0,4863.0,4644.0,1661.0,663.0,998.0,12457.0,6467.0,5990.0,8831.0,3984.0,4847.0,3626.0,2483.0,1143.0,1549.0,992.0,557.0,1144.0,587.0,557.0,405.0,405.0,0.0
101,Erie County (South) PUMA,317.0,192.0,125.0,183.0,58.0,125.0,134.0,134.0,0.0,317.0,192.0,125.0,183.0,58.0,125.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,1246.0,744.0,502.0,1094.0,592.0,502.0,152.0,152.0,0.0,879.0,431.0,448.0,822.0,374.0,448.0,57.0,57.0,0.0,256.0,202.0,54.0,161.0,107.0,54.0,95.0,95.0,0.0,111.0,111.0,0.0,111.0,111.0,0.0,0.0,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,13567.0,6479.0,7088.0,4926.0,2255.0,2671.0,8641.0,4224.0,4417.0,10885.0,4506.0,6379.0,3812.0,1380.0,2432.0,7073.0,3126.0,3947.0,2015.0,1417.0,598.0,558.0,319.0,239.0,1457.0,1098.0,359.0,667.0,556.0,111.0,556.0,556.0,0.0,111.0,0.0,111.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,11290.0,5165.0,6125.0,1223.0,855.0,368.0,10067.0,4310.0,5757.0,4333.0,1362.0,2971.0,518.0,150.0,368.0,3815.0,1212.0,2603.0,4627.0,2144.0,2483.0,705.0,705.0,0.0,3922.0,1439.0,2483.0,2330.0,1659.0,671.0,0.0,0.0,0.0,2330.0,1659.0,671.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",37185.0,16373.0,20812.0,17956.0,7044.0,10912.0,19229.0,9329.0,9900.0,12940.0,5294.0,7646.0,8080.0,3335.0,4745.0,4860.0,1959.0,2901.0,19541.0,8793.0,10748.0,8021.0,3178.0,4843.0,11520.0,5615.0,5905.0,4704.0,2286.0,2418.0,1855.0,531.0,1324.0,2849.0,1755.0,1094.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,8922.0,4357.0,4565.0,1461.0,477.0,984.0,7461.0,3880.0,3581.0,5013.0,2266.0,2747.0,867.0,192.0,675.0,4146.0,2074.0,2072.0,2997.0,1681.0,1316.0,594.0,285.0,309.0,2403.0,1396.0,1007.0,912.0,410.0,502.0,0.0,0.0,0.0,912.0,410.0,502.0
107,Onondaga County (North) PUMA,2065.0,962.0,1103.0,1455.0,721.0,734.0,610.0,241.0,369.0,830.0,415.0,415.0,486.0,281.0,205.0,344.0,134.0,210.0,640.0,259.0,381.0,557.0,259.0,298.0,83.0,0.0,83.0,595.0,288.0,307.0,412.0,181.0,231.0,183.0,107.0,76.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,11668.0,5314.0,6354.0,2551.0,1002.0,1549.0,9117.0,4312.0,4805.0,2778.0,818.0,1960.0,980.0,208.0,772.0,1798.0,610.0,1188.0,6806.0,3709.0,3097.0,975.0,580.0,395.0,5831.0,3129.0,2702.0,2084.0,787.0,1297.0,596.0,214.0,382.0,1488.0,573.0,915.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6484.0,2491.0,3993.0,3368.0,1223.0,2145.0,3116.0,1268.0,1848.0,1947.0,812.0,1135.0,1286.0,406.0,880.0,661.0,406.0,255.0,4042.0,1448.0,2594.0,2082.0,817.0,1265.0,1960.0,631.0,1329.0,495.0,231.0,264.0,0.0,0.0,0.0,495.0,231.0,264.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,6202.0,3049.0,3153.0,2452.0,1361.0,1091.0,3750.0,1688.0,2062.0,1937.0,1098.0,839.0,1020.0,673.0,347.0,917.0,425.0,492.0,2769.0,1472.0,1297.0,1138.0,600.0,538.0,1631.0,872.0,759.0,1496.0,479.0,1017.0,294.0,88.0,206.0,1202.0,391.0,811.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",19373.0,8059.0,11314.0,110.0,0.0,110.0,19263.0,8059.0,11204.0,4241.0,1549.0,2692.0,110.0,0.0,110.0,4131.0,1549.0,2582.0,11377.0,4738.0,6639.0,0.0,0.0,0.0,11377.0,4738.0,6639.0,3755.0,1772.0,1983.0,0.0,0.0,0.0,3755.0,1772.0,1983.0
112,Erie County (Northeast) PUMA,751.0,275.0,476.0,213.0,109.0,104.0,538.0,166.0,372.0,671.0,195.0,476.0,213.0,109.0,104.0,458.0,86.0,372.0,80.0,80.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5664.0,3153.0,2511.0,1672.0,879.0,793.0,3992.0,2274.0,1718.0,2140.0,1410.0,730.0,618.0,354.0,264.0,1522.0,1056.0,466.0,2065.0,954.0,1111.0,642.0,262.0,380.0,1423.0,692.0,731.0,1459.0,789.0,670.0,412.0,263.0,149.0,1047.0,526.0,521.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,34995.0,19205.0,15790.0,11938.0,5702.0,6236.0,23057.0,13503.0,9554.0,7060.0,2361.0,4699.0,3958.0,1395.0,2563.0,3102.0,966.0,2136.0,19593.0,11144.0,8449.0,5101.0,2421.0,2680.0,14492.0,8723.0,5769.0,8342.0,5700.0,2642.0,2879.0,1886.0,993.0,5463.0,3814.0,1649.0
115,Fulton & Montgomery Counties PUMA,292.0,292.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,936.0,582.0,354.0,382.0,164.0,218.0,554.0,418.0,136.0,435.0,435.0,0.0,164.0,164.0,0.0,271.0,271.0,0.0,365.0,147.0,218.0,218.0,0.0,218.0,147.0,147.0,0.0,136.0,0.0,136.0,0.0,0.0,0.0,136.0,0.0,136.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",634.0,459.0,175.0,158.0,75.0,83.0,476.0,384.0,92.0,143.0,75.0,68.0,109.0,75.0,34.0,34.0,0.0,34.0,18.0,0.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,473.0,384.0,89.0,31.0,0.0,31.0,442.0,384.0,58.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,10809.0,4715.0,6094.0,1233.0,592.0,641.0,9576.0,4123.0,5453.0,2794.0,1185.0,1609.0,445.0,119.0,326.0,2349.0,1066.0,1283.0,5512.0,2407.0,3105.0,352.0,253.0,99.0,5160.0,2154.0,3006.0,2503.0,1123.0,1380.0,436.0,220.0,216.0,2067.0,903.0,1164.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",14847.0,6500.0,8347.0,4130.0,1437.0,2693.0,10717.0,5063.0,5654.0,10295.0,3744.0,6551.0,2989.0,756.0,2233.0,7306.0,2988.0,4318.0,4238.0,2536.0,1702.0,1141.0,681.0,460.0,3097.0,1855.0,1242.0,314.0,220.0,94.0,0.0,0.0,0.0,314.0,220.0,94.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6151.0,2697.0,3454.0,2249.0,1022.0,1227.0,3902.0,1675.0,2227.0,4432.0,2035.0,2397.0,1744.0,767.0,977.0,2688.0,1268.0,1420.0,1596.0,662.0,934.0,505.0,255.0,250.0,1091.0,407.0,684.0,123.0,0.0,123.0,0.0,0.0,0.0,123.0,0.0,123.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,6441.0,3284.0,3157.0,1475.0,561.0,914.0,4966.0,2723.0,2243.0,2613.0,1488.0,1125.0,693.0,238.0,455.0,1920.0,1250.0,670.0,3332.0,1714.0,1618.0,558.0,323.0,235.0,2774.0,1391.0,1383.0,496.0,82.0,414.0,224.0,0.0,224.0,272.0,82.0,190.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,14978.0,7571.0,7407.0,9458.0,4922.0,4536.0,5520.0,2649.0,2871.0,6320.0,2642.0,3678.0,4024.0,1850.0,2174.0,2296.0,792.0,1504.0,5843.0,3158.0,2685.0,3632.0,1832.0,1800.0,2211.0,1326.0,885.0,2815.0,1771.0,1044.0,1802.0,1240.0,562.0,1013.0,531.0,482.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3706.0,2155.0,1551.0,3330.0,1779.0,1551.0,376.0,376.0,0.0,947.0,529.0,418.0,947.0,529.0,418.0,0.0,0.0,0.0,1999.0,1321.0,678.0,1623.0,945.0,678.0,376.0,376.0,0.0,760.0,305.0,455.0,760.0,305.0,455.0,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,5036.0,2045.0,2991.0,3771.0,1288.0,2483.0,1265.0,757.0,508.0,3185.0,1584.0,1601.0,2354.0,871.0,1483.0,831.0,713.0,118.0,1336.0,399.0,937.0,1199.0,355.0,844.0,137.0,44.0,93.0,515.0,62.0,453.0,218.0,62.0,156.0,297.0,0.0,297.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,11841.0,6137.0,5704.0,9741.0,4490.0,5251.0,2100.0,1647.0,453.0,7231.0,3014.0,4217.0,6526.0,2454.0,4072.0,705.0,560.0,145.0,3574.0,2395.0,1179.0,3072.0,1893.0,1179.0,502.0,502.0,0.0,1036.0,728.0,308.0,143.0,143.0,0.0,893.0,585.0,308.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,3648.0,1663.0,1985.0,2498.0,922.0,1576.0,1150.0,741.0,409.0,2639.0,1138.0,1501.0,1916.0,758.0,1158.0,723.0,380.0,343.0,943.0,525.0,418.0,582.0,164.0,418.0,361.0,361.0,0.0,66.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,66.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",9532.0,4591.0,4941.0,2827.0,1152.0,1675.0,6705.0,3439.0,3266.0,2051.0,1216.0,835.0,1047.0,332.0,715.0,1004.0,884.0,120.0,6475.0,3168.0,3307.0,1656.0,820.0,836.0,4819.0,2348.0,2471.0,1006.0,207.0,799.0,124.0,0.0,124.0,882.0,207.0,675.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",23555.0,12712.0,10843.0,7662.0,3198.0,4464.0,15893.0,9514.0,6379.0,6337.0,3543.0,2794.0,2577.0,910.0,1667.0,3760.0,2633.0,1127.0,13407.0,6670.0,6737.0,4065.0,1957.0,2108.0,9342.0,4713.0,4629.0,3811.0,2499.0,1312.0,1020.0,331.0,689.0,2791.0,2168.0,623.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,21695.0,11548.0,10147.0,11467.0,6043.0,5424.0,10228.0,5505.0,4723.0,8525.0,4041.0,4484.0,4244.0,2054.0,2190.0,4281.0,1987.0,2294.0,10079.0,5305.0,4774.0,5837.0,2918.0,2919.0,4242.0,2387.0,1855.0,3091.0,2202.0,889.0,1386.0,1071.0,315.0,1705.0,1131.0,574.0
130,Westchester County (Southwest)--Yonkers City PUMA,21603.0,11826.0,9777.0,7000.0,4170.0,2830.0,14603.0,7656.0,6947.0,6112.0,3519.0,2593.0,3759.0,2352.0,1407.0,2353.0,1167.0,1186.0,10951.0,5561.0,5390.0,2641.0,1424.0,1217.0,8310.0,4137.0,4173.0,4540.0,2746.0,1794.0,600.0,394.0,206.0,3940.0,2352.0,1588.0
131,Broome (Outer West) & Tioga Counties PUMA,550.0,351.0,199.0,343.0,236.0,107.0,207.0,115.0,92.0,199.0,0.0,199.0,107.0,0.0,107.0,92.0,0.0,92.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,207.0,207.0,0.0,92.0,92.0,0.0,115.0,115.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,10217.0,4730.0,5487.0,5131.0,2432.0,2699.0,5086.0,2298.0,2788.0,4803.0,2088.0,2715.0,2363.0,1110.0,1253.0,2440.0,978.0,1462.0,3865.0,1934.0,1931.0,2081.0,879.0,1202.0,1784.0,1055.0,729.0,1549.0,708.0,841.0,687.0,443.0,244.0,862.0,265.0,597.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",17711.0,9185.0,8526.0,6321.0,3141.0,3180.0,11390.0,6044.0,5346.0,6868.0,3771.0,3097.0,3484.0,1691.0,1793.0,3384.0,2080.0,1304.0,9011.0,4339.0,4672.0,1824.0,870.0,954.0,7187.0,3469.0,3718.0,1832.0,1075.0,757.0,1013.0,580.0,433.0,819.0,495.0,324.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,14734.0,6967.0,7767.0,843.0,555.0,288.0,13891.0,6412.0,7479.0,3324.0,1418.0,1906.0,562.0,274.0,288.0,2762.0,1144.0,1618.0,6963.0,3371.0,3592.0,281.0,281.0,0.0,6682.0,3090.0,3592.0,4447.0,2178.0,2269.0,0.0,0.0,0.0,4447.0,2178.0,2269.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",19869.0,9211.0,10658.0,12863.0,5859.0,7004.0,7006.0,3352.0,3654.0,10965.0,4398.0,6567.0,7959.0,2969.0,4990.0,3006.0,1429.0,1577.0,7587.0,4377.0,3210.0,4178.0,2522.0,1656.0,3409.0,1855.0,1554.0,1317.0,436.0,881.0,726.0,368.0,358.0,591.0,68.0,523.0
136,Erie County (Northwest) PUMA,574.0,347.0,227.0,389.0,288.0,101.0,185.0,59.0,126.0,316.0,190.0,126.0,131.0,131.0,0.0,185.0,59.0,126.0,167.0,66.0,101.0,167.0,66.0,101.0,0.0,0.0,0.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29646.0,15583.0,14063.0,8647.0,3891.0,4756.0,20999.0,11692.0,9307.0,12638.0,6138.0,6500.0,4824.0,2044.0,2780.0,7814.0,4094.0,3720.0,12311.0,6763.0,5548.0,2775.0,1336.0,1439.0,9536.0,5427.0,4109.0,4697.0,2682.0,2015.0,1048.0,511.0,537.0,3649.0,2171.0,1478.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,4709.0,2529.0,2180.0,4190.0,2199.0,1991.0,519.0,330.0,189.0,1564.0,837.0,727.0,1371.0,719.0,652.0,193.0,118.0,75.0,2392.0,1084.0,1308.0,2155.0,961.0,1194.0,237.0,123.0,114.0,753.0,608.0,145.0,664.0,519.0,145.0,89.0,89.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3623.0,1885.0,1738.0,2533.0,1232.0,1301.0,1090.0,653.0,437.0,1158.0,608.0,550.0,1000.0,450.0,550.0,158.0,158.0,0.0,1324.0,782.0,542.0,1250.0,782.0,468.0,74.0,0.0,74.0,1141.0,495.0,646.0,283.0,0.0,283.0,858.0,495.0,363.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,11464.0,5424.0,6040.0,10358.0,5134.0,5224.0,1106.0,290.0,816.0,4727.0,1861.0,2866.0,4530.0,1795.0,2735.0,197.0,66.0,131.0,6058.0,3225.0,2833.0,5490.0,3001.0,2489.0,568.0,224.0,344.0,679.0,338.0,341.0,338.0,338.0,0.0,341.0,0.0,341.0
