,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",9682,4701,4981,9236,4329,4907,446,372,74,8106,3471,4635,7920,3359,4561,186,112,74,1409,1157,252,1149,897,252,260,260,0,167,73,94,167,73,94,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",4467,2415,2052,3878,2344,1534,589,71,518,3256,1753,1503,3093,1682,1411,163,71,92,1088,662,426,662,662,0,426,0,426,123,0,123,123,0,123,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,4545,2889,1656,4045,2702,1343,500,187,313,2118,1187,931,2034,1187,847,84,0,84,2232,1620,612,1816,1433,383,416,187,229,195,82,113,195,82,113,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,9339,5479,3860,8569,5015,3554,770,464,306,4307,2144,2163,3973,2019,1954,334,125,209,3671,2276,1395,3336,2038,1298,335,238,97,1361,1059,302,1260,958,302,101,101,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,2345,1774,571,2345,1774,571,0,0,0,449,344,105,449,344,105,0,0,0,1591,1125,466,1591,1125,466,0,0,0,305,305,0,305,305,0,0,0,0
124,Orange County (Southeast) PUMA,4063,2045,2018,3531,1810,1721,532,235,297,2854,1584,1270,2619,1349,1270,235,235,0,694,399,295,694,399,295,0,0,0,515,62,453,218,62,156,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,9824,5775,4049,9721,5775,3946,103,0,103,6140,2880,3260,6140,2880,3260,0,0,0,2821,2167,654,2718,2167,551,103,0,103,863,728,135,863,728,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,2259,1240,1019,2235,1240,995,24,0,24,1674,894,780,1650,894,756,24,0,24,585,346,239,585,346,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",7135,3535,3600,6196,3237,2959,939,298,641,1550,801,749,1550,801,749,0,0,0,4617,2527,2090,3885,2436,1449,732,91,641,968,207,761,761,0,761,207,207,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",15888,9466,6422,12812,6828,5984,3076,2638,438,5494,3286,2208,4478,2270,2208,1016,1016,0,8047,4647,3400,6718,3619,3099,1329,1028,301,2347,1533,814,1616,939,677,731,594,137
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,15322,9350,5972,14257,8616,5641,1065,734,331,6727,3860,2867,6538,3782,2756,189,78,111,7020,4176,2844,6529,3831,2698,491,345,146,1575,1314,261,1190,1003,187,385,311,74
130,Westchester County (Southwest)--Yonkers City PUMA,15193,10064,5129,12931,8641,4290,2262,1423,839,5219,3084,2135,4265,2200,2065,954,884,70,7059,4466,2593,6356,4369,1987,703,97,606,2915,2514,401,2310,2072,238,605,442,163
131,Broome (Outer West) & Tioga Counties PUMA,285,181,104,285,181,104,0,0,0,104,0,104,104,0,104,0,0,0,144,144,0,144,144,0,0,0,0,37,37,0,37,37,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6896,3701,3195,6079,3362,2717,817,339,478,3483,1801,1682,3407,1764,1643,76,37,39,2328,1293,1035,1751,1111,640,577,182,395,1085,607,478,921,487,434,164,120,44
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",12638,7607,5031,11259,6828,4431,1379,779,600,5742,3166,2576,5583,3007,2576,159,159,0,5818,3652,2166,4834,3268,1566,984,384,600,1078,789,289,842,553,289,236,236,0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,8892,5492,3400,6801,3926,2875,2091,1566,525,2877,1121,1756,2512,1031,1481,365,90,275,4166,2735,1431,2798,1617,1181,1368,1118,250,1849,1636,213,1491,1278,213,358,358,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",14012,7736,6276,13542,7421,6121,470,315,155,8133,3951,4182,7956,3774,4182,177,177,0,4966,3424,1542,4828,3286,1542,138,138,0,913,361,552,758,361,397,155,0,155
136,Erie County (Northwest) PUMA,368,267,101,368,267,101,0,0,0,110,110,0,110,110,0,0,0,0,167,66,101,167,66,101,0,0,0,91,91,0,91,91,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,22604,13676,8928,20019,11824,8195,2585,1852,733,9783,5269,4514,9215,4833,4382,568,436,132,9398,6089,3309,7759,4911,2848,1639,1178,461,3423,2318,1105,3045,2080,965,378,238,140
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3450,1923,1527,3385,1923,1462,65,0,65,1128,401,727,1128,401,727,0,0,0,1714,914,800,1649,914,735,65,0,65,608,608,0,608,608,0,0,0,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2416,1728,688,1556,868,688,860,860,0,829,451,378,789,411,378,40,40,0,1092,782,310,767,457,310,325,325,0,495,495,0,0,0,0,495,495,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,8692,5085,3607,8557,4950,3607,135,135,0,3852,1861,1991,3852,1861,1991,0,0,0,4502,2886,1616,4367,2751,1616,135,135,0,338,338,0,338,338,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,6227,3073,3154,6146,2992,3154,81,81,0,3993,1803,2190,3993,1803,2190,0,0,0,1668,940,728,1668,940,728,0,0,0,566,330,236,485,249,236,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3789,1994,1795,2845,1525,1320,944,469,475,1631,882,749,1631,882,749,0,0,0,1467,727,740,1214,643,571,253,84,169,691,385,306,0,0,0,691,385,306
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,14896,9766,5130,12484,7438,5046,2412,2328,84,6289,3612,2677,5763,3126,2637,526,486,40,6866,4643,2223,5542,3319,2223,1324,1324,0,1741,1511,230,1179,993,186,562,518,44
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4026,2090,1936,3918,1982,1936,108,108,0,1500,474,1026,1500,474,1026,0,0,0,2242,1332,910,2134,1224,910,108,108,0,284,284,0,284,284,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,10373,6366,4007,9712,5788,3924,661,578,83,6034,3674,2360,5951,3674,2277,83,0,83,3032,1773,1259,2783,1524,1259,249,249,0,1307,919,388,978,590,388,329,329,0
146,Capital Region,15341,8865,6476,14520,8112,6408,821,753,68,9925,5561,4364,9591,5260,4331,334,301,33,4754,2730,2024,4378,2354,2024,376,376,0,662,574,88,551,498,53,111,76,35
147,Central NY,5900,3436,2464,4716,2420,2296,1184,1016,168,3363,1834,1529,3083,1618,1465,280,216,64,1779,1153,626,908,386,522,871,767,104,758,449,309,725,416,309,33,33,0
148,Finger Lakes,9553,5746,3807,8480,5287,3193,1073,459,614,5837,3420,2417,5310,3183,2127,527,237,290,2787,1840,947,2484,1618,866,303,222,81,929,486,443,686,486,200,243,0,243
149,Long Island,140552,83367,57185,129178,75891,53287,11374,7476,3898,57628,30565,27063,56896,30086,26810,732,479,253,61702,37606,24096,56583,34554,22029,5119,3052,2067,21222,15196,6026,15699,11251,4448,5523,3945,1578
150,Mid-Hudson,101550,60711,40839,89115,52269,36846,12435,8442,3993,40752,22786,17966,37812,20453,17359,2940,2333,607,47481,27959,19522,40585,23535,17050,6896,4424,2472,13317,9966,3351,10718,8281,2437,2599,1685,914
151,Mohawk Valley,2519,1568,951,1931,1170,761,588,398,190,1294,756,538,1225,756,469,69,0,69,596,458,138,198,60,138,398,398,0,629,354,275,508,354,154,121,0,121
152,New York City,572258,329789,242469,500831,282739,218092,71427,47050,24377,244120,122243,121877,231934,113338,118596,12186,8905,3281,258725,160097,98628,217070,135204,81866,41655,24893,16762,69413,47449,21964,51827,34197,17630,17586,13252,4334
153,North Country,1378,687,691,1217,687,530,161,0,161,803,415,388,803,415,388,0,0,0,474,272,202,313,272,41,161,0,161,101,0,101,101,0,101,0,0,0
154,Southern Tier,5693,2961,2732,4870,2197,2673,823,764,59,2584,1499,1085,2403,1377,1026,181,122,59,1847,657,1190,1683,493,1190,164,164,0,1262,805,457,784,327,457,478,478,0
155,Western NY,10992,6174,4818,7487,3910,3577,3505,2264,1241,5561,3056,2505,4611,2444,2167,950,612,338,3864,2677,1187,2290,1272,1018,1574,1405,169,1567,441,1126,586,194,392,981,247,734
