,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,0.0,0.0,38.951310861423224,67.75244299674267,0.0,0.0,#DIV/0!,0.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,31.25,30.967741935483872,31.491712707182316,#DIV/0!,#DIV/0!,#DIV/0!
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",46.02434307814811,49.15419648666233,44.341437817036905,54.61703650680029,55.013550135501355,53.84615384615385,74.90494296577947,100.0,57.692307692307686
70,Erie County (Northeast) PUMA,93.27171456247983,94.29064251832686,92.37538881723694,78.45711672872167,76.08589555880918,81.18937157317588,85.19668737060042,84.67309753483387,100.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,15.426770790519248,14.41061199879409,16.273229532898043,10.795087265675502,14.597902097902098,0.0,0.0,0.0,#DIV/0!
72,Orange County (Southeast) PUMA,90.01237902318253,88.42942864596921,91.21314070849,69.57151129125651,71.24739731213326,67.82831265997244,21.910661884577763,15.454154111063282,42.06989247311828
73,Westchester County (Southeast) PUMA,82.62673231218089,79.99622926093515,85.09004237288136,76.48881239242685,68.55312333155365,90.89147286821705,100.0,100.0,100.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,16.991495393338056,16.23582066517478,17.63318262237075,33.82699427802087,33.992381643388356,33.55882352941176,44.8394495412844,54.926624737945495,32.65822784810127
75,Livingston & Wyoming Counties PUMA,90.96537047784872,91.37815501451865,90.65005971677188,84.19938586292221,85.59000669194735,82.60201140221639,58.30498866213152,69.77142857142857,47.01912260967379
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,89.3681652490887,92.69788182831661,86.23985336475516,90.35371141909701,90.47619047619048,90.22634637065302,90.29304029304029,100.0,87.41092636579573
77,Westchester County (Southwest)--Yonkers City PUMA,77.60675273088381,78.09747504403994,77.14795498215756,62.928986813006794,64.87025948103793,61.04566725835081,63.377829367382475,77.17149220489978,48.36363636363637
78,Erie County (North Central) PUMA,91.84950748550905,92.99493215628576,90.96745766979292,81.29359077894428,82.96112489660877,79.393749018376,90.91915836101883,100.0,75.7396449704142
79,Saratoga County (South & Central) PUMA,72.19324732363437,71.48839936343077,72.81374428550362,66.26528870768938,66.52454045859389,66.00569259962049,55.44899738448126,40.92356687898089,73.02504816955684
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,81.99225152734316,76.24515128006206,87.30113229181596,81.24522270863734,86.24469105356897,76.09983079526226,81.21077888519748,83.92857142857143,78.05267358339985
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",88.55177817437861,87.11319624675585,89.66422230798919,85.173542054276,82.85818936572859,87.73744338538498,89.26282051282051,100.0,76.57342657342657
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,82.0271019890641,88.95645351118085,77.33014226831538,75.98751766996507,71.15452930728242,81.34135372161008,69.98313659359191,90.38808664259928,46.61498708010336
83,Niagara County (North & East) PUMA,88.39233038348083,88.52396410158488,88.30950378469302,75.83025275749105,77.5568809366026,73.76854599406528,66.60657954033348,28.207847295864262,94.98432601880877
84,Monroe County (Central)--Rochester City (East) PUMA,53.53057199211045,49.140455876735004,58.216664401250505,49.44438079963341,54.514784679499904,42.520325203252035,6.380753138075314,20.677966101694913,0.0
85,Warren & Washington Counties PUMA,86.42398029675017,82.75908844275638,89.33692722371967,68.19947855426615,70.00400881940269,66.32056767191902,35.3388090349076,41.855287569573285,27.264367816091955
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,70.52905378877111,71.4471403812825,69.3300135808058,67.27668055807212,66.04892512972572,68.4509039347749,100.0,100.0,100.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,27.12998129357746,27.446555819477435,26.840906626179372,9.796054831160147,6.998939554612937,14.570135746606336,55.45977011494253,0.0,100.0
88,Onondaga County (Central)--Syracuse City PUMA,66.0901150220531,58.67606737171954,71.95291931237416,57.15336312722747,54.157656772164344,61.21551379448221,28.641975308641975,26.860622462787553,31.407563025210084
89,Westchester County (Central)--White Plains City PUMA,76.67607621736062,77.80792186652198,75.66037735849058,75.47499030632028,82.7379873073436,67.13184753176421,43.01675977653631,#DIV/0!,43.01675977653631
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,18.227232836022413,18.253189401373895,18.203125,25.687757909215957,29.32587760173967,21.17828263380824,25.036603221083453,14.100486223662884,34.045393858477965
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,26.695526695526695,48.68421052631579,9.511568123393316,0.0,#DIV/0!,0.0
92,Cattaraugus & Allegany Counties PUMA,89.75366625131794,91.61504424778761,88.33079654997464,70.04727656792234,70.07427677873339,70.01865091700343,70.06423982869379,69.75589573851883,70.39502885042165
93,Oswego County PUMA,85.70365470481231,83.42906875543952,87.76185226019845,79.91286286032727,81.12837532056118,78.67898524832832,56.10740610740611,63.51351351351351,45.692567567567565
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",54.79851746707672,52.27627065793576,57.379926599648954,46.565670414038934,43.00073909830007,49.64847245302313,55.04201680672269,52.00348432055749,67.5
95,Monroe County (East) PUMA,90.15882440255307,90.40789473684211,89.95401677035434,85.20967984367954,85.14243283380586,85.29411764705883,54.474708171206224,40.458015267175576,100.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,86.2065599375244,85.74022746822135,86.6932668329177,66.46794539485053,75.26464361326747,58.02573653911277,45.65826330532213,64.41281138790036,33.48729792147806
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",79.69013804747243,80.10657193605684,79.26829268292683,71.11048478015783,68.4749515637974,73.8443870226816,16.3265306122449,25.396825396825395,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",55.37671232876712,61.68341708542714,50.1255230125523,35.09047044632087,34.40797866171866,35.83008671609903,31.599773883550032,30.491551459293394,34.68950749464668
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",83.43588890736737,88.34467120181407,80.59348739495799,59.73967004691993,50.40378724589251,70.85543766578249,9.080188679245282,9.61298377028714,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",84.22459893048129,88.54415274463007,80.59755875387138,61.14303959131545,69.34455496046927,47.417840375586856,71.62698412698413,73.3502538071066,65.45454545454545
