,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,46.793593230583255,41.77843693577508,51.2171539074053,40.867331520096705,43.242197575444926,38.7726083494483,12.339075249320036,14.979365488779983,10.0102377431464
92,Albany County (Outside Albany City) PUMA,45.62621133211343,39.97122302158274,51.040651095756864,50.44447091178795,56.174875484228004,44.95782289856301,3.929317756098617,3.8539014941892638,4.001526005680132
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",13.23688818477445,5.655381123510497,19.214136594094843,62.5281414158259,66.55948553054662,59.34983596779004,24.23497039939965,27.78513334594288,21.436027438115122
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",52.244619729282306,53.375837079167056,50.96503061118606,44.76579998052391,42.21631043023576,47.64968351146622,2.989580290193787,4.407852490597193,1.3852858773477221
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,41.27096621781243,32.12635784742165,49.47887481788636,54.42062367115521,61.050068672743166,48.47024543315029,4.308410111032365,6.823573479835185,2.0508797489633532
96,Erie County (West Central)--Buffalo City (East) PUMA,19.496077248038624,17.729200652528547,21.015997754701093,70.96560048280024,70.95269168026101,70.9767050238563,9.538322269161133,11.318107667210441,8.007297221442604
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,77.64408115845815,76.71429779318508,78.5400032589213,18.853989461018212,21.57774583579944,16.22942805931237,3.5019293805236296,1.7079563710154728,5.230568681766335
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",32.127016129032256,28.087422101290265,35.55978220332662,63.060483870967744,65.26375844816992,61.18818527634817,4.8125,6.648819450539806,3.2520325203252036
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",26.39423715310052,20.112945264986966,31.712849435998038,64.17474438985526,70.7500724008109,58.60716037273173,9.431018457044217,9.136982334202143,9.679990191270232
100,Madison & Cortland Counties PUMA,29.757920274841066,24.488580636121622,35.14558934135597,62.96552090527546,66.76124422026062,59.08456000859567,7.276558819883476,8.750175143617767,5.76985065004835
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,57.98630505389023,51.954397394136805,63.90767843233714,41.08483832929932,46.951474150171215,35.32570819497397,0.928856616810443,1.0941284556919737,0.7666133726888862
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,59.224513319672134,56.36363636363636,61.98778875810411,39.82133709016394,41.69436298468557,38.01221124189589,0.9541495901639343,1.9420006516780712,0.0
103,Westchester County (Central)--White Plains City PUMA,66.05230508031866,62.15227896042836,69.95233120020896,30.220713073005097,34.72312916285751,25.718296983152673,3.7269818466762437,3.124591876714118,4.32937181663837
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",35.02210181092257,31.710468360005873,38.14830214830215,61.289034649935836,64.64836294229922,58.11781011781012,3.6888635391415945,3.6411686976949054,3.7338877338877343
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,56.92445407646463,55.85805915739929,58.03657362848893,42.56672398765636,43.68972359374279,41.395572666025025,0.5088219358790135,0.4522172488579207,0.5678537054860443
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,62.209280338842035,64.0,60.35206656138053,27.716219793518132,25.322191272051995,30.199144871152882,10.074499867639828,10.677808727948005,9.448788567466584
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,28.138282799659958,26.517089049058356,29.680415791219726,48.381977897421365,45.71029993024878,50.92336613955546,23.479739302918674,27.77261102069286,19.396218069224815
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,55.40657707314052,49.351869246665416,61.3292496171516,31.65603517681303,39.413864362201764,24.067381316998468,12.937387750046447,11.23426639113282,14.603369065849922
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,61.817003148731246,54.83572420175844,68.80733944954129,36.77764400814966,43.216103655714946,30.33083124826244,1.405352843119096,1.9481721425266079,0.8618293021962746
110,Suffolk County (Southwest)--Islip Town (South) PUMA,41.18088459147139,34.40960226769422,47.53376272595055,55.56889565422464,62.15342368677474,49.39123207978392,3.2502197543039686,3.436974045531048,3.0750051942655308
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",36.79996480577185,30.39006008758529,41.67441140024783,56.271171527869434,61.493023729504024,52.300185873605955,6.928863666358717,8.116916182910682,6.025402726146221
112,Ulster County (East) PUMA,31.551687837742996,27.036735610248925,36.06930248230933,61.52431749596463,64.29994667864058,58.747051555655396,6.923994666292371,8.663317711110489,5.183645962035269
113,NYC-Manhattan Community District 10--Central Harlem PUMA,42.72163754640509,37.68777200617717,47.46609328481641,46.85467116242635,49.28751930366418,44.56169368177307,10.423691291168558,13.02470869015864,7.972213033410519
114,NYC-Brooklyn Community District 4--Bushwick PUMA,41.75691080079795,42.49834765366821,41.10700120326218,40.6692314999525,38.01413391631501,42.996568474530946,17.573857699249547,19.487518430016777,15.896430322206873
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",44.56594119090177,36.04522125121376,53.269571377966706,49.479549994742925,56.998196698571235,41.79950407368048,5.954508814355308,6.956582050215008,4.930924548352817
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,31.651539419825593,26.167268180397286,37.63764384751388,57.98036424037492,60.73488874364148,54.97378950960017,10.36809633979949,13.097843075961238,7.388566642885945
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",16.670115180357268,17.337545617953047,16.18267165247832,67.08278731866567,63.679938994498606,69.56798472432175,16.247097500977077,18.98251538754834,14.249343623199936
118,Erie County (Central) PUMA,27.245677733939782,27.05625427564069,27.433720778372734,66.10740454313091,67.43145819081198,64.79299986940055,6.64691772292931,5.512287533547335,7.773279352226721
