,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",68.0805068952665,62.483641122582526,73.96757418170694,27.223257547521428,32.645048713101644,21.5203426124197,4.696235557212076,4.871310164315836,4.512083205873356
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,28.60598207536983,27.251761691223575,29.9912625600699,64.88716121369183,64.25795430279734,65.53079947575361,6.506856710938344,8.490284005979074,4.477937964176496
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,55.2873849216223,51.92187588712882,58.48151740489277,42.6778358353377,46.24992902969397,39.28763875417609,2.0347792430400045,1.8281950831771987,2.2308438409311346
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",57.41728922091782,49.705882352941174,63.56275303643725,34.3649946638207,41.47058823529412,28.702322608139784,8.217716115261473,8.823529411764707,7.7349243554229705
77,Cattaraugus & Allegany Counties PUMA,19.05640768348624,14.521701576333404,23.55292270359004,72.96444954128441,74.44396458648241,71.497394904004,7.9791427752293576,11.034333837184192,4.9496823924059665
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",44.481818181818184,45.10681029760818,43.86203150461706,52.75909090909091,53.68815044732518,51.837769328263626,2.759090909090909,1.2050392550666424,4.300199167119319
79,Jefferson & Lewis Counties PUMA,22.05709487825357,18.319613223572457,26.010781671159027,69.58522250209907,73.20331895988501,65.7578270785818,8.357682619647356,8.477067816542533,8.231391250259176
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",88.58298222674222,86.23544133217827,90.96003898635477,10.504140636350428,12.537299066320145,8.44541910331384,0.9128771369073563,1.2272596015015882,0.594541910331384
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,70.97162158704164,66.98657337367625,75.67356501366653,26.64602471915863,30.20518154311649,22.446588944050873,2.382353693799739,2.808245083207262,1.8798460422825907
82,Saratoga County (Outer) PUMA,38.28929162026256,38.93592126092642,37.6671963978281,54.38392224359624,50.533415926767155,58.08833267116938,7.3267861361412026,10.53066281230642,4.244470931002517
83,Dutchess County (Southwest) PUMA,40.79225829791083,35.05071421050784,46.898327859062405,55.32061137740798,59.554978415751236,50.81740818154673,3.8871303246811975,5.394307373740919,2.284263959390863
84,Erie County (Northwest) PUMA,41.32473168274633,40.15674867692805,42.40089335566722,53.16556240071293,52.87843897709369,53.43011353061604,5.509705916540741,6.964812345978265,4.1689931137167315
85,Genesee & Orleans Counties PUMA,18.395767195767196,12.869099715341804,23.881415257453718,74.72380952380952,76.89595105578451,72.56778981993,6.88042328042328,10.234949228873688,3.5507949226162863
86,Erie County (Northeast) PUMA,45.702316921803884,47.092243630460864,44.37478934951129,53.01165356502552,52.138471310607656,53.84563532187394,1.2860295131705972,0.7692850589314701,1.7795753286147624
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",44.92176701498314,41.76165248568523,48.29873620403728,51.15552606844695,54.5031305185423,47.57820094927661,3.9227069165699118,3.735216995772462,4.12306284668611
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,65.32680290491471,65.54441260744986,65.06069327993993,30.152564319090242,28.069995906672123,32.699286697534724,4.520632775995046,6.3855914858780185,2.240020022525341
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,47.56577683887075,43.52264089477685,50.770290042172306,50.10562704052237,54.5661852535563,46.570272828987,2.3285961206068753,1.9111738516668475,2.659437128840692
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,31.104877349604816,31.500282007896217,30.69620253164557,62.432941561898524,59.535895576504714,65.42721518987342,6.462181088496663,8.963822415599065,3.8765822784810124
91,Orange County (Northeast)--Greater Newburgh City PUMA,36.39376687247748,30.19464850662234,42.55489234704754,56.19169807286237,60.67349455734892,51.737369430824984,7.414535054660145,9.131856936028742,5.707738222127478
92,Sullivan & Ulster (West) Counties PUMA,29.358269537070335,26.579382848242965,32.464635473340586,63.66181986333043,62.09481164216879,65.41349292709467,6.97991059959924,11.32580550958824,2.121871599564744
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",43.28409481277911,43.821973233737936,42.7425419904738,54.077011960900656,53.034547152194214,55.12659814489847,2.6388932263202274,3.143479614067849,2.1308598646277264
94,Wayne & Seneca Counties PUMA,23.288739472498527,20.2557200538358,26.194353963083607,66.75908917616886,67.50371892045052,66.04573832790444,9.952171351332616,12.240561025713678,7.759907709011944
95,Albany County (East Central)--Albany City PUMA,60.714924678856406,58.09388911371914,63.67654904351803,37.578273159909834,38.6887899635775,36.32345095648197,1.7068021612337638,3.2173209227033586,0.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,69.38396954017378,68.86877202681224,69.84253905769468,28.595138143122135,28.526017552346072,28.656661335957683,2.0208923167040904,2.6052104208416833,1.5007996063476443
97,Rensselaer County--Troy City PUMA,34.08441676072628,36.939678246414786,31.290322580645164,60.26503908699469,56.16882202124363,64.27350427350427,5.650544152279029,6.891499732341588,4.4361731458505655
