,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8662.0,4377.0,4285.0,2059.0,886.0,1173.0,6603.0,3491.0,3112.0,1532.0,393.0,1139.0,589.0,259.0,330.0,943.0,134.0,809.0,5671.0,2968.0,2703.0,1033.0,325.0,708.0,4638.0,2643.0,1995.0,1459.0,1016.0,443.0,437.0,302.0,135.0,1022.0,714.0,308.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1088.0,695.0,393.0,1088.0,695.0,393.0,0.0,0.0,0.0,841.0,552.0,289.0,841.0,552.0,289.0,0.0,0.0,0.0,143.0,143.0,0.0,143.0,143.0,0.0,0.0,0.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1786.0,795.0,991.0,1214.0,407.0,807.0,572.0,388.0,184.0,302.0,0.0,302.0,302.0,0.0,302.0,0.0,0.0,0.0,1344.0,655.0,689.0,912.0,407.0,505.0,432.0,248.0,184.0,140.0,140.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",12361.0,6453.0,5908.0,1776.0,801.0,975.0,10585.0,5652.0,4933.0,2035.0,879.0,1156.0,416.0,416.0,0.0,1619.0,463.0,1156.0,6767.0,3280.0,3487.0,1047.0,142.0,905.0,5720.0,3138.0,2582.0,3559.0,2294.0,1265.0,313.0,243.0,70.0,3246.0,2051.0,1195.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,4964.0,3250.0,1714.0,3802.0,2088.0,1714.0,1162.0,1162.0,0.0,260.0,108.0,152.0,152.0,0.0,152.0,108.0,108.0,0.0,2772.0,1302.0,1470.0,2772.0,1302.0,1470.0,0.0,0.0,0.0,1932.0,1840.0,92.0,878.0,786.0,92.0,1054.0,1054.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3410.0,1648.0,1762.0,117.0,117.0,0.0,3293.0,1531.0,1762.0,660.0,399.0,261.0,117.0,117.0,0.0,543.0,282.0,261.0,1726.0,663.0,1063.0,0.0,0.0,0.0,1726.0,663.0,1063.0,1024.0,586.0,438.0,0.0,0.0,0.0,1024.0,586.0,438.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2086.0,1160.0,926.0,246.0,20.0,226.0,1840.0,1140.0,700.0,101.0,67.0,34.0,20.0,20.0,0.0,81.0,47.0,34.0,1403.0,652.0,751.0,226.0,0.0,226.0,1177.0,652.0,525.0,582.0,441.0,141.0,0.0,0.0,0.0,582.0,441.0,141.0
146,Capital Region,4056.0,1516.0,2540.0,2230.0,862.0,1368.0,1826.0,654.0,1172.0,1765.0,513.0,1252.0,1228.0,405.0,823.0,537.0,108.0,429.0,1635.0,632.0,1003.0,633.0,373.0,260.0,1002.0,259.0,743.0,656.0,371.0,285.0,369.0,84.0,285.0,287.0,287.0,0.0
147,Central NY,2887.0,1427.0,1460.0,1606.0,729.0,877.0,1281.0,698.0,583.0,924.0,415.0,509.0,835.0,415.0,420.0,89.0,0.0,89.0,1532.0,771.0,761.0,577.0,272.0,305.0,955.0,499.0,456.0,431.0,241.0,190.0,194.0,42.0,152.0,237.0,199.0,38.0
148,Finger Lakes,4465.0,2471.0,1994.0,2144.0,1275.0,869.0,2321.0,1196.0,1125.0,256.0,79.0,177.0,256.0,79.0,177.0,0.0,0.0,0.0,2524.0,1341.0,1183.0,1201.0,704.0,497.0,1323.0,637.0,686.0,1685.0,1051.0,634.0,687.0,492.0,195.0,998.0,559.0,439.0
149,Long Island,95354.0,54756.0,40598.0,63851.0,36954.0,26897.0,31503.0,17802.0,13701.0,13792.0,7916.0,5876.0,10722.0,5761.0,4961.0,3070.0,2155.0,915.0,55460.0,30285.0,25175.0,38359.0,21633.0,16726.0,17101.0,8652.0,8449.0,26102.0,16555.0,9547.0,14770.0,9560.0,5210.0,11332.0,6995.0,4337.0
150,Mid-Hudson,76205.0,43651.0,32554.0,30167.0,16632.0,13535.0,46038.0,27019.0,19019.0,11874.0,4444.0,7430.0,8246.0,3156.0,5090.0,3628.0,1288.0,2340.0,43979.0,24641.0,19338.0,16072.0,9387.0,6685.0,27907.0,15254.0,12653.0,20352.0,14566.0,5786.0,5849.0,4089.0,1760.0,14503.0,10477.0,4026.0
151,Mohawk Valley,578.0,256.0,322.0,318.0,125.0,193.0,260.0,131.0,129.0,184.0,0.0,184.0,123.0,0.0,123.0,61.0,0.0,61.0,269.0,131.0,138.0,70.0,0.0,70.0,199.0,131.0,68.0,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0
152,New York City,371380.0,190692.0,180688.0,79634.0,40671.0,38963.0,291746.0,150021.0,141725.0,80743.0,34339.0,46404.0,22119.0,10466.0,11653.0,58624.0,23873.0,34751.0,204866.0,102900.0,101966.0,45860.0,22274.0,23586.0,159006.0,80626.0,78380.0,85771.0,53453.0,32318.0,11655.0,7931.0,3724.0,74116.0,45522.0,28594.0
153,North Country,1618.0,802.0,816.0,768.0,246.0,522.0,850.0,556.0,294.0,676.0,565.0,111.0,173.0,62.0,111.0,503.0,503.0,0.0,864.0,184.0,680.0,570.0,184.0,386.0,294.0,0.0,294.0,78.0,53.0,25.0,25.0,0.0,25.0,53.0,53.0,0.0
154,Southern Tier,1079.0,519.0,560.0,747.0,324.0,423.0,332.0,195.0,137.0,426.0,154.0,272.0,272.0,0.0,272.0,154.0,154.0,0.0,612.0,324.0,288.0,475.0,324.0,151.0,137.0,0.0,137.0,41.0,41.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0
155,Western NY,4464.0,2141.0,2323.0,2433.0,1382.0,1051.0,2031.0,759.0,1272.0,1717.0,515.0,1202.0,1234.0,515.0,719.0,483.0,0.0,483.0,2131.0,1262.0,869.0,866.0,602.0,264.0,1265.0,660.0,605.0,616.0,364.0,252.0,333.0,265.0,68.0,283.0,99.0,184.0
