,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7745,4009,3736,6149,3505,2644,1596,504,1092,3828,2018,1810,3562,2018,1544,266,0,266,3193,1793,1400,2317,1289,1028,876,504,372,724,198,526,270,198,72,454,0,454
119,Dutchess County (North & East) PUMA,2096,1326,770,2053,1283,770,43,43,0,915,329,586,915,329,586,0,0,0,1088,904,184,1045,861,184,43,43,0,93,93,0,93,93,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9895,6071,3824,9106,5478,3628,789,593,196,2994,1764,1230,2994,1764,1230,0,0,0,4911,2693,2218,4710,2578,2132,201,115,86,1990,1614,376,1402,1136,266,588,478,110
121,Broome (Outer West) & Tioga Counties PUMA,577,295,282,577,295,282,0,0,0,426,154,272,426,154,272,0,0,0,151,141,10,151,141,10,0,0,0,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6276,3906,2370,6077,3906,2171,199,0,199,4139,2171,1968,4050,2171,1879,89,0,89,1450,1130,320,1340,1130,210,110,0,110,687,605,82,687,605,82,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6162,2855,3307,5356,2603,2753,806,252,554,1080,379,701,1031,379,652,49,0,49,4596,2060,2536,3947,1916,2031,649,144,505,486,416,70,378,308,70,108,108,0
124,Orange County (Northeast)--Greater Newburgh City PUMA,2637,1466,1171,1897,1145,752,740,321,419,116,0,116,116,0,116,0,0,0,1501,825,676,1139,758,381,362,67,295,1020,641,379,642,387,255,378,254,124
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7876,4215,3661,7565,4110,3455,311,105,206,7294,4137,3157,7189,4032,3157,105,105,0,422,78,344,216,78,138,206,0,206,160,0,160,160,0,160,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,14925,7875,7050,13937,7077,6860,988,798,190,9880,5047,4833,9690,5047,4643,190,0,190,4515,2609,1906,3884,1978,1906,631,631,0,530,219,311,363,52,311,167,167,0
127,Onondaga County (North) PUMA,723,246,477,723,246,477,0,0,0,506,246,260,506,246,260,0,0,0,85,0,85,85,0,85,0,0,0,132,0,132,132,0,132,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6241,3552,2689,5308,2938,2370,933,614,319,4015,2339,1676,3750,2074,1676,265,265,0,1877,864,1013,1558,864,694,319,0,319,349,349,0,0,0,0,349,349,0
129,Monroe County (North & West) PUMA,461,305,156,461,305,156,0,0,0,250,187,63,250,187,63,0,0,0,211,118,93,211,118,93,0,0,0,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,1448,1174,274,996,763,233,452,411,41,320,186,134,320,186,134,0,0,0,498,358,140,457,358,99,41,0,41,630,630,0,219,219,0,411,411,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2351,1187,1164,1998,1120,878,353,67,286,477,208,269,477,208,269,0,0,0,1399,862,537,1113,862,251,286,0,286,475,117,358,408,50,358,67,67,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,3769,2259,1510,2595,1471,1124,1174,788,386,1056,654,402,853,654,199,203,0,203,1855,811,1044,1603,742,861,252,69,183,858,794,64,139,75,64,719,719,0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",16675,10385,6290,12629,8236,4393,4046,2149,1897,5605,3070,2535,5007,2725,2282,598,345,253,7749,5124,2625,5971,4003,1968,1778,1121,657,3321,2191,1130,1651,1508,143,1670,683,987
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",15808,8260,7548,14095,7234,6861,1713,1026,687,7416,3035,4381,6956,2897,4059,460,138,322,7629,4637,2992,6653,4026,2627,976,611,365,763,588,175,486,311,175,277,277,0
135,Monroe County (Central)--Rochester City (West) PUMA,1263,842,421,818,611,207,445,231,214,153,55,98,153,55,98,0,0,0,670,561,109,439,330,109,231,231,0,440,226,214,226,226,0,214,0,214
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,11519,7115,4404,10341,6245,4096,1178,870,308,4193,2301,1892,3929,2170,1759,264,131,133,5261,3100,2161,4839,2853,1986,422,247,175,2065,1714,351,1573,1222,351,492,492,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,12291,8789,3502,11073,7729,3344,1218,1060,158,1648,1058,590,1599,1009,590,49,49,0,6612,4568,2044,5760,3874,1886,852,694,158,4031,3163,868,3714,2846,868,317,317,0
138,Putnam County PUMA,2179,1392,787,1874,1087,787,305,305,0,633,279,354,633,279,354,0,0,0,1081,811,270,776,506,270,305,305,0,465,302,163,465,302,163,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,19203,11956,7247,16946,10364,6582,2257,1592,665,8082,4201,3881,7771,4145,3626,311,56,255,8432,5849,2583,7299,4787,2512,1133,1062,71,2689,1906,783,1876,1432,444,813,474,339
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1638,876,762,1495,733,762,143,143,0,792,413,379,792,413,379,0,0,0,742,463,279,599,320,279,143,143,0,104,0,104,104,0,104,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,3164,1329,1835,3005,1170,1835,159,159,0,2415,928,1487,2316,829,1487,99,99,0,466,118,348,406,58,348,60,60,0,283,283,0,283,283,0,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",14199,8026,6173,11300,6883,4417,2899,1143,1756,3769,2191,1578,3080,2073,1007,689,118,571,7696,4274,3422,6173,3514,2659,1523,760,763,2734,1561,1173,2047,1296,751,687,265,422
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,6632,4844,1788,6632,4844,1788,0,0,0,2063,690,1373,2063,690,1373,0,0,0,2668,2253,415,2668,2253,415,0,0,0,1901,1901,0,1901,1901,0,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,10684,6151,4533,7514,4345,3169,3170,1806,1364,3076,2205,871,2448,1734,714,628,471,157,5935,2548,3387,4024,1844,2180,1911,704,1207,1673,1398,275,1042,767,275,631,631,0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",4745,2922,1823,3380,1870,1510,1365,1052,313,1148,489,659,1062,403,659,86,86,0,2999,1835,1164,2161,1310,851,838,525,313,598,598,0,157,157,0,441,441,0
146,Capital Region,15349,8317,7032,14204,7669,6535,1145,648,497,9499,6140,3359,9193,6117,3076,306,23,283,3896,1806,2090,3271,1181,2090,625,625,0,1954,371,1583,1740,371,1369,214,0,214
147,Central NY,5772,3826,1946,5100,3195,1905,672,631,41,2455,1354,1101,2308,1248,1060,147,106,41,2759,2046,713,2388,1675,713,371,371,0,558,426,132,404,272,132,154,154,0
148,Finger Lakes,11655,7080,4575,10250,6512,3738,1405,568,837,5911,3146,2765,5911,3146,2765,0,0,0,3899,2675,1224,3063,2184,879,836,491,345,1845,1259,586,1276,1182,94,569,77,492
149,Long Island,130597,77573,53024,121353,70695,50658,9244,6878,2366,51796,26147,25649,50693,25426,25267,1103,721,382,57246,36000,21246,52656,33057,19599,4590,2943,1647,21555,15426,6129,18004,12212,5792,3551,3214,337
150,Mid-Hudson,92757,57461,35296,79481,47809,31672,13276,9652,3624,38932,17581,21351,36617,16426,20191,2315,1155,1160,38123,25743,12380,30796,20537,10259,7327,5206,2121,15702,14137,1565,12068,10846,1222,3634,3291,343
151,Mohawk Valley,2541,1609,932,1900,1132,768,641,477,164,1382,770,612,1167,649,518,215,121,94,639,319,320,350,100,250,289,219,70,520,520,0,383,383,0,137,137,0
152,New York City,579644,332801,246843,483493,274492,209001,96151,58309,37842,236394,119293,117101,219874,111407,108467,16520,7886,8634,264123,156103,108020,210979,123263,87716,53144,32840,20304,79127,57405,21722,52640,39822,12818,26487,17583,8904
153,North Country,2105,1640,465,2105,1640,465,0,0,0,1445,1092,353,1445,1092,353,0,0,0,660,548,112,660,548,112,0,0,0,0,0,0,0,0,0,0,0,0
154,Southern Tier,4617,2501,2116,4463,2395,2068,154,106,48,3375,1934,1441,3348,1907,1441,27,27,0,1142,515,627,1063,436,627,79,79,0,100,52,48,52,52,0,48,0,48
155,Western NY,10877,6473,4404,8904,5131,3773,1973,1342,631,6097,3141,2956,5632,2949,2683,465,192,273,3308,2728,580,2488,1908,580,820,820,0,1472,604,868,784,274,510,688,330,358
