,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
146,Capital Region,8665.0,3295.0,5370.0,7659.0,3254.0,4405.0,1006.0,41.0,965.0,4278.0,2060.0,2218.0,3557.0,2019.0,1538.0,721.0,41.0,680.0,3230.0,1235.0,1995.0,3159.0,1235.0,1924.0,71.0,0.0,71.0,1157.0,0.0,1157.0,943.0,0.0,943.0,214.0,0.0,214.0
147,Central NY,5972.0,3032.0,2940.0,5082.0,2865.0,2217.0,890.0,167.0,723.0,1787.0,660.0,1127.0,1425.0,660.0,765.0,362.0,0.0,362.0,2903.0,1828.0,1075.0,2703.0,1828.0,875.0,200.0,0.0,200.0,1282.0,544.0,738.0,954.0,377.0,577.0,328.0,167.0,161.0
148,Finger Lakes,7516.0,4148.0,3368.0,6573.0,3769.0,2804.0,943.0,379.0,564.0,2847.0,1474.0,1373.0,2766.0,1393.0,1373.0,81.0,81.0,0.0,2614.0,1508.0,1106.0,1752.0,1210.0,542.0,862.0,298.0,564.0,2055.0,1166.0,889.0,2055.0,1166.0,889.0,0.0,0.0,0.0
149,Long Island,46145.0,23786.0,22359.0,33077.0,16362.0,16715.0,13068.0,7424.0,5644.0,12568.0,6587.0,5981.0,11108.0,5670.0,5438.0,1460.0,917.0,543.0,22123.0,10611.0,11512.0,13533.0,6434.0,7099.0,8590.0,4177.0,4413.0,11454.0,6588.0,4866.0,8436.0,4258.0,4178.0,3018.0,2330.0,688.0
150,Mid-Hudson,60670.0,34675.0,25995.0,47619.0,27280.0,20339.0,13051.0,7395.0,5656.0,15756.0,6726.0,9030.0,14139.0,5874.0,8265.0,1617.0,852.0,765.0,30188.0,17060.0,13128.0,21984.0,12533.0,9451.0,8204.0,4527.0,3677.0,14726.0,10889.0,3837.0,11496.0,8873.0,2623.0,3230.0,2016.0,1214.0
151,Mohawk Valley,2100.0,836.0,1264.0,1672.0,657.0,1015.0,428.0,179.0,249.0,1185.0,342.0,843.0,863.0,269.0,594.0,322.0,73.0,249.0,915.0,494.0,421.0,809.0,388.0,421.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,New York City,546664.0,278846.0,267818.0,414239.0,214787.0,199452.0,132425.0,64059.0,68366.0,175453.0,80282.0,95171.0,144962.0,68526.0,76436.0,30491.0,11756.0,18735.0,271085.0,140584.0,130501.0,197612.0,102583.0,95029.0,73473.0,38001.0,35472.0,100126.0,57980.0,42146.0,71665.0,43678.0,27987.0,28461.0,14302.0,14159.0
153,North Country,1350.0,658.0,692.0,954.0,519.0,435.0,396.0,139.0,257.0,1031.0,508.0,523.0,918.0,508.0,410.0,113.0,0.0,113.0,255.0,97.0,158.0,25.0,11.0,14.0,230.0,86.0,144.0,64.0,53.0,11.0,11.0,0.0,11.0,53.0,53.0,0.0
154,Southern Tier,2761.0,1578.0,1183.0,2200.0,1142.0,1058.0,561.0,436.0,125.0,2008.0,1318.0,690.0,1721.0,1031.0,690.0,287.0,287.0,0.0,753.0,260.0,493.0,479.0,111.0,368.0,274.0,149.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Western NY,8769.0,4350.0,4419.0,6768.0,3423.0,3345.0,2001.0,927.0,1074.0,5242.0,1986.0,3256.0,3914.0,1340.0,2574.0,1328.0,646.0,682.0,2536.0,1693.0,843.0,2144.0,1580.0,564.0,392.0,113.0,279.0,991.0,671.0,320.0,710.0,503.0,207.0,281.0,168.0,113.0
