,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,4831.0,2070.0,2761.0,4155.0,1682.0,2473.0,676.0,388.0,288.0,2697.0,928.0,1769.0,2593.0,928.0,1665.0,104.0,0.0,104.0,1851.0,859.0,992.0,1419.0,611.0,808.0,432.0,248.0,184.0,283.0,283.0,0.0,143.0,143.0,0.0,140.0,140.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21015.0,10494.0,10521.0,2430.0,1150.0,1280.0,18585.0,9344.0,9241.0,4632.0,2191.0,2441.0,765.0,765.0,0.0,3867.0,1426.0,2441.0,11510.0,5579.0,5931.0,1182.0,142.0,1040.0,10328.0,5437.0,4891.0,4873.0,2724.0,2149.0,483.0,243.0,240.0,4390.0,2481.0,1909.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,8996.0,5194.0,3802.0,7176.0,3435.0,3741.0,1820.0,1759.0,61.0,2786.0,987.0,1799.0,2641.0,842.0,1799.0,145.0,145.0,0.0,4156.0,2306.0,1850.0,3596.0,1746.0,1850.0,560.0,560.0,0.0,2054.0,1901.0,153.0,939.0,847.0,92.0,1115.0,1054.0,61.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,14940.0,7770.0,7170.0,1227.0,883.0,344.0,13713.0,6887.0,6826.0,4202.0,2323.0,1879.0,660.0,481.0,179.0,3542.0,1842.0,1700.0,8037.0,3908.0,4129.0,379.0,341.0,38.0,7658.0,3567.0,4091.0,2701.0,1539.0,1162.0,188.0,61.0,127.0,2513.0,1478.0,1035.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",6406.0,3733.0,2673.0,2651.0,1040.0,1611.0,3755.0,2693.0,1062.0,1490.0,685.0,805.0,812.0,147.0,665.0,678.0,538.0,140.0,4068.0,2450.0,1618.0,1801.0,855.0,946.0,2267.0,1595.0,672.0,848.0,598.0,250.0,38.0,38.0,0.0,810.0,560.0,250.0
146,Capital Region,21102.0,9255.0,11847.0,11440.0,5473.0,5967.0,9662.0,3782.0,5880.0,13144.0,6703.0,6441.0,8754.0,4531.0,4223.0,4390.0,2172.0,2218.0,5424.0,2181.0,3243.0,1715.0,858.0,857.0,3709.0,1323.0,2386.0,2534.0,371.0,2163.0,971.0,84.0,887.0,1563.0,287.0,1276.0
147,Central NY,9753.0,4757.0,4996.0,3653.0,1597.0,2056.0,6100.0,3160.0,2940.0,3743.0,1628.0,2115.0,1877.0,889.0,988.0,1866.0,739.0,1127.0,4157.0,2298.0,1859.0,1205.0,421.0,784.0,2952.0,1877.0,1075.0,1853.0,831.0,1022.0,571.0,287.0,284.0,1282.0,544.0,738.0
148,Finger Lakes,17104.0,8797.0,8307.0,9090.0,4180.0,4910.0,8014.0,4617.0,3397.0,7997.0,3760.0,4237.0,4789.0,1954.0,2835.0,3208.0,1806.0,1402.0,5746.0,3128.0,2618.0,3101.0,1589.0,1512.0,2645.0,1539.0,1106.0,3361.0,1909.0,1452.0,1200.0,637.0,563.0,2161.0,1272.0,889.0
149,Long Island,184070.0,93596.0,90474.0,135522.0,68127.0,67395.0,48548.0,25469.0,23079.0,69579.0,31660.0,37919.0,55846.0,24549.0,31297.0,13733.0,7111.0,6622.0,84346.0,43064.0,41282.0,62039.0,32348.0,29691.0,22307.0,10716.0,11591.0,30145.0,18872.0,11273.0,17637.0,11230.0,6407.0,12508.0,7642.0,4866.0
150,Mid-Hudson,130538.0,68790.0,61748.0,66584.0,32652.0,33932.0,63954.0,36138.0,27816.0,48843.0,20300.0,28543.0,32570.0,13574.0,18996.0,16273.0,6726.0,9547.0,58552.0,32181.0,26371.0,26226.0,13881.0,12345.0,32326.0,18300.0,14026.0,23143.0,16309.0,6834.0,7788.0,5197.0,2591.0,15355.0,11112.0,4243.0
151,Mohawk Valley,4327.0,2023.0,2304.0,2227.0,1187.0,1040.0,2100.0,836.0,1264.0,2401.0,841.0,1560.0,1216.0,499.0,717.0,1185.0,342.0,843.0,1395.0,651.0,744.0,480.0,157.0,323.0,915.0,494.0,421.0,531.0,531.0,0.0,531.0,531.0,0.0,0.0,0.0,0.0
152,New York City,839621.0,420387.0,419234.0,270429.0,130100.0,140329.0,569192.0,290287.0,278905.0,313985.0,143477.0,170508.0,131111.0,59656.0,71455.0,182874.0,83821.0,99053.0,395006.0,202085.0,192921.0,113004.0,55709.0,57295.0,282002.0,146376.0,135626.0,130630.0,74825.0,55805.0,26314.0,14735.0,11579.0,104316.0,60090.0,44226.0
153,North Country,3793.0,1639.0,2154.0,1608.0,478.0,1130.0,2185.0,1161.0,1024.0,2071.0,1237.0,834.0,537.0,226.0,311.0,1534.0,1011.0,523.0,1379.0,349.0,1030.0,841.0,252.0,589.0,538.0,97.0,441.0,343.0,53.0,290.0,230.0,0.0,230.0,113.0,53.0,60.0
154,Southern Tier,7069.0,3059.0,4010.0,3520.0,1347.0,2173.0,3549.0,1712.0,1837.0,4999.0,2248.0,2751.0,2386.0,899.0,1487.0,2613.0,1349.0,1264.0,1901.0,726.0,1175.0,1006.0,404.0,602.0,895.0,322.0,573.0,169.0,85.0,84.0,128.0,44.0,84.0,41.0,41.0,0.0
155,Western NY,16384.0,8405.0,7979.0,7166.0,3827.0,3339.0,9218.0,4578.0,4640.0,9188.0,3941.0,5247.0,3840.0,1849.0,1991.0,5348.0,2092.0,3256.0,5111.0,3328.0,1783.0,2364.0,1513.0,851.0,2747.0,1815.0,932.0,2085.0,1136.0,949.0,962.0,465.0,497.0,1123.0,671.0,452.0
