,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15100,6884,8216,11691,5078,6613,3409,1806,1603,8135,3759,4376,5763,2267,3496,2372,1492,880,6379,2912,3467,5342,2598,2744,1037,314,723,586,213,373,586,213,373,0,0,0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1454,999,455,244,131,113,1210,868,342,131,131,0,131,131,0,0,0,0,252,252,0,0,0,0,252,252,0,1071,616,455,113,0,113,958,616,342
127,NYC-Manhattan Community District 11--East Harlem PUMA,3411,1533,1878,2369,1208,1161,1042,325,717,2358,992,1366,2153,992,1161,205,0,205,536,216,320,216,216,0,320,0,320,517,325,192,0,0,0,517,325,192
128,Westchester County (Southeast) PUMA,1859,721,1138,1546,721,825,313,0,313,1236,429,807,923,429,494,313,0,313,623,292,331,623,292,331,0,0,0,0,0,0,0,0,0,0,0,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,369,272,97,312,272,40,57,0,57,86,46,40,86,46,40,0,0,0,139,139,0,139,139,0,0,0,0,144,87,57,87,87,0,57,0,57
130,Erie County (Northeast) PUMA,405,340,65,366,301,65,39,39,0,160,160,0,160,160,0,0,0,0,245,180,65,206,141,65,39,39,0,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1431,982,449,1368,919,449,63,63,0,642,494,148,642,494,148,0,0,0,789,488,301,726,425,301,63,63,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8934,4421,4513,5515,2779,2736,3419,1642,1777,4497,1645,2852,3359,1407,1952,1138,238,900,3697,2340,1357,1639,1005,634,2058,1335,723,740,436,304,517,367,150,223,69,154
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,444,0,444,444,0,0,0,0,145,145,0,145,145,0,0,0,0,299,299,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7626,3573,4053,7233,3308,3925,393,265,128,7281,3397,3884,6888,3132,3756,393,265,128,209,40,169,209,40,169,0,0,0,136,136,0,136,136,0,0,0,0
135,Albany County (East Central)--Albany City PUMA,972,514,458,846,447,399,126,67,59,692,293,399,692,293,399,0,0,0,204,145,59,78,78,0,126,67,59,76,76,0,76,76,0,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5692,2280,3412,4780,1771,3009,912,509,403,3535,1179,2356,3332,1179,2153,203,0,203,1935,986,949,1226,477,749,709,509,200,222,115,107,222,115,107,0,0,0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2067,879,1188,1959,771,1188,108,108,0,1100,372,728,992,264,728,108,108,0,279,55,224,279,55,224,0,0,0,688,452,236,688,452,236,0,0,0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,913,519,394,722,385,337,191,134,57,281,169,112,281,169,112,0,0,0,498,216,282,441,216,225,57,0,57,134,134,0,0,0,0,134,134,0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2436,1617,819,1975,1446,529,461,171,290,2088,1308,780,1792,1263,529,296,45,251,264,264,0,183,183,0,81,81,0,84,45,39,0,0,0,84,45,39
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",600,343,257,333,207,126,267,136,131,126,0,126,126,0,126,0,0,0,343,343,0,207,207,0,136,136,0,131,0,131,0,0,0,131,0,131
141,NYC-Manhattan Community District 8--Upper East Side PUMA,10395,5703,4692,9510,5248,4262,885,455,430,8190,4843,3347,7735,4388,3347,455,455,0,2205,860,1345,1775,860,915,430,0,430,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1210,611,599,1038,611,427,172,0,172,444,164,280,444,164,280,0,0,0,400,284,116,400,284,116,0,0,0,366,163,203,194,163,31,172,0,172
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",315,178,137,178,178,0,137,0,137,100,100,0,100,100,0,0,0,0,215,78,137,78,78,0,137,0,137,0,0,0,0,0,0,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2467,1494,973,2151,1272,879,316,222,94,714,315,399,660,261,399,54,54,0,1373,984,389,1111,816,295,262,168,94,380,195,185,380,195,185,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,1089,624,465,731,385,346,358,239,119,0,0,0,0,0,0,0,0,0,1089,624,465,731,385,346,358,239,119,0,0,0,0,0,0,0,0,0
146,Capital Region,7468,3528,3940,5891,2904,2987,1577,624,953,4137,1822,2315,3506,1499,2007,631,323,308,2330,1190,1140,1655,889,766,675,301,374,1001,516,485,730,516,214,271,0,271
147,Central NY,6426,2290,4136,5686,2099,3587,740,191,549,3657,924,2733,3309,896,2413,348,28,320,2261,1106,1155,2014,1008,1006,247,98,149,508,260,248,363,195,168,145,65,80
148,Finger Lakes,9835,5790,4045,8317,4681,3636,1518,1109,409,3508,2189,1319,3299,2057,1242,209,132,77,5628,3078,2550,4496,2278,2218,1132,800,332,699,523,176,522,346,176,177,177,0
149,Long Island,50027,23636,26391,46888,22532,24356,3139,1104,2035,20508,9522,10986,19810,9369,10441,698,153,545,24787,12061,12726,23023,11616,11407,1764,445,1319,4732,2053,2679,4055,1547,2508,677,506,171
150,Mid-Hudson,38068,19191,18877,32919,16348,16571,5149,2843,2306,17993,8204,9789,16444,7534,8910,1549,670,879,15711,8532,7179,13784,7439,6345,1927,1093,834,4364,2455,1909,2691,1375,1316,1673,1080,593
151,Mohawk Valley,4451,1989,2462,3305,1352,1953,1146,637,509,766,317,449,500,184,316,266,133,133,3159,1298,1861,2444,908,1536,715,390,325,526,374,152,361,260,101,165,114,51
152,New York City,260743,130573,130170,218551,109645,108906,42192,20928,21264,143831,65837,77994,127259,57879,69380,16572,7958,8614,99658,54945,44713,79866,45076,34790,19792,9869,9923,17254,9791,7463,11426,6690,4736,5828,3101,2727
153,North Country,2292,1175,1117,1673,739,934,619,436,183,937,342,595,912,342,570,25,0,25,970,606,364,742,378,364,228,228,0,385,227,158,19,19,0,366,208,158
154,Southern Tier,4050,2420,1630,3388,1824,1564,662,596,66,2210,1440,770,1797,1027,770,413,413,0,1798,980,818,1549,797,752,249,183,66,42,0,42,42,0,42,0,0,0
155,Western NY,6990,3938,3052,5407,3219,2188,1583,719,864,2876,1609,1267,2731,1464,1267,145,145,0,3638,1972,1666,2429,1508,921,1209,464,745,476,357,119,247,247,0,229,110,119
