,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2260.0,1479.0,781.0,1804.0,1093.0,711.0,456.0,386.0,70.0,537.0,359.0,178.0,467.0,359.0,108.0,70.0,0.0,70.0,1396.0,962.0,434.0,1010.0,576.0,434.0,386.0,386.0,0.0,327.0,158.0,169.0,327.0,158.0,169.0,0.0,0.0,0.0
75,Monroe County (South) PUMA,3141.0,1723.0,1418.0,2592.0,1505.0,1087.0,549.0,218.0,331.0,1426.0,639.0,787.0,1349.0,639.0,710.0,77.0,0.0,77.0,1492.0,962.0,530.0,1020.0,744.0,276.0,472.0,218.0,254.0,223.0,122.0,101.0,223.0,122.0,101.0,0.0,0.0,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",18270.0,9840.0,8430.0,9434.0,4618.0,4816.0,8836.0,5222.0,3614.0,9649.0,4857.0,4792.0,5899.0,3014.0,2885.0,3750.0,1843.0,1907.0,7661.0,4304.0,3357.0,3198.0,1503.0,1695.0,4463.0,2801.0,1662.0,960.0,679.0,281.0,337.0,101.0,236.0,623.0,578.0,45.0
77,Rensselaer County--Troy City PUMA,1247.0,579.0,668.0,864.0,260.0,604.0,383.0,319.0,64.0,486.0,162.0,324.0,301.0,41.0,260.0,185.0,121.0,64.0,589.0,245.0,344.0,563.0,219.0,344.0,26.0,26.0,0.0,172.0,172.0,0.0,0.0,0.0,0.0,172.0,172.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,1380.0,875.0,505.0,882.0,737.0,145.0,498.0,138.0,360.0,307.0,239.0,68.0,246.0,178.0,68.0,61.0,61.0,0.0,1073.0,636.0,437.0,636.0,559.0,77.0,437.0,77.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1256.0,662.0,594.0,1130.0,662.0,468.0,126.0,0.0,126.0,708.0,314.0,394.0,582.0,314.0,268.0,126.0,0.0,126.0,548.0,348.0,200.0,548.0,348.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Ontario & Yates Counties PUMA,523.0,300.0,223.0,523.0,300.0,223.0,0.0,0.0,0.0,463.0,240.0,223.0,463.0,240.0,223.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2346.0,896.0,1450.0,1701.0,644.0,1057.0,645.0,252.0,393.0,823.0,366.0,457.0,297.0,114.0,183.0,526.0,252.0,274.0,760.0,142.0,618.0,641.0,142.0,499.0,119.0,0.0,119.0,763.0,388.0,375.0,763.0,388.0,375.0,0.0,0.0,0.0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1078.0,354.0,724.0,665.0,273.0,392.0,413.0,81.0,332.0,504.0,250.0,254.0,427.0,250.0,177.0,77.0,0.0,77.0,574.0,104.0,470.0,238.0,23.0,215.0,336.0,81.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3027.0,1402.0,1625.0,2025.0,815.0,1210.0,1002.0,587.0,415.0,2366.0,975.0,1391.0,1958.0,748.0,1210.0,408.0,227.0,181.0,661.0,427.0,234.0,67.0,67.0,0.0,594.0,360.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3559.0,2235.0,1324.0,1987.0,1010.0,977.0,1572.0,1225.0,347.0,1360.0,579.0,781.0,1101.0,391.0,710.0,259.0,188.0,71.0,1234.0,857.0,377.0,615.0,348.0,267.0,619.0,509.0,110.0,965.0,799.0,166.0,271.0,271.0,0.0,694.0,528.0,166.0
85,Chautauqua County PUMA,298.0,222.0,76.0,298.0,222.0,76.0,0.0,0.0,0.0,222.0,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Orange County (Southeast) PUMA,1689.0,931.0,758.0,937.0,569.0,368.0,752.0,362.0,390.0,630.0,162.0,468.0,414.0,162.0,252.0,216.0,0.0,216.0,805.0,732.0,73.0,443.0,370.0,73.0,362.0,362.0,0.0,254.0,37.0,217.0,80.0,37.0,43.0,174.0,0.0,174.0
87,Monroe County (East) PUMA,1998.0,1121.0,877.0,1998.0,1121.0,877.0,0.0,0.0,0.0,448.0,348.0,100.0,448.0,348.0,100.0,0.0,0.0,0.0,1475.0,773.0,702.0,1475.0,773.0,702.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,0.0,75.0,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,393.0,151.0,242.0,393.0,151.0,242.0,0.0,0.0,0.0,171.0,56.0,115.0,171.0,56.0,115.0,0.0,0.0,0.0,222.0,95.0,127.0,222.0,95.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Suffolk County (East) PUMA,4234.0,1798.0,2436.0,3473.0,1470.0,2003.0,761.0,328.0,433.0,1698.0,1078.0,620.0,1510.0,991.0,519.0,188.0,87.0,101.0,2507.0,720.0,1787.0,1934.0,479.0,1455.0,573.0,241.0,332.0,29.0,0.0,29.0,29.0,0.0,29.0,0.0,0.0,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1492.0,950.0,542.0,973.0,553.0,420.0,519.0,397.0,122.0,824.0,407.0,417.0,511.0,216.0,295.0,313.0,191.0,122.0,668.0,543.0,125.0,462.0,337.0,125.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,7340.0,3593.0,3747.0,1301.0,673.0,628.0,6039.0,2920.0,3119.0,2455.0,1303.0,1152.0,852.0,426.0,426.0,1603.0,877.0,726.0,3198.0,1664.0,1534.0,327.0,163.0,164.0,2871.0,1501.0,1370.0,1687.0,626.0,1061.0,122.0,84.0,38.0,1565.0,542.0,1023.0
92,Albany County (Outside Albany City) PUMA,1950.0,780.0,1170.0,1306.0,613.0,693.0,644.0,167.0,477.0,887.0,448.0,439.0,653.0,281.0,372.0,234.0,167.0,67.0,603.0,332.0,271.0,464.0,332.0,132.0,139.0,0.0,139.0,460.0,0.0,460.0,189.0,0.0,189.0,271.0,0.0,271.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125.0,125.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1998.0,864.0,1134.0,591.0,332.0,259.0,1407.0,532.0,875.0,1869.0,864.0,1005.0,591.0,332.0,259.0,1278.0,532.0,746.0,129.0,0.0,129.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1214.0,634.0,580.0,1101.0,521.0,580.0,113.0,113.0,0.0,738.0,359.0,379.0,625.0,246.0,379.0,113.0,113.0,0.0,476.0,275.0,201.0,476.0,275.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,159.0,106.0,53.0,0.0,0.0,0.0,159.0,106.0,53.0,53.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,53.0,106.0,106.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,11368.0,4637.0,6731.0,4046.0,1964.0,2082.0,7322.0,2673.0,4649.0,7741.0,2411.0,5330.0,2443.0,934.0,1509.0,5298.0,1477.0,3821.0,3118.0,1903.0,1215.0,1261.0,799.0,462.0,1857.0,1104.0,753.0,509.0,323.0,186.0,342.0,231.0,111.0,167.0,92.0,75.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",228.0,0.0,228.0,65.0,0.0,65.0,163.0,0.0,163.0,102.0,0.0,102.0,65.0,0.0,65.0,37.0,0.0,37.0,38.0,0.0,38.0,0.0,0.0,0.0,38.0,0.0,38.0,88.0,0.0,88.0,0.0,0.0,0.0,88.0,0.0,88.0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2784.0,1872.0,912.0,968.0,556.0,412.0,1816.0,1316.0,500.0,540.0,363.0,177.0,171.0,34.0,137.0,369.0,329.0,40.0,2008.0,1390.0,618.0,561.0,403.0,158.0,1447.0,987.0,460.0,236.0,119.0,117.0,236.0,119.0,117.0,0.0,0.0,0.0
100,Madison & Cortland Counties PUMA,523.0,167.0,356.0,523.0,167.0,356.0,0.0,0.0,0.0,467.0,111.0,356.0,467.0,111.0,356.0,0.0,0.0,0.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1630.0,787.0,843.0,1630.0,787.0,843.0,0.0,0.0,0.0,1007.0,450.0,557.0,1007.0,450.0,557.0,0.0,0.0,0.0,548.0,337.0,211.0,548.0,337.0,211.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,0.0,75.0,0.0,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,2772.0,1275.0,1497.0,2104.0,1009.0,1095.0,668.0,266.0,402.0,1096.0,483.0,613.0,710.0,217.0,493.0,386.0,266.0,120.0,1140.0,663.0,477.0,1140.0,663.0,477.0,0.0,0.0,0.0,536.0,129.0,407.0,254.0,129.0,125.0,282.0,0.0,282.0
103,Westchester County (Central)--White Plains City PUMA,4992.0,2162.0,2830.0,3565.0,1709.0,1856.0,1427.0,453.0,974.0,3298.0,1419.0,1879.0,2243.0,1029.0,1214.0,1055.0,390.0,665.0,1644.0,743.0,901.0,1322.0,680.0,642.0,322.0,63.0,259.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",10103.0,4543.0,5560.0,9208.0,4014.0,5194.0,895.0,529.0,366.0,4588.0,1214.0,3374.0,4588.0,1214.0,3374.0,0.0,0.0,0.0,5228.0,3091.0,2137.0,4333.0,2562.0,1771.0,895.0,529.0,366.0,287.0,238.0,49.0,287.0,238.0,49.0,0.0,0.0,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,1608.0,807.0,801.0,1608.0,807.0,801.0,0.0,0.0,0.0,606.0,167.0,439.0,606.0,167.0,439.0,0.0,0.0,0.0,881.0,519.0,362.0,881.0,519.0,362.0,0.0,0.0,0.0,121.0,121.0,0.0,121.0,121.0,0.0,0.0,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3818.0,2471.0,1347.0,654.0,141.0,513.0,3164.0,2330.0,834.0,3581.0,2319.0,1262.0,569.0,141.0,428.0,3012.0,2178.0,834.0,237.0,152.0,85.0,85.0,0.0,85.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,14230.0,6952.0,7278.0,7243.0,3069.0,4174.0,6987.0,3883.0,3104.0,9063.0,4102.0,4961.0,5740.0,2325.0,3415.0,3323.0,1777.0,1546.0,5043.0,2769.0,2274.0,1503.0,744.0,759.0,3540.0,2025.0,1515.0,124.0,81.0,43.0,0.0,0.0,0.0,124.0,81.0,43.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2806.0,1178.0,1628.0,767.0,267.0,500.0,2039.0,911.0,1128.0,1135.0,294.0,841.0,513.0,199.0,314.0,622.0,95.0,527.0,1257.0,631.0,626.0,173.0,68.0,105.0,1084.0,563.0,521.0,414.0,253.0,161.0,81.0,0.0,81.0,333.0,253.0,80.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1840.0,367.0,1473.0,1840.0,367.0,1473.0,0.0,0.0,0.0,851.0,223.0,628.0,851.0,223.0,628.0,0.0,0.0,0.0,751.0,144.0,607.0,751.0,144.0,607.0,0.0,0.0,0.0,238.0,0.0,238.0,238.0,0.0,238.0,0.0,0.0,0.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,344.0,134.0,210.0,210.0,0.0,210.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,170.0,170.0,0.0,170.0,0.0,0.0,0.0,174.0,134.0,40.0,40.0,0.0,40.0,134.0,134.0,0.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",501.0,252.0,249.0,0.0,0.0,0.0,501.0,252.0,249.0,249.0,0.0,249.0,0.0,0.0,0.0,249.0,0.0,249.0,252.0,252.0,0.0,0.0,0.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Ulster County (East) PUMA,806.0,640.0,166.0,604.0,470.0,134.0,202.0,170.0,32.0,330.0,242.0,88.0,298.0,242.0,56.0,32.0,0.0,32.0,327.0,249.0,78.0,157.0,79.0,78.0,170.0,170.0,0.0,149.0,149.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,3375.0,2096.0,1279.0,510.0,135.0,375.0,2865.0,1961.0,904.0,2011.0,981.0,1030.0,388.0,135.0,253.0,1623.0,846.0,777.0,1054.0,805.0,249.0,122.0,0.0,122.0,932.0,805.0,127.0,310.0,310.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1619.0,648.0,971.0,304.0,175.0,129.0,1315.0,473.0,842.0,1044.0,565.0,479.0,92.0,92.0,0.0,952.0,473.0,479.0,492.0,0.0,492.0,129.0,0.0,129.0,363.0,0.0,363.0,83.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1509.0,695.0,814.0,548.0,136.0,412.0,961.0,559.0,402.0,1200.0,416.0,784.0,518.0,136.0,382.0,682.0,280.0,402.0,309.0,279.0,30.0,30.0,0.0,30.0,279.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2944.0,1323.0,1621.0,2092.0,616.0,1476.0,852.0,707.0,145.0,323.0,108.0,215.0,114.0,44.0,70.0,209.0,64.0,145.0,2260.0,955.0,1305.0,1749.0,444.0,1305.0,511.0,511.0,0.0,361.0,260.0,101.0,229.0,128.0,101.0,132.0,132.0,0.0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",858.0,705.0,153.0,0.0,0.0,0.0,858.0,705.0,153.0,327.0,327.0,0.0,0.0,0.0,0.0,327.0,327.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,383.0,230.0,153.0,0.0,0.0,0.0,383.0,230.0,153.0
118,Erie County (Central) PUMA,1528.0,828.0,700.0,708.0,374.0,334.0,820.0,454.0,366.0,99.0,0.0,99.0,99.0,0.0,99.0,0.0,0.0,0.0,1138.0,599.0,539.0,318.0,145.0,173.0,820.0,454.0,366.0,291.0,229.0,62.0,291.0,229.0,62.0,0.0,0.0,0.0
119,Livingston & Wyoming Counties PUMA,293.0,212.0,81.0,293.0,212.0,81.0,0.0,0.0,0.0,142.0,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,151.0,70.0,81.0,151.0,70.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2059.0,1171.0,888.0,2059.0,1171.0,888.0,0.0,0.0,0.0,396.0,224.0,172.0,396.0,224.0,172.0,0.0,0.0,0.0,1508.0,854.0,654.0,1508.0,854.0,654.0,0.0,0.0,0.0,155.0,93.0,62.0,155.0,93.0,62.0,0.0,0.0,0.0
121,Niagara County (North & East) PUMA,260.0,75.0,185.0,260.0,75.0,185.0,0.0,0.0,0.0,118.0,75.0,43.0,118.0,75.0,43.0,0.0,0.0,0.0,142.0,0.0,142.0,142.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,3723.0,1726.0,1997.0,2496.0,1107.0,1389.0,1227.0,619.0,608.0,987.0,383.0,604.0,732.0,196.0,536.0,255.0,187.0,68.0,2127.0,1069.0,1058.0,1399.0,765.0,634.0,728.0,304.0,424.0,609.0,274.0,335.0,365.0,146.0,219.0,244.0,128.0,116.0
123,Sullivan & Ulster (West) Counties PUMA,836.0,426.0,410.0,788.0,378.0,410.0,48.0,48.0,0.0,245.0,180.0,65.0,245.0,180.0,65.0,0.0,0.0,0.0,591.0,246.0,345.0,543.0,198.0,345.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",5161.0,2780.0,2381.0,1615.0,521.0,1094.0,3546.0,2259.0,1287.0,1839.0,946.0,893.0,828.0,343.0,485.0,1011.0,603.0,408.0,2415.0,1214.0,1201.0,619.0,127.0,492.0,1796.0,1087.0,709.0,907.0,620.0,287.0,168.0,51.0,117.0,739.0,569.0,170.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15100.0,6884.0,8216.0,3076.0,1021.0,2055.0,12024.0,5863.0,6161.0,8135.0,3759.0,4376.0,1380.0,508.0,872.0,6755.0,3251.0,3504.0,6379.0,2912.0,3467.0,1267.0,457.0,810.0,5112.0,2455.0,2657.0,586.0,213.0,373.0,429.0,56.0,373.0,157.0,157.0,0.0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1454.0,999.0,455.0,0.0,0.0,0.0,1454.0,999.0,455.0,131.0,131.0,0.0,0.0,0.0,0.0,131.0,131.0,0.0,252.0,252.0,0.0,0.0,0.0,0.0,252.0,252.0,0.0,1071.0,616.0,455.0,0.0,0.0,0.0,1071.0,616.0,455.0
127,NYC-Manhattan Community District 11--East Harlem PUMA,3411.0,1533.0,1878.0,179.0,0.0,179.0,3232.0,1533.0,1699.0,2358.0,992.0,1366.0,179.0,0.0,179.0,2179.0,992.0,1187.0,536.0,216.0,320.0,0.0,0.0,0.0,536.0,216.0,320.0,517.0,325.0,192.0,0.0,0.0,0.0,517.0,325.0,192.0
128,Westchester County (Southeast) PUMA,1859.0,721.0,1138.0,621.0,181.0,440.0,1238.0,540.0,698.0,1236.0,429.0,807.0,290.0,181.0,109.0,946.0,248.0,698.0,623.0,292.0,331.0,331.0,0.0,331.0,292.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,369.0,272.0,97.0,323.0,226.0,97.0,46.0,46.0,0.0,86.0,46.0,40.0,40.0,0.0,40.0,46.0,46.0,0.0,139.0,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,144.0,87.0,57.0,144.0,87.0,57.0,0.0,0.0,0.0
130,Erie County (Northeast) PUMA,405.0,340.0,65.0,405.0,340.0,65.0,0.0,0.0,0.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,245.0,180.0,65.0,245.0,180.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1431.0,982.0,449.0,1145.0,696.0,449.0,286.0,286.0,0.0,642.0,494.0,148.0,419.0,271.0,148.0,223.0,223.0,0.0,789.0,488.0,301.0,726.0,425.0,301.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8934.0,4421.0,4513.0,2718.0,1424.0,1294.0,6216.0,2997.0,3219.0,4497.0,1645.0,2852.0,1185.0,530.0,655.0,3312.0,1115.0,2197.0,3697.0,2340.0,1357.0,1016.0,527.0,489.0,2681.0,1813.0,868.0,740.0,436.0,304.0,517.0,367.0,150.0,223.0,69.0,154.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444.0,444.0,0.0,0.0,0.0,0.0,444.0,444.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,299.0,299.0,0.0,0.0,0.0,0.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7626.0,3573.0,4053.0,1557.0,662.0,895.0,6069.0,2911.0,3158.0,7281.0,3397.0,3884.0,1388.0,662.0,726.0,5893.0,2735.0,3158.0,209.0,40.0,169.0,169.0,0.0,169.0,40.0,40.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,136.0,136.0,0.0
135,Albany County (East Central)--Albany City PUMA,913.0,514.0,399.0,354.0,276.0,78.0,559.0,238.0,321.0,692.0,293.0,399.0,133.0,55.0,78.0,559.0,238.0,321.0,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5692.0,2280.0,3412.0,2523.0,1177.0,1346.0,3169.0,1103.0,2066.0,3535.0,1179.0,2356.0,1515.0,644.0,871.0,2020.0,535.0,1485.0,1935.0,986.0,949.0,893.0,418.0,475.0,1042.0,568.0,474.0,222.0,115.0,107.0,115.0,115.0,0.0,107.0,0.0,107.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2067.0,879.0,1188.0,527.0,291.0,236.0,1540.0,588.0,952.0,1100.0,372.0,728.0,114.0,114.0,0.0,986.0,258.0,728.0,279.0,55.0,224.0,0.0,0.0,0.0,279.0,55.0,224.0,688.0,452.0,236.0,413.0,177.0,236.0,275.0,275.0,0.0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,889.0,495.0,394.0,210.0,98.0,112.0,679.0,397.0,282.0,257.0,145.0,112.0,210.0,98.0,112.0,47.0,47.0,0.0,498.0,216.0,282.0,0.0,0.0,0.0,498.0,216.0,282.0,134.0,134.0,0.0,0.0,0.0,0.0,134.0,134.0,0.0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2436.0,1617.0,819.0,778.0,382.0,396.0,1658.0,1235.0,423.0,2088.0,1308.0,780.0,778.0,382.0,396.0,1310.0,926.0,384.0,264.0,264.0,0.0,0.0,0.0,0.0,264.0,264.0,0.0,84.0,45.0,39.0,0.0,0.0,0.0,84.0,45.0,39.0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",600.0,343.0,257.0,0.0,0.0,0.0,600.0,343.0,257.0,126.0,0.0,126.0,0.0,0.0,0.0,126.0,0.0,126.0,343.0,343.0,0.0,0.0,0.0,0.0,343.0,343.0,0.0,131.0,0.0,131.0,0.0,0.0,0.0,131.0,0.0,131.0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,10395.0,5703.0,4692.0,4908.0,2550.0,2358.0,5487.0,3153.0,2334.0,8190.0,4843.0,3347.0,4716.0,2550.0,2166.0,3474.0,2293.0,1181.0,2205.0,860.0,1345.0,192.0,0.0,192.0,2013.0,860.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1210.0,611.0,599.0,1034.0,435.0,599.0,176.0,176.0,0.0,444.0,164.0,280.0,444.0,164.0,280.0,0.0,0.0,0.0,400.0,284.0,116.0,224.0,108.0,116.0,176.0,176.0,0.0,366.0,163.0,203.0,366.0,163.0,203.0,0.0,0.0,0.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",315.0,178.0,137.0,42.0,42.0,0.0,273.0,136.0,137.0,100.0,100.0,0.0,42.0,42.0,0.0,58.0,58.0,0.0,215.0,78.0,137.0,0.0,0.0,0.0,215.0,78.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2467.0,1494.0,973.0,2299.0,1326.0,973.0,168.0,168.0,0.0,714.0,315.0,399.0,714.0,315.0,399.0,0.0,0.0,0.0,1373.0,984.0,389.0,1205.0,816.0,389.0,168.0,168.0,0.0,380.0,195.0,185.0,380.0,195.0,185.0,0.0,0.0,0.0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,1089.0,624.0,465.0,970.0,624.0,346.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,624.0,465.0,970.0,624.0,346.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Capital Region,7249.0,3438.0,3811.0,4200.0,1894.0,2306.0,3049.0,1544.0,1505.0,4137.0,1822.0,2315.0,2368.0,928.0,1440.0,1769.0,894.0,875.0,2111.0,1100.0,1011.0,1506.0,854.0,652.0,605.0,246.0,359.0,1001.0,516.0,485.0,326.0,112.0,214.0,675.0,404.0,271.0
147,Central NY,6411.0,2275.0,4136.0,5405.0,1954.0,3451.0,1006.0,321.0,685.0,3657.0,924.0,2733.0,3128.0,766.0,2362.0,529.0,158.0,371.0,2246.0,1091.0,1155.0,1834.0,993.0,841.0,412.0,98.0,314.0,508.0,260.0,248.0,443.0,195.0,248.0,65.0,65.0,0.0
148,Finger Lakes,9712.0,5667.0,4045.0,8148.0,4551.0,3597.0,1564.0,1116.0,448.0,3442.0,2123.0,1319.0,3102.0,1860.0,1242.0,340.0,263.0,77.0,5571.0,3021.0,2550.0,4347.0,2168.0,2179.0,1224.0,853.0,371.0,699.0,523.0,176.0,699.0,523.0,176.0,0.0,0.0,0.0
