,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4709.0,1512.0,3197.0,4244.0,1246.0,2998.0,465.0,266.0,199.0,3919.0,1296.0,2623.0,3454.0,1030.0,2424.0,465.0,266.0,199.0,574.0,0.0,574.0,574.0,0.0,574.0,0.0,0.0,0.0,216.0,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0
11,Saratoga County (South & Central) PUMA,356.0,102.0,254.0,356.0,102.0,254.0,0.0,0.0,0.0,131.0,0.0,131.0,131.0,0.0,131.0,0.0,0.0,0.0,225.0,102.0,123.0,225.0,102.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Columbia & Greene Counties PUMA,233.0,131.0,102.0,233.0,131.0,102.0,0.0,0.0,0.0,233.0,131.0,102.0,233.0,131.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1422.0,668.0,754.0,1137.0,668.0,469.0,285.0,0.0,285.0,622.0,91.0,531.0,337.0,91.0,246.0,285.0,0.0,285.0,637.0,414.0,223.0,637.0,414.0,223.0,0.0,0.0,0.0,163.0,163.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,121.0,0.0,121.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,121.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,611.0,548.0,63.0,508.0,445.0,63.0,103.0,103.0,0.0,508.0,445.0,63.0,508.0,445.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,103.0,103.0,0.0
17,Putnam County PUMA,71.0,0.0,71.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,347.0,244.0,103.0,103.0,0.0,103.0,244.0,244.0,0.0,103.0,0.0,103.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,244.0,244.0,0.0
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1118.0,615.0,503.0,1118.0,615.0,503.0,0.0,0.0,0.0,388.0,0.0,388.0,388.0,0.0,388.0,0.0,0.0,0.0,730.0,615.0,115.0,730.0,615.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",814.0,345.0,469.0,383.0,0.0,383.0,431.0,345.0,86.0,278.0,0.0,278.0,278.0,0.0,278.0,0.0,0.0,0.0,450.0,345.0,105.0,105.0,0.0,105.0,345.0,345.0,0.0,86.0,0.0,86.0,0.0,0.0,0.0,86.0,0.0,86.0
22,Orange County (Northwest) PUMA,157.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2349.0,1042.0,1307.0,2308.0,1001.0,1307.0,41.0,41.0,0.0,2078.0,864.0,1214.0,2037.0,823.0,1214.0,41.0,41.0,0.0,271.0,178.0,93.0,271.0,178.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Dutchess County (Southwest) PUMA,879.0,357.0,522.0,291.0,100.0,191.0,588.0,257.0,331.0,362.0,194.0,168.0,186.0,100.0,86.0,176.0,94.0,82.0,67.0,0.0,67.0,0.0,0.0,0.0,67.0,0.0,67.0,450.0,163.0,287.0,105.0,0.0,105.0,345.0,163.0,182.0
25,Westchester County (Northwest) PUMA,297.0,179.0,118.0,68.0,68.0,0.0,229.0,111.0,118.0,130.0,68.0,62.0,0.0,0.0,0.0,130.0,68.0,62.0,167.0,111.0,56.0,68.0,68.0,0.0,99.0,43.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1645.0,981.0,664.0,1485.0,899.0,586.0,160.0,82.0,78.0,185.0,95.0,90.0,185.0,95.0,90.0,0.0,0.0,0.0,1382.0,886.0,496.0,1300.0,804.0,496.0,82.0,82.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,78.0
28,Saratoga County (Outer) PUMA,350.0,350.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,232.0,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2002.0,1076.0,926.0,1650.0,987.0,663.0,352.0,89.0,263.0,576.0,244.0,332.0,450.0,244.0,206.0,126.0,0.0,126.0,1331.0,737.0,594.0,1105.0,648.0,457.0,226.0,89.0,137.0,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0
30,Erie County (South) PUMA,55.0,0.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",261.0,0.0,261.0,261.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,261.0,261.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,4659.0,2145.0,2514.0,3969.0,1993.0,1976.0,690.0,152.0,538.0,2233.0,1083.0,1150.0,2150.0,1083.0,1067.0,83.0,0.0,83.0,2026.0,911.0,1115.0,1601.0,840.0,761.0,425.0,71.0,354.0,400.0,151.0,249.0,218.0,70.0,148.0,182.0,81.0,101.0
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,260.0,67.0,193.0,260.0,67.0,193.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,0.0,129.0,0.0,0.0,0.0,131.0,67.0,64.0,131.0,67.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,St. Lawrence County PUMA,216.0,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Genesee & Orleans Counties PUMA,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Monroe County (Central)--Rochester City (West) PUMA,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Wayne & Seneca Counties PUMA,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Warren & Washington Counties PUMA,212.0,63.0,149.0,134.0,63.0,71.0,78.0,0.0,78.0,212.0,63.0,149.0,134.0,63.0,71.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Erie County (North Central) PUMA,575.0,223.0,352.0,575.0,223.0,352.0,0.0,0.0,0.0,243.0,145.0,98.0,243.0,145.0,98.0,0.0,0.0,0.0,332.0,78.0,254.0,332.0,78.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",382.0,275.0,107.0,171.0,64.0,107.0,211.0,211.0,0.0,107.0,0.0,107.0,107.0,0.0,107.0,0.0,0.0,0.0,275.0,275.0,0.0,64.0,64.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Tompkins County PUMA,366.0,292.0,74.0,299.0,225.0,74.0,67.0,67.0,0.0,366.0,292.0,74.0,299.0,225.0,74.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4516.0,2657.0,1859.0,4205.0,2406.0,1799.0,311.0,251.0,60.0,4375.0,2657.0,1718.0,4064.0,2406.0,1658.0,311.0,251.0,60.0,141.0,0.0,141.0,141.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Onondaga County (Central)--Syracuse City PUMA,441.0,164.0,277.0,441.0,164.0,277.0,0.0,0.0,0.0,343.0,66.0,277.0,343.0,66.0,277.0,0.0,0.0,0.0,98.0,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,530.0,337.0,193.0,134.0,134.0,0.0,396.0,203.0,193.0,530.0,337.0,193.0,134.0,134.0,0.0,396.0,203.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,82.0,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2604.0,1004.0,1600.0,2290.0,836.0,1454.0,314.0,168.0,146.0,1840.0,585.0,1255.0,1757.0,585.0,1172.0,83.0,0.0,83.0,698.0,419.0,279.0,467.0,251.0,216.0,231.0,168.0,63.0,66.0,0.0,66.0,66.0,0.0,66.0,0.0,0.0,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,253.0,93.0,160.0,120.0,93.0,27.0,133.0,0.0,133.0,122.0,28.0,94.0,55.0,28.0,27.0,67.0,0.0,67.0,66.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,66.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,190.0,120.0,70.0,190.0,120.0,70.0,0.0,0.0,0.0,128.0,58.0,70.0,128.0,58.0,70.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Erie County (West Central)--Buffalo City (West) PUMA,374.0,315.0,59.0,170.0,170.0,0.0,204.0,145.0,59.0,145.0,145.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,229.0,170.0,59.0,170.0,170.0,0.0,59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",173.0,90.0,83.0,108.0,90.0,18.0,65.0,0.0,65.0,173.0,90.0,83.0,108.0,90.0,18.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Monroe County (North & West) PUMA,117.0,0.0,117.0,117.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,117.0,117.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,630.0,255.0,375.0,630.0,255.0,375.0,0.0,0.0,0.0,511.0,211.0,300.0,511.0,211.0,300.0,0.0,0.0,0.0,119.0,44.0,75.0,119.0,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Cattaraugus & Allegany Counties PUMA,95.0,70.0,25.0,95.0,70.0,25.0,0.0,0.0,0.0,54.0,29.0,25.0,54.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1159.0,609.0,550.0,838.0,454.0,384.0,321.0,155.0,166.0,481.0,188.0,293.0,315.0,188.0,127.0,166.0,0.0,166.0,472.0,368.0,104.0,317.0,213.0,104.0,155.0,155.0,0.0,206.0,53.0,153.0,206.0,53.0,153.0,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,174.0,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1026.0,539.0,487.0,1026.0,539.0,487.0,0.0,0.0,0.0,392.0,70.0,322.0,392.0,70.0,322.0,0.0,0.0,0.0,634.0,469.0,165.0,634.0,469.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Jefferson & Lewis Counties PUMA,467.0,144.0,323.0,467.0,144.0,323.0,0.0,0.0,0.0,251.0,144.0,107.0,251.0,144.0,107.0,0.0,0.0,0.0,216.0,0.0,216.0,216.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1121.0,658.0,463.0,1067.0,658.0,409.0,54.0,0.0,54.0,927.0,573.0,354.0,873.0,573.0,300.0,54.0,0.0,54.0,194.0,85.0,109.0,194.0,85.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,8289.0,4637.0,3652.0,7198.0,3854.0,3344.0,1091.0,783.0,308.0,3240.0,1348.0,1892.0,2746.0,1085.0,1661.0,494.0,263.0,231.0,4616.0,2916.0,1700.0,4092.0,2469.0,1623.0,524.0,447.0,77.0,433.0,373.0,60.0,360.0,300.0,60.0,73.0,73.0,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,582.0,401.0,181.0,582.0,401.0,181.0,0.0,0.0,0.0,582.0,401.0,181.0,582.0,401.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,600.0,161.0,439.0,450.0,95.0,355.0,150.0,66.0,84.0,66.0,66.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,534.0,95.0,439.0,450.0,95.0,355.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,146.0,146.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0,0.0,0.0,0.0,146.0,146.0,0.0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",264.0,158.0,106.0,264.0,158.0,106.0,0.0,0.0,0.0,264.0,158.0,106.0,264.0,158.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3803.0,2214.0,1589.0,3461.0,1872.0,1589.0,342.0,342.0,0.0,2019.0,1392.0,627.0,1677.0,1050.0,627.0,342.0,342.0,0.0,1784.0,822.0,962.0,1784.0,822.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Monroe County (Central)--Rochester City (East) PUMA,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Westchester County (Northeast) PUMA,310.0,310.0,0.0,232.0,232.0,0.0,78.0,78.0,0.0,232.0,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1210.0,1051.0,159.0,1210.0,1051.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,1051.0,159.0,1210.0,1051.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",1024.0,443.0,581.0,809.0,319.0,490.0,215.0,124.0,91.0,486.0,97.0,389.0,486.0,97.0,389.0,0.0,0.0,0.0,465.0,273.0,192.0,250.0,149.0,101.0,215.0,124.0,91.0,73.0,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0
73,Onondaga County (North) PUMA,312.0,64.0,248.0,312.0,64.0,248.0,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,248.0,0.0,248.0,248.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,456.0,386.0,70.0,456.0,386.0,70.0,0.0,0.0,0.0,70.0,0.0,70.0,70.0,0.0,70.0,0.0,0.0,0.0,386.0,386.0,0.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Monroe County (South) PUMA,549.0,218.0,331.0,77.0,0.0,77.0,472.0,218.0,254.0,77.0,0.0,77.0,77.0,0.0,77.0,0.0,0.0,0.0,472.0,218.0,254.0,0.0,0.0,0.0,472.0,218.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
