,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
96,Rensselaer County--Troy City PUMA,0.8798406727152025,0.9134203257453091,0.8506944444444444,0.8374918419599378,0.883848527898888,0.7887773487773487,0.6496157540826129,0.6135357368753953,0.7634730538922155
97,Saratoga County (Outer) PUMA,0.878210692947965,0.9502553626149132,0.8061880935361994,0.8256311304068178,0.9327019236425672,0.6965096481271282,0.8574241827491138,0.8472782258064516,0.8936936936936937
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.8719628719628719,0.8766761925697956,0.8686335403726708,0.8360744738606969,0.9051559157942136,0.7454787037720528,0.7441569282136895,0.8797423049391553,0.5545545545545546
99,Monroe County (East) PUMA,0.870130259919563,0.9581192189105858,0.7929577464788733,0.8171989146316009,0.9051983173076923,0.7071314479000282,0.8294717330861909,0.884828349944629,0.5454545454545454
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.9242618741976893,0.9322961189947,0.9179064106031918,0.803411374870987,0.8264446426801467,0.7754807692307693,0.8028720626631853,0.729608938547486,0.9058084772370487
101,Erie County (South) PUMA,0.8870587464797957,0.945677702856277,0.8424361266509026,0.8080403803502689,0.91626839096617,0.6788929270338272,0.8302529182879378,0.888385269121813,0.47766323024054985
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.8473414304993252,0.9016811594202898,0.8,0.8017631890724092,0.9085781261446048,0.7048581112514123,0.7403061224489796,0.9936143039591315,0.5717926932880204
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.8701353194167628,0.9244668788178061,0.8203891623965973,0.6590241034685479,0.7500497908783111,0.527841561423651,0.8284600389863548,1.0,0.7808219178082192
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.8699837310195228,0.9485394021739131,0.8178023465703971,0.7692178583417254,0.8227919161676647,0.7256542909312234,0.6121190130624092,0.7032096706961234,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.8675726085798028,0.8775975331813916,0.8576724480338939,0.9011265831642292,0.9468785471055619,0.8275862068965517,0.5788793103448275,0.7855563743551953,0.28764278296988577
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.8893439013650374,0.9119419063958824,0.861521835240949,0.6512770929014584,0.7244537485280649,0.5339765100671141,0.6063602351683591,0.6935074356184259,0.36243654822335025
107,Onondaga County (North) PUMA,0.8742780986228343,0.9339844116818481,0.8206727931877582,0.8225451660596445,0.86512370311253,0.7721150059078378,0.6570203644158628,0.9682203389830508,0.3383947939262473
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.7705555873433656,0.7336887534907337,0.8008125846442338,0.7677717689474096,0.8456169737576773,0.6680965147453083,0.6679192108971348,0.7001223990208079,0.5616161616161616
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.8509238802972484,0.9514460629090141,0.759720360084275,0.7749176434536122,0.9487450462351387,0.5349261353273755,0.98,0.98,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.7925365344467641,0.7861111111111111,0.8008373205741627,0.9116740088105727,1.0,0.8411251980982567,0.3408450704225352,0.39114391143911437,0.3097949886104784
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.9228946409041195,0.836875,0.9583118888317036,0.8740177020431797,0.9152520068430057,0.8042316258351893,0.9304904051172708,0.9638922888616891,0.8537271448663853
112,Erie County (Northeast) PUMA,0.8853185595567867,0.9140674729471674,0.8599615014436959,0.8459056224137277,0.9373727778531686,0.7297250711023011,0.8524788391777509,0.8524788391777509,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.9010790766044166,0.890436933223413,0.9083300567320115,0.7982409583744029,0.8177946768060836,0.7788025400665256,0.8215286114445778,1.0,0.7560175054704595
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.8995143011332973,0.9552707930367504,0.8545525443556249,0.8786666666666667,0.9338279830405815,0.8002582866982351,0.9444976076555024,0.9288343558282208,1.0
115,Fulton & Montgomery Counties PUMA,0.9174438687392056,0.9779938587512794,0.8679087293280301,0.8104206813802131,0.9116340735830295,0.687469801900467,0.8361909786336059,0.9566895368782161,0.6435915010281015
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.8688318679346851,0.8929772918418839,0.8508607198748044,0.8378038558256496,0.8738800303720577,0.8070754106842581,0.6756567425569177,0.6598322460391426,0.7235543018335684
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.8349428208386277,0.86435124508519,0.8163138231631383,0.8265783021759118,0.8827586206896552,0.7497278664731495,0.7481162540365985,0.8763136620856912,0.4927536231884058
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.8466643227564384,0.8649273753353687,0.8301381331100879,0.8584528568069598,0.9150588824855925,0.7638685367385388,0.6825719120135364,0.6800699300699301,0.6860371267150929
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.9095060506887891,0.9194833079373874,0.897339527027027,0.6985294117647058,0.6392547381946675,0.7946847316310578,0.30111524163568776,1.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.8951741696562898,0.9020678246484698,0.8901874750698046,0.6898516163222046,0.6977611940298507,0.6734527687296417,0.8507462686567164,0.6519823788546255,0.92894280762565
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.8436936764198336,0.8251884475311256,0.8590049053959355,0.7466645319671257,0.7826436319807152,0.7058756547483489,0.5799782372143635,0.4894869638351556,0.7457627118644068
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.836634740966478,0.825722043939768,0.8452404126922328,0.861924355119481,0.9525320472141134,0.711914267703299,0.7767272727272727,1.0,0.30855855855855857
