,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,21004,11147,9857,82919.20062845173,80296.78568224635,85884.81485238917,13937,6268,7669,97857.37174427783,95485.28557753669,99796.11683400704,6270,4560,1710,56575.58213716109,62775.81140350877,40041.63742690058,797,319,478,28943.287327478043,32315.987460815046,26692.46861924686
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,26305,15245,11060,155679.4651206995,194898.87307313873,101619.80198915009,17772,10102,7670,194862.88149898718,251798.79429815878,119873.75619295958,8029,4719,3310,76130.67629841823,86710.29879211697,61047.52265861027,504,424,80,41253.968253968254,43339.622641509435,30200.0
87,Dutchess County (North & East) PUMA,38194,21089,17105,83162.08095512383,90446.00407795534,74181.62759427069,19056,9123,9933,98475.79922334173,111438.18261536775,86570.45102184637,18386,11401,6985,69486.40759273361,76675.99684238224,57751.474588403726,752,565,187,29468.882978723403,29349.026548672566,29831.01604278075
88,Putnam County PUMA,31129,18065,13064,93735.25330078062,103791.46415721008,79829.44733619106,15018,8103,6915,121736.8424557198,139877.53918301864,100479.56616052061,15141,9647,5494,67618.94194571032,74805.13112884834,55000.600655260285,970,315,655,67858.14432989691,63238.09523809524,70080.0
89,Albany County (Outside Albany City) PUMA,62190,32525,29665,72068.30857050973,79932.11929285165,63446.348558907805,30347,13472,16875,86915.3596731143,99000.2375296912,77267.50933333334,30203,17714,12489,59027.12280237063,68211.36840916789,46000.48122347666,1640,1339,301,37507.01219512195,43140.25392083645,12447.50830564784
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",30605,16212,14393,63166.492795294886,63062.75055514434,63283.34607100674,11122,3921,7201,84225.59791404424,92113.38944146901,79930.6346340786,18212,11234,6978,51343.24687019548,54564.7598362115,46156.878761822874,1271,1057,214,48300.708103855235,45616.08325449385,61560.7476635514
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,11984,7352,4632,52569.450934579436,56015.587595212186,47099.67616580311,4549,2400,2149,68236.40360518795,79226.41666666667,55962.77338296882,6821,4594,2227,43717.40214044861,45877.81889420984,39260.75437808711,614,358,256,34834.69055374593,30504.18994413408,40890.625
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",15316,11022,4294,71205.00914076783,73397.94048267102,65576.11085235213,6986,4149,2837,85898.31520183223,92229.82646420824,76638.73105393021,7269,6066,1203,60527.8704085844,63853.99769205407,43756.226101413136,1061,807,254,47609.04806786051,48317.47211895911,45358.26771653543
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,37835,20145,17690,92612.08748513281,109137.69223132292,73793.07631430187,20116,10104,10012,101433.02545237621,119816.16785431512,82880.96084698362,17027,9678,7349,83633.5578786633,100266.81649101054,61728.98897809226,692,363,329,57114.16184971098,48413.223140495866,66714.28571428571
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,27844,16011,11833,110316.9217784801,121075.49309849479,95759.7101326798,17263,9823,7440,127964.70428083184,138186.1284739896,114469.40188172043,10337,5982,4355,82451.57008803327,95507.11802072886,64518.5533869116,244,206,38,42245.08196721312,47639.80582524272,13000.0
95,Oswego County PUMA,39382,23449,15933,54776.12960235641,60056.00477632308,47005.60346450763,9911,5049,4862,75494.74926848956,83241.64785105962,67449.89304812835,26494,16394,10100,49481.75345361214,56146.68024887154,38663.455445544554,2977,2006,971,32917.53443063487,33647.806580259225,31408.85684860968
96,Rensselaer County--Troy City PUMA,55949,29572,26377,58989.20874367728,62490.56201812525,55063.74265458543,19880,9590,10290,75015.5930583501,80454.56308654849,69946.62099125364,33364,18042,15322,49463.416856492026,51844.049994457375,46660.16773267197,2705,1940,765,58698.63585951941,72701.69587628866,23187.607843137255
97,Saratoga County (Outer) PUMA,45048,26839,18209,79147.30509678565,92337.96341145349,59705.04695480257,17198,9303,7895,121862.43865565764,158262.2541115769,78971.05383153894,25673,15855,9818,53974.57562419663,59130.64333017975,45648.08820533714,2177,1681,496,38561.46072576941,40707.01963117192,31289.91935483871
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,37545,21298,16247,53403.273937941136,58299.63517701193,46984.69194312796,9582,3988,5594,67904.3185138802,84051.88064192577,56392.6135144798,26180,16081,10099,48806.48357524828,53006.829799141844,42118.12159619764,1783,1229,554,42968.59226023556,43990.15459723352,40702.34657039711
99,Monroe County (East) PUMA,49462,27765,21697,72916.98212769399,80624.56798127138,63053.815734894226,28991,14916,14075,83031.9309440861,93847.59251810137,71570.0191829485,19576,12050,7526,60491.696975888844,68734.84149377594,47293.46532022323,895,799,96,17045.36312849162,13085.857321652065,50000.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",28260,14444,13816,66570.81811748054,74494.22597618388,58287.25535610886,12240,5453,6787,72369.04820261437,75677.10801393728,69711.19493148667,14790,8338,6452,61141.052738336715,71195.41017030463,48147.681339119656,1230,653,577,74160.9756097561,106738.13169984685,37292.894280762564
101,Erie County (South) PUMA,60493,33605,26888,63052.965301770455,70269.38342508556,54033.784587920265,27089,12482,14607,75135.17627081103,91407.4491267425,61230.16430478538,31697,19555,12142,53591.514654383696,58623.10662234722,45488.00774172295,1707,1568,139,47004.10076157001,47244.897959183676,44287.76978417266
102,Monroe County (Central)--Greece & Gates Towns PUMA,40157,20958,19199,59560.51373359564,66460.96478671629,52027.84780457315,15697,7777,7920,79415.76670701407,91898.00437186575,67158.90277777778,23009,12403,10606,46948.89651875353,52175.70104007095,40836.501980011315,1451,778,673,44751.96416264645,39926.606683804624,50330.163447251114
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,56225,29263,26962,176981.556247221,208772.75228103748,142477.2253542022,49770,25274,24496,192838.96041792244,232152.72810002373,152276.57617570215,5605,3766,1839,57854.35147190009,63637.54646840149,46011.22349102773,850,223,627,34022.705882352944,10000.0,42566.666666666664
104,NYC-Manhattan Community District 11--East Harlem PUMA,23687,11669,12018,74768.07024950394,81032.86314165738,68685.20552504576,12834,5585,7249,96175.16596540439,118052.87018800358,79319.46475375914,9166,4397,4769,51277.78747545276,49929.54287013873,52520.86391276997,1687,1687,0,39541.79016004742,39541.79016004742,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",27245,15954,11291,73574.1954120022,84547.23454932933,58069.46895757683,13024,6546,6478,88890.04944717445,111221.76596394744,66323.91540598951,12878,8342,4536,60452.589687839725,66558.16350994965,49224.04100529101,1343,1066,277,50868.57781087118,61520.356472795494,9876.534296028882
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,50746,30305,20441,109903.99696527806,114487.99340042897,103107.9492197055,40394,22856,17538,121426.17789770757,130486.15855792789,109618.96396396396,8083,5537,2546,69037.34999381418,69939.51598338451,67075.33385703064,2269,1912,357,50361.52490083737,52255.17782426778,40219.60784313725
107,Onondaga County (North) PUMA,43103,23411,19692,73404.12778692898,78265.86305582845,67624.21287832623,19680,9946,9734,92909.66361788618,103899.80193042429,81680.16745428395,22810,13008,9802,57302.11047786059,59589.11362238623,54267.08324831667,613,457,156,46353.6704730832,51990.15317286652,29841.666666666668
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,24685,12982,11703,65856.72837755721,70938.70050839624,60219.35657523712,13467,5780,7687,77917.4745674612,88903.58131487889,69656.8141017302,9796,6058,3738,54139.986729277254,60665.05612413338,43565.115034777955,1422,1144,278,32351.195499296766,34575.6993006993,23197.122302158274
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",27356,16490,10866,106957.21487059511,118001.40873256519,90196.7918277195,16947,9014,7933,133842.30955331327,158925.9074772576,105340.66431362662,10115,7182,2933,62882.44686109738,68455.17961570593,49236.566655301736,294,294,0,73605.44217687075,73605.44217687075,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,7660,3926,3734,65720.90339425587,71020.79470198676,60148.494911622925,3037,1698,1339,77243.08198880474,75159.71731448763,79885.01867064973,4139,2016,2123,57921.208021261176,64991.28968253968,51207.461139896375,484,212,272,60121.90082644628,95207.54716981133,32775.73529411765
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",17811,9869,7942,46255.74251866824,51214.52224136184,40093.79375472173,5063,1339,3724,56810.02370136283,77435.56385362211,49393.912459720734,10566,6955,3611,41853.89740677645,46332.638389647735,33227.576848518416,2182,1575,607,43081.3932172319,50480.25396825397,23883.3607907743
112,Erie County (Northeast) PUMA,43761,24572,19189,74601.41221635703,84546.58025394758,61866.372921986556,20774,10052,10722,91209.63030711467,109185.68046159968,74356.87371759,22282,13815,8467,60171.26559554798,68826.39956568947,46049.300814928545,705,705,0,41287.09219858156,41287.09219858156,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,39553,16849,22704,75765.68427173665,79024.03288028963,73347.61187455954,26972,10801,16171,90172.22786593504,99389.9666697528,84015.47832539731,10528,5377,5151,46405.76747720365,43097.06155848986,49859.642787808196,2053,671,1382,37055.460301997075,39093.88971684054,36065.74529667149
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,19206,10875,8331,62386.12464854733,62640.754942528736,62053.739046933144,8334,3951,4383,84656.19150467962,88977.85370792204,80760.4836869724,9885,6167,3718,47018.06879109762,50349.2638235771,41492.657342657345,987,757,230,28256.94022289767,25314.13474240423,37942.608695652176
115,Fulton & Montgomery Counties PUMA,33427,19805,13622,50222.628713315586,54971.868215097194,43317.7183967112,7968,3822,4146,65588.2078313253,70503.61067503925,61056.93198263386,22289,13752,8537,48026.78720445063,55461.543048283886,36050.359611104606,3170,2231,939,27039.719242902207,25345.544598834604,31064.96272630458
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,35601,17172,18429,58171.55641695458,68165.81586303284,48858.982581800425,9684,4247,5437,82935.20446096655,119264.13939251236,54557.60897553798,23988,11509,12479,48002.59963314991,53053.92214788427,43343.91938456607,1929,1416,513,60308.2944530845,37733.75706214689,122619.29824561403
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",29538,17034,12504,49165.28268670865,53438.242338851705,43344.2978246961,6571,2638,3933,71713.08324455943,86058.23351023503,62091.291634884314,21577,13312,8265,43124.77869954118,48211.808894230766,34931.36721113128,1390,1084,306,36341.07913669065,38237.822878228784,29621.895424836603
118,NYC-Brooklyn Community District 4--Bushwick PUMA,32235,17820,14415,64614.76345587095,73217.12401795735,53980.41970169962,19265,9349,9916,72401.30962886063,82379.66413520163,62993.52057281162,10953,7304,3649,56330.578836848355,67285.13554216867,34403.45300082214,2017,1167,850,35228.97372335151,36941.765209940015,32877.41176470588
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",54911,30612,24299,174435.89317258837,209330.5213641709,130475.46853779991,47800,26551,21249,187816.75460251045,224168.39516402397,142394.73904654337,7030,3980,3050,85290.67709815079,114300.46733668342,47435.27868852459,81,81,0,15000.0,15000.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",44567,20060,24507,131930.7830906276,177964.84346959123,94249.98775859959,38676,16359,22317,142404.51313476058,202685.92640136927,98216.51117981807,5207,3553,1654,67016.75821010179,69945.31100478469,60725.85852478839,684,148,536,33868.42105263158,38648.64864864865,32548.507462686568
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,37058,18117,18941,72677.76485509201,82358.02781917536,63418.62731640357,22001,9743,12258,90556.83150765875,112720.55527045058,72940.48621308533,13991,7792,6199,48274.80952040597,48311.24486652977,48229.01113082755,1066,582,484,23957.69230769231,29901.71821305842,16810.12396694215
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,19648,11781,7867,61746.31514657981,60272.79517867753,63952.94267192068,7687,3345,4342,73268.28411604007,73012.52615844544,73465.31552280055,10893,7505,3388,54541.62306068117,55053.364423717525,53408.02833530106,1068,931,137,52300.0,56575.08055853921,23248.17518248175
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,31813,17674,14139,121863.33920095558,135590.17483308815,104704.55194851122,19975,10783,9192,154151.67759699625,174068.92794213112,130787.04416884248,10655,5794,4861,72369.65274519005,85586.03727994477,56616.57066447233,1183,1097,86,22451.394759087067,21467.63901549681,35000.0
124,Orange County (Southeast) PUMA,34154,21012,13142,77937.23399894596,90266.35065676756,58224.90716785877,16539,8357,8182,99539.1916077151,131407.8568864425,66988.90613541921,15974,11077,4897,57944.32828346062,64463.13983930667,43198.79518072289,1641,1578,63,54836.62400975015,53512.61089987326,88000.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,25459,14576,10883,107391.66345889469,124732.58507135017,84166.33281264357,17507,9286,8221,121255.64574170332,145004.1018737885,94430.6653691765,7506,4993,2513,77177.56061817212,90214.11375926297,51275.64663748508,446,297,149,71674.88789237668,71228.95622895623,72563.75838926174
126,Suffolk County (Northwest)--Smithtown Town PUMA,39195,22354,16841,114484.32861334353,135550.51892278786,86521.99750608634,24769,13013,11756,131271.03233881062,161017.73226773227,98343.69258251105,14010,9103,4907,86732.81655960028,100740.00329561683,60748.01508049725,416,238,178,49601.682692307695,74522.26890756302,16280.898876404495
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",19403,9516,9887,56861.997113848374,56751.76544766709,56968.09244462426,9778,2997,6781,64963.48435262835,67186.68668668669,63980.89514820823,8756,5991,2765,49891.135221562356,53196.74511767652,42728.78119349005,869,528,341,35942.00230149597,37859.09090909091,32973.60703812317
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",30069,15148,14921,54341.01499883601,58466.774491682074,50152.48843911266,9012,3853,5159,56328.140257434534,61915.676096548144,52155.0881953867,18491,9647,8844,56066.07430641934,59857.40644760029,51930.504296698324,2566,1648,918,34931.02104442712,42262.8640776699,21768.84531590414
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,18557,9830,8727,59091.638734709275,62251.846388606304,55532.014437951184,8078,3894,4184,73063.70264917059,80408.16640986133,66228.29588910134,9765,5559,4206,49170.839733742956,51139.33261377946,46569.11554921541,714,377,337,36697.05882352941,38574.80106100796,34596.43916913946
130,Westchester County (Southwest)--Yonkers City PUMA,41677,22563,19114,74219.26986107446,75983.49377299118,72136.70294025322,19066,9304,9762,93120.24336515262,100205.00967325881,86367.87031346036,19752,11158,8594,60746.64084649656,61803.10629145008,59374.98138235979,2859,2101,758,41251.5914655474,44030.985245121374,33547.757255936674
131,Broome (Outer West) & Tioga Counties PUMA,33135,19083,14052,56889.81379206277,63860.667609914584,47423.20381440364,9980,4752,5228,85073.15831663327,102286.18897306397,69427.34315225708,21602,13163,8439,45249.40098139061,52589.702195548125,33800.13153217206,1553,1168,385,37692.401802962006,34547.00342465754,47234.805194805194
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,23065,11236,11829,91614.89226100151,109295.78052687789,74820.36520415927,15822,7341,8481,104188.52799898875,129561.50388230487,82226.13960617852,6874,3675,3199,65997.46290369508,73317.23809523809,57588.530790872144,369,220,149,29702.0054200542,34070.63636363636,23251.677852348992
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",37554,20547,17007,69542.4207807424,71791.2882659269,66825.45246075146,15966,8034,7932,85711.24577226606,91916.01692805576,79426.68557740797,19392,10599,8793,58266.734735973594,59583.78337579017,56679.17661776413,2196,1914,282,51558.19672131148,54918.3908045977,28751.77304964539
134,NYC-Manhattan Community District 10--Central Harlem PUMA,36824,17101,19723,86031.11394742559,103771.61627974972,70649.05592455508,23776,11307,12469,108982.49663526245,134968.0295392235,85418.58448953404,11814,5572,6242,45939.96106314542,43265.41636755205,48327.427106696574,1234,222,1012,27639.546191247973,33513.51351351351,26350.988142292492
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",18686,10522,8164,78592.1417103714,87424.40790724197,67208.86085252327,11229,6172,5057,85462.0322379553,96613.95333765392,71851.2635950168,7244,4188,3056,68736.14025400332,75149.30754536772,59947.41492146597,213,162,51,51619.718309859156,54648.148148148146,42000.0
136,Erie County (Northwest) PUMA,37616,21869,15747,62001.65036154828,66866.36105903334,55245.67409665333,17233,8147,9086,74059.71682237567,87954.67902295323,61600.740699977985,19409,12980,6429,52262.670925859136,55264.78274268105,46201.47767926582,974,742,232,42727.720739219716,38270.61994609165,56982.75862068965
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,24108,14027,10081,80174.29649908745,87547.46346332073,69915.05505406209,16915,9513,7402,88381.28702335205,97632.69946389152,76491.43474736558,6451,3973,2478,62736.02077197334,70192.80140951423,50780.496368038745,742,541,201,44693.26145552561,37656.93160813308,63631.840796019904
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,30442,17189,13253,71547.7399645227,75944.58083658153,65845.08413189466,10156,4765,5391,92756.5380070894,103835.59286463799,82963.97699870155,19868,12206,7662,61145.90799275217,65461.31410781583,54271.22161315583,418,218,200,50655.5023923445,53275.22935779816,47800.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",44081,24218,19863,87725.84991266078,98030.6507556363,75161.70215979459,19544,9259,10285,106181.30065493246,127366.98347553732,87109.03646086533,23834,14410,9424,74011.86750020979,82045.69049271339,61727.55199490662,703,549,154,39597.43954480797,22836.06557377049,99350.64935064936
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,30955,18020,12935,83742.30334356324,79200.68701442842,90069.31735601083,15909,8031,7878,101328.35313344648,94064.08043830158,108733.7065244986,14498,9441,5057,64452.52655538695,66305.50259506408,60993.17381846945,548,548,0,83535.58394160584,83535.58394160584,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,33835,17101,16734,89047.19698537017,105231.04379860827,72508.41580016732,16085,6583,9502,108914.7025178738,144781.35500531673,84066.23131972217,17140,10025,7115,72401.09684947491,82546.75311720699,58105.91707659874,610,493,117,32892.0,38395.983772819476,9700.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,27440,17445,9995,101145.45991253645,119395.61077672685,69292.14507253627,17074,11224,5850,125949.53613681621,151429.5001781896,77062.84957264957,10047,5902,4145,61137.15935105007,63112.11792612674,58325.04704463208,319,319,0,33617.55485893417,33617.55485893417,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,19641,10778,8863,61005.16012422993,64610.813694562996,56620.44454473654,9501,4927,4574,74623.39227449743,80697.31073675664,68080.71709663315,9486,5534,3952,49492.42040902383,52115.95590892663,45818.67408906882,654,317,337,30153.516819571865,32712.933753943216,27745.9940652819
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,29506,16164,13342,101386.1990781536,112967.12694877505,87355.7600059961,17061,8649,8412,122960.35929898599,141498.21829113193,103900.21398002854,12014,7084,4930,72471.65806559015,81759.25324675324,59126.15618661258,431,431,0,53364.269141531324,53364.269141531324,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,27599,14684,12915,96297.88977861516,112902.42372650503,77418.99109562524,16616,8568,8048,119577.22014925373,142350.32913165266,95332.68762425447,10816,6116,4700,61500.12666420118,71648.39274035317,48294.425531914894,167,0,167,33802.39520958084,0.0,33802.39520958084
146,Capital Region,351754,190096,161658,65640.50140723346,71609.59310032826,58621.35942545374,147058,70067,76991,87280.28201117927,100258.78844534517,75468.96626878466,191054,110939,80115,50816.45822647,55642.26457783106,44133.93771453536,13642,9090,4552,39976.367834628356,45650.98899889989,28644.57820738137
147,Central NY,238465,132397,106068,61324.541194724596,66315.01889015612,55095.289436964966,90652,44021,46631,82027.63248466664,94387.25267485973,70359.79691621453,136458,80661,55797,49405.89892860807,53525.02679113822,43451.22443858989,11355,7715,3640,39274.11889035667,39858.2138690862,38036.12637362637
148,Finger Lakes,385690,210923,174767,61880.86774352459,67420.23084253495,55195.51477109523,157874,76427,81447,82120.94797116688,92391.99811584911,72482.95578719904,211587,123644,87943,48830.67334004452,54577.05468926919,40751.51325290245,16229,10852,5377,35130.54778482963,37883.225211942496,29575.023247163845
149,Long Island,775437,431437,344000,95607.08268241005,110648.22735184975,76742.8200872093,401694,203001,198693,120028.8085806609,146096.03550721426,93396.40012481567,355808,215349,140459,70620.33186437629,81090.70977808116,54567.35260823443,17935,13087,4848,44334.43546138835,47168.54130052724,36683.8696369637
150,Mid-Hudson,589646,336570,253076,96625.61825230732,110719.69753691654,77881.66677203686,295911,152317,143594,132661.5310346692,163811.30418797638,99619.48194214243,273472,169486,103986,61259.599629943834,68398.2802119349,49624.317792779795,20263,14767,5496,47678.9103291714,48833.97169364123,44575.41848617176
151,Mohawk Valley,149327,85112,64215,53608.58136840625,57960.00375975185,47841.10861948143,43718,20878,22840,73829.91445171325,84497.29763387298,64078.88003502627,96805,57834,38971,46404.574143897524,51205.60103053567,39279.72261425162,8804,6400,2404,32407.727169468424,32426.9578125,32356.53078202995
152,New York City,1667363,857689,809674,91294.65871318962,104051.10926221509,77781.72966403763,1002185,474485,527700,116471.941172538,140800.5723257848,94596.68903543681,595664,340964,254700,55164.71173681807,60549.386011426424,47956.30938358854,69514,42240,27274,37909.92922289035,42390.42234848485,30970.865292952996
153,North Country,128149,75422,52727,54453.530031447764,58102.53944472435,49233.897054639936,37308,16616,20692,75313.81097887852,83986.6255416466,68349.40508409047,85952,55140,30812,46704.23329300075,52185.438157417484,36895.274568349996,4889,3666,1223,31506.545305788506,29782.569558101473,36674.24366312347
154,Southern Tier,185149,100618,84531,56272.22491074756,61189.4508934783,50419.20715477162,62572,30184,32388,79425.55743783162,86867.47382719321,72490.0626775349,114691,65314,49377,44799.000706245475,51248.474140306826,36267.884845170825,7886,5120,2766,39422.77453715445,36622.94921875,44605.38684020246
155,Western NY,448902,243534,205368,58739.86353368887,64576.32047270607,51818.74776011842,177717,83015,94702,76037.70539678252,89397.1409986147,64326.93322210724,253334,147477,105857,47892.21213891543,52964.31789363765,40825.89682307264,17851,13042,4809,40475.24844546524,37893.51786535807,47476.897483884386
