,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",41762.0,16905.0,24857.0,28600.0,11845.0,16755.0,13162.0,5060.0,8102.0,5882.0,1880.0,4002.0,4199.0,1233.0,2966.0,1683.0,647.0,1036.0,24716.0,10608.0,14108.0,19150.0,8073.0,11077.0,5566.0,2535.0,3031.0,11164.0,4417.0,6747.0,5251.0,2539.0,2712.0,5913.0,1878.0,4035.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",22516.0,10544.0,11972.0,14911.0,7281.0,7630.0,7605.0,3263.0,4342.0,3551.0,1527.0,2024.0,2898.0,1312.0,1586.0,653.0,215.0,438.0,13068.0,6171.0,6897.0,8633.0,4095.0,4538.0,4435.0,2076.0,2359.0,5897.0,2846.0,3051.0,3380.0,1874.0,1506.0,2517.0,972.0,1545.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",23407.0,10571.0,12836.0,18601.0,8348.0,10253.0,4806.0,2223.0,2583.0,9221.0,3189.0,6032.0,8901.0,3102.0,5799.0,320.0,87.0,233.0,11152.0,5866.0,5286.0,7750.0,4530.0,3220.0,3402.0,1336.0,2066.0,3034.0,1516.0,1518.0,1950.0,716.0,1234.0,1084.0,800.0,284.0
70,Erie County (Northeast) PUMA,8393.0,4833.0,3560.0,8133.0,4833.0,3300.0,260.0,0.0,260.0,1667.0,662.0,1005.0,1667.0,662.0,1005.0,0.0,0.0,0.0,6536.0,3981.0,2555.0,6276.0,3981.0,2295.0,260.0,0.0,260.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,39582.0,18448.0,21134.0,30658.0,14295.0,16363.0,8924.0,4153.0,4771.0,15779.0,6506.0,9273.0,12639.0,5147.0,7492.0,3140.0,1359.0,1781.0,16446.0,6708.0,9738.0,13115.0,5118.0,7997.0,3331.0,1590.0,1741.0,7357.0,5234.0,2123.0,4904.0,4030.0,874.0,2453.0,1204.0,1249.0
72,Orange County (Southeast) PUMA,12087.0,6786.0,5301.0,10246.0,5990.0,4256.0,1841.0,796.0,1045.0,2540.0,1390.0,1150.0,2366.0,1324.0,1042.0,174.0,66.0,108.0,6889.0,3169.0,3720.0,5856.0,2895.0,2961.0,1033.0,274.0,759.0,2658.0,2227.0,431.0,2024.0,1771.0,253.0,634.0,456.0,178.0
73,Westchester County (Southeast) PUMA,7125.0,4201.0,2924.0,6351.0,3888.0,2463.0,774.0,313.0,461.0,4744.0,2780.0,1964.0,4318.0,2597.0,1721.0,426.0,183.0,243.0,2113.0,1295.0,818.0,1765.0,1165.0,600.0,348.0,130.0,218.0,268.0,126.0,142.0,268.0,126.0,142.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,48677.0,23054.0,25623.0,43054.0,20238.0,22816.0,5623.0,2816.0,2807.0,33414.0,15254.0,18160.0,30519.0,13654.0,16865.0,2895.0,1600.0,1295.0,13604.0,7176.0,6428.0,11398.0,6138.0,5260.0,2206.0,1038.0,1168.0,1659.0,624.0,1035.0,1137.0,446.0,691.0,522.0,178.0,344.0
75,Livingston & Wyoming Counties PUMA,7447.0,3290.0,4157.0,5938.0,2740.0,3198.0,1509.0,550.0,959.0,910.0,406.0,504.0,857.0,353.0,504.0,53.0,53.0,0.0,5165.0,2454.0,2711.0,4441.0,2181.0,2260.0,724.0,273.0,451.0,1372.0,430.0,942.0,640.0,206.0,434.0,732.0,224.0,508.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5346.0,2553.0,2793.0,3539.0,1552.0,1987.0,1807.0,1001.0,806.0,2099.0,995.0,1104.0,2030.0,995.0,1035.0,69.0,0.0,69.0,2884.0,1298.0,1586.0,1402.0,500.0,902.0,1482.0,798.0,684.0,363.0,260.0,103.0,107.0,57.0,50.0,256.0,203.0,53.0
77,Westchester County (Southwest)--Yonkers City PUMA,28631.0,12613.0,16018.0,20951.0,9445.0,11506.0,7680.0,3168.0,4512.0,6388.0,1923.0,4465.0,4739.0,1595.0,3144.0,1649.0,328.0,1321.0,16521.0,7221.0,9300.0,11977.0,5129.0,6848.0,4544.0,2092.0,2452.0,5722.0,3469.0,2253.0,4235.0,2721.0,1514.0,1487.0,748.0,739.0
78,Erie County (North Central) PUMA,6747.0,2518.0,4229.0,5736.0,2028.0,3708.0,1011.0,490.0,521.0,2837.0,1225.0,1612.0,2415.0,1047.0,1368.0,422.0,178.0,244.0,3828.0,1293.0,2535.0,3239.0,981.0,2258.0,589.0,312.0,277.0,82.0,0.0,82.0,82.0,0.0,82.0,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,16268.0,7924.0,8344.0,15893.0,7805.0,8088.0,375.0,119.0,256.0,7066.0,3310.0,3756.0,6955.0,3241.0,3714.0,111.0,69.0,42.0,8314.0,4243.0,4071.0,8050.0,4193.0,3857.0,264.0,50.0,214.0,888.0,371.0,517.0,888.0,371.0,517.0,0.0,0.0,0.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,13190.0,5605.0,7585.0,8859.0,4350.0,4509.0,4331.0,1255.0,3076.0,3590.0,1531.0,2059.0,3079.0,1531.0,1548.0,511.0,0.0,511.0,8993.0,3840.0,5153.0,5635.0,2819.0,2816.0,3358.0,1021.0,2337.0,607.0,234.0,373.0,145.0,0.0,145.0,462.0,234.0,228.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",9360.0,5339.0,4021.0,8465.0,4856.0,3609.0,895.0,483.0,412.0,3302.0,1291.0,2011.0,3302.0,1291.0,2011.0,0.0,0.0,0.0,5926.0,4048.0,1878.0,5031.0,3565.0,1466.0,895.0,483.0,412.0,132.0,0.0,132.0,132.0,0.0,132.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,11232.0,5842.0,5390.0,10164.0,5525.0,4639.0,1068.0,317.0,751.0,1931.0,491.0,1440.0,1809.0,491.0,1318.0,122.0,0.0,122.0,8203.0,5138.0,3065.0,7696.0,4903.0,2793.0,507.0,235.0,272.0,1098.0,213.0,885.0,659.0,131.0,528.0,439.0,82.0,357.0
83,Niagara County (North & East) PUMA,10966.0,5918.0,5048.0,8999.0,4661.0,4338.0,1967.0,1257.0,710.0,1495.0,697.0,798.0,1379.0,697.0,682.0,116.0,0.0,116.0,8409.0,4223.0,4186.0,6595.0,3003.0,3592.0,1814.0,1220.0,594.0,1062.0,998.0,64.0,1025.0,961.0,64.0,37.0,37.0,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,28676.0,12892.0,15784.0,19911.0,10349.0,9562.0,8765.0,2543.0,6222.0,7949.0,4388.0,3561.0,7729.0,4168.0,3561.0,220.0,220.0,0.0,14947.0,6745.0,8202.0,9409.0,4991.0,4418.0,5538.0,1754.0,3784.0,5780.0,1759.0,4021.0,2773.0,1190.0,1583.0,3007.0,569.0,2438.0
85,Warren & Washington Counties PUMA,16812.0,8354.0,8458.0,13182.0,6685.0,6497.0,3630.0,1669.0,1961.0,1916.0,1042.0,874.0,1841.0,1042.0,799.0,75.0,0.0,75.0,11746.0,5768.0,5978.0,9478.0,4335.0,5143.0,2268.0,1433.0,835.0,3150.0,1544.0,1606.0,1863.0,1308.0,555.0,1287.0,236.0,1051.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,14191.0,7499.0,6692.0,13276.0,7412.0,5864.0,915.0,87.0,828.0,7389.0,4149.0,3240.0,7117.0,4062.0,3055.0,272.0,87.0,185.0,6737.0,3285.0,3452.0,6094.0,3285.0,2809.0,643.0,0.0,643.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,39803.0,17109.0,22694.0,33614.0,13686.0,19928.0,6189.0,3423.0,2766.0,22686.0,9001.0,13685.0,20951.0,7909.0,13042.0,1735.0,1092.0,643.0,13991.0,6746.0,7245.0,10683.0,5220.0,5463.0,3308.0,1526.0,1782.0,3126.0,1362.0,1764.0,1980.0,557.0,1423.0,1146.0,805.0,341.0
88,Onondaga County (Central)--Syracuse City PUMA,28260.0,13304.0,14956.0,21186.0,10496.0,10690.0,7074.0,2808.0,4266.0,5140.0,2583.0,2557.0,4457.0,2112.0,2345.0,683.0,471.0,212.0,18440.0,8699.0,9741.0,13420.0,6701.0,6719.0,5020.0,1998.0,3022.0,4680.0,2022.0,2658.0,3309.0,1683.0,1626.0,1371.0,339.0,1032.0
89,Westchester County (Central)--White Plains City PUMA,15164.0,6530.0,8634.0,13213.0,5708.0,7505.0,1951.0,822.0,1129.0,9488.0,4086.0,5402.0,8482.0,3736.0,4746.0,1006.0,350.0,656.0,5213.0,2156.0,3057.0,4561.0,1875.0,2686.0,652.0,281.0,371.0,463.0,288.0,175.0,170.0,97.0,73.0,293.0,191.0,102.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,43415.0,19545.0,23870.0,32266.0,15259.0,17007.0,11149.0,4286.0,6863.0,19764.0,8844.0,10920.0,17469.0,8184.0,9285.0,2295.0,660.0,1635.0,19748.0,9013.0,10735.0,12934.0,6104.0,6830.0,6814.0,2909.0,3905.0,3903.0,1688.0,2215.0,1863.0,971.0,892.0,2040.0,717.0,1323.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",36483.0,15286.0,21197.0,25704.0,11117.0,14587.0,10779.0,4169.0,6610.0,5920.0,2541.0,3379.0,4756.0,2228.0,2528.0,1164.0,313.0,851.0,21501.0,9215.0,12286.0,14569.0,6269.0,8300.0,6932.0,2946.0,3986.0,9062.0,3530.0,5532.0,6379.0,2620.0,3759.0,2683.0,910.0,1773.0
92,Cattaraugus & Allegany Counties PUMA,14071.0,6929.0,7142.0,12330.0,5931.0,6399.0,1741.0,998.0,743.0,987.0,389.0,598.0,788.0,281.0,507.0,199.0,108.0,91.0,11555.0,5613.0,5942.0,10059.0,4769.0,5290.0,1496.0,844.0,652.0,1529.0,927.0,602.0,1483.0,881.0,602.0,46.0,46.0,0.0
93,Oswego County PUMA,12005.0,6192.0,5813.0,8476.0,4729.0,3747.0,3529.0,1463.0,2066.0,1520.0,931.0,589.0,1475.0,931.0,544.0,45.0,0.0,45.0,8009.0,3988.0,4021.0,5588.0,2978.0,2610.0,2421.0,1010.0,1411.0,2476.0,1273.0,1203.0,1413.0,820.0,593.0,1063.0,453.0,610.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",27543.0,15038.0,12505.0,23347.0,12844.0,10503.0,4196.0,2194.0,2002.0,9908.0,4880.0,5028.0,9699.0,4824.0,4875.0,209.0,56.0,153.0,14847.0,8037.0,6810.0,11728.0,6207.0,5521.0,3119.0,1830.0,1289.0,2788.0,2121.0,667.0,1920.0,1813.0,107.0,868.0,308.0,560.0
95,Monroe County (East) PUMA,8370.0,4278.0,4092.0,7702.0,3983.0,3719.0,668.0,295.0,373.0,3706.0,1581.0,2125.0,3706.0,1581.0,2125.0,0.0,0.0,0.0,4274.0,2307.0,1967.0,3713.0,2119.0,1594.0,561.0,188.0,373.0,390.0,390.0,0.0,283.0,283.0,0.0,107.0,107.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,24921.0,11215.0,13706.0,19181.0,9621.0,9560.0,5740.0,1594.0,4146.0,6497.0,1568.0,4929.0,5809.0,1489.0,4320.0,688.0,79.0,609.0,15876.0,8249.0,7627.0,12173.0,7126.0,5047.0,3703.0,1123.0,2580.0,2548.0,1398.0,1150.0,1199.0,1006.0,193.0,1349.0,392.0,957.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",17815.0,7195.0,10620.0,16372.0,6553.0,9819.0,1443.0,642.0,801.0,4261.0,1743.0,2518.0,4015.0,1585.0,2430.0,246.0,158.0,88.0,10819.0,3775.0,7044.0,9847.0,3411.0,6436.0,972.0,364.0,608.0,2735.0,1677.0,1058.0,2510.0,1557.0,953.0,225.0,120.0,105.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",17554.0,8798.0,8756.0,12411.0,6037.0,6374.0,5143.0,2761.0,2382.0,4389.0,1846.0,2543.0,3945.0,1720.0,2225.0,444.0,126.0,318.0,11727.0,6164.0,5563.0,7390.0,3740.0,3650.0,4337.0,2424.0,1913.0,1438.0,788.0,650.0,1076.0,577.0,499.0,362.0,211.0,151.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",20500.0,9654.0,10846.0,17912.0,9053.0,8859.0,2588.0,601.0,1987.0,3738.0,1340.0,2398.0,3444.0,1340.0,2104.0,294.0,0.0,294.0,15112.0,7402.0,7710.0,13272.0,7197.0,6075.0,1840.0,205.0,1635.0,1650.0,912.0,738.0,1196.0,516.0,680.0,454.0,396.0,58.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",7388.0,3468.0,3920.0,6153.0,3052.0,3101.0,1235.0,416.0,819.0,3116.0,1223.0,1893.0,2540.0,1036.0,1504.0,576.0,187.0,389.0,4129.0,2140.0,1989.0,3508.0,1911.0,1597.0,621.0,229.0,392.0,143.0,105.0,38.0,105.0,105.0,0.0,38.0,0.0,38.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",43326.0,22493.0,20833.0,38374.0,20350.0,18024.0,4952.0,2143.0,2809.0,39792.0,19920.0,19872.0,35294.0,18095.0,17199.0,4498.0,1825.0,2673.0,3210.0,2249.0,961.0,2756.0,1931.0,825.0,454.0,318.0,136.0,324.0,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0
102,Chautauqua County PUMA,14040.0,7242.0,6798.0,9595.0,5054.0,4541.0,4445.0,2188.0,2257.0,2530.0,988.0,1542.0,2074.0,929.0,1145.0,456.0,59.0,397.0,9488.0,5320.0,4168.0,6865.0,3842.0,3023.0,2623.0,1478.0,1145.0,2022.0,934.0,1088.0,656.0,283.0,373.0,1366.0,651.0,715.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,16740.0,6600.0,10140.0,14075.0,5678.0,8397.0,2665.0,922.0,1743.0,4844.0,1518.0,3326.0,4744.0,1462.0,3282.0,100.0,56.0,44.0,10444.0,4760.0,5684.0,8381.0,3894.0,4487.0,2063.0,866.0,1197.0,1452.0,322.0,1130.0,950.0,322.0,628.0,502.0,0.0,502.0
104,Erie County (West Central)--Buffalo City (East) PUMA,32146.0,12707.0,19439.0,22340.0,9616.0,12724.0,9806.0,3091.0,6715.0,3697.0,1296.0,2401.0,3102.0,1196.0,1906.0,595.0,100.0,495.0,22428.0,8580.0,13848.0,16511.0,7066.0,9445.0,5917.0,1514.0,4403.0,6021.0,2831.0,3190.0,2727.0,1354.0,1373.0,3294.0,1477.0,1817.0
105,Genesee & Orleans Counties PUMA,9380.0,4659.0,4721.0,6960.0,3515.0,3445.0,2420.0,1144.0,1276.0,1363.0,354.0,1009.0,1234.0,241.0,993.0,129.0,113.0,16.0,5797.0,3022.0,2775.0,4985.0,2711.0,2274.0,812.0,311.0,501.0,2220.0,1283.0,937.0,741.0,563.0,178.0,1479.0,720.0,759.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",20731.0,9311.0,11420.0,14102.0,7027.0,7075.0,6629.0,2284.0,4345.0,3855.0,1665.0,2190.0,3529.0,1624.0,1905.0,326.0,41.0,285.0,12352.0,5377.0,6975.0,8888.0,4585.0,4303.0,3464.0,792.0,2672.0,4524.0,2269.0,2255.0,1685.0,818.0,867.0,2839.0,1451.0,1388.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",9238.0,5192.0,4046.0,7878.0,4264.0,3614.0,1360.0,928.0,432.0,1097.0,488.0,609.0,1036.0,488.0,548.0,61.0,0.0,61.0,7516.0,4232.0,3284.0,6251.0,3323.0,2928.0,1265.0,909.0,356.0,625.0,472.0,153.0,591.0,453.0,138.0,34.0,19.0,15.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2748.0,1355.0,1393.0,1889.0,1137.0,752.0,859.0,218.0,641.0,597.0,245.0,352.0,405.0,245.0,160.0,192.0,0.0,192.0,1937.0,896.0,1041.0,1270.0,678.0,592.0,667.0,218.0,449.0,214.0,214.0,0.0,214.0,214.0,0.0,0.0,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",38447.0,16747.0,21700.0,30808.0,13690.0,17118.0,7639.0,3057.0,4582.0,7549.0,2805.0,4744.0,7435.0,2805.0,4630.0,114.0,0.0,114.0,24442.0,11694.0,12748.0,19712.0,9468.0,10244.0,4730.0,2226.0,2504.0,6456.0,2248.0,4208.0,3661.0,1417.0,2244.0,2795.0,831.0,1964.0
110,Suffolk County (East) PUMA,6933.0,3511.0,3422.0,5999.0,3265.0,2734.0,934.0,246.0,688.0,2701.0,1341.0,1360.0,2523.0,1163.0,1360.0,178.0,178.0,0.0,4232.0,2170.0,2062.0,3476.0,2102.0,1374.0,756.0,68.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,14191.0,6686.0,7505.0,10146.0,5339.0,4807.0,4045.0,1347.0,2698.0,966.0,287.0,679.0,778.0,215.0,563.0,188.0,72.0,116.0,11219.0,5407.0,5812.0,7993.0,4357.0,3636.0,3226.0,1050.0,2176.0,2006.0,992.0,1014.0,1375.0,767.0,608.0,631.0,225.0,406.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,17978.0,9414.0,8564.0,13268.0,6962.0,6306.0,4710.0,2452.0,2258.0,3170.0,2164.0,1006.0,2807.0,1988.0,819.0,363.0,176.0,187.0,12251.0,6360.0,5891.0,8998.0,4468.0,4530.0,3253.0,1892.0,1361.0,2557.0,890.0,1667.0,1463.0,506.0,957.0,1094.0,384.0,710.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",27540.0,13529.0,14011.0,21605.0,11026.0,10579.0,5935.0,2503.0,3432.0,6857.0,2278.0,4579.0,6606.0,2144.0,4462.0,251.0,134.0,117.0,17428.0,9680.0,7748.0,13644.0,8055.0,5589.0,3784.0,1625.0,2159.0,3255.0,1571.0,1684.0,1355.0,827.0,528.0,1900.0,744.0,1156.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,3384.0,1711.0,1673.0,3266.0,1711.0,1555.0,118.0,0.0,118.0,1533.0,496.0,1037.0,1533.0,496.0,1037.0,0.0,0.0,0.0,1851.0,1215.0,636.0,1733.0,1215.0,518.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,19139.0,9206.0,9933.0,16488.0,7764.0,8724.0,2651.0,1442.0,1209.0,4081.0,1341.0,2740.0,3727.0,1079.0,2648.0,354.0,262.0,92.0,13497.0,6949.0,6548.0,11709.0,6278.0,5431.0,1788.0,671.0,1117.0,1561.0,916.0,645.0,1052.0,407.0,645.0,509.0,509.0,0.0
116,Westchester County (Northeast) PUMA,6112.0,3403.0,2709.0,5521.0,3331.0,2190.0,591.0,72.0,519.0,3468.0,1677.0,1791.0,3204.0,1605.0,1599.0,264.0,72.0,192.0,2644.0,1726.0,918.0,2317.0,1726.0,591.0,327.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,36690.0,18501.0,18189.0,28146.0,14804.0,13342.0,8544.0,3697.0,4847.0,19816.0,9287.0,10529.0,16727.0,7813.0,8914.0,3089.0,1474.0,1615.0,12911.0,7577.0,5334.0,8903.0,5910.0,2993.0,4008.0,1667.0,2341.0,3963.0,1637.0,2326.0,2516.0,1081.0,1435.0,1447.0,556.0,891.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,49840.0,23479.0,26361.0,40913.0,19347.0,21566.0,8927.0,4132.0,4795.0,32369.0,14745.0,17624.0,27703.0,12181.0,15522.0,4666.0,2564.0,2102.0,14125.0,6973.0,7152.0,10744.0,5568.0,5176.0,3381.0,1405.0,1976.0,3346.0,1761.0,1585.0,2466.0,1598.0,868.0,880.0,163.0,717.0
119,Dutchess County (North & East) PUMA,8216.0,3793.0,4423.0,5727.0,2581.0,3146.0,2489.0,1212.0,1277.0,2252.0,858.0,1394.0,1900.0,789.0,1111.0,352.0,69.0,283.0,4439.0,2002.0,2437.0,3321.0,1473.0,1848.0,1118.0,529.0,589.0,1525.0,933.0,592.0,506.0,319.0,187.0,1019.0,614.0,405.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9435.0,3053.0,6382.0,7183.0,2184.0,4999.0,2252.0,869.0,1383.0,1676.0,599.0,1077.0,1676.0,599.0,1077.0,0.0,0.0,0.0,6953.0,2343.0,4610.0,4859.0,1474.0,3385.0,2094.0,869.0,1225.0,806.0,111.0,695.0,648.0,111.0,537.0,158.0,0.0,158.0
121,Broome (Outer West) & Tioga Counties PUMA,6391.0,2564.0,3827.0,4832.0,2278.0,2554.0,1559.0,286.0,1273.0,774.0,311.0,463.0,592.0,311.0,281.0,182.0,0.0,182.0,4794.0,1892.0,2902.0,3956.0,1773.0,2183.0,838.0,119.0,719.0,823.0,361.0,462.0,284.0,194.0,90.0,539.0,167.0,372.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",8498.0,4975.0,3523.0,6112.0,3286.0,2826.0,2386.0,1689.0,697.0,3413.0,1575.0,1838.0,2770.0,1438.0,1332.0,643.0,137.0,506.0,4692.0,3224.0,1468.0,2949.0,1672.0,1277.0,1743.0,1552.0,191.0,393.0,176.0,217.0,393.0,176.0,217.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",14611.0,6562.0,8049.0,12049.0,5499.0,6550.0,2562.0,1063.0,1499.0,4568.0,1117.0,3451.0,4228.0,1117.0,3111.0,340.0,0.0,340.0,8266.0,4747.0,3519.0,6420.0,3827.0,2593.0,1846.0,920.0,926.0,1777.0,698.0,1079.0,1401.0,555.0,846.0,376.0,143.0,233.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,15114.0,6430.0,8684.0,11785.0,5135.0,6650.0,3329.0,1295.0,2034.0,3427.0,1751.0,1676.0,3220.0,1751.0,1469.0,207.0,0.0,207.0,10137.0,4250.0,5887.0,7985.0,3199.0,4786.0,2152.0,1051.0,1101.0,1550.0,429.0,1121.0,580.0,185.0,395.0,970.0,244.0,726.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",45539.0,22631.0,22908.0,42485.0,21475.0,21010.0,3054.0,1156.0,1898.0,41197.0,19599.0,21598.0,38602.0,18542.0,20060.0,2595.0,1057.0,1538.0,4110.0,3032.0,1078.0,3883.0,2933.0,950.0,227.0,99.0,128.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0,0.0,232.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,14446.0,6888.0,7558.0,12182.0,6310.0,5872.0,2264.0,578.0,1686.0,9521.0,4954.0,4567.0,8509.0,4817.0,3692.0,1012.0,137.0,875.0,4421.0,1716.0,2705.0,3596.0,1416.0,2180.0,825.0,300.0,525.0,504.0,218.0,286.0,77.0,77.0,0.0,427.0,141.0,286.0
127,Onondaga County (North) PUMA,12278.0,5552.0,6726.0,9112.0,3993.0,5119.0,3166.0,1559.0,1607.0,3558.0,1206.0,2352.0,2709.0,961.0,1748.0,849.0,245.0,604.0,6968.0,3357.0,3611.0,5226.0,2470.0,2756.0,1742.0,887.0,855.0,1752.0,989.0,763.0,1177.0,562.0,615.0,575.0,427.0,148.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6605.0,3051.0,3554.0,4935.0,2487.0,2448.0,1670.0,564.0,1106.0,2116.0,1265.0,851.0,1911.0,1170.0,741.0,205.0,95.0,110.0,3445.0,1396.0,2049.0,2579.0,1001.0,1578.0,866.0,395.0,471.0,1044.0,390.0,654.0,445.0,316.0,129.0,599.0,74.0,525.0
129,Monroe County (North & West) PUMA,10848.0,5935.0,4913.0,9312.0,5335.0,3977.0,1536.0,600.0,936.0,3689.0,1799.0,1890.0,3324.0,1634.0,1690.0,365.0,165.0,200.0,6367.0,4017.0,2350.0,5280.0,3666.0,1614.0,1087.0,351.0,736.0,792.0,119.0,673.0,708.0,35.0,673.0,84.0,84.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,12743.0,6658.0,6085.0,9308.0,4914.0,4394.0,3435.0,1744.0,1691.0,2511.0,1646.0,865.0,2063.0,1198.0,865.0,448.0,448.0,0.0,8517.0,3674.0,4843.0,6371.0,3206.0,3165.0,2146.0,468.0,1678.0,1715.0,1338.0,377.0,874.0,510.0,364.0,841.0,828.0,13.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,7523.0,4081.0,3442.0,5418.0,2858.0,2560.0,2105.0,1223.0,882.0,1601.0,1125.0,476.0,1453.0,1125.0,328.0,148.0,0.0,148.0,5657.0,2956.0,2701.0,3965.0,1733.0,2232.0,1692.0,1223.0,469.0,265.0,0.0,265.0,0.0,0.0,0.0,265.0,0.0,265.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,4410.0,1864.0,2546.0,4142.0,1806.0,2336.0,268.0,58.0,210.0,1907.0,1036.0,871.0,1850.0,1036.0,814.0,57.0,0.0,57.0,2417.0,828.0,1589.0,2206.0,770.0,1436.0,211.0,58.0,153.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",19755.0,7618.0,12137.0,15656.0,6453.0,9203.0,4099.0,1165.0,2934.0,4625.0,610.0,4015.0,3762.0,610.0,3152.0,863.0,0.0,863.0,13171.0,6349.0,6822.0,10854.0,5228.0,5626.0,2317.0,1121.0,1196.0,1959.0,659.0,1300.0,1040.0,615.0,425.0,919.0,44.0,875.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",8289.0,4026.0,4263.0,6399.0,3746.0,2653.0,1890.0,280.0,1610.0,1865.0,1204.0,661.0,1603.0,1204.0,399.0,262.0,0.0,262.0,5452.0,2321.0,3131.0,4398.0,2245.0,2153.0,1054.0,76.0,978.0,972.0,501.0,471.0,398.0,297.0,101.0,574.0,204.0,370.0
135,Monroe County (Central)--Rochester City (West) PUMA,23563.0,10587.0,12976.0,17319.0,7379.0,9940.0,6244.0,3208.0,3036.0,3371.0,1729.0,1642.0,3016.0,1513.0,1503.0,355.0,216.0,139.0,14791.0,5982.0,8809.0,10992.0,4158.0,6834.0,3799.0,1824.0,1975.0,5401.0,2876.0,2525.0,3311.0,1708.0,1603.0,2090.0,1168.0,922.0
