,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
64,Albany County (East Central)--Albany City PUMA,41449.0,19705.0,21744.0,16856.0,8902.0,7954.0,24593.0,10803.0,13790.0,18053.0,8855.0,9198.0,10588.0,5176.0,5412.0,7465.0,3679.0,3786.0,20797.0,9518.0,11279.0,5721.0,3237.0,2484.0,15076.0,6281.0,8795.0,2599.0,1332.0,1267.0,547.0,489.0,58.0,2052.0,843.0,1209.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,40698.0,22324.0,18374.0,35811.0,19517.0,16294.0,4887.0,2807.0,2080.0,20153.0,9558.0,10595.0,18508.0,8804.0,9704.0,1645.0,754.0,891.0,19840.0,12159.0,7681.0,16689.0,10197.0,6492.0,3151.0,1962.0,1189.0,705.0,607.0,98.0,614.0,516.0,98.0,91.0,91.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,47933.0,22856.0,25077.0,34496.0,16624.0,17872.0,13437.0,6232.0,7205.0,13681.0,6783.0,6898.0,11599.0,5652.0,5947.0,2082.0,1131.0,951.0,31405.0,13930.0,17475.0,21057.0,9333.0,11724.0,10348.0,4597.0,5751.0,2847.0,2143.0,704.0,1840.0,1639.0,201.0,1007.0,504.0,503.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",47462.0,19271.0,28191.0,4015.0,2143.0,1872.0,43447.0,17128.0,26319.0,7026.0,2281.0,4745.0,1144.0,401.0,743.0,5882.0,1880.0,4002.0,28347.0,12152.0,16195.0,2371.0,1321.0,1050.0,25976.0,10831.0,15145.0,12089.0,4838.0,7251.0,500.0,421.0,79.0,11589.0,4417.0,7172.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",25405.0,12114.0,13291.0,1668.0,856.0,812.0,23737.0,11258.0,12479.0,3844.0,1706.0,2138.0,293.0,179.0,114.0,3551.0,1527.0,2024.0,14930.0,7342.0,7588.0,1147.0,634.0,513.0,13783.0,6708.0,7075.0,6631.0,3066.0,3565.0,228.0,43.0,185.0,6403.0,3023.0,3380.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",34979.0,16552.0,18427.0,11392.0,5827.0,5565.0,23587.0,10725.0,12862.0,16384.0,6210.0,10174.0,7135.0,2993.0,4142.0,9249.0,3217.0,6032.0,14989.0,8503.0,6486.0,3685.0,2511.0,1174.0,11304.0,5992.0,5312.0,3606.0,1839.0,1767.0,572.0,323.0,249.0,3034.0,1516.0,1518.0
70,Erie County (Northeast) PUMA,57456.0,29508.0,27948.0,48824.0,24609.0,24215.0,8632.0,4899.0,3733.0,25240.0,11682.0,13558.0,23573.0,11020.0,12553.0,1667.0,662.0,1005.0,31203.0,16846.0,14357.0,24428.0,12799.0,11629.0,6775.0,4047.0,2728.0,1013.0,980.0,33.0,823.0,790.0,33.0,190.0,190.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,46475.0,21571.0,24904.0,3051.0,1314.0,1737.0,43424.0,20257.0,23167.0,18188.0,7472.0,10716.0,1605.0,673.0,932.0,16583.0,6799.0,9784.0,20057.0,8711.0,11346.0,1446.0,641.0,805.0,18611.0,8070.0,10541.0,8230.0,5388.0,2842.0,0.0,0.0,0.0,8230.0,5388.0,2842.0
72,Orange County (Southeast) PUMA,50121.0,25830.0,24291.0,37355.0,18571.0,18784.0,12766.0,7259.0,5507.0,20434.0,9087.0,11347.0,17854.0,7657.0,10197.0,2580.0,1430.0,1150.0,25964.0,14012.0,11952.0,18518.0,10492.0,8026.0,7446.0,3520.0,3926.0,3723.0,2731.0,992.0,983.0,422.0,561.0,2740.0,2309.0,431.0
73,Westchester County (Southeast) PUMA,34523.0,18059.0,16464.0,26796.0,13643.0,13153.0,7727.0,4416.0,3311.0,25581.0,12809.0,12772.0,20552.0,9964.0,10588.0,5029.0,2845.0,2184.0,7944.0,4549.0,3395.0,5514.0,3104.0,2410.0,2430.0,1445.0,985.0,998.0,701.0,297.0,730.0,575.0,155.0,268.0,126.0,142.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,61772.0,30189.0,31583.0,11189.0,5819.0,5370.0,50583.0,24370.0,26213.0,40007.0,18067.0,21940.0,6043.0,2636.0,3407.0,33964.0,15431.0,18533.0,19715.0,11236.0,8479.0,4755.0,2921.0,1834.0,14960.0,8315.0,6645.0,2050.0,886.0,1164.0,391.0,262.0,129.0,1659.0,624.0,1035.0
75,Livingston & Wyoming Counties PUMA,48749.0,24663.0,24086.0,40661.0,21060.0,19601.0,8088.0,3603.0,4485.0,10585.0,4674.0,5911.0,9598.0,4235.0,5363.0,987.0,439.0,548.0,34330.0,18158.0,16172.0,28700.0,15523.0,13177.0,5630.0,2635.0,2995.0,3834.0,1831.0,2003.0,2363.0,1302.0,1061.0,1471.0,529.0,942.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,46054.0,22974.0,23080.0,40294.0,20303.0,19991.0,5760.0,2671.0,3089.0,18066.0,8738.0,9328.0,15967.0,7743.0,8224.0,2099.0,995.0,1104.0,26957.0,13740.0,13217.0,23659.0,12324.0,11335.0,3298.0,1416.0,1882.0,1031.0,496.0,535.0,668.0,236.0,432.0,363.0,260.0,103.0
77,Westchester County (Southwest)--Yonkers City PUMA,62723.0,29766.0,32957.0,33454.0,16629.0,16825.0,29269.0,13137.0,16132.0,25008.0,10773.0,14235.0,18454.0,8766.0,9688.0,6554.0,2007.0,4547.0,30203.0,14371.0,15832.0,13210.0,6710.0,6500.0,16993.0,7661.0,9332.0,7512.0,4622.0,2890.0,1790.0,1153.0,637.0,5722.0,3469.0,2253.0
78,Erie County (North Central) PUMA,48008.0,21589.0,26419.0,40807.0,18806.0,22001.0,7201.0,2783.0,4418.0,30599.0,13041.0,17558.0,27418.0,11661.0,15757.0,3181.0,1380.0,1801.0,16506.0,7983.0,8523.0,12568.0,6580.0,5988.0,3938.0,1403.0,2535.0,903.0,565.0,338.0,821.0,565.0,256.0,82.0,0.0,82.0
79,Saratoga County (South & Central) PUMA,51629.0,24529.0,27100.0,35177.0,16511.0,18666.0,16452.0,8018.0,8434.0,26712.0,12327.0,14385.0,19462.0,8923.0,10539.0,7250.0,3404.0,3846.0,23393.0,11574.0,11819.0,15079.0,7331.0,7748.0,8314.0,4243.0,4071.0,1524.0,628.0,896.0,636.0,257.0,379.0,888.0,371.0,517.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,59990.0,30032.0,29958.0,46148.0,24122.0,22026.0,13842.0,5910.0,7932.0,16521.0,6975.0,9546.0,12931.0,5444.0,7487.0,3590.0,1531.0,2059.0,39028.0,20105.0,18923.0,29648.0,16225.0,13423.0,9380.0,3880.0,5500.0,4441.0,2952.0,1489.0,3569.0,2453.0,1116.0,872.0,499.0,373.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",64194.0,31325.0,32869.0,54700.0,25986.0,28714.0,9494.0,5339.0,4155.0,25296.0,10952.0,14344.0,21994.0,9661.0,12333.0,3302.0,1291.0,2011.0,37332.0,19511.0,17821.0,31406.0,15463.0,15943.0,5926.0,4048.0,1878.0,1566.0,862.0,704.0,1300.0,862.0,438.0,266.0,0.0,266.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,55222.0,27646.0,27576.0,42308.0,20836.0,21472.0,12914.0,6810.0,6104.0,12792.0,5162.0,7630.0,10477.0,4599.0,5878.0,2315.0,563.0,1752.0,38279.0,20268.0,18011.0,28926.0,14234.0,14692.0,9353.0,6034.0,3319.0,4151.0,2216.0,1935.0,2905.0,2003.0,902.0,1246.0,213.0,1033.0
83,Niagara County (North & East) PUMA,53531.0,26741.0,26790.0,41723.0,20532.0,21191.0,11808.0,6209.0,5599.0,14919.0,6182.0,8737.0,13249.0,5485.0,7764.0,1670.0,697.0,973.0,36072.0,19295.0,16777.0,26996.0,14781.0,12215.0,9076.0,4514.0,4562.0,2540.0,1264.0,1276.0,1478.0,266.0,1212.0,1062.0,998.0,64.0
84,Monroe County (Central)--Rochester City (East) PUMA,53781.0,25953.0,27828.0,24623.0,12682.0,11941.0,29158.0,13271.0,15887.0,17726.0,8912.0,8814.0,9657.0,4404.0,5253.0,8069.0,4508.0,3561.0,28335.0,14055.0,14280.0,13054.0,7051.0,6003.0,15281.0,7004.0,8277.0,7720.0,2986.0,4734.0,1912.0,1227.0,685.0,5808.0,1759.0,4049.0
85,Warren & Washington Counties PUMA,61832.0,30542.0,31290.0,43797.0,21691.0,22106.0,18035.0,8851.0,9184.0,17204.0,7704.0,9500.0,14944.0,6433.0,8511.0,2260.0,1271.0,989.0,39734.0,20143.0,19591.0,27132.0,14130.0,13002.0,12602.0,6013.0,6589.0,4894.0,2695.0,2199.0,1721.0,1128.0,593.0,3173.0,1567.0,1606.0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,38104.0,20629.0,17475.0,23878.0,13095.0,10783.0,14226.0,7534.0,6692.0,22759.0,12869.0,9890.0,15370.0,8720.0,6650.0,7389.0,4149.0,3240.0,14912.0,7441.0,7471.0,8140.0,4121.0,4019.0,6772.0,3320.0,3452.0,433.0,319.0,114.0,368.0,254.0,114.0,65.0,65.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,53877.0,23330.0,30547.0,13224.0,6151.0,7073.0,40653.0,17179.0,23474.0,31587.0,12681.0,18906.0,8716.0,3680.0,5036.0,22871.0,9001.0,13870.0,18732.0,9048.0,9684.0,4076.0,2232.0,1844.0,14656.0,6816.0,7840.0,3558.0,1601.0,1957.0,432.0,239.0,193.0,3126.0,1362.0,1764.0
88,Onondaga County (Central)--Syracuse City PUMA,54718.0,27152.0,27566.0,25267.0,12881.0,12386.0,29451.0,14271.0,15180.0,14164.0,6172.0,7992.0,9024.0,3589.0,5435.0,5140.0,2583.0,2557.0,33825.0,17613.0,16212.0,14731.0,8484.0,6247.0,19094.0,9129.0,9965.0,6729.0,3367.0,3362.0,1512.0,808.0,704.0,5217.0,2559.0,2658.0
89,Westchester County (Central)--White Plains City PUMA,55402.0,27114.0,28288.0,39657.0,20342.0,19315.0,15745.0,6772.0,8973.0,39040.0,18487.0,20553.0,29365.0,14365.0,15000.0,9675.0,4122.0,5553.0,15822.0,8339.0,7483.0,10215.0,5977.0,4238.0,5607.0,2362.0,3245.0,540.0,288.0,252.0,77.0,0.0,77.0,463.0,288.0,175.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,61201.0,27814.0,33387.0,16636.0,7799.0,8837.0,44565.0,20015.0,24550.0,28012.0,12094.0,15918.0,7966.0,3250.0,4716.0,20046.0,8844.0,11202.0,28208.0,13654.0,14554.0,7956.0,4353.0,3603.0,20252.0,9301.0,10951.0,4981.0,2066.0,2915.0,714.0,196.0,518.0,4267.0,1870.0,2397.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",45031.0,20045.0,24986.0,6890.0,4170.0,2720.0,38141.0,15875.0,22266.0,8263.0,3909.0,4354.0,2190.0,1215.0,975.0,6073.0,2694.0,3379.0,26360.0,11988.0,14372.0,3584.0,2428.0,1156.0,22776.0,9560.0,13216.0,10408.0,4148.0,6260.0,1116.0,527.0,589.0,9292.0,3621.0,5671.0
92,Cattaraugus & Allegany Counties PUMA,58236.0,28995.0,29241.0,42494.0,21031.0,21463.0,15742.0,7964.0,7778.0,10841.0,4598.0,6243.0,9694.0,4141.0,5553.0,1147.0,457.0,690.0,41948.0,21440.0,20508.0,29202.0,15035.0,14167.0,12746.0,6405.0,6341.0,5447.0,2957.0,2490.0,3598.0,1855.0,1743.0,1849.0,1102.0,747.0
93,Oswego County PUMA,59279.0,30166.0,29113.0,46104.0,23565.0,22539.0,13175.0,6601.0,6574.0,12239.0,5852.0,6387.0,10510.0,4900.0,5610.0,1729.0,952.0,777.0,40783.0,20722.0,20061.0,32218.0,16550.0,15668.0,8565.0,4172.0,4393.0,6257.0,3592.0,2665.0,3376.0,2115.0,1261.0,2881.0,1477.0,1404.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",51400.0,26576.0,24824.0,22379.0,10704.0,11675.0,29021.0,15872.0,13149.0,19064.0,9054.0,10010.0,8880.0,4002.0,4878.0,10184.0,5052.0,5132.0,27592.0,13748.0,13844.0,11543.0,5049.0,6494.0,16049.0,8699.0,7350.0,4744.0,3774.0,970.0,1956.0,1653.0,303.0,2788.0,2121.0,667.0
95,Monroe County (East) PUMA,66836.0,33176.0,33660.0,58017.0,28618.0,29399.0,8819.0,4558.0,4261.0,35500.0,16258.0,19242.0,31530.0,14582.0,16948.0,3970.0,1676.0,2294.0,29865.0,15769.0,14096.0,25591.0,13462.0,12129.0,4274.0,2307.0,1967.0,1471.0,1149.0,322.0,896.0,574.0,322.0,575.0,575.0,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,61661.0,29267.0,32394.0,35966.0,17655.0,18311.0,25695.0,11612.0,14083.0,30408.0,13074.0,17334.0,23435.0,11242.0,12193.0,6973.0,1832.0,5141.0,27975.0,14552.0,13423.0,11896.0,6170.0,5726.0,16079.0,8382.0,7697.0,3278.0,1641.0,1637.0,635.0,243.0,392.0,2643.0,1398.0,1245.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",36602.0,16989.0,19613.0,18124.0,9131.0,8993.0,18478.0,7858.0,10620.0,14441.0,6257.0,8184.0,10007.0,4341.0,5666.0,4434.0,1916.0,2518.0,18695.0,8454.0,10241.0,7386.0,4189.0,3197.0,11309.0,4265.0,7044.0,3466.0,2278.0,1188.0,731.0,601.0,130.0,2735.0,1677.0,1058.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",32155.0,16545.0,15610.0,13399.0,7238.0,6161.0,18756.0,9307.0,9449.0,10305.0,4671.0,5634.0,5684.0,2825.0,2859.0,4621.0,1846.0,2775.0,19597.0,10433.0,9164.0,7017.0,3877.0,3140.0,12580.0,6556.0,6024.0,2253.0,1441.0,812.0,698.0,536.0,162.0,1555.0,905.0,650.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",46124.0,21720.0,24404.0,24723.0,11737.0,12986.0,21401.0,9983.0,11418.0,14416.0,5351.0,9065.0,10220.0,3682.0,6538.0,4196.0,1669.0,2527.0,28541.0,14855.0,13686.0,12986.0,7453.0,5533.0,15555.0,7402.0,8153.0,3167.0,1514.0,1653.0,1517.0,602.0,915.0,1650.0,912.0,738.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",26263.0,13809.0,12454.0,18238.0,10028.0,8210.0,8025.0,3781.0,4244.0,14502.0,6903.0,7599.0,11133.0,5551.0,5582.0,3369.0,1352.0,2017.0,10822.0,6178.0,4644.0,6309.0,3854.0,2455.0,4513.0,2324.0,2189.0,939.0,728.0,211.0,796.0,623.0,173.0,143.0,105.0,38.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",61605.0,32216.0,29389.0,18018.0,9723.0,8295.0,43587.0,22493.0,21094.0,56664.0,28497.0,28167.0,16611.0,8577.0,8034.0,40053.0,19920.0,20133.0,4617.0,3395.0,1222.0,1407.0,1146.0,261.0,3210.0,2249.0,961.0,324.0,324.0,0.0,0.0,0.0,0.0,324.0,324.0,0.0
102,Chautauqua County PUMA,62279.0,31229.0,31050.0,46372.0,22946.0,23426.0,15907.0,8283.0,7624.0,14824.0,5958.0,8866.0,12092.0,4954.0,7138.0,2732.0,1004.0,1728.0,41487.0,21890.0,19597.0,30415.0,15626.0,14789.0,11072.0,6264.0,4808.0,5968.0,3381.0,2587.0,3865.0,2366.0,1499.0,2103.0,1015.0,1088.0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,47389.0,20714.0,26675.0,29772.0,13780.0,15992.0,17617.0,6934.0,10683.0,19272.0,6607.0,12665.0,14286.0,4999.0,9287.0,4986.0,1608.0,3378.0,25162.0,12709.0,12453.0,13983.0,7705.0,6278.0,11179.0,5004.0,6175.0,2955.0,1398.0,1557.0,1503.0,1076.0,427.0,1452.0,322.0,1130.0
104,Erie County (West Central)--Buffalo City (East) PUMA,65050.0,30465.0,34585.0,31166.0,16941.0,14225.0,33884.0,13524.0,20360.0,11010.0,4442.0,6568.0,7030.0,2915.0,4115.0,3980.0,1527.0,2453.0,44228.0,20365.0,23863.0,20825.0,11335.0,9490.0,23403.0,9030.0,14373.0,9812.0,5658.0,4154.0,3311.0,2691.0,620.0,6501.0,2967.0,3534.0
105,Genesee & Orleans Counties PUMA,49114.0,24548.0,24566.0,39182.0,19541.0,19641.0,9932.0,5007.0,4925.0,10024.0,3618.0,6406.0,8608.0,3211.0,5397.0,1416.0,407.0,1009.0,35694.0,18756.0,16938.0,29398.0,15439.0,13959.0,6296.0,3317.0,2979.0,3396.0,2174.0,1222.0,1176.0,891.0,285.0,2220.0,1283.0,937.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",57022.0,27382.0,29640.0,34759.0,17118.0,17641.0,22263.0,10264.0,11999.0,19338.0,8635.0,10703.0,15377.0,6893.0,8484.0,3961.0,1742.0,2219.0,31466.0,15853.0,15613.0,17994.0,9600.0,8394.0,13472.0,6253.0,7219.0,6218.0,2894.0,3324.0,1388.0,625.0,763.0,4830.0,2269.0,2561.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",48156.0,24674.0,23482.0,38249.0,19241.0,19008.0,9907.0,5433.0,4474.0,9203.0,3657.0,5546.0,8019.0,3154.0,4865.0,1184.0,503.0,681.0,35303.0,19065.0,16238.0,27274.0,14620.0,12654.0,8029.0,4445.0,3584.0,3650.0,1952.0,1698.0,2956.0,1467.0,1489.0,694.0,485.0,209.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,41679.0,20139.0,21540.0,38536.0,18579.0,19957.0,3143.0,1560.0,1583.0,22979.0,9720.0,13259.0,21987.0,9270.0,12717.0,992.0,450.0,542.0,17954.0,9988.0,7966.0,16017.0,9092.0,6925.0,1937.0,896.0,1041.0,746.0,431.0,315.0,532.0,217.0,315.0,214.0,214.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",51429.0,24458.0,26971.0,11706.0,7142.0,4564.0,39723.0,17316.0,22407.0,11327.0,4574.0,6753.0,3650.0,1769.0,1881.0,7677.0,2805.0,4872.0,32291.0,16656.0,15635.0,6946.0,4547.0,2399.0,25345.0,12109.0,13236.0,7811.0,3228.0,4583.0,1110.0,826.0,284.0,6701.0,2402.0,4299.0
110,Suffolk County (East) PUMA,51495.0,25904.0,25591.0,43749.0,21916.0,21833.0,7746.0,3988.0,3758.0,26755.0,12838.0,13917.0,23439.0,11108.0,12331.0,3316.0,1730.0,1586.0,23829.0,12408.0,11421.0,19399.0,10150.0,9249.0,4430.0,2258.0,2172.0,911.0,658.0,253.0,911.0,658.0,253.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,55536.0,27133.0,28403.0,40369.0,19814.0,20555.0,15167.0,7319.0,7848.0,12608.0,4969.0,7639.0,11623.0,4663.0,6960.0,985.0,306.0,679.0,39174.0,19946.0,19228.0,26998.0,13925.0,13073.0,12176.0,6021.0,6155.0,3754.0,2218.0,1536.0,1748.0,1226.0,522.0,2006.0,992.0,1014.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,47678.0,22576.0,25102.0,29051.0,12786.0,16265.0,18627.0,9790.0,8837.0,14311.0,7171.0,7140.0,11063.0,4929.0,6134.0,3248.0,2242.0,1006.0,29588.0,14091.0,15497.0,16948.0,7433.0,9515.0,12640.0,6658.0,5982.0,3779.0,1314.0,2465.0,1040.0,424.0,616.0,2739.0,890.0,1849.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",41163.0,20826.0,20337.0,13307.0,7122.0,6185.0,27856.0,13704.0,14152.0,11868.0,4472.0,7396.0,4875.0,2107.0,2768.0,6993.0,2365.0,4628.0,24915.0,13907.0,11008.0,7307.0,4139.0,3168.0,17608.0,9768.0,7840.0,4380.0,2447.0,1933.0,1125.0,876.0,249.0,3255.0,1571.0,1684.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,53188.0,26412.0,26776.0,49498.0,24701.0,24797.0,3690.0,1711.0,1979.0,31349.0,14661.0,16688.0,29816.0,14165.0,15651.0,1533.0,496.0,1037.0,20916.0,11269.0,9647.0,18759.0,10054.0,8705.0,2157.0,1215.0,942.0,923.0,482.0,441.0,923.0,482.0,441.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,66546.0,33546.0,33000.0,46319.0,23926.0,22393.0,20227.0,9620.0,10607.0,20936.0,8557.0,12379.0,16296.0,7136.0,9160.0,4640.0,1421.0,3219.0,41851.0,22724.0,19127.0,27860.0,15476.0,12384.0,13991.0,7248.0,6743.0,3759.0,2265.0,1494.0,2163.0,1314.0,849.0,1596.0,951.0,645.0
116,Westchester County (Northeast) PUMA,52271.0,25528.0,26743.0,45933.0,22057.0,23876.0,6338.0,3471.0,2867.0,37508.0,17289.0,20219.0,33863.0,15544.0,18319.0,3645.0,1745.0,1900.0,14380.0,8010.0,6370.0,11687.0,6284.0,5403.0,2693.0,1726.0,967.0,383.0,229.0,154.0,383.0,229.0,154.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,46542.0,24252.0,22290.0,8448.0,5162.0,3286.0,38094.0,19090.0,19004.0,23673.0,11182.0,12491.0,3857.0,1895.0,1962.0,19816.0,9287.0,10529.0,17516.0,10471.0,7045.0,3548.0,2305.0,1243.0,13968.0,8166.0,5802.0,5353.0,2599.0,2754.0,1043.0,962.0,81.0,4310.0,1637.0,2673.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,61097.0,28573.0,32524.0,8883.0,3795.0,5088.0,52214.0,24778.0,27436.0,40496.0,18222.0,22274.0,6954.0,2553.0,4401.0,33542.0,15669.0,17873.0,17138.0,8590.0,8548.0,1812.0,1242.0,570.0,15326.0,7348.0,7978.0,3463.0,1761.0,1702.0,117.0,0.0,117.0,3346.0,1761.0,1585.0
119,Dutchess County (North & East) PUMA,54589.0,26930.0,27659.0,45788.0,22830.0,22958.0,8801.0,4100.0,4701.0,23975.0,10579.0,13396.0,21671.0,9669.0,12002.0,2304.0,910.0,1394.0,27676.0,14752.0,12924.0,22704.0,12495.0,10209.0,4972.0,2257.0,2715.0,2938.0,1599.0,1339.0,1413.0,666.0,747.0,1525.0,933.0,592.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,34973.0,14444.0,20529.0,24033.0,10741.0,13292.0,10940.0,3703.0,7237.0,10507.0,3484.0,7023.0,8409.0,2605.0,5804.0,2098.0,879.0,1219.0,22554.0,9986.0,12568.0,14728.0,7359.0,7369.0,7826.0,2627.0,5199.0,1912.0,974.0,938.0,896.0,777.0,119.0,1016.0,197.0,819.0
121,Broome (Outer West) & Tioga Counties PUMA,52526.0,26514.0,26012.0,45391.0,23393.0,21998.0,7135.0,3121.0,4014.0,14181.0,6067.0,8114.0,12878.0,5339.0,7539.0,1303.0,728.0,575.0,34732.0,18508.0,16224.0,29734.0,16487.0,13247.0,4998.0,2021.0,2977.0,3613.0,1939.0,1674.0,2779.0,1567.0,1212.0,834.0,372.0,462.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",41656.0,21287.0,20369.0,32865.0,16210.0,16655.0,8791.0,5077.0,3714.0,23149.0,10792.0,12357.0,19510.0,9115.0,10395.0,3639.0,1677.0,1962.0,16919.0,9941.0,6978.0,12160.0,6717.0,5443.0,4759.0,3224.0,1535.0,1588.0,554.0,1034.0,1195.0,378.0,817.0,393.0,176.0,217.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",29551.0,14228.0,15323.0,13888.0,6938.0,6950.0,15663.0,7290.0,8373.0,11950.0,3827.0,8123.0,6793.0,2445.0,4348.0,5157.0,1382.0,3775.0,15169.0,9370.0,5799.0,6440.0,4160.0,2280.0,8729.0,5210.0,3519.0,2432.0,1031.0,1401.0,655.0,333.0,322.0,1777.0,698.0,1079.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,49664.0,23734.0,25930.0,34315.0,17253.0,17062.0,15349.0,6481.0,8868.0,15411.0,6522.0,8889.0,11845.0,4771.0,7074.0,3566.0,1751.0,1815.0,30709.0,15836.0,14873.0,20527.0,11586.0,8941.0,10182.0,4250.0,5932.0,3544.0,1376.0,2168.0,1943.0,896.0,1047.0,1601.0,480.0,1121.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",70831.0,36471.0,34360.0,23475.0,12804.0,10671.0,47356.0,23667.0,23689.0,63689.0,31297.0,32392.0,20923.0,10910.0,10013.0,42766.0,20387.0,22379.0,6268.0,4532.0,1736.0,2158.0,1500.0,658.0,4110.0,3032.0,1078.0,874.0,642.0,232.0,394.0,394.0,0.0,480.0,248.0,232.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,29220.0,14868.0,14352.0,14180.0,7751.0,6429.0,15040.0,7117.0,7923.0,19753.0,10035.0,9718.0,10001.0,5081.0,4920.0,9752.0,4954.0,4798.0,8873.0,4525.0,4348.0,4089.0,2580.0,1509.0,4784.0,1945.0,2839.0,594.0,308.0,286.0,90.0,90.0,0.0,504.0,218.0,286.0
127,Onondaga County (North) PUMA,61573.0,30115.0,31458.0,48876.0,24281.0,24595.0,12697.0,5834.0,6863.0,25773.0,11484.0,14289.0,22073.0,10199.0,11874.0,3700.0,1285.0,2415.0,32835.0,17211.0,15624.0,25590.0,13651.0,11939.0,7245.0,3560.0,3685.0,2965.0,1420.0,1545.0,1213.0,431.0,782.0,1752.0,989.0,763.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,39443.0,19165.0,20278.0,32498.0,15829.0,16669.0,6945.0,3336.0,3609.0,25830.0,13082.0,12748.0,23374.0,11532.0,11842.0,2456.0,1550.0,906.0,12078.0,5495.0,6583.0,8633.0,4099.0,4534.0,3445.0,1396.0,2049.0,1535.0,588.0,947.0,491.0,198.0,293.0,1044.0,390.0,654.0
129,Monroe County (North & West) PUMA,54609.0,27474.0,27135.0,43625.0,21467.0,22158.0,10984.0,6007.0,4977.0,22276.0,9815.0,12461.0,18451.0,7944.0,10507.0,3825.0,1871.0,1954.0,30557.0,17051.0,13506.0,24190.0,13034.0,11156.0,6367.0,4017.0,2350.0,1776.0,608.0,1168.0,984.0,489.0,495.0,792.0,119.0,673.0
