,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",29538,17034,12504,26916,15414,11502,2622,1620,1002,6571,2638,3933,6404,2598,3806,167,40,127,21577,13312,8265,19462,12072,7390,2115,1240,875,1390,1084,306,1050,744,306,340,340,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,29506,16164,13342,28971,15942,13029,535,222,313,17061,8649,8412,16949,8597,8352,112,52,60,12014,7084,4930,11591,6914,4677,423,170,253,431,431,0,431,431,0,0,0,0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",30069,15148,14921,27444,13739,13705,2625,1409,1216,9012,3853,5159,8657,3723,4934,355,130,225,18491,9647,8844,16811,8604,8207,1680,1043,637,2566,1648,918,1976,1412,564,590,236,354
110,Suffolk County (East) PUMA,34123,20543,13580,33030,19785,13245,1093,758,335,18916,10369,8547,18297,9888,8409,619,481,138,14703,9762,4941,14371,9627,4744,332,135,197,504,412,92,362,270,92,142,142,0
111,Orange County (Northwest) PUMA,35656,20271,15385,34211,19257,14954,1445,1014,431,9115,4400,4715,9043,4328,4715,72,72,0,24858,14864,9994,23899,14336,9563,959,528,431,1683,1007,676,1269,593,676,414,414,0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,30472,15591,14881,28017,14886,13131,2455,705,1750,11355,5850,5505,11140,5635,5505,215,215,0,18031,9448,8583,16127,8958,7169,1904,490,1414,1086,293,793,750,293,457,336,0,336
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",28476,14648,13828,27267,13833,13434,1209,815,394,9628,3574,6054,9333,3418,5915,295,156,139,16849,9892,6957,16304,9602,6702,545,290,255,1999,1182,817,1630,813,817,369,369,0
114,Suffolk County (Northwest)--Smithtown Town PUMA,39195,22354,16841,38602,22161,16441,593,193,400,24769,13013,11756,24369,13013,11356,400,0,400,14010,9103,4907,13921,9014,4907,89,89,0,416,238,178,312,134,178,104,104,0
115,Ulster County (East) PUMA,46031,25790,20241,43413,24202,19211,2618,1588,1030,15766,7104,8662,15113,6970,8143,653,134,519,28259,17261,10998,26666,16179,10487,1593,1082,511,2006,1425,581,1634,1053,581,372,372,0
116,Westchester County (Northeast) PUMA,36439,22392,14047,36322,22322,14000,117,70,47,27622,15859,11763,27505,15789,11716,117,70,47,8588,6304,2284,8588,6304,2284,0,0,0,229,229,0,229,229,0,0,0,0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,32235,17820,14415,30401,17068,13333,1834,752,1082,19265,9349,9916,18311,8832,9479,954,517,437,10953,7304,3649,10335,7201,3134,618,103,515,2017,1167,850,1755,1035,720,262,132,130
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,41539,18843,22696,40237,18414,21823,1302,429,873,33404,15074,18330,33005,15074,17931,399,0,399,7575,3307,4268,7000,3206,3794,575,101,474,560,462,98,232,134,98,328,328,0
119,Dutchess County (North & East) PUMA,38194,21089,17105,36546,20295,16251,1648,794,854,19056,9123,9933,18693,9000,9693,363,123,240,18386,11401,6985,17202,10831,6371,1184,570,614,752,565,187,651,464,187,101,101,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,23376,9162,14214,22577,9087,13490,799,75,724,8767,2722,6045,8570,2647,5923,197,75,122,13591,5647,7944,12989,5647,7342,602,0,602,1018,793,225,1018,793,225,0,0,0
121,Broome (Outer West) & Tioga Counties PUMA,33021,18969,14052,31239,18351,12888,1782,618,1164,9980,4752,5228,9643,4572,5071,337,180,157,21602,13163,8439,20224,12792,7432,1378,371,1007,1439,1054,385,1372,987,385,67,67,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",27356,16490,10866,26390,15744,10646,966,746,220,16947,9014,7933,16755,8822,7933,192,192,0,10115,7182,2933,9341,6628,2713,774,554,220,294,294,0,294,294,0,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",19355,9468,9887,19033,9418,9615,322,50,272,9730,2949,6781,9635,2949,6686,95,0,95,8756,5991,2765,8579,5991,2588,177,0,177,869,528,341,819,478,341,50,50,0
124,Orange County (Northeast)--Greater Newburgh City PUMA,34198,18093,16105,31415,17439,13976,2783,654,2129,12649,6204,6445,12390,6204,6186,259,0,259,19757,10963,8794,17687,10309,7378,2070,654,1416,1792,926,866,1338,926,412,454,0,454
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",59927,32193,27734,59104,31870,27234,823,323,500,54994,28582,26412,54299,28259,26040,695,323,372,4470,3380,1090,4342,3380,962,128,0,128,463,231,232,463,231,232,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,22295,12096,10199,21608,11883,9725,687,213,474,16186,8681,7505,15889,8681,7208,297,0,297,5624,3107,2517,5460,2943,2517,164,164,0,485,308,177,259,259,0,226,49,177
127,Onondaga County (North) PUMA,43103,23411,19692,41763,22656,19107,1340,755,585,19680,9946,9734,19547,9946,9601,133,0,133,22810,13008,9802,21603,12253,9350,1207,755,452,613,457,156,613,457,156,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,26305,15245,11060,26305,15245,11060,0,0,0,17772,10102,7670,17772,10102,7670,0,0,0,8029,4719,3310,8029,4719,3310,0,0,0,504,424,80,504,424,80,0,0,0
129,Monroe County (North & West) PUMA,38923,21274,17649,36817,20301,16516,2106,973,1133,17259,8087,9172,16540,8017,8523,719,70,649,20948,12746,8202,19561,11843,7718,1387,903,484,716,441,275,716,441,275,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,29042,15333,13709,26438,13882,12556,2604,1451,1153,9681,4737,4944,9442,4498,4944,239,239,0,17615,9267,8348,15629,8175,7454,1986,1092,894,1746,1329,417,1367,1209,158,379,120,259
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,30442,17189,13253,28945,15945,13000,1497,1244,253,10156,4765,5391,9944,4553,5391,212,212,0,19868,12206,7662,18583,11174,7409,1285,1032,253,418,218,200,418,218,200,0,0,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,31813,17674,14139,31244,17447,13797,569,227,342,19975,10783,9192,19965,10783,9182,10,0,10,10655,5794,4861,10096,5567,4529,559,227,332,1183,1097,86,1183,1097,86,0,0,0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",39357,17849,21508,37099,17125,19974,2258,724,1534,10993,2662,8331,10993,2662,8331,0,0,0,25643,13665,11978,24527,13221,11306,1116,444,672,2721,1522,1199,1579,1242,337,1142,280,862
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",28260,14444,13816,27118,13773,13345,1142,671,471,12240,5453,6787,12097,5453,6644,143,0,143,14790,8338,6452,13995,7871,6124,795,467,328,1230,653,577,1026,449,577,204,204,0
135,Monroe County (Central)--Rochester City (West) PUMA,21637,10221,11416,18259,8549,9710,3378,1672,1706,6231,3044,3187,5959,3044,2915,272,0,272,13662,5951,7711,11129,4549,6580,2533,1402,1131,1744,1226,518,1171,956,215,573,270,303
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,19648,11781,7867,18617,11123,7494,1031,658,373,7687,3345,4342,7239,2897,4342,448,448,0,10893,7505,3388,10396,7381,3015,497,124,373,1068,931,137,982,845,137,86,86,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,21523,12312,9211,21189,12227,8962,334,85,249,6837,3450,3387,6669,3450,3219,168,0,168,12475,7104,5371,12309,7019,5290,166,85,81,2211,1758,453,2211,1758,453,0,0,0
138,Putnam County PUMA,31050,17986,13064,30707,17717,12990,343,269,74,15018,8103,6915,14791,7950,6841,227,153,74,15062,9568,5494,14946,9452,5494,116,116,0,970,315,655,970,315,655,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,24108,14027,10081,23339,13691,9648,769,336,433,16915,9513,7402,16439,9177,7262,476,336,140,6451,3973,2478,6158,3973,2185,293,0,293,742,541,201,742,541,201,0,0,0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,30122,17262,12860,30122,17262,12860,0,0,0,20295,11000,9295,20295,11000,9295,0,0,0,9316,5936,3380,9316,5936,3380,0,0,0,511,326,185,511,326,185,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,27844,16011,11833,27674,15906,11768,170,105,65,17263,9823,7440,17093,9718,7375,170,105,65,10337,5982,4355,10337,5982,4355,0,0,0,244,206,38,244,206,38,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",17811,9869,7942,15619,9159,6460,2192,710,1482,5063,1339,3724,4822,1270,3552,241,69,172,10566,6955,3611,8982,6314,2668,1584,641,943,2182,1575,607,1815,1575,240,367,0,367
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,33835,17101,16734,33425,16863,16562,410,238,172,16085,6583,9502,15916,6469,9447,169,114,55,17140,10025,7115,17016,9901,7115,124,124,0,610,493,117,493,493,0,117,0,117
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,24685,12982,11703,22956,12134,10822,1729,848,881,13467,5780,7687,13071,5495,7576,396,285,111,9796,6058,3738,8663,5587,3076,1133,471,662,1422,1144,278,1222,1052,170,200,92,108
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",14577,9498,5079,11900,7322,4578,2677,2176,501,6034,3493,2541,5706,3337,2369,328,156,172,7549,5011,2538,5745,3536,2209,1804,1475,329,994,994,0,449,449,0,545,545,0
146,Capital Region,351464,189806,161658,335299,181390,153909,16165,8416,7749,147058,70067,76991,144973,69273,75700,2085,794,1291,190804,110689,80115,178354,104013,74341,12450,6676,5774,13602,9050,4552,11972,8104,3868,1630,946,684
147,Central NY,237264,131483,105781,222364,123614,98750,14900,7869,7031,90112,43722,46390,88439,42901,45538,1673,821,852,136094,80328,55766,125315,74550,50765,10779,5778,5001,11058,7433,3625,8610,6163,2447,2448,1270,1178
148,Finger Lakes,384623,209856,174767,359420,196884,162536,25203,12972,12231,157724,76277,81447,154731,75027,79704,2993,1250,1743,210753,122810,87943,194103,114599,79504,16650,8211,8439,16146,10769,5377,10586,7258,3328,5560,3511,2049
149,Long Island,774423,430477,343946,757339,420912,336427,17084,9565,7519,401632,202939,198693,397098,200345,196753,4534,2594,1940,355283,214878,140405,344354,208923,135431,10929,5955,4974,17508,12660,4848,15887,11644,4243,1621,1016,605
150,Mid-Hudson,587690,334656,253034,560686,319701,240985,27004,14955,12049,295854,152302,143552,289930,150319,139611,5924,1983,3941,271941,167955,103986,254667,157932,96735,17274,10023,7251,19895,14399,5496,16089,11450,4639,3806,2949,857
151,Mohawk Valley,148564,84349,64215,135527,77868,57659,13037,6481,6556,43718,20878,22840,41856,20265,21591,1862,613,1249,96316,57345,38971,87227,53274,33953,9089,4071,5018,8530,6126,2404,6444,4329,2115,2086,1797,289
152,New York City,1664917,856292,808625,1572211,815035,757176,92706,41257,51449,1000727,473913,526814,973680,461791,511889,27047,12122,14925,595005,340386,254619,543604,317165,226439,51401,23221,28180,69185,41993,27192,54927,36079,18848,14258,5914,8344
153,North Country,127074,74421,52653,117026,67931,49095,10048,6490,3558,37298,16616,20682,36031,15588,20443,1267,1028,239,85172,54424,30748,77752,49932,27820,7420,4492,2928,4604,3381,1223,3243,2411,832,1361,970,391
154,Southern Tier,184765,100328,84437,171251,93653,77598,13514,6675,6839,62565,30177,32388,60828,29388,31440,1737,789,948,114428,65145,49283,104082,60177,43905,10346,4968,5378,7772,5006,2766,6341,4088,2253,1431,918,513
155,Western NY,448276,243093,205183,417541,227855,189686,30735,15238,15497,177717,83015,94702,173055,81246,91809,4662,1769,2893,252708,147036,105672,230647,136507,94140,22061,10529,11532,17851,13042,4809,13839,10102,3737,4012,2940,1072
