,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.5880004123766834,0.4253317963516141,0.5022265938523575,0.25619945865035904,0.18693570601250364,0.006460735176849623,0.22406708671188524,0.31274596987603603,-0.11084553551069976,-0.1504488741208688,0.14235101520565643,0.21965303121318205,-0.00952782859938039,-0.414495154853417,-0.17711621922679716,-0.0714899379846178,B-,B-,B-,B-,C,C,C,B-,C,C,C,C,C,C,C-,C
48,Wayne & Seneca Counties PUMA,0.6390939790249471,-1.4145307477896953,0.955345847670838,0.29908954602346755,0.5941038833862357,-0.18102263251931003,7.1474096215739085,1.1484984996243417,0.5081892489929754,0.8828996327163778,0.15374797664218212,0.5857163512693313,0.881789740699873,0.25052336229014716,1.4052938502306598,0.6668800232630779,B-,D-,B,B-,B-,C,A,B,B-,B,C,B-,A-,B,B-,B-
49,Schenectady County--Schenectady City PUMA,-1.1516406885757287,-1.4378425045920344,-0.5719795868205141,0.15056572314498715,-0.029063294809221468,0.026192273584980136,0.5119756900956118,-0.35739891256741707,0.5081892489929754,1.283279542838203,0.39154833898393054,0.30026453923525853,0.4224100343157316,0.16721952606618806,5.271808019213887,1.1921027499494536,D,D-,C-,C,C,C,B-,C-,B-,A-,B-,B-,A,B-,C,B
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,-0.48613995991245035,-0.40211566700577817,-0.6989163324317291,0.020686871479014338,-0.6021642803474205,0.19080786895561153,0.6760457426285943,-0.18597082237630827,0.08137214045848752,0.0363450132431699,-0.4527380091944139,-0.3658992334075094,-0.21927850196844612,-0.41503890755265377,-0.7081722871207384,-0.29191568364887205,C-,C-,C-,C,C-,C,B-,C,C,C,C-,C-,C-,C,C-,C-
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.11457329815167283,-0.5253029636945382,-0.35129508396368336,0.08484013861569219,0.10376308197311508,-0.09943732285463344,-0.2429033362212369,-0.1308231697133731,-1.5200652474807321,-1.2686826177338777,0.11583662738657491,0.5857163512693313,-2.832179258420098,0.17665599455224498,1.4877947210942077,-0.46498906133319273,C,C-,C-,C,C,C,C,C,D-,D-,C,B-,A-,E,C,C-
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.2588938452889942,-0.6572118414166803,0.6532047423726519,0.25839451632249166,0.20785467398989993,0.0561116648169611,-0.3047621499360188,0.06749792163404279,0.24106785205689374,0.5348531901137922,0.54174830858443,0.4214975699680707,0.3378946485410855,0.2235088172830538,-0.10240570627498656,0.31402352575319137,B-,C-,B-,B-,C,C,C-,C,C,B-,B-,B-,C,B-,C,B-
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.4013327556667975,-0.14955455889790958,0.35009872411507365,0.29908954602346755,0.0811224583069649,-0.03485008759235165,0.07378929850864706,0.1458611623043842,0.3035456029625624,0.07277861972118813,0.7746833961296892,0.5857163512693313,0.8154522247635572,0.7953957301990907,-0.5362981376433408,0.4016105410574397,B-,C,B-,B-,C,C,C,C,B-,C,B,B-,C-,B,B,B-
54,Columbia & Greene Counties PUMA,0.6390939790249471,-4.5328633132398854,0.35158860981554846,0.29908954602346755,#DIV/0!,0.19737724376587026,4.569235410632987,#DIV/0!,-4.740993508020013,-0.7671709744517746,0.5247287136384615,0.28882978098185436,0.881789740699873,-0.2511340168950697,0.09589552541816247,-0.5668649626612151,B-,E,B-,B-,#DIV!0,C,A,#DIV!0,E,D,B-,B-,C,B,C-,C-
55,Rensselaer County--Troy City PUMA,0.4543410286152714,-0.8643596478185972,-1.5637263001638453,0.07984320944571603,-1.4956637965141582,-0.4698603496046809,0.29346399750083785,-0.5094231226484938,0.5081892489929754,0.8532191290005868,-1.2855806674117918,-1.3310652677835086,0.881789740699873,-0.6649578203800061,-0.4741078482707833,-0.21607335502180777,B-,D,D-,C,D-,C-,B-,C-,B-,B,D-,D-,C-,B,C-,C
56,Erie County (West Central)--Buffalo City (West) PUMA,-0.9362285979566982,-0.6208318025998644,-0.13282573338860423,-0.06771204633625685,0.3017617460241254,-0.2398894608259429,-0.07147037991843747,-0.2524566107145255,0.1544221144346996,-1.0509888332733404,0.4691051442479308,0.41334853097315455,0.6227216002849532,0.12694239255694245,2.191261949730144,0.4181161284220692,D,C-,C,C,B-,C,C,C-,C,D,B-,B-,A,B-,C,B-
