,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
57,Erie County (South) PUMA,0.28601513073241436,0.4768207571972947,-1.0162724871844364,0.41448111381827,#DIV/0!,-0.5652480784725753,-0.08723611226499176,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.4681261961686136,#DIV/0!,B-,B-,D,B-,#DIV!0,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.28601513073241436,-1.1246530549967348,0.4592198421823687,0.41448111381827,0.35185909349057765,-0.5300016818297405,-0.4886628790451635,-0.09024891937828687,0.29020350350596613,-0.7437028297993279,-0.32681665665521487,0.12026092569871773,0.8668973151079481,-0.698190307030204,-0.09652169209770067,-0.08398139160997364,B-,D,B-,B-,B-,C-,C-,C,B-,C-,C-,C,C,B,C-,C
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.28601513073241436,-0.28218191103414847,-0.042767347768490956,-2.7503209811944127,0.35099741166310067,-0.44178059603121267,-0.3264080477317749,-0.45806376305207497,#DIV/0!,0.01351123313663262,0.10003105456948198,#DIV/0!,-0.2532342573023414,-1.473134595784518,0.13702707834079997,#DIV/0!,B-,C-,C,E,B-,C-,C-,C-,#DIV!0,C,C,#DIV!0,C,C-,D-,#DIV!0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,-0.03808532793439551,-0.9509080587270214,-0.6686144292905424,#DIV/0!,0.3654448702015826,-0.13447169749535534,-0.09909277395378815,#DIV/0!,#DIV/0!,-0.2957974944787719,0.29594201861592795,0.4524357504798548,0.1396355526652001,-0.6204081294861022,0.5943435685607193,#DIV/0!,C,D,C-,#DIV!0,B-,C,C,#DIV!0,#DIV!0,C-,B-,B-,B-,C,C-,#DIV!0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,-0.3544815199152624,-1.3447186040343173,#DIV/0!,-1.2577987255908254,0.24604843226887985,-0.20172352585717648,#DIV/0!,#DIV/0!,-1.2356107342489935,0.4259696068544021,0.30236583154158264,#DIV/0!,#DIV/0!,2.340479755686452,#DIV/0!,#DIV!0,C-,D-,#DIV!0,D-,C,C,#DIV!0,#DIV!0,D,B-,B-,A,#DIV!0,#DIV!0,#DIV!0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.12912410423975246,-0.20049054054481882,0.3861360435958084,#DIV/0!,0.548298746468652,0.24184242659629707,0.3382103018044932,#DIV/0!,#DIV/0!,-0.45353923923531175,0.12318401137314512,0.4524357504798548,-0.5274277908415298,0.6132823704234981,0.35515760563622534,#DIV/0!,C,C,B-,#DIV!0,B-,C,B-,#DIV!0,#DIV!0,C-,C,B-,B-,C-,B-,#DIV!0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,7.04217679093676,0.5331051753580851,#DIV/0!,0.3871460197090317,0.4751239615868896,-0.35987526290342703,#DIV/0!,#DIV/0!,-0.3228610003724232,0.38813740568268806,0.16452132717552603,0.824734682369608,-0.5218562810577437,-0.5216601841001451,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,B-,C-,#DIV!0,#DIV!0,C-,B-,C,C-,B,C-,#DIV!0
64,Albany County (East Central)--Albany City PUMA,-0.4459975169962888,-0.6234000141966859,-0.36607467352385886,-1.5108961321116419,0.548298746468652,-0.1528510281451828,-0.24372596629566531,-0.39923522640009595,0.29020350350596613,0.028051428823905145,0.6399198091164539,0.4524357504798548,0.8668973151079481,-1.041112078124783,0.45034445054155464,0.24096288277869995,C-,C-,C-,D-,B-,C,C,C-,B-,C,B-,B-,B-,B,D,C
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.28601513073241436,0.7383314656017123,0.3815957082895712,#DIV/0!,#DIV/0!,0.3626680876361105,0.04734293617702831,#DIV/0!,#DIV/0!,-0.34573917390537506,-0.25957233981400646,0.021167859473907254,-0.6772766226735835,0.3648507951432118,0.2491630009158087,#DIV/0!,B-,B-,B-,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,C-,C,C,C-,B-,#DIV!0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,-1.806494992732998,0.4585842314708614,0.6504405715510352,0.41448111381827,#DIV/0!,0.47484243080403515,-0.1625646364657871,#DIV/0!,0.29020350350596613,0.34064820240742705,0.18337415242156554,0.4524357504798548,0.29193975855800336,-1.7337061323744039,-0.9343459513698202,-0.1584929594816296,E,B-,B-,B-,#DIV!0,B-,C,#DIV!0,B-,B-,C,B-,D,B-,D-,C
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,3.029496666864643,0.563971095964656,#DIV/0!,0.4782396881811349,#DIV/0!,-0.6832191364627365,#DIV/0!,#DIV/0!,#DIV/0!,0.5021994956338623,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.517798411514433,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.28601513073241436,-0.1683062181629688,0.13438021197247582,#DIV/0!,#DIV/0!,-0.8848837925302616,-0.5162195750162292,#DIV/0!,0.1804491211301016,-0.5676240701751336,-0.5476946643991741,#DIV/0!,#DIV/0!,-0.6928724469939892,0.06366093072179226,#DIV/0!,B-,C,C,#DIV!0,#DIV!0,D,C-,#DIV!0,C,C-,C-,#DIV!0,C,#DIV!0,C-,#DIV!0
70,Erie County (Northeast) PUMA,#DIV/0!,0.38746477431716064,0.6504405715510352,0.41448111381827,0.548298746468652,-0.3045034971644025,0.04276360965619074,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.4681261961686136,#DIV/0!,#DIV!0,B-,B-,B-,B-,C-,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,0.1407554784463499,0.25802458067677103,#DIV/0!,0.4390660387510846,-0.7048524483024149,-0.4376744804001048,#DIV/0!,0.2078590494526339,-0.22075186168258687,0.50372200726382,#DIV/0!,0.6083727314763574,#DIV/0!,0.3868247834570743,#DIV/0!,#DIV!0,C,B-,#DIV!0,B-,C-,C-,#DIV!0,C,C,B-,#DIV!0,B-,B-,#DIV!0,#DIV!0
72,Orange County (Southeast) PUMA,0.28601513073241436,0.20174233991472013,-5.370436486568306,-2.7259003448058525,#DIV/0!,0.6624535823378699,0.49825142389722143,#DIV/0!,0.29020350350596613,0.5441655507139515,0.6399198091164539,0.4524357504798548,0.8668973151079481,-0.15606600677855187,0.19102379376955342,0.40408281655931083,B-,C,E,E,#DIV!0,B-,B-,#DIV!0,B-,B-,B-,B-,C,B,C,B-
73,Westchester County (Southeast) PUMA,0.022010398346826724,-0.14486326035161165,0.3691965394436024,0.41448111381827,0.548298746468652,-0.6170148270984894,-0.3199737195064374,0.038876427302973235,#DIV/0!,1.1485455791797443,0.4067894616855345,#DIV/0!,0.8668973151079481,0.04948381406697197,-0.2793444346533976,#DIV/0!,C,C,B-,B-,B-,C-,C-,C,#DIV!0,B,B-,#DIV!0,C-,B,C,#DIV!0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,-0.049859117503224255,-0.12082892803235983,-0.12809040878892727,-0.8048712069131372,-0.22097588843133845,2.0371557780732994,0.015315311544848786,0.1039779342784516,0.014383751811057263,-0.2020073284562896,0.2734929329414808,0.3367262965808898,-0.2849036155308558,-0.8511325652064583,0.0065351444642388675,-0.10098648334227671,C,C,C,D,C,A,C,C,C,C,B-,B-,C,C-,D,C
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.9436093031998911,#DIV/0!,0.29020350350596613,0.41042751670542393,0.6399198091164539,0.4524357504798548,#DIV/0!,1.1380276379539644,-0.2323522340561613,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,B-,B-,B-,B-,C,#DIV!0,B,#DIV!0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.28601513073241436,0.43641085225446763,-0.4292892951856372,#DIV/0!,#DIV/0!,0.1391424291870401,0.9080282363085833,#DIV/0!,0.29020350350596613,-0.8463451919606318,-0.8723589771802952,0.4524357504798548,#DIV/0!,0.7392318523037184,1.1000263322825494,#DIV/0!,B-,B-,C-,#DIV!0,#DIV!0,C,B,#DIV!0,B-,D,D,B-,B,#DIV!0,B-,#DIV!0
77,Westchester County (Southwest)--Yonkers City PUMA,0.14544136413295908,-0.15938950737138424,0.4079348328818155,0.127829606527077,0.337055699814512,0.011138822595851468,-0.03021145998792702,0.11997133694184338,#DIV/0!,-0.225372786695702,0.13942368888483475,-0.6009895106146247,0.5336515557867547,-0.9703245091376446,-0.11812375016606393,#DIV/0!,C,C,B-,C,B-,C,C,C,#DIV!0,C,C,C-,C,B-,D,#DIV!0
78,Erie County (North Central) PUMA,0.28601513073241436,-0.498016977115157,-0.8606465262749127,0.41448111381827,-0.03787399612550659,-0.526552545062582,0.0046282564758695355,-0.1739950776502292,#DIV/0!,1.1273335876101565,0.6399198091164539,0.4524357504798548,0.8668973151079481,-1.7337061323744039,0.062036274453396094,#DIV/0!,B-,C-,D,B-,C,C-,C,C,#DIV!0,B,B-,B-,C,B,D-,#DIV!0
79,Saratoga County (South & Central) PUMA,-0.37886419105956837,0.5607252999161886,0.6504405715510352,0.41448111381827,0.548298746468652,-0.3001447667382153,0.14493325983480324,0.2342671476844522,0.29020350350596613,0.5684170463387888,0.6399198091164539,0.4524357504798548,#DIV/0!,1.4279439463447798,-0.023296049910413754,#DIV/0!,C-,B-,B-,B-,B-,C-,C,C,B-,B-,B-,B-,C,#DIV!0,A-,#DIV!0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.5682359966247627,0.6504405715510352,#DIV/0!,0.548298746468652,0.19672725186046439,0.10325804755713675,#DIV/0!,0.29020350350596613,-0.30593688766596505,-0.09289766205421712,0.4524357504798548,-1.1099516593534298,-0.3245335195386587,0.30945563958086514,-0.11160354786365494,#DIV!0,B-,B-,#DIV!0,B-,C,C,#DIV!0,B-,C-,C,B-,B-,D,C-,C
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.28601513073241436,0.25225736485319683,0.6504405715510352,0.41448111381827,#DIV/0!,0.41567752694219406,-0.16734961943722074,#DIV/0!,0.29020350350596613,0.3643352699452431,0.6399198091164539,0.4524357504798548,#DIV/0!,0.6590760070684912,-0.30192545564463963,#DIV/0!,B-,B-,B-,B-,#DIV!0,B-,C,#DIV!0,B-,B-,B-,B-,C-,#DIV!0,B-,#DIV!0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,-0.7291599108313735,#DIV/0!,#DIV/0!,0.31994727430360115,-0.9436093031998911,#DIV/0!,#DIV/0!,#DIV/0!,0.6399198091164539,#DIV/0!,#DIV/0!,1.0134879262491565,-1.4681261961686136,#DIV/0!,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,D,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,B,#DIV!0
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,0.6504405715510352,#DIV/0!,#DIV/0!,0.25725325107696506,-0.9436093031998911,#DIV/0!,0.29020350350596613,0.6678113704933109,0.6399198091164539,0.4524357504798548,#DIV/0!,1.0396669715362645,1.0626565217143387,#DIV/0!,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,B-,D,#DIV!0,B-,B-,B-,B-,B,#DIV!0,B,#DIV!0
84,Monroe County (Central)--Rochester City (East) PUMA,0.28601513073241436,0.20134110445193903,0.1296732896537427,0.41448111381827,0.548298746468652,-0.3606492355112836,0.03911161968538384,0.17975310989987406,0.29020350350596613,1.2176536758487484,0.1460285046915334,-2.0085553677656973,0.04471967565768396,-0.0835874505408399,-0.37641448757901563,-0.10999313516880298,B-,C,C,B-,B-,C-,C,C,B-,B,C,E,C-,C,C,C
85,Warren & Washington Counties PUMA,0.28601513073241436,0.9395278825186106,-2.580849841197556,0.41448111381827,-1.9208441770478721,-1.1981269559069405,0.5544157963891769,-0.5007687215276995,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.4681261961686136,#DIV/0!,B-,B,E,B-,E,D,B-,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.28601513073241436,0.3662684157941259,0.13745380042268407,0.080401971890814,-1.2522083387466254,0.1470529965027725,0.7135885472281931,0.06836750340348263,0.29020350350596613,0.9651705245561808,-0.1332587670446672,-0.42335170664140065,0.8668973151079481,-0.03144699712006069,0.2165270598262318,0.25010584745574266,B-,B-,C,C,D-,C,B-,C,B-,B,C,C-,C,B,C,B-
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,#DIV/0!,-0.8491543362232226,-0.22765727971165,0.41448111381827,0.2475127292027405,2.200068490509414,0.2943342732290855,#DIV/0!,0.29020350350596613,1.9643958813131315,0.420004085810095,0.4524357504798548,0.33470835728007514,-0.21678799870576554,0.4989269227050084,0.5348409289126236,#DIV!0,D,C,B-,C,A,B-,#DIV!0,B-,A,B-,B-,B-,B-,C,B-
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,0.8868583444260467,-0.4828941940418297,0.092762882441956,-2.97301866812126,-1.40733420877083,-0.02960267151191045,#DIV/0!,-0.37057703443076767,-0.44666168041471516,-0.04696562103624088,0.4524357504798548,0.5560541726938277,-0.594424762813415,0.8394763337469733,0.05561959403221672,#DIV!0,B,C-,C,E,D-,C,#DIV!0,C-,C-,C,B-,B,B-,C-,C
89,Westchester County (Central)--White Plains City PUMA,-0.024744630756392452,-0.07839099387879525,-0.3979789042215483,-2.4413691772283945,0.14443330697954576,-0.2525062864319088,0.09074961825911648,-0.42282958103976814,0.29020350350596613,-0.8224409082099473,0.31687720841806494,#DIV/0!,-2.791105957117934,-0.13750906477300157,0.16950877866309674,#DIV/0!,C,C,C-,E,C,C-,C,C-,B-,D,B-,#DIV!0,C,E,C,#DIV!0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,-0.2718574209200551,0.24676485738611356,0.41448111381827,-0.3397290067425431,2.6597514242634457,0.3900237307045313,#DIV/0!,0.29020350350596613,0.9437291684405176,0.33822261718112223,0.2675770521033433,0.517207367071522,1.599371269714081,0.5425292609038174,0.64269146270291,#DIV!0,C-,C,B-,C-,A,B-,#DIV!0,B-,B,B-,B-,B-,B-,A-,B-
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,-0.27825644322641185,0.18898532334946125,#DIV/0!,#DIV/0!,-0.4999249341740145,-0.6473120919324623,#DIV/0!,#DIV/0!,7.858743371894131,-0.0880268565228002,#DIV/0!,-0.7107435571176417,#DIV/0!,2.0603941963710795,#DIV/0!,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,A,C,#DIV!0,A,C-,#DIV!0,#DIV!0
92,Cattaraugus & Allegany Counties PUMA,0.28601513073241436,0.36245684807980244,0.6504405715510352,0.41448111381827,0.548298746468652,-0.48125817467089327,0.4677701181035771,0.32117205058326537,-3.0861933937027164,#DIV/0!,-0.6674008019059541,#DIV/0!,#DIV/0!,1.0964928865254198,-1.4681261961686136,#DIV/0!,B-,B-,B-,B-,B-,C-,B-,B-,E,#DIV!0,C-,#DIV!0,D-,#DIV!0,B,#DIV!0
93,Oswego County PUMA,0.28601513073241436,0.37205775842019545,0.6504405715510352,0.41448111381827,#DIV/0!,0.43967921048026415,0.5495806378986936,#DIV/0!,0.29020350350596613,0.4777145971836056,0.6399198091164539,0.4524357504798548,#DIV/0!,0.8534377426656305,-0.45812024697742043,#DIV/0!,B-,B-,B-,B-,#DIV!0,B-,B-,#DIV!0,B-,B-,B-,B-,C-,#DIV!0,B,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.2393448970755752,-0.3025105284594336,-0.324068117189914,0.41448111381827,-0.6738523348590465,-0.13669613262886418,-0.19028470170655606,-0.13908368627856701,0.1410659015734943,-0.2306847917431932,-0.14580022098450865,-2.0606688167755687,-1.1664511317533146,-0.45724799497646557,-0.1602502122043541,-0.5828624666948443,C,C-,C-,B-,C-,C,C,C,C,C,C,E,C,D,C-,C-
95,Monroe County (East) PUMA,#DIV/0!,0.7925682073461378,0.6504405715510352,0.41448111381827,#DIV/0!,-0.1193552125315248,0.4722086501417098,#DIV/0!,0.29020350350596613,-1.4480884521567376,-0.7462551813771816,0.4524357504798548,-0.9072930262646887,-0.5960280493635736,0.28978127131873815,-0.3807491691225175,#DIV!0,B,B-,B-,#DIV!0,C,B-,#DIV!0,B-,D-,C-,B-,B-,D,C-,C-
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.28601513073241436,0.2275480965497688,0.6504405715510352,0.41448111381827,0.548298746468652,-0.30543848776349114,-0.2344195213425492,0.22670366428772856,#DIV/0!,-1.0235742633176588,0.21579633628757544,0.4524357504798548,0.8668973151079481,-0.6807775611551731,0.4034490994377576,#DIV/0!,B-,C,B-,B-,B-,C-,C,C,#DIV!0,D,C,B-,B-,B,C-,#DIV!0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.28601513073241436,1.2309148699912282,0.15227735659488106,#DIV/0!,0.1539210033643821,-1.172660871526872,-0.28940897292088996,#DIV/0!,0.29020350350596613,0.01866193043225186,0.6399198091164539,0.4524357504798548,#DIV/0!,1.495224627271913,-0.26968885988225927,#DIV/0!,B-,B,C,#DIV!0,C,D,C-,#DIV!0,B-,C,B-,B-,C-,#DIV!0,A-,#DIV!0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.13183248968557687,-0.21335238639324897,0.34695784225316656,0.1658064213105637,0.32224231697526456,-1.0743523391120477,-0.26110356161448195,-0.08313845955645813,-0.6320184316195339,1.058609495361489,0.38597675478223237,-1.545677241461137,0.8287508041632038,-0.5763830737462464,-0.14558636789665938,-0.08947543720237879,C,C,B-,C,B-,D,C-,C,C-,B,B-,D-,C,B,C-,C
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,0.5445668652311176,#DIV/0!,#DIV/0!,#DIV/0!,0.06172098792118682,-0.29015653066481417,#DIV/0!,#DIV/0!,-0.7125634179515703,0.41132889515081117,0.4524357504798548,0.6077537060083045,-0.227108848185187,1.2714043198557523,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,B-,B-,A-,B-,C,#DIV!0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,-0.3893643351852371,0.28692544256004154,#DIV/0!,#DIV/0!,0.04033505433112265,0.033851201532742785,#DIV/0!,0.23465919892929443,0.18957641119669366,0.4467470388930854,#DIV/0!,0.6738963478601525,-0.1590649296467996,0.3840031805857536,#DIV/0!,#DIV!0,C-,B-,#DIV!0,#DIV!0,C,C,#DIV!0,C,C,B-,#DIV!0,B-,B-,C,#DIV!0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",-0.03897761834842561,-0.675709746630852,0.10147374800061235,0.41448111381827,-0.11244972517044519,1.2438049647271905,0.14019604308301212,0.1532598256399089,#DIV/0!,#DIV/0!,0.6399198091164539,#DIV/0!,#DIV/0!,-1.7337061323744039,-1.4681261961686136,#DIV/0!,C,C-,C,B-,C,B,C,C,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,D-,#DIV!0
102,Chautauqua County PUMA,0.28601513073241436,0.5518233141943938,0.6504405715510352,0.41448111381827,#DIV/0!,0.5591575193105245,-0.12142747406008735,#DIV/0!,#DIV/0!,#DIV/0!,-0.7134840458714821,#DIV/0!,-0.7896382440590384,-1.7337061323744039,-1.4681261961686136,#DIV/0!,B-,B-,B-,B-,#DIV!0,B-,C,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,D-,D,D-,#DIV!0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,0.3014313759683329,-0.5249155828142027,#DIV/0!,0.009986464079219364,-0.19269459318862456,-0.057342578313825686,#DIV/0!,-0.7586423091382125,-0.014083132848873692,-0.49736220651617297,#DIV/0!,0.5113680707511671,-0.28041167332606204,0.8849783780906831,#DIV/0!,#DIV!0,B-,C-,#DIV!0,C,C,C,#DIV!0,D,C,C-,#DIV!0,B,B-,C-,#DIV!0
104,Erie County (West Central)--Buffalo City (East) PUMA,0.28601513073241436,0.4718705705583696,-4.439477764806672,#DIV/0!,-3.1924385430803146,-0.1150767846838172,-0.7248550778826568,#DIV/0!,0.29020350350596613,-1.9423469655348464,-0.09406644388899095,#DIV/0!,-0.6245368443504936,-1.7337061323744039,-1.4681261961686136,#DIV/0!,B-,B-,E,#DIV!0,E,C,C-,#DIV!0,B-,E,C,#DIV!0,D-,C-,D-,#DIV!0
105,Genesee & Orleans Counties PUMA,0.28601513073241436,0.33637661161705285,0.6504405715510352,0.41448111381827,0.548298746468652,-1.40733420877083,1.9804081240602924,0.4012408699252695,0.29020350350596613,0.5024989473698513,0.6399198091164539,0.4524357504798548,#DIV/0!,0.8598066268825807,-0.365350906790176,#DIV/0!,B-,B-,B-,B-,B-,D-,A,B-,B-,B-,B-,B-,C-,#DIV!0,B,#DIV!0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.17837397310599468,-0.10513732413889221,0.12730123558926829,#DIV/0!,#DIV/0!,0.22432782744177626,0.2381496159125794,#DIV/0!,0.2150826056583549,-0.12917915034249247,-0.003953177758676393,-0.16520020083064807,0.6389292446084122,-0.1421853560678079,-0.30763580937986107,0.01512259369818302,C,C,C,#DIV!0,#DIV!0,C,C,#DIV!0,C,C,C,C,C-,B-,C,C
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.9436093031998911,#DIV/0!,0.29020350350596613,0.4881822490014713,0.6399198091164539,0.4524357504798548,0.8668973151079481,-0.42712749031227504,-0.21128713256829465,0.2998891434758749,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,B-,B-,B-,B-,C,B,C-,B-
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.28601513073241436,-0.37102849010154704,-0.24765269849445368,#DIV/0!,-4.0721486111736125,0.06739666663197869,-0.006435846647806348,#DIV/0!,0.29020350350596613,0.06674665068704214,-0.33760355301678246,0.4524357504798548,-2.304768365415361,-0.26621646741298555,0.09050988857575792,-0.28695608465664396,B-,C-,C,#DIV!0,E,C,C,#DIV!0,B-,C,C-,B-,C,E,C-,C-
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,-0.6419066724793706,#DIV/0!,#DIV/0!,#DIV/0!,7.081875271291134,-0.6026868807466912,#DIV/0!,#DIV/0!,-0.2789113605368221,0.16723965742163624,#DIV/0!,0.10699709305278968,2.327014267408934,-0.46694579343653336,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,A,C-,#DIV!0,#DIV!0,C-,C,#DIV!0,C-,C,A,#DIV!0
110,Suffolk County (East) PUMA,-1.817536278259384,-1.0745682179935037,-0.9587747906963913,-5.796728779201307,0.548298746468652,0.36227561966750965,-0.1190793041325192,-1.2651590005924207,0.29020350350596613,-0.47081787477064796,0.04706023223664302,-0.17587904252999184,0.8109938283115494,-0.8906185477515852,-0.06761470406446124,-0.0652389435803611,E,D,D,E,B-,B-,C,D-,B-,C-,C,C,C,B,D,C
111,Orange County (Northwest) PUMA,0.28601513073241436,0.5558881090303006,-0.13981174367180563,#DIV/0!,#DIV/0!,-0.7211530414153908,-0.11258903291729214,#DIV/0!,0.29020350350596613,0.1318292333597408,0.2972234766163164,0.4524357504798548,-1.718409547181997,0.48378904863021177,-0.22496678166144016,-0.041127902321621015,B-,B-,C,#DIV!0,#DIV!0,C-,C,#DIV!0,B-,C,B-,B-,C,D-,B-,C
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,-8.960660471265147,0.631597992023903,-2.2085095540736868,0.41448111381827,0.548298746468652,-1.0129617956078112,-0.6187101846504859,-1.600923450469472,-0.2781506340048096,0.14439643434915828,0.6399198091164539,0.4524357504798548,0.8668973151079481,0.18842215095774514,0.18743937859517204,0.3144800292287889,E,B-,E,B-,B-,D,C-,D-,C-,C,B-,B-,C,B,C,B-
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.22834474461319626,0.5128363887508899,#DIV/0!,#DIV/0!,0.5083648214591603,-0.43826540738690756,0.24678962370846325,#DIV/0!,0.19754646890695474,1.8679760564750418,0.40152673193345895,#DIV/0!,-0.24287148358360047,-0.23592374243270361,-0.053781055736175414,#DIV/0!,C,B-,#DIV!0,#DIV!0,B-,C-,C,#DIV!0,C,A,B-,#DIV!0,C,C,C,#DIV!0
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.28601513073241436,-0.36867783442268853,0.22611364028455322,0.41448111381827,0.548298746468652,-0.6165106078204707,-0.35564348614724306,0.019153814701926754,0.29020350350596613,0.6384068851222143,0.6399198091164539,0.4524357504798548,#DIV/0!,0.5430536083481873,1.291524367774045,#DIV/0!,B-,C-,C,B-,B-,C-,C-,C,B-,B-,B-,B-,A-,#DIV!0,B-,#DIV!0
