,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
104,Erie County (West Central)--Buffalo City (East) PUMA,0.25485535004142784,0.7018772267361976,-1.0929808190798134,#DIV/0!,0.48593648583299826,-1.670825157724807,0.7845669046980379,#DIV/0!,0.3027213772117548,-3.102237895495524,-0.004731153520462885,#DIV/0!,0.2798818756516543,-0.5779246043159153,-1.9641966935259403,#DIV/0!,B-,B-,D,#DIV!0,B-,D-,B,#DIV!0,B-,E,C,#DIV!0,E,B-,C-,#DIV!0
105,Genesee & Orleans Counties PUMA,0.25485535004142784,0.6804233808594715,0.7883145197389452,0.25925000550103905,0.626178095739527,-2.053548778288657,2.654227835397268,0.4585286298555745,-0.6748616112241912,-0.6219579373750453,-0.030119293860954473,0.5134200745840555,0.9088518536502581,-0.13177689739610654,-0.6974235316021576,-0.10483819188916307,B-,B-,B,B-,B-,E,A,B-,C-,C-,C,B-,C-,B,C,C
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.20785590374791457,-0.15602372670922432,0.6213091312092703,0.18348808710504227,0.4864015847320214,0.5109138713869387,0.07013312521118721,0.2748682823833072,0.20327809647068387,0.03186283932553281,0.18065139074254807,0.0770050447214897,0.4340754082951801,-0.030523731566937905,-0.07236997028213692,0.11771129681519425,C,C,B-,C,B-,B-,C,B-,C,C,C,C,C,B-,C,C
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.25485535004142784,0.5760668595774612,0.7883145197389452,0.25925000550103905,#DIV/0!,0.45088322325353847,-0.8108413280774679,#DIV/0!,0.3027213772117548,1.1579843227829256,0.6710759889138269,0.5134200745840555,0.9088518536502581,-0.41352251943326934,-0.5104663721819394,0.3757235322182303,B-,B-,B,B-,#DIV!0,B-,D,#DIV!0,B-,B,B-,B-,C-,B,C-,B-
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.25485535004142784,-0.2281937183343432,-0.4966835996139597,#DIV/0!,-5.712037078748701,0.036560993047556514,0.0759768110745365,#DIV/0!,0.3027213772117548,-0.022651564190383566,-0.7299938831237832,0.5134200745840555,-1.1863144943781438,-0.349293044445376,0.1165174591337759,-0.1936562964583001,B-,C,C-,#DIV!0,E,C,C,#DIV!0,B-,C,C-,B-,C,D,C-,C
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.25485535004142784,0.3556441283217732,0.08578454205430998,0.25925000550103905,-0.12573144867518454,2.4914294629167775,-0.08578352394322522,0.4622069308881311,0.1644144522350591,-0.2689136442738232,0.030295330709869457,-0.28209677115042103,0.265418695744249,0.10548679805466427,-0.12581988805741576,-0.015887860962545453,B-,B-,C,B-,C,A,C,B-,C,C-,C,C-,C,B-,C,C
110,Suffolk County (East) PUMA,-0.8804852475654968,-0.45322775514661,-0.6575921803641471,-1.161878727549187,0.626178095739527,0.4473845406159845,-0.5095704241122775,-0.3698845283403153,0.3027213772117548,-0.8542702782298661,0.14763679731734441,-0.08299930890878672,0.8601168901653017,-0.5334967981207311,-0.17956629728596046,-0.04855108826442051,D,C-,C-,D,B-,B-,C-,C-,B-,D,C,C,C,B,C-,C
111,Orange County (Northwest) PUMA,0.25485535004142784,0.770102210533483,-0.7415784534573798,#DIV/0!,#DIV/0!,-0.7026479857950357,-0.07484538565164457,#DIV/0!,0.3027213772117548,0.7584085869935492,0.47111853093838907,0.5134200745840555,-0.034573847631056434,0.12377197313389762,-0.5520802396894174,0.22611235079159606,B-,B,C-,#DIV!0,#DIV!0,C-,C,#DIV!0,B-,B,B-,B-,C-,C,C,C
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,-2.948140457222796,1.1762579550552357,-2.3030412058693575,0.25925000550103905,0.626178095739527,-1.13059196931606,0.08114666009130957,-0.6055629880030146,0.006513915659579332,0.8981205145331577,0.5521852603001728,0.5134200745840555,0.9088518536502581,0.09242260381735916,0.1149293211516826,0.44092050624232354,E,B,E,B-,B-,D,C,C-,C,B,B-,B-,C,B,C,B-
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.19120771644085205,0.17117599849178833,0.37967286263318967,0.25925000550103905,0.5440973104958826,0.09621215242665601,0.20778286198676285,0.26419984399659574,0.1967454251034468,0.9711111332006656,0.3311889884199125,-0.17911773981792672,0.29214752792657456,-0.11309179506438592,-0.39315815946668825,0.15797505432879982,C,C,B-,B-,B-,C,C,B-,C,B,B-,C,C-,B-,C,C
