,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",732.0,166.0,566.0,541.0,63.0,478.0,191.0,103.0,88.0,541.0,63.0,478.0,541.0,63.0,478.0,0.0,0.0,0.0,191.0,103.0,88.0,0.0,0.0,0.0,191.0,103.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,16881.0,8153.0,8728.0,8440.0,3763.0,4677.0,8441.0,4390.0,4051.0,9915.0,4052.0,5863.0,5608.0,2099.0,3509.0,4307.0,1953.0,2354.0,6280.0,3798.0,2482.0,2398.0,1547.0,851.0,3882.0,2251.0,1631.0,686.0,303.0,383.0,434.0,117.0,317.0,252.0,186.0,66.0
72,Monroe County (Central)--Rochester City (West) PUMA,2754.0,1837.0,917.0,1202.0,741.0,461.0,1552.0,1096.0,456.0,717.0,488.0,229.0,607.0,488.0,119.0,110.0,0.0,110.0,1805.0,1117.0,688.0,534.0,192.0,342.0,1271.0,925.0,346.0,232.0,232.0,0.0,61.0,61.0,0.0,171.0,171.0,0.0
73,Orange County (Southeast) PUMA,3491.0,1919.0,1572.0,2173.0,990.0,1183.0,1318.0,929.0,389.0,1565.0,962.0,603.0,923.0,467.0,456.0,642.0,495.0,147.0,1492.0,523.0,969.0,1250.0,523.0,727.0,242.0,0.0,242.0,434.0,434.0,0.0,0.0,0.0,0.0,434.0,434.0,0.0
74,Rockland County (North)--New City & Congers PUMA,9054.0,4061.0,4993.0,6398.0,2903.0,3495.0,2656.0,1158.0,1498.0,3285.0,1350.0,1935.0,2296.0,1094.0,1202.0,989.0,256.0,733.0,4300.0,1931.0,2369.0,3185.0,1323.0,1862.0,1115.0,608.0,507.0,1469.0,780.0,689.0,917.0,486.0,431.0,552.0,294.0,258.0
75,Westchester County (Southeast) PUMA,13632.0,7405.0,6227.0,6155.0,3368.0,2787.0,7477.0,4037.0,3440.0,4366.0,2333.0,2033.0,2618.0,1577.0,1041.0,1748.0,756.0,992.0,6705.0,3313.0,3392.0,2569.0,1291.0,1278.0,4136.0,2022.0,2114.0,2561.0,1759.0,802.0,968.0,500.0,468.0,1593.0,1259.0,334.0
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",14700.0,7652.0,7048.0,1134.0,731.0,403.0,13566.0,6921.0,6645.0,5940.0,3677.0,2263.0,579.0,176.0,403.0,5361.0,3501.0,1860.0,5036.0,2305.0,2731.0,555.0,555.0,0.0,4481.0,1750.0,2731.0,3724.0,1670.0,2054.0,0.0,0.0,0.0,3724.0,1670.0,2054.0
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,6476.0,3205.0,3271.0,3498.0,2177.0,1321.0,2978.0,1028.0,1950.0,2767.0,1108.0,1659.0,1223.0,861.0,362.0,1544.0,247.0,1297.0,2741.0,1403.0,1338.0,2011.0,1052.0,959.0,730.0,351.0,379.0,968.0,694.0,274.0,264.0,264.0,0.0,704.0,430.0,274.0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,31528.0,17519.0,14009.0,8906.0,4811.0,4095.0,22622.0,12708.0,9914.0,13381.0,6755.0,6626.0,4900.0,2736.0,2164.0,8481.0,4019.0,4462.0,13783.0,8115.0,5668.0,2548.0,1181.0,1367.0,11235.0,6934.0,4301.0,4364.0,2649.0,1715.0,1458.0,894.0,564.0,2906.0,1755.0,1151.0
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",12941.0,6892.0,6049.0,4490.0,2348.0,2142.0,8451.0,4544.0,3907.0,4193.0,2229.0,1964.0,1523.0,685.0,838.0,2670.0,1544.0,1126.0,7465.0,3825.0,3640.0,2241.0,1105.0,1136.0,5224.0,2720.0,2504.0,1283.0,838.0,445.0,726.0,558.0,168.0,557.0,280.0,277.0
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,1559.0,618.0,941.0,592.0,281.0,311.0,967.0,337.0,630.0,1306.0,570.0,736.0,467.0,233.0,234.0,839.0,337.0,502.0,253.0,48.0,205.0,125.0,48.0,77.0,128.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Wayne & Seneca Counties PUMA,1061.0,532.0,529.0,291.0,142.0,149.0,770.0,390.0,380.0,493.0,413.0,80.0,176.0,96.0,80.0,317.0,317.0,0.0,422.0,46.0,376.0,115.0,46.0,69.0,307.0,0.0,307.0,146.0,73.0,73.0,0.0,0.0,0.0,146.0,73.0,73.0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",19377.0,10270.0,9107.0,772.0,520.0,252.0,18605.0,9750.0,8855.0,5001.0,3059.0,1942.0,584.0,413.0,171.0,4417.0,2646.0,1771.0,9640.0,4812.0,4828.0,188.0,107.0,81.0,9452.0,4705.0,4747.0,4736.0,2399.0,2337.0,0.0,0.0,0.0,4736.0,2399.0,2337.0
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,11618.0,6823.0,4795.0,9749.0,5789.0,3960.0,1869.0,1034.0,835.0,4816.0,2595.0,2221.0,4011.0,2430.0,1581.0,805.0,165.0,640.0,5622.0,3461.0,2161.0,5008.0,2953.0,2055.0,614.0,508.0,106.0,1180.0,767.0,413.0,730.0,406.0,324.0,450.0,361.0,89.0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,19129.0,9452.0,9677.0,11943.0,5641.0,6302.0,7186.0,3811.0,3375.0,6923.0,3062.0,3861.0,4953.0,2346.0,2607.0,1970.0,716.0,1254.0,10259.0,5090.0,5169.0,6027.0,2646.0,3381.0,4232.0,2444.0,1788.0,1947.0,1300.0,647.0,963.0,649.0,314.0,984.0,651.0,333.0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",6849.0,3357.0,3492.0,3198.0,1857.0,1341.0,3651.0,1500.0,2151.0,2492.0,1052.0,1440.0,1233.0,546.0,687.0,1259.0,506.0,753.0,3897.0,1896.0,2001.0,1556.0,902.0,654.0,2341.0,994.0,1347.0,460.0,409.0,51.0,409.0,409.0,0.0,51.0,0.0,51.0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,3716.0,2331.0,1385.0,2643.0,1709.0,934.0,1073.0,622.0,451.0,745.0,312.0,433.0,583.0,214.0,369.0,162.0,98.0,64.0,2315.0,1566.0,749.0,1996.0,1431.0,565.0,319.0,135.0,184.0,656.0,453.0,203.0,64.0,64.0,0.0,592.0,389.0,203.0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,40491.0,24860.0,15631.0,7484.0,4019.0,3465.0,33007.0,20841.0,12166.0,14700.0,10078.0,4622.0,3461.0,1764.0,1697.0,11239.0,8314.0,2925.0,19962.0,11154.0,8808.0,3043.0,1480.0,1563.0,16919.0,9674.0,7245.0,5829.0,3628.0,2201.0,980.0,775.0,205.0,4849.0,2853.0,1996.0
88,Livingston & Wyoming Counties PUMA,357.0,84.0,273.0,357.0,84.0,273.0,0.0,0.0,0.0,107.0,0.0,107.0,107.0,0.0,107.0,0.0,0.0,0.0,166.0,0.0,166.0,166.0,0.0,166.0,0.0,0.0,0.0,84.0,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6657.0,2531.0,4126.0,3156.0,1177.0,1979.0,3501.0,1354.0,2147.0,2745.0,1223.0,1522.0,1441.0,731.0,710.0,1304.0,492.0,812.0,3241.0,1027.0,2214.0,1376.0,446.0,930.0,1865.0,581.0,1284.0,671.0,281.0,390.0,339.0,0.0,339.0,332.0,281.0,51.0
90,Cattaraugus & Allegany Counties PUMA,411.0,206.0,205.0,411.0,206.0,205.0,0.0,0.0,0.0,334.0,162.0,172.0,334.0,162.0,172.0,0.0,0.0,0.0,77.0,44.0,33.0,77.0,44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,197.0,84.0,113.0,178.0,65.0,113.0,19.0,19.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,132.0,19.0,113.0,113.0,0.0,113.0,19.0,19.0,0.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0
92,Orange County (Northwest) PUMA,3462.0,1019.0,2443.0,2626.0,794.0,1832.0,836.0,225.0,611.0,1411.0,350.0,1061.0,1094.0,264.0,830.0,317.0,86.0,231.0,1859.0,592.0,1267.0,1460.0,530.0,930.0,399.0,62.0,337.0,192.0,77.0,115.0,72.0,0.0,72.0,120.0,77.0,43.0
93,Columbia & Greene Counties PUMA,1033.0,687.0,346.0,883.0,599.0,284.0,150.0,88.0,62.0,429.0,322.0,107.0,429.0,322.0,107.0,0.0,0.0,0.0,604.0,365.0,239.0,454.0,277.0,177.0,150.0,88.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Suffolk County (East) PUMA,4530.0,2336.0,2194.0,1935.0,1028.0,907.0,2595.0,1308.0,1287.0,564.0,247.0,317.0,564.0,247.0,317.0,0.0,0.0,0.0,2745.0,1175.0,1570.0,768.0,411.0,357.0,1977.0,764.0,1213.0,1221.0,914.0,307.0,603.0,370.0,233.0,618.0,544.0,74.0
95,Monroe County (East) PUMA,1964.0,989.0,975.0,947.0,537.0,410.0,1017.0,452.0,565.0,981.0,452.0,529.0,88.0,0.0,88.0,893.0,452.0,441.0,757.0,435.0,322.0,757.0,435.0,322.0,0.0,0.0,0.0,226.0,102.0,124.0,102.0,102.0,0.0,124.0,0.0,124.0
96,Sullivan & Ulster (West) Counties PUMA,1778.0,587.0,1191.0,944.0,361.0,583.0,834.0,226.0,608.0,500.0,270.0,230.0,479.0,249.0,230.0,21.0,21.0,0.0,1247.0,286.0,961.0,465.0,112.0,353.0,782.0,174.0,608.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0
97,Cayuga & Onondaga (South) Counties PUMA,354.0,253.0,101.0,313.0,212.0,101.0,41.0,41.0,0.0,133.0,103.0,30.0,133.0,103.0,30.0,0.0,0.0,0.0,221.0,150.0,71.0,180.0,109.0,71.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",14449.0,7539.0,6910.0,1397.0,955.0,442.0,13052.0,6584.0,6468.0,3052.0,1395.0,1657.0,121.0,0.0,121.0,2931.0,1395.0,1536.0,8098.0,4296.0,3802.0,862.0,611.0,251.0,7236.0,3685.0,3551.0,3299.0,1848.0,1451.0,414.0,344.0,70.0,2885.0,1504.0,1381.0
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3416.0,1637.0,1779.0,2865.0,1188.0,1677.0,551.0,449.0,102.0,1263.0,587.0,676.0,1061.0,487.0,574.0,202.0,100.0,102.0,1410.0,524.0,886.0,1061.0,175.0,886.0,349.0,349.0,0.0,743.0,526.0,217.0,743.0,526.0,217.0,0.0,0.0,0.0
100,Onondaga County (Central)--Syracuse City PUMA,5895.0,3406.0,2489.0,1096.0,528.0,568.0,4799.0,2878.0,1921.0,2597.0,1466.0,1131.0,249.0,80.0,169.0,2348.0,1386.0,962.0,2410.0,1477.0,933.0,668.0,370.0,298.0,1742.0,1107.0,635.0,888.0,463.0,425.0,179.0,78.0,101.0,709.0,385.0,324.0
101,Ulster County (East) PUMA,3996.0,2044.0,1952.0,1757.0,805.0,952.0,2239.0,1239.0,1000.0,1464.0,501.0,963.0,967.0,296.0,671.0,497.0,205.0,292.0,1327.0,929.0,398.0,456.0,329.0,127.0,871.0,600.0,271.0,1205.0,614.0,591.0,334.0,180.0,154.0,871.0,434.0,437.0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,29859.0,15140.0,14719.0,15360.0,8280.0,7080.0,14499.0,6860.0,7639.0,8319.0,4349.0,3970.0,4087.0,2029.0,2058.0,4232.0,2320.0,1912.0,17515.0,8370.0,9145.0,9087.0,4836.0,4251.0,8428.0,3534.0,4894.0,4025.0,2421.0,1604.0,2186.0,1415.0,771.0,1839.0,1006.0,833.0
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,4254.0,2284.0,1970.0,1671.0,1154.0,517.0,2583.0,1130.0,1453.0,1190.0,632.0,558.0,565.0,260.0,305.0,625.0,372.0,253.0,2318.0,1174.0,1144.0,819.0,728.0,91.0,1499.0,446.0,1053.0,746.0,478.0,268.0,287.0,166.0,121.0,459.0,312.0,147.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1863.0,1064.0,799.0,538.0,209.0,329.0,1325.0,855.0,470.0,1451.0,739.0,712.0,457.0,155.0,302.0,994.0,584.0,410.0,412.0,325.0,87.0,81.0,54.0,27.0,331.0,271.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4674.0,2018.0,2656.0,3396.0,1051.0,2345.0,1278.0,967.0,311.0,1568.0,556.0,1012.0,1114.0,341.0,773.0,454.0,215.0,239.0,2661.0,1164.0,1497.0,1940.0,515.0,1425.0,721.0,649.0,72.0,445.0,298.0,147.0,342.0,195.0,147.0,103.0,103.0,0.0
106,Saratoga County (Outer) PUMA,706.0,229.0,477.0,369.0,147.0,222.0,337.0,82.0,255.0,282.0,105.0,177.0,132.0,105.0,27.0,150.0,0.0,150.0,424.0,124.0,300.0,237.0,42.0,195.0,187.0,82.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",11165.0,4949.0,6216.0,1501.0,813.0,688.0,9664.0,4136.0,5528.0,6924.0,3608.0,3316.0,1501.0,813.0,688.0,5423.0,2795.0,2628.0,2616.0,954.0,1662.0,0.0,0.0,0.0,2616.0,954.0,1662.0,1625.0,387.0,1238.0,0.0,0.0,0.0,1625.0,387.0,1238.0
108,NYC-Brooklyn Community District 4--Bushwick PUMA,10342.0,6209.0,4133.0,1228.0,751.0,477.0,9114.0,5458.0,3656.0,1628.0,948.0,680.0,136.0,61.0,75.0,1492.0,887.0,605.0,6187.0,3700.0,2487.0,661.0,466.0,195.0,5526.0,3234.0,2292.0,2527.0,1561.0,966.0,431.0,224.0,207.0,2096.0,1337.0,759.0
109,Suffolk County (Central)--Islip Town (East) PUMA,1541.0,648.0,893.0,987.0,294.0,693.0,554.0,354.0,200.0,456.0,248.0,208.0,294.0,124.0,170.0,162.0,124.0,38.0,666.0,321.0,345.0,353.0,170.0,183.0,313.0,151.0,162.0,419.0,79.0,340.0,340.0,0.0,340.0,79.0,79.0,0.0
110,Westchester County (Southwest)--Yonkers City PUMA,19004.0,10244.0,8760.0,7973.0,4381.0,3592.0,11031.0,5863.0,5168.0,6685.0,2952.0,3733.0,3615.0,1592.0,2023.0,3070.0,1360.0,1710.0,8462.0,4897.0,3565.0,3325.0,2121.0,1204.0,5137.0,2776.0,2361.0,3857.0,2395.0,1462.0,1033.0,668.0,365.0,2824.0,1727.0,1097.0
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,14895.0,6497.0,8398.0,12831.0,5719.0,7112.0,2064.0,778.0,1286.0,8752.0,4423.0,4329.0,7218.0,3701.0,3517.0,1534.0,722.0,812.0,4791.0,1499.0,3292.0,4325.0,1443.0,2882.0,466.0,56.0,410.0,1352.0,575.0,777.0,1288.0,575.0,713.0,64.0,0.0,64.0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",25121.0,11214.0,13907.0,11320.0,4790.0,6530.0,13801.0,6424.0,7377.0,10537.0,5333.0,5204.0,5400.0,2885.0,2515.0,5137.0,2448.0,2689.0,11971.0,4920.0,7051.0,4461.0,1348.0,3113.0,7510.0,3572.0,3938.0,2613.0,961.0,1652.0,1459.0,557.0,902.0,1154.0,404.0,750.0
113,Jefferson & Lewis Counties PUMA,778.0,260.0,518.0,302.0,124.0,178.0,476.0,136.0,340.0,260.0,260.0,0.0,124.0,124.0,0.0,136.0,136.0,0.0,492.0,0.0,492.0,152.0,0.0,152.0,340.0,0.0,340.0,26.0,0.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,3952.0,2314.0,1638.0,2616.0,1761.0,855.0,1336.0,553.0,783.0,1326.0,874.0,452.0,877.0,545.0,332.0,449.0,329.0,120.0,1788.0,1214.0,574.0,1607.0,1157.0,450.0,181.0,57.0,124.0,838.0,226.0,612.0,132.0,59.0,73.0,706.0,167.0,539.0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,4883.0,2444.0,2439.0,4883.0,2444.0,2439.0,0.0,0.0,0.0,1910.0,1119.0,791.0,1910.0,1119.0,791.0,0.0,0.0,0.0,2484.0,1065.0,1419.0,2484.0,1065.0,1419.0,0.0,0.0,0.0,489.0,260.0,229.0,489.0,260.0,229.0,0.0,0.0,0.0
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,5794.0,2986.0,2808.0,691.0,324.0,367.0,5103.0,2662.0,2441.0,904.0,532.0,372.0,373.0,198.0,175.0,531.0,334.0,197.0,3000.0,1283.0,1717.0,246.0,126.0,120.0,2754.0,1157.0,1597.0,1890.0,1171.0,719.0,72.0,0.0,72.0,1818.0,1171.0,647.0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",13561.0,7046.0,6515.0,8175.0,3986.0,4189.0,5386.0,3060.0,2326.0,4234.0,2082.0,2152.0,3776.0,1816.0,1960.0,458.0,266.0,192.0,6594.0,3236.0,3358.0,3701.0,1921.0,1780.0,2893.0,1315.0,1578.0,2733.0,1728.0,1005.0,698.0,249.0,449.0,2035.0,1479.0,556.0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1766.0,631.0,1135.0,1427.0,549.0,878.0,339.0,82.0,257.0,1663.0,631.0,1032.0,1324.0,549.0,775.0,339.0,82.0,257.0,103.0,0.0,103.0,103.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Monroe County (Central)--Greece & Gates Towns PUMA,1738.0,818.0,920.0,1570.0,748.0,822.0,168.0,70.0,98.0,802.0,704.0,98.0,634.0,634.0,0.0,168.0,70.0,98.0,936.0,114.0,822.0,936.0,114.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,38326.0,21399.0,16927.0,13374.0,7404.0,5970.0,24952.0,13995.0,10957.0,7934.0,4751.0,3183.0,3758.0,2263.0,1495.0,4176.0,2488.0,1688.0,21574.0,10682.0,10892.0,6936.0,3439.0,3497.0,14638.0,7243.0,7395.0,8818.0,5966.0,2852.0,2680.0,1702.0,978.0,6138.0,4264.0,1874.0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",5319.0,3090.0,2229.0,2786.0,1611.0,1175.0,2533.0,1479.0,1054.0,2023.0,1116.0,907.0,1652.0,892.0,760.0,371.0,224.0,147.0,2542.0,1476.0,1066.0,745.0,507.0,238.0,1797.0,969.0,828.0,754.0,498.0,256.0,389.0,212.0,177.0,365.0,286.0,79.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,10209.0,5121.0,5088.0,4419.0,1862.0,2557.0,5790.0,3259.0,2531.0,5223.0,2440.0,2783.0,3328.0,1507.0,1821.0,1895.0,933.0,962.0,3717.0,1657.0,2060.0,789.0,241.0,548.0,2928.0,1416.0,1512.0,1269.0,1024.0,245.0,302.0,114.0,188.0,967.0,910.0,57.0
123,Broome (Outer West) & Tioga Counties PUMA,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Putnam County PUMA,4626.0,2460.0,2166.0,2637.0,1278.0,1359.0,1989.0,1182.0,807.0,1925.0,555.0,1370.0,1541.0,521.0,1020.0,384.0,34.0,350.0,1696.0,1461.0,235.0,921.0,686.0,235.0,775.0,775.0,0.0,1005.0,444.0,561.0,175.0,71.0,104.0,830.0,373.0,457.0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",10908.0,4626.0,6282.0,1620.0,734.0,886.0,9288.0,3892.0,5396.0,1927.0,354.0,1573.0,643.0,265.0,378.0,1284.0,89.0,1195.0,6776.0,3246.0,3530.0,528.0,214.0,314.0,6248.0,3032.0,3216.0,2205.0,1026.0,1179.0,449.0,255.0,194.0,1756.0,771.0,985.0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",18361.0,8562.0,9799.0,13310.0,5824.0,7486.0,5051.0,2738.0,2313.0,10209.0,4491.0,5718.0,8120.0,3597.0,4523.0,2089.0,894.0,1195.0,6871.0,3226.0,3645.0,4413.0,1886.0,2527.0,2458.0,1340.0,1118.0,1281.0,845.0,436.0,777.0,341.0,436.0,504.0,504.0,0.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,7497.0,4210.0,3287.0,5637.0,2801.0,2836.0,1860.0,1409.0,451.0,2323.0,931.0,1392.0,2323.0,931.0,1392.0,0.0,0.0,0.0,4342.0,2495.0,1847.0,3008.0,1612.0,1396.0,1334.0,883.0,451.0,832.0,784.0,48.0,306.0,258.0,48.0,526.0,526.0,0.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,6650.0,3180.0,3470.0,3311.0,1653.0,1658.0,3339.0,1527.0,1812.0,2593.0,831.0,1762.0,1537.0,416.0,1121.0,1056.0,415.0,641.0,3877.0,2169.0,1708.0,1594.0,1057.0,537.0,2283.0,1112.0,1171.0,180.0,180.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,7718.0,4327.0,3391.0,1398.0,649.0,749.0,6320.0,3678.0,2642.0,4079.0,2380.0,1699.0,1253.0,570.0,683.0,2826.0,1810.0,1016.0,2417.0,876.0,1541.0,145.0,79.0,66.0,2272.0,797.0,1475.0,1222.0,1071.0,151.0,0.0,0.0,0.0,1222.0,1071.0,151.0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",14498.0,8616.0,5882.0,585.0,177.0,408.0,13913.0,8439.0,5474.0,2733.0,1955.0,778.0,0.0,0.0,0.0,2733.0,1955.0,778.0,8543.0,5020.0,3523.0,585.0,177.0,408.0,7958.0,4843.0,3115.0,3222.0,1641.0,1581.0,0.0,0.0,0.0,3222.0,1641.0,1581.0
131,NYC-Manhattan Community District 11--East Harlem PUMA,13953.0,6127.0,7826.0,703.0,308.0,395.0,13250.0,5819.0,7431.0,3271.0,1227.0,2044.0,448.0,308.0,140.0,2823.0,919.0,1904.0,7560.0,3292.0,4268.0,255.0,0.0,255.0,7305.0,3292.0,4013.0,3122.0,1608.0,1514.0,0.0,0.0,0.0,3122.0,1608.0,1514.0
132,Westchester County (Northwest) PUMA,9556.0,3880.0,5676.0,4195.0,1704.0,2491.0,5361.0,2176.0,3185.0,4049.0,1413.0,2636.0,2870.0,974.0,1896.0,1179.0,439.0,740.0,4776.0,1926.0,2850.0,1090.0,541.0,549.0,3686.0,1385.0,2301.0,731.0,541.0,190.0,235.0,189.0,46.0,496.0,352.0,144.0
133,Onondaga County (North) PUMA,1420.0,448.0,972.0,1210.0,335.0,875.0,210.0,113.0,97.0,755.0,74.0,681.0,755.0,74.0,681.0,0.0,0.0,0.0,619.0,374.0,245.0,409.0,261.0,148.0,210.0,113.0,97.0,46.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5210.0,1728.0,3482.0,846.0,447.0,399.0,4364.0,1281.0,3083.0,1361.0,448.0,913.0,281.0,166.0,115.0,1080.0,282.0,798.0,3102.0,1148.0,1954.0,494.0,281.0,213.0,2608.0,867.0,1741.0,747.0,132.0,615.0,71.0,0.0,71.0,676.0,132.0,544.0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,4433.0,2574.0,1859.0,949.0,441.0,508.0,3484.0,2133.0,1351.0,1322.0,890.0,432.0,202.0,0.0,202.0,1120.0,890.0,230.0,2634.0,1368.0,1266.0,367.0,125.0,242.0,2267.0,1243.0,1024.0,477.0,316.0,161.0,380.0,316.0,64.0,97.0,0.0,97.0
136,Genesee & Orleans Counties PUMA,378.0,115.0,263.0,302.0,82.0,220.0,76.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,54.0,198.0,252.0,54.0,198.0,0.0,0.0,0.0,126.0,61.0,65.0,50.0,28.0,22.0,76.0,33.0,43.0
137,Westchester County (Central)--White Plains City PUMA,12835.0,6685.0,6150.0,6940.0,2799.0,4141.0,5895.0,3886.0,2009.0,6572.0,2668.0,3904.0,4062.0,1435.0,2627.0,2510.0,1233.0,1277.0,4538.0,2843.0,1695.0,2328.0,1119.0,1209.0,2210.0,1724.0,486.0,1725.0,1174.0,551.0,550.0,245.0,305.0,1175.0,929.0,246.0
138,Saratoga County (South & Central) PUMA,1825.0,928.0,897.0,1137.0,586.0,551.0,688.0,342.0,346.0,1415.0,746.0,669.0,945.0,586.0,359.0,470.0,160.0,310.0,410.0,182.0,228.0,192.0,0.0,192.0,218.0,182.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Monroe County (South) PUMA,4965.0,2405.0,2560.0,3139.0,1109.0,2030.0,1826.0,1296.0,530.0,3732.0,2015.0,1717.0,2075.0,719.0,1356.0,1657.0,1296.0,361.0,778.0,390.0,388.0,778.0,390.0,388.0,0.0,0.0,0.0,455.0,0.0,455.0,286.0,0.0,286.0,169.0,0.0,169.0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,20706.0,11013.0,9693.0,15226.0,7860.0,7366.0,5480.0,3153.0,2327.0,2840.0,685.0,2155.0,2579.0,564.0,2015.0,261.0,121.0,140.0,14318.0,8059.0,6259.0,10226.0,5841.0,4385.0,4092.0,2218.0,1874.0,3548.0,2269.0,1279.0,2421.0,1455.0,966.0,1127.0,814.0,313.0
141,St. Lawrence County PUMA,384.0,66.0,318.0,265.0,0.0,265.0,119.0,66.0,53.0,19.0,0.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,365.0,66.0,299.0,246.0,0.0,246.0,119.0,66.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
