,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
146,Capital Region,7383.0,4370.0,3013.0,6790.0,4143.0,2647.0,593.0,227.0,366.0,4917.0,3099.0,1818.0,4575.0,2966.0,1609.0,342.0,133.0,209.0,1788.0,777.0,1011.0,1537.0,683.0,854.0,251.0,94.0,157.0,678.0,494.0,184.0,678.0,494.0,184.0,0.0,0.0,0.0
147,Central NY,5380.0,2811.0,2569.0,3569.0,2097.0,1472.0,1811.0,714.0,1097.0,2748.0,1284.0,1464.0,1378.0,653.0,725.0,1370.0,631.0,739.0,1923.0,1142.0,781.0,1824.0,1142.0,682.0,99.0,0.0,99.0,709.0,385.0,324.0,367.0,302.0,65.0,342.0,83.0,259.0
148,Finger Lakes,6461.0,3476.0,2985.0,5547.0,2895.0,2652.0,914.0,581.0,333.0,3175.0,2038.0,1137.0,2767.0,1781.0,986.0,408.0,257.0,151.0,2665.0,1194.0,1471.0,2330.0,1041.0,1289.0,335.0,153.0,182.0,621.0,244.0,377.0,450.0,73.0,377.0,171.0,171.0,0.0
149,Long Island,41636.0,22344.0,19292.0,31788.0,15819.0,15969.0,9848.0,6525.0,3323.0,11095.0,4507.0,6588.0,10125.0,3752.0,6373.0,970.0,755.0,215.0,20763.0,11010.0,9753.0,15521.0,8293.0,7228.0,5242.0,2717.0,2525.0,9778.0,6827.0,2951.0,6142.0,3774.0,2368.0,3636.0,3053.0,583.0
150,Mid-Hudson,59660.0,30507.0,29153.0,42095.0,20375.0,21720.0,17565.0,10132.0,7433.0,15994.0,6638.0,9356.0,12913.0,5495.0,7418.0,3081.0,1143.0,1938.0,30131.0,14696.0,15435.0,21446.0,9784.0,11662.0,8685.0,4912.0,3773.0,13535.0,9173.0,4362.0,7736.0,5096.0,2640.0,5799.0,4077.0,1722.0
151,Mohawk Valley,1550.0,830.0,720.0,1187.0,624.0,563.0,363.0,206.0,157.0,624.0,225.0,399.0,624.0,225.0,399.0,0.0,0.0,0.0,647.0,418.0,229.0,471.0,399.0,72.0,176.0,19.0,157.0,279.0,187.0,92.0,92.0,0.0,92.0,187.0,187.0,0.0
152,New York City,538094.0,271179.0,266915.0,403379.0,205975.0,197404.0,134715.0,65204.0,69511.0,166356.0,81589.0,84767.0,134218.0,64806.0,69412.0,32138.0,16783.0,15355.0,278551.0,138210.0,140341.0,205201.0,104791.0,100410.0,73350.0,33419.0,39931.0,93187.0,51380.0,41807.0,63960.0,36378.0,27582.0,29227.0,15002.0,14225.0
153,North Country,498.0,305.0,193.0,380.0,239.0,141.0,118.0,66.0,52.0,136.0,136.0,0.0,136.0,136.0,0.0,0.0,0.0,0.0,362.0,169.0,193.0,244.0,103.0,141.0,118.0,66.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Southern Tier,5314.0,2417.0,2897.0,4014.0,1914.0,2100.0,1300.0,503.0,797.0,4159.0,1633.0,2526.0,2945.0,1216.0,1729.0,1214.0,417.0,797.0,1155.0,784.0,371.0,1069.0,698.0,371.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Western NY,8086.0,4092.0,3994.0,6021.0,3544.0,2477.0,2065.0,548.0,1517.0,4071.0,2112.0,1959.0,2818.0,1812.0,1006.0,1253.0,300.0,953.0,3163.0,1620.0,1543.0,2720.0,1559.0,1161.0,443.0,61.0,382.0,852.0,360.0,492.0,483.0,173.0,310.0,369.0,187.0,182.0
