,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,20.963022080340515,45.0507614213198,54.9492385786802,61.58552806597499,67.64578833693304,32.354211663066955,17.45144985368449,69.0548780487805,30.945121951219512
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,36.30436393272579,68.5578231292517,31.442176870748302,49.29984440986886,55.87616471295461,44.12383528704539,14.395791657405349,62.240521530279636,37.759478469720364
88,Livingston & Wyoming Counties PUMA,19.210053859964095,0.0,100.0,65.70915619389586,54.644808743169406,45.3551912568306,15.080789946140035,100.0,0.0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",41.172941352932355,44.55373406193078,55.44626593806922,48.76256187190641,31.590279913872653,68.40972008612735,10.064496775161242,41.87779433681073,58.12220566318928
90,Cattaraugus & Allegany Counties PUMA,81.26520681265207,48.50299401197605,51.49700598802395,18.734793187347933,57.14285714285714,42.857142857142854,0.0,#DIV/0!,#DIV/0!
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,3.571428571428571,100.0,0.0,74.20634920634922,19.25133689839572,80.74866310160428,22.22222222222222,100.0,0.0
92,Orange County (Northwest) PUMA,40.592635212888375,24.805102763997162,75.19489723600283,53.88377445339471,32.35451147891084,67.64548852108916,5.523590333716916,40.10416666666667,59.895833333333336
93,Columbia & Greene Counties PUMA,37.01466781708369,75.05827505827506,24.941724941724942,62.98533218291631,67.26027397260273,32.73972602739726,0.0,#DIV/0!,#DIV/0!
94,Suffolk County (East) PUMA,15.524534686971236,56.81198910081744,43.18801089918256,58.058375634517766,42.80510018214937,57.19489981785064,26.417089678510997,73.17854283426742,26.82145716573259
95,Monroe County (East) PUMA,49.94908350305499,46.07543323139653,53.92456676860347,38.543788187372705,57.46367239101717,42.53632760898283,11.507128309572302,45.13274336283185,54.86725663716814
96,Sullivan & Ulster (West) Counties PUMA,29.196050775740478,62.96296296296296,37.03703703703704,68.5472496473907,26.6803840877915,73.3196159122085,2.2566995768688294,100.0,0.0
97,Cayuga & Onondaga (South) Counties PUMA,37.570621468926554,77.44360902255639,22.55639097744361,62.42937853107344,67.87330316742081,32.126696832579185,0.0,#DIV/0!,#DIV/0!
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",20.6733048838312,45.707732634338136,54.292267365661864,55.91004538372959,52.980373152410955,47.019626847589045,23.416649732439208,58.0271912062482,41.97280879375181
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,36.97306791569087,46.476642913697546,53.52335708630246,41.276346604215455,37.163120567375884,62.836879432624116,21.750585480093676,70.79407806191116,29.20592193808883
100,Onondaga County (Central)--Syracuse City PUMA,44.7571189279732,57.67215568862275,42.32784431137724,40.36850921273032,61.28630705394191,38.713692946058096,14.874371859296481,52.13963963963963,47.86036036036036
101,Ulster County (East) PUMA,36.63663663663664,34.22131147540984,65.77868852459017,33.208208208208205,70.00753579502637,29.992464204973622,30.155155155155157,50.954356846473026,49.04564315352697
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,27.885098262412534,52.335214311441945,47.66478568855805,58.6393920117848,47.78761061946903,52.21238938053098,13.475509725802674,60.14906832298137,39.850931677018636
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,27.973671838269865,53.109243697478995,46.890756302521005,54.489891866478615,50.64710957722174,49.35289042277826,17.53643629525153,64.07506702412869,35.924932975871315
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,77.88513150831992,50.93039283252929,49.06960716747071,22.114868491680088,78.88349514563106,21.11650485436893,0.0,#DIV/0!,#DIV/0!
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,33.54728284124946,35.45918367346938,64.54081632653062,56.93196405648266,43.74295377677565,56.25704622322435,9.520753102267864,66.96629213483146,33.03370786516854
106,Saratoga County (Outer) PUMA,39.94334277620396,37.234042553191486,62.76595744680851,60.05665722379604,29.245283018867923,70.75471698113208,0.0,#DIV/0!,#DIV/0!
