,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
126,Erie County (South) PUMA,394,261,133,323,190,133,71,71,0,226,93,133,226,93,133,0,0,0,168,168,0,97,97,0,71,71,0,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4258,1900,2358,3302,1561,1741,956,339,617,1111,520,591,1111,520,591,0,0,0,2658,1063,1595,1981,1003,978,677,60,617,489,317,172,210,38,172,279,279,0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1046,374,672,384,268,116,662,106,556,540,119,421,184,68,116,356,51,305,506,255,251,200,200,0,306,55,251,0,0,0,0,0,0,0,0,0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",536,268,268,373,268,105,163,0,163,105,105,0,105,105,0,0,0,0,382,114,268,219,114,105,163,0,163,49,49,0,49,49,0,0,0,0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,2301,881,1420,1994,713,1281,307,168,139,568,257,311,568,257,311,0,0,0,1239,398,841,1193,352,841,46,46,0,494,226,268,233,104,129,261,122,139
131,Monroe County (Central)--Greece & Gates Towns PUMA,457,275,182,457,275,182,0,0,0,122,69,53,122,69,53,0,0,0,335,206,129,335,206,129,0,0,0,0,0,0,0,0,0,0,0,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2545,1237,1308,2253,1121,1132,292,116,176,1833,812,1021,1657,812,845,176,0,176,712,425,287,596,309,287,116,116,0,0,0,0,0,0,0,0,0,0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",21690,10366,11324,18541,9011,9530,3149,1355,1794,9871,4574,5297,9088,4383,4705,783,191,592,10476,5002,5474,8724,4156,4568,1752,846,906,1343,790,553,729,472,257,614,318,296
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1974,795,1179,1913,743,1170,61,52,9,1465,748,717,1413,696,717,52,52,0,509,47,462,500,47,453,9,0,9,0,0,0,0,0,0,0,0,0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,14042,6059,7983,10695,4122,6573,3347,1937,1410,8074,3373,4701,6309,2436,3873,1765,937,828,5096,2003,3093,4126,1515,2611,970,488,482,872,683,189,260,171,89,612,512,100
137,NYC-Manhattan Community District 8--Upper East Side PUMA,11125,6235,4890,10225,5961,4264,900,274,626,10154,5898,4256,9708,5695,4013,446,203,243,767,266,501,517,266,251,250,0,250,204,71,133,0,0,0,204,71,133
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3180,1763,1417,2375,1421,954,805,342,463,1660,1162,498,1318,820,498,342,342,0,897,401,496,793,401,392,104,0,104,623,200,423,264,200,64,359,0,359
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",814,739,75,599,524,75,215,215,0,265,190,75,265,190,75,0,0,0,549,549,0,334,334,0,215,215,0,0,0,0,0,0,0,0,0,0
140,Monroe County (East) PUMA,1870,551,1319,1135,551,584,735,0,735,648,298,350,390,298,92,258,0,258,1222,253,969,745,253,492,477,0,477,0,0,0,0,0,0,0,0,0
141,Suffolk County (East) PUMA,1865,935,930,1865,935,930,0,0,0,705,145,560,705,145,560,0,0,0,1129,759,370,1129,759,370,0,0,0,31,31,0,31,31,0,0,0,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4888,2524,2364,2959,1758,1201,1929,766,1163,2283,1129,1154,1429,1025,404,854,104,750,2307,1097,1210,1318,521,797,989,576,413,298,298,0,212,212,0,86,86,0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",844,462,382,205,0,205,639,462,177,332,127,205,205,0,205,127,127,0,287,287,0,0,0,0,287,287,0,225,48,177,0,0,0,225,48,177
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,145,31,114,62,0,62,83,31,52,0,0,0,0,0,0,0,0,0,145,31,114,62,0,62,83,31,52,0,0,0,0,0,0,0,0,0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5946,3131,2815,5441,2976,2465,505,155,350,5086,2459,2627,4581,2304,2277,505,155,350,860,672,188,860,672,188,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,6336,2902,3434,5445,2403,3042,891,499,392,2877,1079,1798,2699,1007,1692,178,72,106,3255,1755,1500,2678,1328,1350,577,427,150,204,68,136,68,68,0,136,0,136
147,Central NY,4790,2008,2782,3112,1274,1838,1678,734,944,1766,853,913,1245,559,686,521,294,227,2795,1090,1705,1680,650,1030,1115,440,675,229,65,164,187,65,122,42,0,42
148,Finger Lakes,6846,3320,3526,5118,2993,2125,1728,327,1401,2778,1468,1310,1921,1209,712,857,259,598,3854,1735,2119,2983,1667,1316,871,68,803,214,117,97,214,117,97,0,0,0
149,Long Island,45161,22088,23073,41438,20595,20843,3723,1493,2230,21978,11182,10796,20716,10670,10046,1262,512,750,20475,9742,10733,18612,9135,9477,1863,607,1256,2708,1164,1544,2110,790,1320,598,374,224
150,Mid-Hudson,41442,19955,21487,36809,17287,19522,4633,2668,1965,19715,9263,10452,18553,8624,9929,1162,639,523,19297,9376,9921,16198,7684,8514,3099,1692,1407,2430,1316,1114,2058,979,1079,372,337,35
151,Mohawk Valley,4665,2265,2400,3194,1795,1399,1471,470,1001,1100,564,536,947,564,383,153,0,153,3078,1395,1683,1949,996,953,1129,399,730,487,306,181,298,235,63,189,71,118
152,New York City,251143,123245,127898,211996,104935,107061,39147,18310,20837,141473,66266,75207,127003,59937,67066,14470,6329,8141,93936,48492,45444,74994,39334,35660,18942,9158,9784,15734,8487,7247,9999,5664,4335,5735,2823,2912
153,North Country,1430,473,957,1358,473,885,72,0,72,814,383,431,814,383,431,0,0,0,616,90,526,544,90,454,72,0,72,0,0,0,0,0,0,0,0,0
154,Southern Tier,6149,3300,2849,4296,2103,2193,1853,1197,656,3811,2028,1783,3119,1526,1593,692,502,190,2256,1190,1066,1177,577,600,1079,613,466,82,82,0,0,0,0,82,82,0
155,Western NY,7799,4365,3434,6307,3137,3170,1492,1228,264,3902,1956,1946,3595,1649,1946,307,307,0,3633,2145,1488,2562,1338,1224,1071,807,264,264,264,0,150,150,0,114,114,0
