,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,747.0,355.0,392.0,266.0,72.0,194.0,481.0,283.0,198.0,747.0,355.0,392.0,266.0,72.0,194.0,481.0,283.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1284.0,930.0,354.0,1284.0,930.0,354.0,0.0,0.0,0.0,846.0,668.0,178.0,846.0,668.0,178.0,0.0,0.0,0.0,438.0,262.0,176.0,438.0,262.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",921.0,470.0,451.0,720.0,389.0,331.0,201.0,81.0,120.0,398.0,158.0,240.0,278.0,158.0,120.0,120.0,0.0,120.0,435.0,224.0,211.0,390.0,179.0,211.0,45.0,45.0,0.0,88.0,88.0,0.0,52.0,52.0,0.0,36.0,36.0,0.0
77,Cattaraugus & Allegany Counties PUMA,233.0,84.0,149.0,34.0,0.0,34.0,199.0,84.0,115.0,178.0,29.0,149.0,34.0,0.0,34.0,144.0,29.0,115.0,55.0,55.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3387.0,2224.0,1163.0,2013.0,1252.0,761.0,1374.0,972.0,402.0,1216.0,801.0,415.0,491.0,145.0,346.0,725.0,656.0,69.0,1456.0,895.0,561.0,851.0,579.0,272.0,605.0,316.0,289.0,715.0,528.0,187.0,671.0,528.0,143.0,44.0,0.0,44.0
79,Jefferson & Lewis Counties PUMA,326.0,81.0,245.0,306.0,81.0,225.0,20.0,0.0,20.0,171.0,60.0,111.0,171.0,60.0,111.0,0.0,0.0,0.0,155.0,21.0,134.0,135.0,21.0,114.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2796.0,1545.0,1251.0,1829.0,842.0,987.0,967.0,703.0,264.0,2417.0,1314.0,1103.0,1576.0,737.0,839.0,841.0,577.0,264.0,318.0,231.0,87.0,192.0,105.0,87.0,126.0,126.0,0.0,61.0,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,9547.0,4231.0,5316.0,2622.0,1213.0,1409.0,6925.0,3018.0,3907.0,5724.0,1925.0,3799.0,1077.0,296.0,781.0,4647.0,1629.0,3018.0,3560.0,2129.0,1431.0,1418.0,876.0,542.0,2142.0,1253.0,889.0,263.0,177.0,86.0,127.0,41.0,86.0,136.0,136.0,0.0
82,Saratoga County (Outer) PUMA,240.0,132.0,108.0,240.0,132.0,108.0,0.0,0.0,0.0,132.0,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,108.0,0.0,108.0,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Dutchess County (Southwest) PUMA,2908.0,1216.0,1692.0,2335.0,1123.0,1212.0,573.0,93.0,480.0,1446.0,609.0,837.0,1338.0,548.0,790.0,108.0,61.0,47.0,1462.0,607.0,855.0,997.0,575.0,422.0,465.0,32.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Erie County (Northwest) PUMA,1385.0,720.0,665.0,954.0,289.0,665.0,431.0,431.0,0.0,402.0,132.0,270.0,402.0,132.0,270.0,0.0,0.0,0.0,983.0,588.0,395.0,552.0,157.0,395.0,431.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Erie County (Northeast) PUMA,486.0,241.0,245.0,486.0,241.0,245.0,0.0,0.0,0.0,486.0,241.0,245.0,486.0,241.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",15757.0,7970.0,7787.0,8573.0,4490.0,4083.0,7184.0,3480.0,3704.0,5480.0,2417.0,3063.0,2586.0,1115.0,1471.0,2894.0,1302.0,1592.0,8673.0,4718.0,3955.0,4752.0,2847.0,1905.0,3921.0,1871.0,2050.0,1604.0,835.0,769.0,1235.0,528.0,707.0,369.0,307.0,62.0
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1632.0,978.0,654.0,851.0,505.0,346.0,781.0,473.0,308.0,1261.0,830.0,431.0,851.0,505.0,346.0,410.0,325.0,85.0,371.0,148.0,223.0,0.0,0.0,0.0,371.0,148.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1446.0,651.0,795.0,1446.0,651.0,795.0,0.0,0.0,0.0,741.0,405.0,336.0,741.0,405.0,336.0,0.0,0.0,0.0,705.0,246.0,459.0,705.0,246.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1092.0,245.0,847.0,952.0,167.0,785.0,140.0,78.0,62.0,442.0,167.0,275.0,442.0,167.0,275.0,0.0,0.0,0.0,650.0,78.0,572.0,510.0,0.0,510.0,140.0,78.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Orange County (Northeast)--Greater Newburgh City PUMA,971.0,518.0,453.0,833.0,380.0,453.0,138.0,138.0,0.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,741.0,355.0,386.0,603.0,217.0,386.0,138.0,138.0,0.0,144.0,77.0,67.0,144.0,77.0,67.0,0.0,0.0,0.0
92,Sullivan & Ulster (West) Counties PUMA,1672.0,390.0,1282.0,1672.0,390.0,1282.0,0.0,0.0,0.0,1356.0,168.0,1188.0,1356.0,168.0,1188.0,0.0,0.0,0.0,294.0,200.0,94.0,294.0,200.0,94.0,0.0,0.0,0.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4551.0,2949.0,1602.0,3275.0,2460.0,815.0,1276.0,489.0,787.0,2677.0,1772.0,905.0,2187.0,1534.0,653.0,490.0,238.0,252.0,1629.0,932.0,697.0,991.0,829.0,162.0,638.0,103.0,535.0,245.0,245.0,0.0,97.0,97.0,0.0,148.0,148.0,0.0
94,Wayne & Seneca Counties PUMA,1134.0,784.0,350.0,913.0,667.0,246.0,221.0,117.0,104.0,264.0,172.0,92.0,264.0,172.0,92.0,0.0,0.0,0.0,753.0,495.0,258.0,649.0,495.0,154.0,104.0,0.0,104.0,117.0,117.0,0.0,0.0,0.0,0.0,117.0,117.0,0.0
95,Albany County (East Central)--Albany City PUMA,1048.0,591.0,457.0,422.0,360.0,62.0,626.0,231.0,395.0,504.0,181.0,323.0,171.0,109.0,62.0,333.0,72.0,261.0,544.0,410.0,134.0,251.0,251.0,0.0,293.0,159.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,6514.0,3002.0,3512.0,5290.0,2365.0,2925.0,1224.0,637.0,587.0,4059.0,2113.0,1946.0,3036.0,1476.0,1560.0,1023.0,637.0,386.0,1879.0,740.0,1139.0,1678.0,740.0,938.0,201.0,0.0,201.0,576.0,149.0,427.0,576.0,149.0,427.0,0.0,0.0,0.0
97,Rensselaer County--Troy City PUMA,469.0,214.0,255.0,207.0,156.0,51.0,262.0,58.0,204.0,109.0,58.0,51.0,51.0,0.0,51.0,58.0,58.0,0.0,360.0,156.0,204.0,156.0,156.0,0.0,204.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Tompkins County PUMA,2301.0,1133.0,1168.0,1582.0,583.0,999.0,719.0,550.0,169.0,2072.0,1029.0,1043.0,1353.0,479.0,874.0,719.0,550.0,169.0,229.0,104.0,125.0,229.0,104.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2634.0,1662.0,972.0,2211.0,1348.0,863.0,423.0,314.0,109.0,647.0,362.0,285.0,224.0,48.0,176.0,423.0,314.0,109.0,1987.0,1300.0,687.0,1987.0,1300.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2737.0,709.0,2028.0,582.0,281.0,301.0,2155.0,428.0,1727.0,766.0,0.0,766.0,301.0,0.0,301.0,465.0,0.0,465.0,1971.0,709.0,1262.0,281.0,281.0,0.0,1690.0,428.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,699.0,435.0,264.0,158.0,158.0,0.0,541.0,277.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,435.0,103.0,158.0,158.0,0.0,380.0,277.0,103.0,161.0,0.0,161.0,0.0,0.0,0.0,161.0,0.0,161.0
102,Columbia & Greene Counties PUMA,501.0,218.0,283.0,391.0,137.0,254.0,110.0,81.0,29.0,408.0,177.0,231.0,298.0,96.0,202.0,110.0,81.0,29.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,52.0,0.0,52.0,52.0,0.0,52.0,0.0,0.0,0.0
103,Madison & Cortland Counties PUMA,150.0,0.0,150.0,132.0,0.0,132.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,132.0,0.0,132.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,12182.0,4230.0,7952.0,4992.0,1417.0,3575.0,7190.0,2813.0,4377.0,7335.0,2573.0,4762.0,3225.0,1182.0,2043.0,4110.0,1391.0,2719.0,4021.0,1296.0,2725.0,1408.0,235.0,1173.0,2613.0,1061.0,1552.0,826.0,361.0,465.0,359.0,0.0,359.0,467.0,361.0,106.0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,797.0,119.0,678.0,0.0,0.0,0.0,797.0,119.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,119.0,678.0,0.0,0.0,0.0,797.0,119.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2029.0,907.0,1122.0,704.0,310.0,394.0,1325.0,597.0,728.0,1083.0,560.0,523.0,400.0,182.0,218.0,683.0,378.0,305.0,946.0,347.0,599.0,304.0,128.0,176.0,642.0,219.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",159.0,90.0,69.0,24.0,24.0,0.0,135.0,66.0,69.0,117.0,66.0,51.0,0.0,0.0,0.0,117.0,66.0,51.0,18.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,24.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,856.0,508.0,348.0,816.0,468.0,348.0,40.0,40.0,0.0,264.0,135.0,129.0,264.0,135.0,129.0,0.0,0.0,0.0,373.0,175.0,198.0,333.0,135.0,198.0,40.0,40.0,0.0,219.0,198.0,21.0,219.0,198.0,21.0,0.0,0.0,0.0
110,Livingston & Wyoming Counties PUMA,56.0,56.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Putnam County PUMA,2152.0,1014.0,1138.0,2035.0,960.0,1075.0,117.0,54.0,63.0,634.0,215.0,419.0,517.0,161.0,356.0,117.0,54.0,63.0,1387.0,668.0,719.0,1387.0,668.0,719.0,0.0,0.0,0.0,131.0,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",228.0,141.0,87.0,160.0,73.0,87.0,68.0,68.0,0.0,228.0,141.0,87.0,160.0,73.0,87.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1428.0,946.0,482.0,1019.0,560.0,459.0,409.0,386.0,23.0,726.0,426.0,300.0,703.0,426.0,277.0,23.0,0.0,23.0,606.0,520.0,86.0,220.0,134.0,86.0,386.0,386.0,0.0,96.0,0.0,96.0,96.0,0.0,96.0,0.0,0.0,0.0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",183.0,63.0,120.0,0.0,0.0,0.0,183.0,63.0,120.0,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,122.0,63.0,59.0,0.0,0.0,0.0,122.0,63.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2977.0,1623.0,1354.0,559.0,266.0,293.0,2418.0,1357.0,1061.0,2139.0,1182.0,957.0,559.0,266.0,293.0,1580.0,916.0,664.0,410.0,110.0,300.0,0.0,0.0,0.0,410.0,110.0,300.0,428.0,331.0,97.0,0.0,0.0,0.0,428.0,331.0,97.0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1613.0,1068.0,545.0,1340.0,795.0,545.0,273.0,273.0,0.0,878.0,424.0,454.0,744.0,290.0,454.0,134.0,134.0,0.0,697.0,606.0,91.0,558.0,467.0,91.0,139.0,139.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,4059.0,2339.0,1720.0,3114.0,1794.0,1320.0,945.0,545.0,400.0,2517.0,1408.0,1109.0,1730.0,947.0,783.0,787.0,461.0,326.0,1088.0,614.0,474.0,1014.0,614.0,400.0,74.0,0.0,74.0,454.0,317.0,137.0,370.0,233.0,137.0,84.0,84.0,0.0
118,Orange County (Northwest) PUMA,988.0,370.0,618.0,807.0,262.0,545.0,181.0,108.0,73.0,81.0,0.0,81.0,81.0,0.0,81.0,0.0,0.0,0.0,799.0,262.0,537.0,726.0,262.0,464.0,73.0,0.0,73.0,108.0,108.0,0.0,0.0,0.0,0.0,108.0,108.0,0.0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,2832.0,1159.0,1673.0,2657.0,1159.0,1498.0,175.0,0.0,175.0,1410.0,703.0,707.0,1235.0,703.0,532.0,175.0,0.0,175.0,929.0,404.0,525.0,929.0,404.0,525.0,0.0,0.0,0.0,493.0,52.0,441.0,493.0,52.0,441.0,0.0,0.0,0.0
120,Monroe County (North & West) PUMA,1155.0,641.0,514.0,1155.0,641.0,514.0,0.0,0.0,0.0,534.0,400.0,134.0,534.0,400.0,134.0,0.0,0.0,0.0,621.0,241.0,380.0,621.0,241.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Suffolk County (Northwest)--Smithtown Town PUMA,1626.0,864.0,762.0,1626.0,864.0,762.0,0.0,0.0,0.0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,1556.0,794.0,762.0,1556.0,794.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1534.0,945.0,589.0,980.0,583.0,397.0,554.0,362.0,192.0,429.0,341.0,88.0,274.0,186.0,88.0,155.0,155.0,0.0,1105.0,604.0,501.0,706.0,397.0,309.0,399.0,207.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6359.0,2869.0,3490.0,1844.0,616.0,1228.0,4515.0,2253.0,2262.0,2496.0,1016.0,1480.0,713.0,195.0,518.0,1783.0,821.0,962.0,2755.0,1235.0,1520.0,931.0,318.0,613.0,1824.0,917.0,907.0,1108.0,618.0,490.0,200.0,103.0,97.0,908.0,515.0,393.0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1871.0,1069.0,802.0,1241.0,715.0,526.0,630.0,354.0,276.0,754.0,478.0,276.0,201.0,201.0,0.0,553.0,277.0,276.0,976.0,450.0,526.0,899.0,373.0,526.0,77.0,77.0,0.0,141.0,141.0,0.0,141.0,141.0,0.0,0.0,0.0,0.0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1569.0,797.0,772.0,1173.0,492.0,681.0,396.0,305.0,91.0,370.0,0.0,370.0,312.0,0.0,312.0,58.0,0.0,58.0,910.0,695.0,215.0,572.0,390.0,182.0,338.0,305.0,33.0,289.0,102.0,187.0,289.0,102.0,187.0,0.0,0.0,0.0
126,Erie County (South) PUMA,394.0,261.0,133.0,394.0,261.0,133.0,0.0,0.0,0.0,226.0,93.0,133.0,226.0,93.0,133.0,0.0,0.0,0.0,168.0,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4258.0,1900.0,2358.0,1757.0,791.0,966.0,2501.0,1109.0,1392.0,1111.0,520.0,591.0,147.0,147.0,0.0,964.0,373.0,591.0,2658.0,1063.0,1595.0,1400.0,606.0,794.0,1258.0,457.0,801.0,489.0,317.0,172.0,210.0,38.0,172.0,279.0,279.0,0.0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",991.0,319.0,672.0,384.0,268.0,116.0,607.0,51.0,556.0,540.0,119.0,421.0,184.0,68.0,116.0,356.0,51.0,305.0,451.0,200.0,251.0,200.0,200.0,0.0,251.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",536.0,268.0,268.0,324.0,219.0,105.0,212.0,49.0,163.0,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,382.0,114.0,268.0,219.0,114.0,105.0,163.0,0.0,163.0,49.0,49.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,2301.0,881.0,1420.0,2024.0,881.0,1143.0,277.0,0.0,277.0,568.0,257.0,311.0,377.0,257.0,120.0,191.0,0.0,191.0,1239.0,398.0,841.0,1153.0,398.0,755.0,86.0,0.0,86.0,494.0,226.0,268.0,494.0,226.0,268.0,0.0,0.0,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,457.0,275.0,182.0,404.0,275.0,129.0,53.0,0.0,53.0,122.0,69.0,53.0,69.0,69.0,0.0,53.0,0.0,53.0,335.0,206.0,129.0,335.0,206.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2545.0,1237.0,1308.0,337.0,337.0,0.0,2208.0,900.0,1308.0,1833.0,812.0,1021.0,337.0,337.0,0.0,1496.0,475.0,1021.0,712.0,425.0,287.0,0.0,0.0,0.0,712.0,425.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",21676.0,10352.0,11324.0,10232.0,5158.0,5074.0,11444.0,5194.0,6250.0,9871.0,4574.0,5297.0,5215.0,2392.0,2823.0,4656.0,2182.0,2474.0,10462.0,4988.0,5474.0,4739.0,2488.0,2251.0,5723.0,2500.0,3223.0,1343.0,790.0,553.0,278.0,278.0,0.0,1065.0,512.0,553.0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1974.0,795.0,1179.0,1974.0,795.0,1179.0,0.0,0.0,0.0,1465.0,748.0,717.0,1465.0,748.0,717.0,0.0,0.0,0.0,509.0,47.0,462.0,509.0,47.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,14042.0,6059.0,7983.0,6656.0,2892.0,3764.0,7386.0,3167.0,4219.0,8074.0,3373.0,4701.0,4597.0,1956.0,2641.0,3477.0,1417.0,2060.0,5096.0,2003.0,3093.0,2059.0,936.0,1123.0,3037.0,1067.0,1970.0,872.0,683.0,189.0,0.0,0.0,0.0,872.0,683.0,189.0
137,NYC-Manhattan Community District 8--Upper East Side PUMA,11125.0,6235.0,4890.0,3573.0,2424.0,1149.0,7552.0,3811.0,3741.0,10154.0,5898.0,4256.0,3573.0,2424.0,1149.0,6581.0,3474.0,3107.0,767.0,266.0,501.0,0.0,0.0,0.0,767.0,266.0,501.0,204.0,71.0,133.0,0.0,0.0,0.0,204.0,71.0,133.0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3180.0,1763.0,1417.0,1036.0,351.0,685.0,2144.0,1412.0,732.0,1660.0,1162.0,498.0,775.0,351.0,424.0,885.0,811.0,74.0,897.0,401.0,496.0,261.0,0.0,261.0,636.0,401.0,235.0,623.0,200.0,423.0,0.0,0.0,0.0,623.0,200.0,423.0
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",814.0,739.0,75.0,109.0,34.0,75.0,705.0,705.0,0.0,265.0,190.0,75.0,109.0,34.0,75.0,156.0,156.0,0.0,549.0,549.0,0.0,0.0,0.0,0.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Monroe County (East) PUMA,1870.0,551.0,1319.0,1139.0,434.0,705.0,731.0,117.0,614.0,648.0,298.0,350.0,394.0,181.0,213.0,254.0,117.0,137.0,1222.0,253.0,969.0,745.0,253.0,492.0,477.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (East) PUMA,1865.0,935.0,930.0,1704.0,904.0,800.0,161.0,31.0,130.0,705.0,145.0,560.0,575.0,145.0,430.0,130.0,0.0,130.0,1129.0,759.0,370.0,1129.0,759.0,370.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4888.0,2524.0,2364.0,2634.0,1305.0,1329.0,2254.0,1219.0,1035.0,2283.0,1129.0,1154.0,995.0,463.0,532.0,1288.0,666.0,622.0,2307.0,1097.0,1210.0,1427.0,630.0,797.0,880.0,467.0,413.0,298.0,298.0,0.0,212.0,212.0,0.0,86.0,86.0,0.0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",844.0,462.0,382.0,37.0,0.0,37.0,807.0,462.0,345.0,332.0,127.0,205.0,0.0,0.0,0.0,332.0,127.0,205.0,287.0,287.0,0.0,0.0,0.0,0.0,287.0,287.0,0.0,225.0,48.0,177.0,37.0,0.0,37.0,188.0,48.0,140.0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,114.0,0.0,114.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,114.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5934.0,3119.0,2815.0,2545.0,1477.0,1068.0,3389.0,1642.0,1747.0,5086.0,2459.0,2627.0,1907.0,1027.0,880.0,3179.0,1432.0,1747.0,848.0,660.0,188.0,638.0,450.0,188.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Capital Region,6303.0,2885.0,3418.0,3985.0,1801.0,2184.0,2318.0,1084.0,1234.0,2877.0,1079.0,1798.0,1770.0,868.0,902.0,1107.0,211.0,896.0,3222.0,1738.0,1484.0,2011.0,865.0,1146.0,1211.0,873.0,338.0,204.0,68.0,136.0,204.0,68.0,136.0,0.0,0.0,0.0
147,Central NY,4790.0,2008.0,2782.0,3184.0,1384.0,1800.0,1606.0,624.0,982.0,1766.0,853.0,913.0,791.0,359.0,432.0,975.0,494.0,481.0,2795.0,1090.0,1705.0,2164.0,960.0,1204.0,631.0,130.0,501.0,229.0,65.0,164.0,229.0,65.0,164.0,0.0,0.0,0.0
148,Finger Lakes,6846.0,3320.0,3526.0,4733.0,2662.0,2071.0,2113.0,658.0,1455.0,2778.0,1468.0,1310.0,1986.0,1127.0,859.0,792.0,341.0,451.0,3854.0,1735.0,2119.0,2747.0,1535.0,1212.0,1107.0,200.0,907.0,214.0,117.0,97.0,0.0,0.0,0.0,214.0,117.0,97.0
