,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
92,Orange County (Northwest) PUMA,2716,1019,1697,44070.50810014728,51421.78606476938,39656.27578078963,1178,350,828,54352.03735144313,58197.142857142855,52726.69082125604,1461,592,869,36785.62628336756,50852.7027027027,27202.53164556962,77,77,0,25000.0,25000.0,0.0
93,Columbia & Greene Counties PUMA,420,333,87,93042.85714285714,111603.60360360361,22000.0,246,246,0,144000.0,144000.0,0.0,174,87,87,21000.0,20000.0,22000.0,0,0,0,#DIV/0!,0.0,0.0
94,Suffolk County (East) PUMA,3592,2489,1103,34813.32962138085,35039.60626757734,34302.71985494107,734,417,317,57401.49863760218,54008.393285371705,61864.98422712934,1650,1158,492,33539.393939393936,34436.96027633851,31426.829268292684,1208,914,294,22828.460264900663,27148.884026258205,9396.938775510203
95,Monroe County (East) PUMA,1376,696,680,58207.41279069767,46287.35632183908,70407.94117647059,517,159,358,94021.27659574468,85000.0,98027.93296089386,757,435,322,36201.321003963014,33611.49425287356,39700.0,102,102,0,40000.0,40000.0,0.0
96,Sullivan & Ulster (West) Counties PUMA,1430,448,982,47859.3006993007,42405.80357142857,50347.25050916497,352,122,230,57219.318181818184,44673.770491803276,63873.913043478264,1047,295,752,44897.80324737345,41552.542372881355,46210.10638297872,31,31,0,41600.0,41600.0,0.0
97,Cayuga & Onondaga (South) Counties PUMA,144,144,0,86437.5,86437.5,0.0,103,103,0,96961.16504854368,96961.16504854368,0.0,41,41,0,60000.0,60000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",10815,6051,4764,33242.77669902913,35562.62601222938,30296.2174643157,2329,986,1343,42634.56419063976,38909.63488843814,45369.32241250931,6364,3897,2467,31618.562225015714,37811.68847831665,21835.5816781516,2122,1168,954,27805.93779453346,25233.219178082192,30955.765199161426
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2345,1463,882,38759.0618336887,37639.37115516063,40616.32653061225,778,587,191,48761.69665809769,54647.3594548552,30673.298429319373,995,448,547,34984.3216080402,18527.678571428572,48462.52285191956,572,428,144,31720.27972027972,34317.7570093458,24000.0
100,Onondaga County (Central)--Syracuse City PUMA,2823,1718,1105,34402.97555791711,35376.42607683353,32889.50226244344,1139,665,474,53716.59350307287,52961.65413533834,54775.738396624474,1114,715,399,21024.326750448832,23208.671328671328,17110.02506265664,570,338,232,21956.666666666668,26517.751479289942,15311.637931034482
101,Ulster County (East) PUMA,2453,1615,838,42688.13697513249,45425.386996904024,37412.88782816229,580,450,130,88111.03448275862,87276.44444444444,91000.0,963,692,271,34874.35098650052,36956.64739884393,29557.19557195572,910,473,437,22006.153846153848,17999.154334038056,26343.24942791762
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,19950,12349,7601,42563.46065162907,46968.70191918374,35406.46493882384,5386,3181,2205,55439.31303379131,59289.437283873,49885.00680272109,11722,7064,4658,39137.922709435246,44954.78907134768,30316.466294547015,2842,2104,738,32290.70021111893,35102.742395437264,24273.71273712737
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3156,2005,1151,50681.06463878327,47857.55610972569,55599.51346655082,1098,587,511,63069.8451730419,56673.59454855196,70417.39726027397,1610,1019,591,42241.335403726705,43473.012757605495,40117.68189509306,448,399,49,50647.767857142855,46085.21303258145,87800.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1205,826,379,76447.13692946058,98136.68280871671,29176.51715039578,896,604,292,95408.14732142857,126739.40397350994,30599.657534246577,309,222,87,21466.343042071196,20316.666666666668,24400.0,0,0,0,#DIV/0!,0.0,0.0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3936,1798,2138,41943.82621951219,40514.12680756396,43146.16463985033,1486,556,930,54872.27456258412,59987.76978417266,51813.978494623654,2253,1045,1208,33463.249001331555,29983.923444976077,36473.096026490064,197,197,0,41411.16751269036,41411.16751269036,0.0
106,Saratoga County (Outer) PUMA,273,42,231,23141.391941391943,30000.0,21894.372294372293,126,0,126,14828.57142857143,0.0,14828.57142857143,147,42,105,30266.666666666668,30000.0,30373.333333333332,0,0,0,#DIV/0!,0.0,0.0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",8503,4176,4327,84904.46077854875,90108.74042145594,79881.79570140975,5193,3113,2080,113962.03158097439,110465.14616125924,119195.59134615384,2064,773,1291,44935.9496124031,34432.21216041397,51225.17428350116,1246,290,956,30008.025682182986,20000.0,33043.9330543933
108,NYC-Brooklyn Community District 4--Bushwick PUMA,5618,4301,1317,34147.926308294765,34435.770750988144,33207.8967350038,682,447,235,46127.346041055716,51753.57941834452,35425.53191489362,3276,2511,765,36392.12454212454,37730.147351652726,32000.261437908495,1660,1343,317,24797.349397590362,22512.28592702904,34478.233438485804
109,Suffolk County (Central)--Islip Town (East) PUMA,789,567,222,66887.45247148289,59287.47795414462,86298.1981981982,316,167,149,105243.67088607595,103832.33532934132,106825.5033557047,394,321,73,44523.350253807104,44551.40186915888,44400.0,79,79,0,25000.0,25000.0,0.0
110,Westchester County (Southwest)--Yonkers City PUMA,11555,7029,4526,56510.471657291215,58548.45639493527,53345.426425099424,4943,2487,2456,77125.61197653247,84724.72858866103,69430.57817589576,5102,3342,1760,43619.75695805567,47555.0867743866,36147.10227272727,1510,1200,310,32581.854304635763,34914.666666666664,23551.612903225807
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,11430,5829,5601,72262.15721784777,75554.95144964832,68835.32315657918,7055,3823,3232,87302.22423812898,84636.88516871567,90454.94430693069,3504,1431,2073,50749.36215753425,63503.84346610762,41944.893873613124,871,575,296,36984.500574052814,45163.47826086957,21096.283783783783
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",17009,8332,8677,52721.166323710975,62044.11305808929,43768.90261611156,7899,4416,3483,67920.12913026965,78951.05298913043,53934.323858742464,8345,3359,4986,37229.02552426603,37692.378684132185,36916.87083834737,765,557,208,64780.39215686275,74856.37342908439,37798.07692307692
113,Jefferson & Lewis Counties PUMA,260,260,0,119492.30769230769,119492.30769230769,0.0,260,260,0,119492.30769230769,119492.30769230769,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2290,1246,1044,86828.76855895197,116893.40288924558,50947.030651340996,1136,814,322,132799.3661971831,152735.84766584766,82400.93167701863,543,206,337,50944.75138121547,68679.61165048544,40103.857566765575,611,226,385,33248.445171849424,31744.24778761062,34131.42857142857
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,3655,1766,1889,85825.06155950752,99879.95469988674,72685.33615669666,1617,930,687,109468.52195423625,130394.62365591398,81140.61135371179,1641,576,1065,45463.98537477148,71251.04166666667,31517.183098591548,397,260,137,156356.6750629723,54155.38461538462,350315.3284671533
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3292,2064,1228,36668.985419198056,39357.751937984496,32149.75570032573,771,452,319,52842.801556420236,52034.95575221239,53987.46081504702,1047,701,346,41995.319961795605,49634.522111269616,26518.20809248555,1474,911,563,24425.644504748983,25160.04390779363,23237.300177619894
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8633,4887,3746,50632.74643808641,47815.039901780234,54308.70261612387,3055,1507,1548,70503.8952536825,62549.43596549436,78247.67441860466,4256,2310,1946,44598.237781954886,48472.683982683986,39999.07502569373,1322,1070,252,24139.939485627838,25643.17757009346,17757.14285714286
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,988,631,357,199346.35627530364,288971.7908082409,40932.773109243695,988,631,357,199346.35627530364,288971.7908082409,40932.773109243695,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
119,Monroe County (Central)--Greece & Gates Towns PUMA,1385,563,822,41713.35740072202,47081.70515097691,38036.49635036496,449,449,0,50910.9131403118,50910.9131403118,0.0,936,114,822,37301.282051282054,32000.0,38036.49635036496,0,0,0,#DIV/0!,0.0,0.0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,27222,18136,9086,41655.91690544412,43015.47033524482,38942.19678626458,6801,4454,2347,60958.991324805174,56721.57611136058,69000.5112910098,13458,8453,5005,37167.362906821225,41435.91269371821,29958.16183816184,6963,5229,1734,31477.36607784001,33894.22451711608,24189.158016147634
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3074,1808,1266,53785.16590761223,50467.9203539823,58522.59083728278,1655,883,772,62409.06344410876,59315.968289920726,65946.89119170984,744,427,317,49502.68817204301,50955.50351288056,47545.74132492114,675,498,177,37360.88888888889,34361.44578313253,45800.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,7257,4323,2934,54664.405401681135,55536.581077955125,53379.32856169053,4121,2090,2031,68871.82479980588,73547.67464114832,64060.14278680453,2053,1338,715,32188.699464198733,34923.46786248132,27071.04895104895,1083,895,188,43209.04893813481,44293.1843575419,38047.87234042553
123,Broome (Outer West) & Tioga Counties PUMA,89,89,0,60100.0,60100.0,0.0,89,89,0,60100.0,60100.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
124,Putnam County PUMA,3143,1836,1307,48419.5672923958,42808.44226579521,56301.7597551645,1489,466,1023,73559.97313633311,101451.50214592274,60854.740957966766,997,997,0,25802.306920762287,25802.306920762287,0.0,657,373,284,25764.07914764079,15000.0,39901.40845070423
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6854,2875,3979,37239.9007878611,33567.06086956522,39893.68685599397,1737,354,1383,54527.91018998273,56737.28813559322,53962.38611713666,4174,2087,2087,31404.14470531864,30550.359367513178,32257.930043124103,943,434,509,31226.299045599153,29174.423963133642,32975.83497053045
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",13633,7301,6332,58201.162033301545,60174.9897274346,55925.27511054959,7886,3835,4051,69373.97539944205,75660.10430247718,63423.02394470501,4572,2621,1951,44935.88626421697,45064.669973292635,44762.87647360328,1175,845,330,34830.97872340425,36765.20710059172,29878.18181818182
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,5987,3469,2518,58889.04292634041,58830.67166330355,58969.45988880064,1800,858,942,70449.5,62432.51748251748,77751.59235668789,3797,2269,1528,55736.00210692652,60743.278977523136,48300.458115183246,390,342,48,36230.769230769234,37105.26315789474,30000.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,5102,2864,2238,58184.82947863583,54868.01675977654,62429.401251117066,1936,831,1105,85719.00826446281,81626.95547533092,88796.38009049774,2986,1853,1133,41971.5338245144,45186.18456556935,36714.03353927626,180,180,0,31000.0,31000.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,5344,3356,1988,48820.13473053892,43318.26579261025,58107.99798792756,3139,2004,1135,65578.84676648614,58693.612774451096,77735.68281938326,1462,706,756,30755.882352941175,25325.920679886687,35826.71957671957,743,646,97,13563.526244952895,15284.82972136223,2100.0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10139,5761,4378,31487.266988854917,33668.93247700052,28616.418455915944,2486,1857,629,35916.33145615447,37638.12600969306,30833.068362480128,6379,3229,3150,31982.113183884623,33049.495199752244,30887.961904761905,1274,675,599,20366.954474097332,25712.444444444445,14343.238731218698
131,NYC-Manhattan Community District 11--East Harlem PUMA,8761,4864,3897,50909.434996005024,41800.69078947369,62278.419296895045,2130,1113,1017,90005.99061032863,92091.42857142857,87723.69714847591,4683,2688,1995,45754.17467435405,28968.675595238095,68370.4260651629,1948,1063,885,20553.388090349075,21592.662276575727,19305.084745762713
132,Westchester County (Northwest) PUMA,6896,3400,3496,55635.72215777262,57621.51176470588,53704.46224256293,3035,1331,1704,93991.34761120264,116232.11119459053,76619.01408450704,3274,1528,1746,26315.210751374467,20310.20942408377,31570.446735395188,587,541,46,20858.94378194208,18806.284658040666,45000.0
133,Onondaga County (North) PUMA,1261,335,926,51917.84298176051,50068.65671641791,52586.82505399568,755,74,681,63210.596026490064,75000.0,61929.515418502204,506,261,245,35067.98418972332,43000.0,26617.95918367347,0,0,0,#DIV/0!,0.0,0.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,3326,1502,1824,40978.38244137102,39062.916111850864,42555.70175438596,949,448,501,57195.67966280295,36857.142857142855,75382.63473053892,2003,922,1081,35511.382925611586,39782.2125813449,31868.732654949123,374,132,242,29107.219251336897,41525.0,22333.88429752066
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2629,1815,814,36922.175732217576,34874.82093663912,41487.22358722359,893,809,84,30700.783874580065,31500.370828182942,23000.0,1491,761,730,39165.39235412475,34897.50328515112,43614.520547945205,245,245,0,45946.93877551021,45946.93877551021,0.0
136,Genesee & Orleans Counties PUMA,281,129,152,23729.893238434164,30062.01550387597,18355.92105263158,14,14,0,12000.0,12000.0,0.0,206,54,152,24029.611650485436,40000.0,18355.92105263158,61,61,0,25409.83606557377,25409.83606557377,0.0
137,Westchester County (Central)--White Plains City PUMA,9345,5726,3619,71324.151952916,60609.80614739784,88276.44376899696,4930,2307,2623,98196.55172413793,89212.72214997833,106098.07472359893,2993,2311,682,45096.82592716338,45915.880571181304,42321.40762463343,1422,1108,314,33361.74402250352,31702.527075812275,39216.56050955414
138,Saratoga County (South & Central) PUMA,1108,593,515,89619.99097472924,93812.81618887016,84792.1359223301,890,411,479,100081.96629213484,111000.0,90713.88308977036,218,182,36,46908.25688073395,55000.0,6000.0,0,0,0,#DIV/0!,0.0,0.0
139,Monroe County (South) PUMA,3653,1793,1860,91680.39419655078,130855.49358616844,53916.44086021505,2793,1403,1390,107120.40100250626,156303.56379187456,57477.25179856115,584,390,194,28841.095890410958,39307.692307692305,7800.0,276,0,276,68398.55072463768,0.0,68398.55072463768
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,15915,8855,7060,40825.41753063148,44777.348390739695,35868.71104815864,2018,685,1333,47558.07730426164,54775.766423357665,43849.06226556639,11173,6130,5043,39051.706793162084,41562.71125611746,35999.46460440214,2724,2040,684,43112.922173274594,51079.705882352944,19352.33918128655
141,St. Lawrence County PUMA,318,0,318,36129.24528301887,0.0,36129.24528301887,19,0,19,33000.0,0.0,33000.0,299,0,299,36328.09364548495,0.0,36328.09364548495,0,0,0,#DIV/0!,0.0,0.0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,7608,3740,3868,54069.62407991588,50686.41711229947,57340.873836608065,3205,1436,1769,62785.553822152884,60780.779944289694,64412.94516676088,4352,2253,2099,47874.310661764706,44607.634265423876,51380.657455931396,51,51,0,35000.0,35000.0,0.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6750,4277,2473,40635.444444444445,40602.314706570025,40692.741609381315,1402,604,798,61784.59343794579,52386.09271523179,68898.24561403508,3184,1868,1316,33907.0351758794,38953.586723768734,26743.693009118542,2164,1805,359,36833.29482439926,38365.42936288089,29129.944289693594
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",9944,6272,3672,38510.35800482703,39788.791454081635,36326.71568627451,3269,1725,1544,48634.475374732334,48276.115942028984,49034.844559585494,5871,4142,1729,35204.30931698177,37586.648961854175,29497.165991902835,804,405,399,21488.059701492537,26160.74074074074,16745.112781954886
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2911,1470,1441,46745.01889385091,55452.857142857145,37861.936155447605,498,228,270,76475.70281124498,100789.47368421052,55944.07407407407,2312,1242,1070,40198.89705882353,47130.19323671498,32153.41121495327,101,0,101,50000.0,0.0,50000.0
146,Capital Region,8489,6095,2394,66049.50288608788,70573.90976210008,54530.59732664996,5774,4154,1620,84112.1839279529,89686.88011555128,69817.56172839506,1695,921,774,34738.99705014749,44995.43973941368,22534.625322997417,1020,1020,0,15831.254901960785,15831.254901960785,0.0
147,Central NY,5537,2940,2597,41702.14376015893,39400.84013605442,44307.39314593762,2717,1108,1609,58441.51637835849,56871.75090252708,59522.4984462399,2250,1494,756,26490.608888888888,29358.480589022758,20823.14814814815,570,338,232,21956.666666666668,26517.751479289942,15311.637931034482
148,Finger Lakes,12434,6237,6197,54505.16567476275,61794.22799422799,47169.05438115217,5471,2914,2557,86578.98556022665,100971.13932738504,70177.44622604614,6019,2809,3210,26807.875062302708,27821.89391242435,25920.529595015578,944,514,430,45219.279661016946,25348.249027237354,68972.09302325582
149,Long Island,123009,71978,51031,58991.0944483737,62102.86340270638,54602.01906684173,46914,24849,22065,82461.94807520144,89858.91794438408,74131.68275549513,58176,33271,24905,46977.19686812431,51853.07054191338,40463.43686006826,17919,13858,4061,36546.14096768793,36941.271467744264,35197.77394730362
150,Mid-Hudson,94639,52614,42025,61853.70006022887,62629.46117003079,60882.47114812612,38432,19058,19374,92606.61558076603,104657.1224682548,80752.65871786932,41852,22990,18862,44964.47577176718,43391.71552849065,46881.438871805745,14355,10566,3789,28760.824103099963,28682.139882642437,28980.242808128794
151,Mohawk Valley,1961,1368,593,36929.209586945435,41657.36842105263,26021.753794266442,637,490,147,59996.73469387755,74153.10204081633,12808.843537414967,814,545,269,27573.710073710074,23133.94495412844,36568.773234200744,510,333,177,23049.529411764706,24156.936936936938,20966.101694915254
152,New York City,553712,318050,235662,50992.74905365967,51274.49607923283,50612.50259269632,219808,116582,103226,73983.71946880914,75282.05903141137,72517.39293395074,259082,150756,108326,37646.387325248375,39421.02705033299,35176.64242194856,74822,50712,24110,29664.835663307582,31321.267510648366,26180.763832434674
153,North Country,1058,577,481,57637.33459357278,74106.23916811091,37881.49688149688,656,474,182,73008.23170731707,85515.82278481012,40433.51648351648,402,103,299,32554.4776119403,21600.0,36328.09364548495,0,0,0,#DIV/0!,0.0,0.0
154,Southern Tier,4718,2910,1808,89110.38575667655,120681.06529209622,38296.95796460177,3938,2300,1638,98734.94159471813,140302.65217391305,40367.58241758242,780,610,170,40518.717948717946,46698.03278688525,18345.882352941175,0,0,0,#DIV/0!,0.0,0.0
155,Western NY,7496,5062,2434,67568.67796157951,74285.67957329119,53599.3015612161,3699,2570,1129,113848.51851851853,121555.86381322957,96303.89725420726,2965,2262,703,22358.765598650927,23838.877099911584,17596.301564722617,832,230,602,22927.16346153846,42226.086956521736,15553.820598006645
