,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4339.0,2144.0,2195.0,762.0,249.0,513.0,3577.0,1895.0,1682.0,1570.0,620.0,950.0,83.0,0.0,83.0,1487.0,620.0,867.0,2563.0,1318.0,1245.0,679.0,249.0,430.0,1884.0,1069.0,815.0,206.0,206.0,0.0,0.0,0.0,0.0,206.0,206.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1760.0,872.0,888.0,1191.0,795.0,396.0,569.0,77.0,492.0,308.0,241.0,67.0,231.0,164.0,67.0,77.0,77.0,0.0,1218.0,573.0,645.0,902.0,573.0,329.0,316.0,0.0,316.0,234.0,58.0,176.0,58.0,58.0,0.0,176.0,0.0,176.0
146,Capital Region,16369.0,8473.0,7896.0,6051.0,3478.0,2573.0,10318.0,4995.0,5323.0,3118.0,1403.0,1715.0,1956.0,884.0,1072.0,1162.0,519.0,643.0,11127.0,5919.0,5208.0,3689.0,2232.0,1457.0,7438.0,3687.0,3751.0,2124.0,1151.0,973.0,406.0,362.0,44.0,1718.0,789.0,929.0
147,Central NY,8208.0,3800.0,4408.0,4625.0,2371.0,2254.0,3583.0,1429.0,2154.0,2217.0,1084.0,1133.0,2007.0,915.0,1092.0,210.0,169.0,41.0,4108.0,1896.0,2212.0,2109.0,1114.0,995.0,1999.0,782.0,1217.0,1883.0,820.0,1063.0,509.0,342.0,167.0,1374.0,478.0,896.0
148,Finger Lakes,27204.0,14067.0,13137.0,12203.0,6295.0,5908.0,15001.0,7772.0,7229.0,4971.0,1413.0,3558.0,2971.0,991.0,1980.0,2000.0,422.0,1578.0,15036.0,7900.0,7136.0,7282.0,3815.0,3467.0,7754.0,4085.0,3669.0,7197.0,4754.0,2443.0,1950.0,1489.0,461.0,5247.0,3265.0,1982.0
149,Long Island,96338.0,47261.0,49077.0,73550.0,36203.0,37347.0,22788.0,11058.0,11730.0,28860.0,12143.0,16717.0,25673.0,10870.0,14803.0,3187.0,1273.0,1914.0,58371.0,29086.0,29285.0,41815.0,21300.0,20515.0,16556.0,7786.0,8770.0,9107.0,6032.0,3075.0,6062.0,4033.0,2029.0,3045.0,1999.0,1046.0
150,Mid-Hudson,99034.0,47990.0,51044.0,56113.0,29432.0,26681.0,42921.0,18558.0,24363.0,29631.0,12284.0,17347.0,21955.0,9802.0,12153.0,7676.0,2482.0,5194.0,58141.0,31730.0,26411.0,30240.0,17739.0,12501.0,27901.0,13991.0,13910.0,11262.0,3976.0,7286.0,3918.0,1891.0,2027.0,7344.0,2085.0,5259.0
151,Mohawk Valley,9237.0,4860.0,4377.0,2481.0,1412.0,1069.0,6756.0,3448.0,3308.0,1299.0,357.0,942.0,334.0,126.0,208.0,965.0,231.0,734.0,5607.0,3182.0,2425.0,1515.0,901.0,614.0,4092.0,2281.0,1811.0,2331.0,1321.0,1010.0,632.0,385.0,247.0,1699.0,936.0,763.0
152,New York City,556852.0,267945.0,288907.0,127563.0,64086.0,63477.0,429289.0,203859.0,225430.0,139017.0,60556.0,78461.0,42891.0,18976.0,23915.0,96126.0,41580.0,54546.0,318220.0,155691.0,162529.0,74246.0,39349.0,34897.0,243974.0,116342.0,127632.0,99615.0,51698.0,47917.0,10426.0,5761.0,4665.0,89189.0,45937.0,43252.0
153,North Country,2877.0,1780.0,1097.0,924.0,663.0,261.0,1953.0,1117.0,836.0,494.0,266.0,228.0,318.0,191.0,127.0,176.0,75.0,101.0,2383.0,1514.0,869.0,606.0,472.0,134.0,1777.0,1042.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Southern Tier,6819.0,3202.0,3617.0,3004.0,1408.0,1596.0,3815.0,1794.0,2021.0,2224.0,918.0,1306.0,954.0,257.0,697.0,1270.0,661.0,609.0,3776.0,1941.0,1835.0,1755.0,894.0,861.0,2021.0,1047.0,974.0,819.0,343.0,476.0,295.0,257.0,38.0,524.0,86.0,438.0
155,Western NY,21407.0,10945.0,10462.0,9305.0,5202.0,4103.0,12102.0,5743.0,6359.0,3193.0,1637.0,1556.0,2505.0,1314.0,1191.0,688.0,323.0,365.0,13424.0,6486.0,6938.0,5748.0,3054.0,2694.0,7676.0,3432.0,4244.0,4790.0,2822.0,1968.0,1052.0,834.0,218.0,3738.0,1988.0,1750.0
