,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17.956204379562042,28.846153846153843,13.20754716981132,75.47445255474453,49.519230769230774,86.79245283018868,6.569343065693431,21.634615384615387,0.0
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,46.43605870020964,53.74280230326296,40.33344020519397,46.57582110412299,40.46065259117083,51.683231805065724,6.988120195667366,5.796545105566219,7.983327989740302
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,16.306156405990016,19.549763033175356,13.451511991657977,30.449251247920134,37.677725118483416,24.087591240875913,53.244592346089846,42.77251184834123,62.46089676746611
34,St. Lawrence County PUMA,16.646706586826348,4.761904761904762,31.36729222520107,44.07185628742515,58.44155844155844,26.273458445040216,39.2814371257485,36.79653679653679,42.35924932975871
35,Genesee & Orleans Counties PUMA,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
36,Monroe County (Central)--Rochester City (West) PUMA,16.923076923076923,34.55497382198953,0.0,83.07692307692308,65.44502617801047,100.0,0.0,0.0,0.0
37,Wayne & Seneca Counties PUMA,45.52238805970149,100.0,0.0,54.47761194029851,0.0,100.0,0.0,0.0,0.0
38,Warren & Washington Counties PUMA,82.2992700729927,100.0,60.56910569105691,17.7007299270073,0.0,39.43089430894309,0.0,0.0,0.0
39,Erie County (North Central) PUMA,51.90779014308426,49.546279491833026,53.74823196605375,48.092209856915744,50.45372050816697,46.25176803394625,0.0,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",57.21757322175732,31.82640144665461,92.05955334987593,36.82008368200837,57.86618444846293,7.94044665012407,5.96234309623431,10.30741410488246,0.0
41,Dutchess County (North & East) PUMA,39.841427155599604,28.720238095238095,62.01780415430267,53.320118929633296,61.011904761904766,37.98219584569733,6.838453914767097,10.267857142857142,0.0
42,Tompkins County PUMA,86.14823815309842,100.0,62.251655629139066,13.851761846901582,0.0,37.74834437086093,0.0,0.0,0.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",92.41945672773215,100.0,81.85255198487712,7.580543272267846,0.0,18.147448015122876,0.0,0.0,0.0
44,Onondaga County (Central)--Syracuse City PUMA,56.54692931633836,20.060790273556233,79.02621722846442,32.79258400926999,51.97568389057751,20.973782771535582,10.660486674391658,27.96352583586626,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,77.10011507479861,89.54248366013073,63.170731707317074,17.376294591484466,0.0,36.829268292682926,5.523590333716916,10.457516339869281,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,65.5223880597015,57.40469208211144,73.93617021276596,34.47761194029851,42.59530791788856,26.063829787234045,0.0,0.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,52.317880794701985,24.418604651162788,89.23076923076924,47.682119205298015,75.5813953488372,10.76923076923077,0.0,0.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,56.33581796783053,51.0351966873706,59.57043588123816,38.09336994899961,45.54865424430642,33.54390397978521,5.57081208316987,3.4161490683229814,6.885660138976626
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,54.15997430131706,33.45829428303655,64.95601173020528,34.01863154513331,55.295220243673846,22.9227761485826,11.82139415354963,11.246485473289598,12.121212121212121
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,63.10679611650486,59.39306358381503,74.04255319148936,36.89320388349515,40.60693641618497,25.957446808510635,0.0,0.0,0.0
51,Erie County (West Central)--Buffalo City (West) PUMA,51.93798449612403,38.78326996197718,70.29177718832891,48.06201550387597,61.21673003802282,29.708222811671085,0.0,0.0,0.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",57.475083056478404,71.42857142857143,47.42857142857143,28.57142857142857,28.57142857142857,28.57142857142857,13.953488372093023,0.0,24.0
53,Monroe County (North & West) PUMA,10.60220525869381,21.968365553602812,0.0,59.881255301102634,16.87170474516696,100.0,29.51653944020356,61.15992970123023,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,74.36170212765958,70.61946902654867,80.0,25.638297872340427,29.38053097345133,20.0,0.0,0.0,0.0
