,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
146,Capital Region,0.627325208466966,0.6300784034212402,0.6250728862973761,0.3315359036577694,0.377090724784592,0.27976190476190477,0.1911487758945386,0.314509122502172,0.045220966084275435
147,Central NY,0.9052774018944519,0.8440959409594095,0.9638128861429832,0.5133885102239533,0.5875527426160337,0.44981916817359857,0.2703133297928837,0.4170731707317073,0.1571025399811853
148,Finger Lakes,0.5976664654998994,0.7013446567586695,0.5564924114671164,0.48430433625964353,0.4829113924050633,0.4858464125560538,0.27094622759483117,0.31320992848127893,0.1887024150634466
149,Long Island,0.8895703395703396,0.8951659392242444,0.8855057725668481,0.7163660036662041,0.7323110774943272,0.7005292812019805,0.665641813989239,0.6686007957559682,0.6598373983739837
150,Mid-Hudson,0.7409469812021194,0.7979485509605991,0.7005822332391768,0.5201148931046937,0.5590608257169871,0.47332550831093106,0.3478955780500799,0.4756036217303823,0.278204776283283
151,Mohawk Valley,0.2571208622016936,0.35294117647058826,0.2208067940552017,0.27019796682718034,0.2831552482715273,0.2531958762886598,0.27112827112827115,0.29144587433762303,0.24455445544554455
152,New York City,0.3085306113640778,0.31336283770394346,0.3048011113801761,0.23331657343975865,0.2527377947344419,0.21471245131638045,0.10466295236661145,0.11143564547951565,0.09735584448108187
153,North Country,0.6437246963562753,0.7180451127819549,0.5570175438596491,0.25430130088124214,0.31175693527080584,0.15420023014959724,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,0.4289568345323741,0.27995642701525053,0.5336906584992342,0.4647775423728814,0.4605873261205564,0.46920980926430517,0.3601953601953602,0.749271137026239,0.07983193277310924
155,Western NY,0.7845286564359536,0.8026878436163715,0.7654241645244216,0.4281883194278903,0.4708603145235893,0.3882963390025944,0.2196242171189979,0.29553508150248053,0.11077235772357724
