,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
20,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,0.9100175954157982,#DIV/0!,#DIV/0!,-1.162340380187509,#DIV/0!,#DIV/0!,#DIV/0!,-0.18945210978943502,#DIV/0!,#DIV/0!,#DIV/0!,-0.724175639853318,-0.3145762755906218,#DIV/0!,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
21,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,-1.228795497609001,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.17169814255549076,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.16038943093941435,#DIV/0!,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
22,Dutchess County (North & East) PUMA,#DIV/0!,-0.5137374159879471,0.8469664186000763,0.5934645282518871,#DIV/0!,0.6722225800250069,-0.05121146444154645,#DIV/0!,0.7695644126910275,-0.13724523564093083,0.2288801576032958,#DIV/0!,-3.609788572248442,0.11255580124229284,2.1370858714574297,#DIV/0!,#DIV!0,C-,B,B-,#DIV!0,B-,C,#DIV!0,B,C,C,#DIV!0,A,E,C,#DIV!0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,-1.0603870336181953,-0.20727797102043685,-1.0523981794652186,0.3182579992742924,-0.28681494977435745,-0.14897850193007706,0.1518304113399436,-0.32653831788486415,#DIV/0!,-0.1777823143566102,0.14850104079101994,0.3839258957643224,0.3063426981553377,0.4307763037699506,0.06122647142856973,#DIV/0!,D,C,D,B-,C-,C,C,C-,#DIV!0,C,C,B-,C,B-,B-,#DIV!0
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.40616630833413664,-0.4514313964807595,-0.27434144673302635,0.8124614502831968,-0.4421517841982398,0.21966599446873308,-0.4695083414099054,-0.02844845939083778,#DIV/0!,-0.3804392356217065,-0.06939600769359511,-0.4921759382146103,-0.85083933892762,0.6225864065718563,-0.8454168378896612,#DIV/0!,B-,C-,C-,B,C-,C,C-,C,#DIV!0,C-,C,C-,D,D,B-,#DIV!0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,-0.3638673751112557,0.40094588943370607,0.46771350027329045,#DIV/0!,-0.36802866643544657,0.1288701133355698,#DIV/0!,#DIV/0!,0.5632222718847436,-0.56873206740138,#DIV/0!,-1.0968975565750085,0.28200151384849204,-0.5705646091108065,#DIV/0!,#DIV!0,C-,B-,B-,#DIV!0,C-,C,#DIV!0,#DIV!0,B-,C-,#DIV!0,C-,D,B-,#DIV!0
26,Westchester County (Southeast) PUMA,-0.22634805054261511,0.04500503035706543,0.4789866087863057,#DIV/0!,#DIV/0!,-0.5323444032020154,-0.5218680868866719,#DIV/0!,#DIV/0!,-0.4912741312602474,0.021784911243761224,#DIV/0!,#DIV/0!,-1.2602353282343974,-0.43113126142519875,#DIV/0!,C,C,B-,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,C,#DIV!0,C-,#DIV!0,D-,#DIV!0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.7588090840660726,3.7772090670912335,#DIV/0!,#DIV/0!,#DIV/0!,0.05476950658503026,0.0744526268713372,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,B,A,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
28,Westchester County (Northwest) PUMA,#DIV/0!,-0.12121656929587865,#DIV/0!,#DIV/0!,#DIV/0!,-0.2253829883856344,-0.617207518064633,#DIV/0!,#DIV/0!,1.2438765437614459,#DIV/0!,#DIV/0!,#DIV/0!,-0.9006549295124737,-0.9231094838735668,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,D,#DIV!0,D,#DIV!0
29,Monroe County (South) PUMA,#DIV/0!,0.012390770199773185,0.4333019940098743,#DIV/0!,0.6265031898211286,-0.15903940450276272,-0.37507919383342947,#DIV/0!,#DIV/0!,0.6535486287905998,0.212171688537573,#DIV/0!,0.8592192654493349,0.4097581186369667,-0.43069631756596993,#DIV/0!,#DIV!0,C,B-,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,B-,C,#DIV!0,C-,B,B-,#DIV!0
30,Rockland County (North)--New City & Congers PUMA,#DIV/0!,-0.23977891585566677,#DIV/0!,#DIV/0!,#DIV/0!,-0.4665394249198962,-0.27840802724873726,#DIV/0!,#DIV/0!,-0.3933658190292549,0.2749609926831494,0.5702806696752685,-0.33886160517079283,-0.7403503459909749,-0.44773114138151593,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,B-,B-,C-,C-,C-,#DIV!0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
32,Orange County (Southeast) PUMA,#DIV/0!,-0.050593855443004696,#DIV/0!,#DIV/0!,#DIV/0!,0.7869114672261639,0.022265259985855376,#DIV/0!,#DIV/0!,-0.4105239483521862,0.13490422987074702,0.44877515574285076,#DIV/0!,-0.23610550225940244,0.3030044611395103,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,C,#DIV!0,#DIV!0,C-,C,B-,B-,#DIV!0,C,#DIV!0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,-0.5549642393403652,#DIV/0!,#DIV/0!,#DIV/0!,-0.772692372878264,-0.14984195781504037,#DIV/0!,#DIV/0!,0.9128584228056058,0.37018481080598603,#DIV/0!,0.7466962925559181,-0.3682283172070657,-1.0256454067056227,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,B,B-,#DIV!0,D,B-,C-,#DIV!0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,0.06090123286196784,0.567916137668295,#DIV/0!,0.6265031898211286,-0.20553370266397797,-0.18944088038406834,#DIV/0!,#DIV/0!,0.7742686264722898,0.15050924228065593,#DIV/0!,0.6583177589159822,-0.02476103402394921,0.30751127542184914,#DIV/0!,#DIV!0,C,B-,#DIV!0,B-,C,C,#DIV!0,#DIV!0,B,C,#DIV!0,B-,B-,C,#DIV!0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,-0.014888781397964245,#DIV/0!,#DIV/0!,0.5718074685755744,-0.42619515290302173,-0.5488644921693778,#DIV/0!,#DIV/0!,0.2773309591256065,0.3316314021509484,#DIV/0!,-1.856628834170301,-0.03190421262204446,-0.4944169174798473,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,B-,C-,C-,#DIV!0,#DIV!0,B-,B-,#DIV!0,C-,E,C,#DIV!0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,#DIV/0!,0.04799200212130386,#DIV/0!,#DIV/0!,#DIV/0!,-0.5165668642208154,-0.4850645394313658,#DIV/0!,-0.18391897365111287,-0.3158997010510772,0.20420552941798226,0.16044447222613215,-0.12208264852739634,-0.22761060355241647,-0.6210237169724911,-0.15798366315862564,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,C,C-,C,C,C-,C,C,C
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,0.10794748937058762,#DIV/0!,#DIV/0!,#DIV/0!,1.27356004040312,-0.43635886879037933,#DIV/0!,#DIV/0!,-0.9515868757402549,#DIV/0!,#DIV/0!,#DIV/0!,-0.44328482584403006,-0.7987564265077906,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,A-,C-,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
38,Westchester County (Southwest)--Yonkers City PUMA,#DIV/0!,0.648996288279763,#DIV/0!,#DIV/0!,#DIV/0!,-0.0337173809607069,-0.5748424349766249,#DIV/0!,#DIV/0!,-0.3755723191897626,#DIV/0!,#DIV/0!,#DIV/0!,-0.8934480122607078,-0.5890475708261065,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,D,#DIV!0
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",-0.389814501513639,-0.08283572171901755,-0.15038818361484152,-0.31850036711341256,0.35069538094392716,0.6361986966347274,-0.06977371014165851,-0.0034883437891306624,0.7695644126910275,0.8503531959917875,0.32005260038204236,#DIV/0!,0.5259349505313722,-0.9133402497152394,-0.009489256868272006,#DIV/0!,C-,C,C,C-,B-,B-,C,C,B,B,B-,#DIV!0,C,B-,D,#DIV!0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,-0.6967511923118512,0.1779001549995162,0.2574297959000497,#DIV/0!,0.3498499407769217,-0.7553810128897915,0.1957105362517704,#DIV/0!,#DIV/0!,0.23735531173864458,0.144566564443123,-0.7513666748257727,-0.015670351352616452,-0.9233820126814186,-0.42196874183819244,#DIV/0!,C-,C,B-,#DIV!0,B-,D,C,#DIV!0,#DIV!0,C,C,D,C-,C,D,#DIV!0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,-0.29643552045298655,-0.22842973786509488,-1.2904993852451103,#DIV/0!,#DIV/0!,-0.3413633200937829,-0.3707987460453492,#DIV/0!,-2.0907708619179357,-0.5144698229732948,-0.22908965894967961,0.26398188592938043,-0.25244242867437117,0.7455993071191594,0.1956186635845364,-0.26879613084031506,C-,C,D-,#DIV!0,#DIV!0,C-,C-,#DIV!0,E,C-,C,B-,C,C-,B-,C-
42,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,-0.5990445300807912,#DIV/0!,#DIV/0!,#DIV/0!,-0.9231427971420891,0.09779607851148146,#DIV/0!,#DIV/0!,-0.6823940682500743,0.22234396914789029,-1.7254736102637602,-0.5898783933950703,-0.18429308712978199,-0.14749746755969922,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,C-,C,D-,C,C-,C,#DIV!0
43,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.4895140049086571,0.4691870337529332,#DIV/0!,0.8592192654493349,2.4126224097212194,2.5093866894736765,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,#DIV!0,A,B,A,#DIV!0
44,Westchester County (Central)--White Plains City PUMA,#DIV/0!,0.11713214927581911,#DIV/0!,#DIV/0!,#DIV/0!,-0.6231618325400824,-0.5107498722991635,#DIV/0!,#DIV/0!,-0.3570447991073161,0.3099981063964294,0.8868459237914483,0.7159694024444136,-0.3289457548468846,-0.3777308245747256,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,B-,B,C-,B-,C-,#DIV!0
45,St. Lawrence County PUMA,#DIV/0!,0.4664619186272333,#DIV/0!,#DIV/0!,#DIV/0!,-0.7268024452730931,-0.3749160158146888,#DIV/0!,#DIV/0!,#DIV/0!,-0.12959661430996183,#DIV/0!,#DIV/0!,-0.2409602993364066,#DIV/0!,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
46,Saratoga County (South & Central) PUMA,#DIV/0!,-0.057977238536386914,#DIV/0!,#DIV/0!,#DIV/0!,0.7910921514607929,1.2066715725705917,#DIV/0!,0.7695644126910275,1.7990569076630571,-8.779030206849836,#DIV/0!,#DIV/0!,4.67116007419674,-0.04586262515241856,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,B,#DIV!0,B,A,E,#DIV!0,C,#DIV!0,A,#DIV!0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,-0.3755789794900546,#DIV/0!,#DIV/0!,#DIV/0!,-0.2896023447008479,0.5599278082361583,#DIV/0!,#DIV/0!,0.17255391487369542,0.39287142319816587,#DIV/0!,#DIV/0!,0.502533236748394,-0.8895021600394922,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,B-,#DIV!0,#DIV!0,C,B-,#DIV!0,D,#DIV!0,B-,#DIV!0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,-0.13685573533633968,#DIV/0!,#DIV/0!,#DIV/0!,-0.08622663825571866,0.011014660389430173,#DIV/0!,#DIV/0!,-0.02248265793731472,#DIV/0!,#DIV/0!,#DIV/0!,0.2001461148928994,0.8223349057909312,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B,#DIV!0,C,#DIV!0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.18945210978943502,#DIV/0!,#DIV/0!,#DIV/0!,0.2001461148928994,2.9871350503406697,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,A,#DIV!0,C,#DIV!0
50,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.777194237402144,#DIV/0!,#DIV/0!,#DIV/0!,-1.1752619905581239,0.12470626142911853,0.982840987234041,#DIV/0!,-0.6665495952930799,0.6568094683146604,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,D,C,B,B-,#DIV!0,C-,#DIV!0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,-0.22447298766225143,-0.1055388350918767,#DIV/0!,0.6265031898211286,0.9379083874718942,-0.19567401488318217,#DIV/0!,#DIV/0!,2.5141306303959654,#DIV/0!,#DIV/0!,0.38350513726821955,-1.5332453054790594,-1.4152898010498385,#DIV/0!,#DIV!0,C,C,#DIV!0,B-,B,C,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,D-,B-,D-,#DIV!0
52,Westchester County (Northeast) PUMA,#DIV/0!,-0.3892386204923974,-0.1889630542338688,-2.2359092708301014,0.6265031898211286,-0.5335291889988318,-0.5773958923723687,#DIV/0!,#DIV/0!,-0.37339588794603173,#DIV/0!,#DIV/0!,#DIV/0!,-0.6119638663778778,-1.0875216239210326,#DIV/0!,#DIV!0,C-,C,E,B-,C-,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
53,Chautauqua County PUMA,#DIV/0!,-0.15667753283911315,#DIV/0!,#DIV/0!,#DIV/0!,1.077488812224335,9.64381553687525,#DIV/0!,#DIV/0!,-0.18945210978943502,#DIV/0!,#DIV/0!,#DIV/0!,-0.350983464917672,-1.1337516030891772,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,A,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
