,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4917.0,2177.0,2740.0,3110.0,1176.0,1934.0,1807.0,1001.0,806.0,1670.0,619.0,1051.0,1601.0,619.0,982.0,69.0,0.0,69.0,2884.0,1298.0,1586.0,1402.0,500.0,902.0,1482.0,798.0,684.0,363.0,260.0,103.0,107.0,57.0,50.0,256.0,203.0,53.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,46761.0,22201.0,24560.0,41776.0,19679.0,22097.0,4985.0,2522.0,2463.0,32837.0,15015.0,17822.0,30057.0,13530.0,16527.0,2780.0,1485.0,1295.0,12817.0,6697.0,6120.0,10790.0,5838.0,4952.0,2027.0,859.0,1168.0,1107.0,489.0,618.0,929.0,311.0,618.0,178.0,178.0,0.0
70,Jefferson & Lewis Counties PUMA,19691.0,10792.0,8899.0,17117.0,9752.0,7365.0,2574.0,1040.0,1534.0,4865.0,2309.0,2556.0,4508.0,2089.0,2419.0,357.0,220.0,137.0,13638.0,8012.0,5626.0,11830.0,7352.0,4478.0,1808.0,660.0,1148.0,1188.0,471.0,717.0,779.0,311.0,468.0,409.0,160.0,249.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,4930.0,2736.0,2194.0,3466.0,2004.0,1462.0,1464.0,732.0,732.0,735.0,469.0,266.0,504.0,399.0,105.0,231.0,70.0,161.0,3285.0,1869.0,1416.0,2332.0,1207.0,1125.0,953.0,662.0,291.0,910.0,398.0,512.0,630.0,398.0,232.0,280.0,0.0,280.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9435.0,3053.0,6382.0,7183.0,2184.0,4999.0,2252.0,869.0,1383.0,1676.0,599.0,1077.0,1676.0,599.0,1077.0,0.0,0.0,0.0,6953.0,2343.0,4610.0,4859.0,1474.0,3385.0,2094.0,869.0,1225.0,806.0,111.0,695.0,648.0,111.0,537.0,158.0,0.0,158.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,14494.0,5810.0,8684.0,11165.0,4515.0,6650.0,3329.0,1295.0,2034.0,2958.0,1282.0,1676.0,2751.0,1282.0,1469.0,207.0,0.0,207.0,9986.0,4099.0,5887.0,7834.0,3048.0,4786.0,2152.0,1051.0,1101.0,1550.0,429.0,1121.0,580.0,185.0,395.0,970.0,244.0,726.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",22451.0,11254.0,11197.0,17636.0,9070.0,8566.0,4815.0,2184.0,2631.0,5018.0,1256.0,3762.0,4767.0,1122.0,3645.0,251.0,134.0,117.0,14592.0,8612.0,5980.0,11514.0,7121.0,4393.0,3078.0,1491.0,1587.0,2841.0,1386.0,1455.0,1355.0,827.0,528.0,1486.0,559.0,927.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",19212.0,7171.0,12041.0,15209.0,6006.0,9203.0,4003.0,1165.0,2838.0,4625.0,610.0,4015.0,3762.0,610.0,3152.0,863.0,0.0,863.0,12765.0,5943.0,6822.0,10448.0,4822.0,5626.0,2317.0,1121.0,1196.0,1822.0,618.0,1204.0,999.0,574.0,425.0,823.0,44.0,779.0
76,Erie County (Central) PUMA,17005.0,7688.0,9317.0,14162.0,6727.0,7435.0,2843.0,961.0,1882.0,4343.0,1978.0,2365.0,3803.0,1881.0,1922.0,540.0,97.0,443.0,10576.0,4507.0,6069.0,8994.0,3842.0,5152.0,1582.0,665.0,917.0,2086.0,1203.0,883.0,1365.0,1004.0,361.0,721.0,199.0,522.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",18994.0,8581.0,10413.0,13015.0,6426.0,6589.0,5979.0,2155.0,3824.0,3591.0,1401.0,2190.0,3265.0,1360.0,1905.0,326.0,41.0,285.0,11401.0,5040.0,6361.0,8310.0,4248.0,4062.0,3091.0,792.0,2299.0,4002.0,2140.0,1862.0,1440.0,818.0,622.0,2562.0,1322.0,1240.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",10800.0,6043.0,4757.0,9378.0,5518.0,3860.0,1422.0,525.0,897.0,4377.0,2103.0,2274.0,4145.0,2103.0,2042.0,232.0,0.0,232.0,5095.0,3012.0,2083.0,4164.0,2746.0,1418.0,931.0,266.0,665.0,1328.0,928.0,400.0,1069.0,669.0,400.0,259.0,259.0,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",22287.0,10144.0,12143.0,17792.0,7921.0,9871.0,4495.0,2223.0,2272.0,8734.0,3044.0,5690.0,8414.0,2957.0,5457.0,320.0,87.0,233.0,10737.0,5584.0,5153.0,7428.0,4248.0,3180.0,3309.0,1336.0,1973.0,2816.0,1516.0,1300.0,1950.0,716.0,1234.0,866.0,800.0,66.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,25672.0,11170.0,14502.0,19369.0,8532.0,10837.0,6303.0,2638.0,3665.0,5404.0,1920.0,3484.0,4728.0,1875.0,2853.0,676.0,45.0,631.0,16590.0,7431.0,9159.0,12306.0,5579.0,6727.0,4284.0,1852.0,2432.0,3678.0,1819.0,1859.0,2335.0,1078.0,1257.0,1343.0,741.0,602.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,14983.0,7847.0,7136.0,12205.0,6480.0,5725.0,2778.0,1367.0,1411.0,3914.0,1872.0,2042.0,3789.0,1807.0,1982.0,125.0,65.0,60.0,9080.0,4631.0,4449.0,7221.0,3964.0,3257.0,1859.0,667.0,1192.0,1989.0,1344.0,645.0,1195.0,709.0,486.0,794.0,635.0,159.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",42845.0,22227.0,20618.0,37893.0,20084.0,17809.0,4952.0,2143.0,2809.0,39311.0,19654.0,19657.0,34813.0,17829.0,16984.0,4498.0,1825.0,2673.0,3210.0,2249.0,961.0,2756.0,1931.0,825.0,454.0,318.0,136.0,324.0,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",9494.0,4586.0,4908.0,8412.0,3970.0,4442.0,1082.0,616.0,466.0,1348.0,308.0,1040.0,1348.0,308.0,1040.0,0.0,0.0,0.0,7479.0,3906.0,3573.0,6477.0,3290.0,3187.0,1002.0,616.0,386.0,667.0,372.0,295.0,587.0,372.0,215.0,80.0,0.0,80.0
84,Orange County (Northwest) PUMA,13162.0,5947.0,7215.0,9407.0,4600.0,4807.0,3755.0,1347.0,2408.0,966.0,287.0,679.0,778.0,215.0,563.0,188.0,72.0,116.0,10190.0,4668.0,5522.0,7254.0,3618.0,3636.0,2936.0,1050.0,1886.0,2006.0,992.0,1014.0,1375.0,767.0,608.0,631.0,225.0,406.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,18223.0,9273.0,8950.0,14746.0,7527.0,7219.0,3477.0,1746.0,1731.0,9980.0,4440.0,5540.0,9087.0,3907.0,5180.0,893.0,533.0,360.0,7014.0,4433.0,2581.0,4877.0,3321.0,1556.0,2137.0,1112.0,1025.0,1229.0,400.0,829.0,782.0,299.0,483.0,447.0,101.0,346.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6012.0,2983.0,3029.0,4867.0,2419.0,2448.0,1145.0,564.0,581.0,2048.0,1197.0,851.0,1843.0,1102.0,741.0,205.0,95.0,110.0,3445.0,1396.0,2049.0,2579.0,1001.0,1578.0,866.0,395.0,471.0,519.0,390.0,129.0,445.0,316.0,129.0,74.0,74.0,0.0
87,Dutchess County (North & East) PUMA,8129.0,3793.0,4336.0,5640.0,2581.0,3059.0,2489.0,1212.0,1277.0,2252.0,858.0,1394.0,1900.0,789.0,1111.0,352.0,69.0,283.0,4352.0,2002.0,2350.0,3234.0,1473.0,1761.0,1118.0,529.0,589.0,1525.0,933.0,592.0,506.0,319.0,187.0,1019.0,614.0,405.0
88,Putnam County PUMA,3671.0,1970.0,1701.0,2949.0,1777.0,1172.0,722.0,193.0,529.0,905.0,319.0,586.0,839.0,253.0,586.0,66.0,66.0,0.0,2766.0,1651.0,1115.0,2110.0,1524.0,586.0,656.0,127.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Albany County (Outside Albany City) PUMA,20220.0,9246.0,10974.0,18042.0,8488.0,9554.0,2178.0,758.0,1420.0,6608.0,2569.0,4039.0,6139.0,2431.0,3708.0,469.0,138.0,331.0,11797.0,5724.0,6073.0,10484.0,5104.0,5380.0,1313.0,620.0,693.0,1815.0,953.0,862.0,1419.0,953.0,466.0,396.0,0.0,396.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",18607.0,8720.0,9887.0,16378.0,8119.0,8259.0,2229.0,601.0,1628.0,3451.0,1284.0,2167.0,3332.0,1284.0,2048.0,119.0,0.0,119.0,13650.0,6611.0,7039.0,11994.0,6406.0,5588.0,1656.0,205.0,1451.0,1506.0,825.0,681.0,1052.0,429.0,623.0,454.0,396.0,58.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,10397.0,6042.0,4355.0,8283.0,4843.0,3440.0,2114.0,1199.0,915.0,2911.0,1427.0,1484.0,2911.0,1427.0,1484.0,0.0,0.0,0.0,6396.0,4239.0,2157.0,5017.0,3202.0,1815.0,1379.0,1037.0,342.0,1090.0,376.0,714.0,355.0,214.0,141.0,735.0,162.0,573.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",16797.0,8291.0,8506.0,11986.0,5862.0,6124.0,4811.0,2429.0,2382.0,4232.0,1770.0,2462.0,3788.0,1644.0,2144.0,444.0,126.0,318.0,11127.0,5733.0,5394.0,7122.0,3641.0,3481.0,4005.0,2092.0,1913.0,1438.0,788.0,650.0,1076.0,577.0,499.0,362.0,211.0,151.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,3358.0,1895.0,1463.0,2715.0,1819.0,896.0,643.0,76.0,567.0,1462.0,783.0,679.0,1238.0,783.0,455.0,224.0,0.0,224.0,1567.0,876.0,691.0,1148.0,800.0,348.0,419.0,76.0,343.0,329.0,236.0,93.0,329.0,236.0,93.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1547.0,402.0,1145.0,1547.0,402.0,1145.0,0.0,0.0,0.0,1272.0,333.0,939.0,1272.0,333.0,939.0,0.0,0.0,0.0,275.0,69.0,206.0,275.0,69.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Oswego County PUMA,12005.0,6192.0,5813.0,8476.0,4729.0,3747.0,3529.0,1463.0,2066.0,1520.0,931.0,589.0,1475.0,931.0,544.0,45.0,0.0,45.0,8009.0,3988.0,4021.0,5588.0,2978.0,2610.0,2421.0,1010.0,1411.0,2476.0,1273.0,1203.0,1413.0,820.0,593.0,1063.0,453.0,610.0
96,Rensselaer County--Troy City PUMA,25840.0,12322.0,13518.0,22222.0,10944.0,11278.0,3618.0,1378.0,2240.0,5501.0,2946.0,2555.0,5189.0,2788.0,2401.0,312.0,158.0,154.0,15750.0,7137.0,8613.0,13450.0,6188.0,7262.0,2300.0,949.0,1351.0,4589.0,2239.0,2350.0,3583.0,1968.0,1615.0,1006.0,271.0,735.0
97,Saratoga County (Outer) PUMA,11686.0,5975.0,5711.0,9967.0,4938.0,5029.0,1719.0,1037.0,682.0,2358.0,621.0,1737.0,2124.0,621.0,1503.0,234.0,0.0,234.0,8106.0,4255.0,3851.0,6644.0,3241.0,3403.0,1462.0,1014.0,448.0,1222.0,1099.0,123.0,1199.0,1076.0,123.0,23.0,23.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,11232.0,5842.0,5390.0,10164.0,5525.0,4639.0,1068.0,317.0,751.0,1931.0,491.0,1440.0,1809.0,491.0,1318.0,122.0,0.0,122.0,8203.0,5138.0,3065.0,7696.0,4903.0,2793.0,507.0,235.0,272.0,1098.0,213.0,885.0,659.0,131.0,528.0,439.0,82.0,357.0
99,Monroe County (East) PUMA,8261.0,4278.0,3983.0,7593.0,3983.0,3610.0,668.0,295.0,373.0,3706.0,1581.0,2125.0,3706.0,1581.0,2125.0,0.0,0.0,0.0,4165.0,2307.0,1858.0,3604.0,2119.0,1485.0,561.0,188.0,373.0,390.0,390.0,0.0,283.0,283.0,0.0,107.0,107.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",7785.0,3998.0,3787.0,6231.0,3746.0,2485.0,1554.0,252.0,1302.0,1865.0,1204.0,661.0,1603.0,1204.0,399.0,262.0,0.0,262.0,5049.0,2293.0,2756.0,4331.0,2245.0,2086.0,718.0,48.0,670.0,871.0,501.0,370.0,297.0,297.0,0.0,574.0,204.0,370.0
101,Erie County (South) PUMA,16475.0,7654.0,8821.0,14184.0,6823.0,7361.0,2291.0,831.0,1460.0,3795.0,1686.0,2109.0,3649.0,1686.0,1963.0,146.0,0.0,146.0,11687.0,5129.0,6558.0,9747.0,4503.0,5244.0,1940.0,626.0,1314.0,993.0,839.0,154.0,788.0,634.0,154.0,205.0,205.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,12160.0,5175.0,6985.0,10434.0,4962.0,5472.0,1726.0,213.0,1513.0,3332.0,1620.0,1712.0,3257.0,1620.0,1637.0,75.0,0.0,75.0,7739.0,3276.0,4463.0,6592.0,3063.0,3529.0,1147.0,213.0,934.0,1089.0,279.0,810.0,585.0,279.0,306.0,504.0,0.0,504.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,43713.0,21088.0,22625.0,40156.0,19597.0,20559.0,3557.0,1491.0,2066.0,35765.0,16908.0,18857.0,33002.0,15902.0,17100.0,2763.0,1006.0,1757.0,6389.0,3226.0,3163.0,5595.0,2741.0,2854.0,794.0,485.0,309.0,1559.0,954.0,605.0,1559.0,954.0,605.0,0.0,0.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,35975.0,16806.0,19169.0,29219.0,13597.0,15622.0,6756.0,3209.0,3547.0,14870.0,6113.0,8757.0,12306.0,4901.0,7405.0,2564.0,1212.0,1352.0,15290.0,5930.0,9360.0,12441.0,4666.0,7775.0,2849.0,1264.0,1585.0,5815.0,4763.0,1052.0,4472.0,4030.0,442.0,1343.0,733.0,610.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",12957.0,6005.0,6952.0,10509.0,4726.0,5783.0,2448.0,1279.0,1169.0,4238.0,1907.0,2331.0,3888.0,1740.0,2148.0,350.0,167.0,183.0,7200.0,3857.0,3343.0,5733.0,2986.0,2747.0,1467.0,871.0,596.0,1519.0,241.0,1278.0,888.0,0.0,888.0,631.0,241.0,390.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,54437.0,30001.0,24436.0,45776.0,25199.0,20577.0,8661.0,4802.0,3859.0,36205.0,19973.0,16232.0,33837.0,18766.0,15071.0,2368.0,1207.0,1161.0,12711.0,7403.0,5308.0,8425.0,4802.0,3623.0,4286.0,2601.0,1685.0,5521.0,2625.0,2896.0,3514.0,1631.0,1883.0,2007.0,994.0,1013.0
107,Onondaga County (North) PUMA,12126.0,5493.0,6633.0,8960.0,3934.0,5026.0,3166.0,1559.0,1607.0,3558.0,1206.0,2352.0,2709.0,961.0,1748.0,849.0,245.0,604.0,6816.0,3298.0,3518.0,5074.0,2411.0,2663.0,1742.0,887.0,855.0,1752.0,989.0,763.0,1177.0,562.0,615.0,575.0,427.0,148.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,24153.0,13368.0,10785.0,21092.0,11877.0,9215.0,3061.0,1491.0,1570.0,10127.0,4528.0,5599.0,9126.0,3905.0,5221.0,1001.0,623.0,378.0,11849.0,7038.0,4811.0,10197.0,6428.0,3769.0,1652.0,610.0,1042.0,2177.0,1802.0,375.0,1769.0,1544.0,225.0,408.0,258.0,150.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",8416.0,4975.0,3441.0,6030.0,3286.0,2744.0,2386.0,1689.0,697.0,3331.0,1575.0,1756.0,2688.0,1438.0,1250.0,643.0,137.0,506.0,4692.0,3224.0,1468.0,2949.0,1672.0,1277.0,1743.0,1552.0,191.0,393.0,176.0,217.0,393.0,176.0,217.0,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,12019.0,4585.0,7434.0,8758.0,3466.0,5292.0,3261.0,1119.0,2142.0,2387.0,1379.0,1008.0,2203.0,1338.0,865.0,184.0,41.0,143.0,5887.0,1863.0,4024.0,3550.0,958.0,2592.0,2337.0,905.0,1432.0,3745.0,1343.0,2402.0,3005.0,1170.0,1835.0,740.0,173.0,567.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21641.0,12483.0,9158.0,15753.0,9676.0,6077.0,5888.0,2807.0,3081.0,4023.0,1595.0,2428.0,3650.0,1394.0,2256.0,373.0,201.0,172.0,12961.0,7757.0,5204.0,9209.0,5903.0,3306.0,3752.0,1854.0,1898.0,4657.0,3131.0,1526.0,2894.0,2379.0,515.0,1763.0,752.0,1011.0
112,Erie County (Northeast) PUMA,8393.0,4833.0,3560.0,8133.0,4833.0,3300.0,260.0,0.0,260.0,1667.0,662.0,1005.0,1667.0,662.0,1005.0,0.0,0.0,0.0,6536.0,3981.0,2555.0,6276.0,3981.0,2295.0,260.0,0.0,260.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,38950.0,16696.0,22254.0,32936.0,13448.0,19488.0,6014.0,3248.0,2766.0,22439.0,8961.0,13478.0,20704.0,7869.0,12835.0,1735.0,1092.0,643.0,13458.0,6373.0,7085.0,10325.0,5022.0,5303.0,3133.0,1351.0,1782.0,3053.0,1362.0,1691.0,1907.0,557.0,1350.0,1146.0,805.0,341.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,9650.0,6274.0,3376.0,8890.0,5860.0,3030.0,760.0,414.0,346.0,3645.0,1978.0,1667.0,3645.0,1978.0,1667.0,0.0,0.0,0.0,5374.0,3665.0,1709.0,4614.0,3251.0,1363.0,760.0,414.0,346.0,631.0,631.0,0.0,631.0,631.0,0.0,0.0,0.0,0.0
115,Fulton & Montgomery Counties PUMA,12291.0,6333.0,5958.0,9854.0,4986.0,4868.0,2437.0,1347.0,1090.0,1078.0,320.0,758.0,1078.0,320.0,758.0,0.0,0.0,0.0,9211.0,4653.0,4558.0,7333.0,3684.0,3649.0,1878.0,969.0,909.0,2002.0,1360.0,642.0,1443.0,982.0,461.0,559.0,378.0,181.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,13878.0,6758.0,7120.0,10978.0,5955.0,5023.0,2900.0,803.0,2097.0,2026.0,1135.0,891.0,1931.0,1040.0,891.0,95.0,95.0,0.0,9743.0,4312.0,5431.0,7206.0,3771.0,3435.0,2537.0,541.0,1996.0,2109.0,1311.0,798.0,1841.0,1144.0,697.0,268.0,167.0,101.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",9054.0,5008.0,4046.0,7694.0,4080.0,3614.0,1360.0,928.0,432.0,913.0,304.0,609.0,852.0,304.0,548.0,61.0,0.0,61.0,7516.0,4232.0,3284.0,6251.0,3323.0,2928.0,1265.0,909.0,356.0,625.0,472.0,153.0,591.0,453.0,138.0,34.0,19.0,15.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,34843.0,17727.0,17116.0,27214.0,14425.0,12789.0,7629.0,3302.0,4327.0,19373.0,9016.0,10357.0,16571.0,7749.0,8822.0,2802.0,1267.0,1535.0,11714.0,7169.0,4545.0,8222.0,5690.0,2532.0,3492.0,1479.0,2013.0,3756.0,1542.0,2214.0,2421.0,986.0,1435.0,1335.0,556.0,779.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",50647.0,29225.0,21422.0,42168.0,25101.0,17067.0,8479.0,4124.0,4355.0,39965.0,22755.0,17210.0,35747.0,20949.0,14798.0,4218.0,1806.0,2412.0,10390.0,6178.0,4212.0,6421.0,4152.0,2269.0,3969.0,2026.0,1943.0,292.0,292.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",32352.0,13513.0,18839.0,29414.0,12436.0,16978.0,2938.0,1077.0,1861.0,26340.0,9931.0,16409.0,24717.0,9623.0,15094.0,1623.0,308.0,1315.0,5072.0,3337.0,1735.0,3865.0,2676.0,1189.0,1207.0,661.0,546.0,940.0,245.0,695.0,832.0,137.0,695.0,108.0,108.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,41381.0,18865.0,22516.0,30449.0,14796.0,15653.0,10932.0,4069.0,6863.0,18922.0,8640.0,10282.0,16627.0,7980.0,8647.0,2295.0,660.0,1635.0,18788.0,8537.0,10251.0,12191.0,5845.0,6346.0,6597.0,2692.0,3905.0,3671.0,1688.0,1983.0,1631.0,971.0,660.0,2040.0,717.0,1323.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,7020.0,3571.0,3449.0,5177.0,2953.0,2224.0,1843.0,618.0,1225.0,2286.0,1205.0,1081.0,2041.0,1109.0,932.0,245.0,96.0,149.0,3647.0,2072.0,1575.0,2775.0,1550.0,1225.0,872.0,522.0,350.0,1087.0,294.0,793.0,361.0,294.0,67.0,726.0,0.0,726.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,4410.0,1864.0,2546.0,4142.0,1806.0,2336.0,268.0,58.0,210.0,1907.0,1036.0,871.0,1850.0,1036.0,814.0,57.0,0.0,57.0,2417.0,828.0,1589.0,2206.0,770.0,1436.0,211.0,58.0,153.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,11973.0,6738.0,5235.0,10160.0,5942.0,4218.0,1813.0,796.0,1017.0,2454.0,1342.0,1112.0,2280.0,1276.0,1004.0,174.0,66.0,108.0,6889.0,3169.0,3720.0,5856.0,2895.0,2961.0,1033.0,274.0,759.0,2630.0,2227.0,403.0,2024.0,1771.0,253.0,606.0,456.0,150.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1538.0,747.0,791.0,1538.0,747.0,791.0,0.0,0.0,0.0,650.0,266.0,384.0,650.0,266.0,384.0,0.0,0.0,0.0,736.0,481.0,255.0,736.0,481.0,255.0,0.0,0.0,0.0,152.0,0.0,152.0,152.0,0.0,152.0,0.0,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,3384.0,1711.0,1673.0,3266.0,1711.0,1555.0,118.0,0.0,118.0,1533.0,496.0,1037.0,1533.0,496.0,1037.0,0.0,0.0,0.0,1851.0,1215.0,636.0,1733.0,1215.0,518.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",13678.0,5940.0,7738.0,11273.0,4877.0,6396.0,2405.0,1063.0,1342.0,4384.0,933.0,3451.0,4044.0,933.0,3111.0,340.0,0.0,340.0,7823.0,4458.0,3365.0,5977.0,3538.0,2439.0,1846.0,920.0,926.0,1471.0,549.0,922.0,1252.0,406.0,846.0,219.0,143.0,76.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",33966.0,14436.0,19530.0,27713.0,12323.0,15390.0,6253.0,2113.0,4140.0,6518.0,2360.0,4158.0,6404.0,2360.0,4044.0,114.0,0.0,114.0,22121.0,10784.0,11337.0,17942.0,8840.0,9102.0,4179.0,1944.0,2235.0,5327.0,1292.0,4035.0,3367.0,1123.0,2244.0,1960.0,169.0,1791.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,12160.0,6190.0,5970.0,11072.0,5803.0,5269.0,1088.0,387.0,701.0,3929.0,1831.0,2098.0,3719.0,1831.0,1888.0,210.0,0.0,210.0,7254.0,3984.0,3270.0,6617.0,3727.0,2890.0,637.0,257.0,380.0,977.0,375.0,602.0,736.0,245.0,491.0,241.0,130.0,111.0
130,Westchester County (Southwest)--Yonkers City PUMA,26523.0,11827.0,14696.0,19789.0,9087.0,10702.0,6734.0,2740.0,3994.0,6267.0,1923.0,4344.0,4662.0,1595.0,3067.0,1605.0,328.0,1277.0,15127.0,6589.0,8538.0,11234.0,4925.0,6309.0,3893.0,1664.0,2229.0,5129.0,3315.0,1814.0,3893.0,2567.0,1326.0,1236.0,748.0,488.0
131,Broome (Outer West) & Tioga Counties PUMA,6391.0,2564.0,3827.0,4832.0,2278.0,2554.0,1559.0,286.0,1273.0,774.0,311.0,463.0,592.0,311.0,281.0,182.0,0.0,182.0,4794.0,1892.0,2902.0,3956.0,1773.0,2183.0,838.0,119.0,719.0,823.0,361.0,462.0,284.0,194.0,90.0,539.0,167.0,372.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,14306.0,7068.0,7238.0,12868.0,6319.0,6549.0,1438.0,749.0,689.0,8239.0,3567.0,4672.0,7954.0,3462.0,4492.0,285.0,105.0,180.0,4915.0,2724.0,2191.0,4124.0,2289.0,1835.0,791.0,435.0,356.0,1152.0,777.0,375.0,790.0,568.0,222.0,362.0,209.0,153.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",25238.0,13779.0,11459.0,21390.0,11657.0,9733.0,3848.0,2122.0,1726.0,9569.0,4821.0,4748.0,9441.0,4765.0,4676.0,128.0,56.0,72.0,13367.0,7260.0,6107.0,10452.0,5502.0,4950.0,2915.0,1758.0,1157.0,2302.0,1698.0,604.0,1497.0,1390.0,107.0,805.0,308.0,497.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,43127.0,20012.0,23115.0,36095.0,17444.0,18651.0,7032.0,2568.0,4464.0,22099.0,10806.0,11293.0,19966.0,10240.0,9726.0,2133.0,566.0,1567.0,16346.0,7220.0,9126.0,12883.0,6144.0,6739.0,3463.0,1076.0,2387.0,4682.0,1986.0,2696.0,3246.0,1060.0,2186.0,1436.0,926.0,510.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",7085.0,3261.0,3824.0,6031.0,2930.0,3101.0,1054.0,331.0,723.0,2935.0,1138.0,1797.0,2540.0,1036.0,1504.0,395.0,102.0,293.0,4007.0,2018.0,1989.0,3386.0,1789.0,1597.0,621.0,229.0,392.0,143.0,105.0,38.0,105.0,105.0,0.0,38.0,0.0,38.0
136,Erie County (Northwest) PUMA,10533.0,7081.0,3452.0,9023.0,6064.0,2959.0,1510.0,1017.0,493.0,3080.0,1715.0,1365.0,2952.0,1715.0,1237.0,128.0,0.0,128.0,6855.0,4768.0,2087.0,5473.0,3751.0,1722.0,1382.0,1017.0,365.0,598.0,598.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0
