,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
0,Total Geo,6954814.0,3410121.0,3544693.0,4359224.0,2166810.0,2192414.0,2595590.0,1243311.0,1352279.0,2976986.0,1332307.0,1644679.0,1964914.0,878653.0,1086261.0,1012072.0,453654.0,558418.0,3538210.0,1837683.0,1700527.0,2218769.0,1181371.0,1037398.0,1319441.0,656312.0,663129.0,439618.0,240131.0,199487.0,175541.0,106786.0,68755.0,264077.0,133345.0,130732.0
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",40174.0,19344.0,20830.0,6019.0,2013.0,4006.0,34155.0,17331.0,16824.0,21469.0,9895.0,11574.0,3670.0,1193.0,2477.0,17799.0,8702.0,9097.0,15620.0,7465.0,8155.0,2107.0,820.0,1287.0,13513.0,6645.0,6868.0,3085.0,1984.0,1101.0,242.0,0.0,242.0,2843.0,1984.0,859.0
2,Ulster County (East) PUMA,65994.0,33284.0,32710.0,46065.0,23744.0,22321.0,19929.0,9540.0,10389.0,20530.0,8295.0,12235.0,16114.0,6954.0,9160.0,4416.0,1341.0,3075.0,41705.0,22724.0,18981.0,27788.0,15476.0,12312.0,13917.0,7248.0,6669.0,3759.0,2265.0,1494.0,2163.0,1314.0,849.0,1596.0,951.0,645.0
3,Albany County (East Central)--Albany City PUMA,41242.0,19498.0,21744.0,16649.0,8695.0,7954.0,24593.0,10803.0,13790.0,18053.0,8855.0,9198.0,10588.0,5176.0,5412.0,7465.0,3679.0,3786.0,20590.0,9311.0,11279.0,5514.0,3030.0,2484.0,15076.0,6281.0,8795.0,2599.0,1332.0,1267.0,547.0,489.0,58.0,2052.0,843.0,1209.0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,47327.0,22639.0,24688.0,34054.0,16471.0,17583.0,13273.0,6168.0,7105.0,13239.0,6630.0,6609.0,11157.0,5499.0,5658.0,2082.0,1131.0,951.0,31241.0,13866.0,17375.0,21057.0,9333.0,11724.0,10184.0,4533.0,5651.0,2847.0,2143.0,704.0,1840.0,1639.0,201.0,1007.0,504.0,503.0
5,Ontario & Yates Counties PUMA,63130.0,30668.0,32462.0,50706.0,23974.0,26732.0,12424.0,6694.0,5730.0,23698.0,9523.0,14175.0,20169.0,8364.0,11805.0,3529.0,1159.0,2370.0,35780.0,18850.0,16930.0,27688.0,13976.0,13712.0,8092.0,4874.0,3218.0,3652.0,2295.0,1357.0,2849.0,1634.0,1215.0,803.0,661.0,142.0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,41601.0,21539.0,20062.0,38488.0,20038.0,18450.0,3113.0,1501.0,1612.0,18404.0,7885.0,10519.0,16967.0,7196.0,9771.0,1437.0,689.0,748.0,21918.0,12673.0,9245.0,20442.0,12061.0,8381.0,1476.0,612.0,864.0,1279.0,981.0,298.0,1079.0,781.0,298.0,200.0,200.0,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,59782.0,28688.0,31094.0,35420.0,17505.0,17915.0,24362.0,11183.0,13179.0,29783.0,12821.0,16962.0,23185.0,11092.0,12093.0,6598.0,1729.0,4869.0,27098.0,14356.0,12742.0,11847.0,6170.0,5677.0,15251.0,8186.0,7065.0,2901.0,1511.0,1390.0,388.0,243.0,145.0,2513.0,1268.0,1245.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",78047.0,38947.0,39100.0,60509.0,30697.0,29812.0,17538.0,8250.0,9288.0,21178.0,7999.0,13179.0,18166.0,6658.0,11508.0,3012.0,1341.0,1671.0,52246.0,28624.0,23622.0,39828.0,22591.0,17237.0,12418.0,6033.0,6385.0,4623.0,2324.0,2299.0,2515.0,1448.0,1067.0,2108.0,876.0,1232.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,61938.0,30683.0,31255.0,39436.0,19302.0,20134.0,22502.0,11381.0,11121.0,18839.0,8983.0,9856.0,14917.0,7130.0,7787.0,3922.0,1853.0,2069.0,38941.0,18860.0,20081.0,23130.0,11313.0,11817.0,15811.0,7547.0,8264.0,4158.0,2840.0,1318.0,1389.0,859.0,530.0,2769.0,1981.0,788.0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",41487.0,17359.0,24128.0,3776.0,1983.0,1793.0,37711.0,15376.0,22335.0,6151.0,2096.0,4055.0,1076.0,333.0,743.0,5075.0,1763.0,3312.0,25710.0,10588.0,15122.0,2279.0,1229.0,1050.0,23431.0,9359.0,14072.0,9626.0,4675.0,4951.0,421.0,421.0,0.0,9205.0,4254.0,4951.0
11,Livingston & Wyoming Counties PUMA,48146.0,24569.0,23577.0,40058.0,20966.0,19092.0,8088.0,3603.0,4485.0,10585.0,4674.0,5911.0,9598.0,4235.0,5363.0,987.0,439.0,548.0,33900.0,18064.0,15836.0,28270.0,15429.0,12841.0,5630.0,2635.0,2995.0,3661.0,1831.0,1830.0,2190.0,1302.0,888.0,1471.0,529.0,942.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,59301.0,27952.0,31349.0,8628.0,3632.0,4996.0,50673.0,24320.0,26353.0,39988.0,17909.0,22079.0,6954.0,2553.0,4401.0,33034.0,15356.0,17678.0,16113.0,8282.0,7831.0,1557.0,1079.0,478.0,14556.0,7203.0,7353.0,3200.0,1761.0,1439.0,117.0,0.0,117.0,3083.0,1761.0,1322.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,36565.0,18110.0,18455.0,28871.0,15141.0,13730.0,7694.0,2969.0,4725.0,13223.0,5030.0,8193.0,11596.0,4705.0,6891.0,1627.0,325.0,1302.0,21560.0,12007.0,9553.0,15785.0,9504.0,6281.0,5775.0,2503.0,3272.0,1782.0,1073.0,709.0,1490.0,932.0,558.0,292.0,141.0,151.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,47197.0,22162.0,25035.0,28984.0,12786.0,16198.0,18213.0,9376.0,8837.0,14142.0,7069.0,7073.0,10996.0,4929.0,6067.0,3146.0,2140.0,1006.0,29276.0,13779.0,15497.0,16948.0,7433.0,9515.0,12328.0,6346.0,5982.0,3779.0,1314.0,2465.0,1040.0,424.0,616.0,2739.0,890.0,1849.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,33654.0,16415.0,17239.0,26948.0,13411.0,13537.0,6706.0,3004.0,3702.0,26154.0,13034.0,13120.0,21456.0,11167.0,10289.0,4698.0,1867.0,2831.0,7082.0,3178.0,3904.0,5074.0,2041.0,3033.0,2008.0,1137.0,871.0,418.0,203.0,215.0,418.0,203.0,215.0,0.0,0.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,47345.0,22583.0,24762.0,21767.0,11149.0,10618.0,25578.0,11434.0,14144.0,17300.0,8540.0,8760.0,9491.0,4292.0,5199.0,7809.0,4248.0,3561.0,24103.0,12130.0,11973.0,10764.0,5837.0,4927.0,13339.0,6293.0,7046.0,5942.0,1913.0,4029.0,1512.0,1020.0,492.0,4430.0,893.0,3537.0
17,Westchester County (Northwest) PUMA,50976.0,24422.0,26554.0,39586.0,19430.0,20156.0,11390.0,4992.0,6398.0,30704.0,12982.0,17722.0,25337.0,11214.0,14123.0,5367.0,1768.0,3599.0,18423.0,11023.0,7400.0,13340.0,7799.0,5541.0,5083.0,3224.0,1859.0,1849.0,417.0,1432.0,909.0,417.0,492.0,940.0,0.0,940.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,34692.0,14511.0,20181.0,8448.0,4997.0,3451.0,26244.0,9514.0,16730.0,6504.0,1469.0,5035.0,2353.0,460.0,1893.0,4151.0,1009.0,3142.0,23516.0,9981.0,13535.0,5743.0,4185.0,1558.0,17773.0,5796.0,11977.0,4672.0,3061.0,1611.0,352.0,352.0,0.0,4320.0,2709.0,1611.0
19,Onondaga County (Central)--Syracuse City PUMA,53866.0,26813.0,27053.0,25136.0,12881.0,12255.0,28730.0,13932.0,14798.0,13969.0,6086.0,7883.0,9024.0,3589.0,5435.0,4945.0,2497.0,2448.0,33300.0,17456.0,15844.0,14600.0,8484.0,6116.0,18700.0,8972.0,9728.0,6597.0,3271.0,3326.0,1512.0,808.0,704.0,5085.0,2463.0,2622.0
20,Westchester County (Northeast) PUMA,50935.0,25373.0,25562.0,44597.0,21902.0,22695.0,6338.0,3471.0,2867.0,36172.0,17134.0,19038.0,32527.0,15389.0,17138.0,3645.0,1745.0,1900.0,14380.0,8010.0,6370.0,11687.0,6284.0,5403.0,2693.0,1726.0,967.0,383.0,229.0,154.0,383.0,229.0,154.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,54390.0,27073.0,27317.0,40328.0,19484.0,20844.0,14062.0,7589.0,6473.0,14305.0,5804.0,8501.0,12298.0,5055.0,7243.0,2007.0,749.0,1258.0,35635.0,17703.0,17932.0,25476.0,12453.0,13023.0,10159.0,5250.0,4909.0,4450.0,3566.0,884.0,2554.0,1976.0,578.0,1896.0,1590.0,306.0
22,Erie County (West Central)--Buffalo City (West) PUMA,45121.0,20811.0,24310.0,19184.0,9494.0,9690.0,25937.0,11317.0,14620.0,22307.0,9395.0,12912.0,11166.0,4956.0,6210.0,11141.0,4439.0,6702.0,19911.0,10218.0,9693.0,7055.0,4007.0,3048.0,12856.0,6211.0,6645.0,2903.0,1198.0,1705.0,963.0,531.0,432.0,1940.0,667.0,1273.0
23,Monroe County (Central)--Rochester City (West) PUMA,37653.0,18377.0,19276.0,15904.0,8292.0,7612.0,21749.0,10085.0,11664.0,7408.0,3374.0,4034.0,4230.0,1645.0,2585.0,3178.0,1729.0,1449.0,23534.0,11222.0,12312.0,9303.0,5381.0,3922.0,14231.0,5841.0,8390.0,6711.0,3781.0,2930.0,2371.0,1266.0,1105.0,4340.0,2515.0,1825.0
24,Suffolk County (Central)--Islip Town (East) PUMA,48640.0,24039.0,24601.0,35529.0,17348.0,18181.0,13111.0,6691.0,6420.0,21526.0,8975.0,12551.0,17466.0,7440.0,10026.0,4060.0,1535.0,2525.0,25318.0,14724.0,10594.0,17148.0,9750.0,7398.0,8170.0,4974.0,3196.0,1796.0,340.0,1456.0,915.0,158.0,757.0,881.0,182.0,699.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,41425.0,20789.0,20636.0,38977.0,19562.0,19415.0,2448.0,1227.0,1221.0,25084.0,11844.0,13240.0,23937.0,11527.0,12410.0,1147.0,317.0,830.0,15830.0,8619.0,7211.0,14529.0,7709.0,6820.0,1301.0,910.0,391.0,511.0,326.0,185.0,511.0,326.0,185.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",21283.0,10071.0,11212.0,1391.0,803.0,588.0,19892.0,9268.0,10624.0,3558.0,1559.0,1999.0,240.0,126.0,114.0,3318.0,1433.0,1885.0,12748.0,6288.0,6460.0,923.0,634.0,289.0,11825.0,5654.0,6171.0,4977.0,2224.0,2753.0,228.0,43.0,185.0,4749.0,2181.0,2568.0
27,St. Lawrence County PUMA,47603.0,23860.0,23743.0,37298.0,19175.0,18123.0,10305.0,4685.0,5620.0,10949.0,4632.0,6317.0,9085.0,3909.0,5176.0,1864.0,723.0,1141.0,32888.0,16981.0,15907.0,25837.0,13572.0,12265.0,7051.0,3409.0,3642.0,3766.0,2247.0,1519.0,2376.0,1694.0,682.0,1390.0,553.0,837.0
28,Columbia & Greene Counties PUMA,50192.0,24468.0,25724.0,37193.0,18075.0,19118.0,12999.0,6393.0,6606.0,15247.0,6763.0,8484.0,12594.0,5702.0,6892.0,2653.0,1061.0,1592.0,32010.0,16134.0,15876.0,23068.0,11537.0,11531.0,8942.0,4597.0,4345.0,2935.0,1571.0,1364.0,1531.0,836.0,695.0,1404.0,735.0,669.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,66324.0,31109.0,35215.0,20069.0,9219.0,10850.0,46255.0,21890.0,24365.0,50120.0,23478.0,26642.0,16989.0,7478.0,9511.0,33131.0,16000.0,17131.0,12314.0,5742.0,6572.0,2387.0,1404.0,983.0,9927.0,4338.0,5589.0,3890.0,1889.0,2001.0,693.0,337.0,356.0,3197.0,1552.0,1645.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",31339.0,14113.0,17226.0,16984.0,7788.0,9196.0,14355.0,6325.0,8030.0,17085.0,7243.0,9842.0,9911.0,3940.0,5971.0,7174.0,3303.0,3871.0,13277.0,6485.0,6792.0,6853.0,3628.0,3225.0,6424.0,2857.0,3567.0,977.0,385.0,592.0,220.0,220.0,0.0,757.0,165.0,592.0
31,Monroe County (North & West) PUMA,54049.0,27119.0,26930.0,43270.0,21112.0,22158.0,10779.0,6007.0,4772.0,22086.0,9688.0,12398.0,18324.0,7817.0,10507.0,3762.0,1871.0,1891.0,30187.0,16823.0,13364.0,23962.0,12806.0,11156.0,6225.0,4017.0,2208.0,1776.0,608.0,1168.0,984.0,489.0,495.0,792.0,119.0,673.0
32,Schenectady County--Schenectady City PUMA,67962.0,33124.0,34838.0,49105.0,24000.0,25105.0,18857.0,9124.0,9733.0,24643.0,10182.0,14461.0,20345.0,8266.0,12079.0,4298.0,1916.0,2382.0,39092.0,20927.0,18165.0,27045.0,14507.0,12538.0,12047.0,6420.0,5627.0,4227.0,2015.0,2212.0,1715.0,1227.0,488.0,2512.0,788.0,1724.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",27874.0,13701.0,14173.0,15064.0,6992.0,8072.0,12810.0,6709.0,6101.0,8796.0,4487.0,4309.0,7023.0,3562.0,3461.0,1773.0,925.0,848.0,15413.0,7632.0,7781.0,7181.0,2906.0,4275.0,8232.0,4726.0,3506.0,3665.0,1582.0,2083.0,860.0,524.0,336.0,2805.0,1058.0,1747.0
34,Niagara County (North & East) PUMA,53343.0,26553.0,26790.0,41723.0,20532.0,21191.0,11620.0,6021.0,5599.0,14841.0,6104.0,8737.0,13249.0,5485.0,7764.0,1592.0,619.0,973.0,36072.0,19295.0,16777.0,26996.0,14781.0,12215.0,9076.0,4514.0,4562.0,2430.0,1154.0,1276.0,1478.0,266.0,1212.0,952.0,888.0,64.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,60789.0,28528.0,32261.0,48633.0,23997.0,24636.0,12156.0,4531.0,7625.0,19530.0,7617.0,11913.0,17387.0,6942.0,10445.0,2143.0,675.0,1468.0,38733.0,19347.0,19386.0,28976.0,15628.0,13348.0,9757.0,3719.0,6038.0,2526.0,1564.0,962.0,2270.0,1427.0,843.0,256.0,137.0,119.0
36,Suffolk County (East) PUMA,50920.0,25822.0,25098.0,43667.0,21834.0,21833.0,7253.0,3988.0,3265.0,26673.0,12756.0,13917.0,23357.0,11026.0,12331.0,3316.0,1730.0,1586.0,23336.0,12408.0,10928.0,19399.0,10150.0,9249.0,3937.0,2258.0,1679.0,911.0,658.0,253.0,911.0,658.0,253.0,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,61518.0,30280.0,31238.0,43716.0,21610.0,22106.0,17802.0,8670.0,9132.0,17110.0,7662.0,9448.0,14902.0,6391.0,8511.0,2208.0,1271.0,937.0,39514.0,19923.0,19591.0,27093.0,14091.0,13002.0,12421.0,5832.0,6589.0,4894.0,2695.0,2199.0,1721.0,1128.0,593.0,3173.0,1567.0,1606.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,27664.0,13814.0,13850.0,13889.0,7690.0,6199.0,13775.0,6124.0,7651.0,18296.0,9080.0,9216.0,9710.0,5020.0,4690.0,8586.0,4060.0,4526.0,8774.0,4426.0,4348.0,4089.0,2580.0,1509.0,4685.0,1846.0,2839.0,594.0,308.0,286.0,90.0,90.0,0.0,504.0,218.0,286.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",34747.0,16653.0,18094.0,7559.0,4749.0,2810.0,27188.0,11904.0,15284.0,18103.0,8463.0,9640.0,3780.0,2035.0,1745.0,14323.0,6428.0,7895.0,13931.0,6622.0,7309.0,3734.0,2669.0,1065.0,10197.0,3953.0,6244.0,2713.0,1568.0,1145.0,45.0,45.0,0.0,2668.0,1523.0,1145.0
40,Westchester County (Central)--White Plains City PUMA,53457.0,26209.0,27248.0,38270.0,19573.0,18697.0,15187.0,6636.0,8551.0,37972.0,18186.0,19786.0,28633.0,14118.0,14515.0,9339.0,4068.0,5271.0,15018.0,7735.0,7283.0,9560.0,5455.0,4105.0,5458.0,2280.0,3178.0,467.0,288.0,179.0,77.0,0.0,77.0,390.0,288.0,102.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",39230.0,17650.0,21580.0,6029.0,3504.0,2525.0,33201.0,14146.0,19055.0,7600.0,3360.0,4240.0,1766.0,905.0,861.0,5834.0,2455.0,3379.0,22836.0,10845.0,11991.0,3378.0,2303.0,1075.0,19458.0,8542.0,10916.0,8794.0,3445.0,5349.0,885.0,296.0,589.0,7909.0,3149.0,4760.0
42,Erie County (North Central) PUMA,47708.0,21456.0,26252.0,40507.0,18673.0,21834.0,7201.0,2783.0,4418.0,30388.0,12908.0,17480.0,27207.0,11528.0,15679.0,3181.0,1380.0,1801.0,16417.0,7983.0,8434.0,12479.0,6580.0,5899.0,3938.0,1403.0,2535.0,903.0,565.0,338.0,821.0,565.0,256.0,82.0,0.0,82.0
43,Chautauqua County PUMA,59317.0,29607.0,29710.0,45323.0,22470.0,22853.0,13994.0,7137.0,6857.0,14722.0,5856.0,8866.0,11990.0,4852.0,7138.0,2732.0,1004.0,1728.0,39742.0,20887.0,18855.0,29699.0,15348.0,14351.0,10043.0,5539.0,4504.0,4853.0,2864.0,1989.0,3634.0,2270.0,1364.0,1219.0,594.0,625.0
44,Dutchess County (Southwest) PUMA,70818.0,36056.0,34762.0,48473.0,25140.0,23333.0,22345.0,10916.0,11429.0,25924.0,10501.0,15423.0,21224.0,9496.0,11728.0,4700.0,1005.0,3695.0,40965.0,23471.0,17494.0,25323.0,14379.0,10944.0,15642.0,9092.0,6550.0,3929.0,2084.0,1845.0,1926.0,1265.0,661.0,2003.0,819.0,1184.0
45,Westchester County (Southeast) PUMA,33968.0,17783.0,16185.0,26327.0,13367.0,12960.0,7641.0,4416.0,3225.0,25092.0,12599.0,12493.0,20149.0,9754.0,10395.0,4943.0,2845.0,2098.0,7878.0,4483.0,3395.0,5448.0,3038.0,2410.0,2430.0,1445.0,985.0,998.0,701.0,297.0,730.0,575.0,155.0,268.0,126.0,142.0
46,Rockland County (North)--New City & Congers PUMA,34063.0,17755.0,16308.0,29783.0,15129.0,14654.0,4280.0,2626.0,1654.0,16724.0,7066.0,9658.0,14750.0,6552.0,8198.0,1974.0,514.0,1460.0,15412.0,9025.0,6387.0,13947.0,7754.0,6193.0,1465.0,1271.0,194.0,1927.0,1664.0,263.0,1086.0,823.0,263.0,841.0,841.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,40680.0,19076.0,21604.0,29381.0,13901.0,15480.0,11299.0,5175.0,6124.0,14713.0,7288.0,7425.0,11179.0,5293.0,5886.0,3534.0,1995.0,1539.0,23951.0,10732.0,13219.0,16771.0,7654.0,9117.0,7180.0,3078.0,4102.0,2016.0,1056.0,960.0,1431.0,954.0,477.0,585.0,102.0,483.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,44785.0,23058.0,21727.0,38829.0,19751.0,19078.0,5956.0,3307.0,2649.0,18562.0,8275.0,10287.0,17498.0,8105.0,9393.0,1064.0,170.0,894.0,24469.0,13968.0,10501.0,20290.0,11473.0,8817.0,4179.0,2495.0,1684.0,1754.0,815.0,939.0,1041.0,173.0,868.0,713.0,642.0,71.0
49,Erie County (West Central)--Buffalo City (East) PUMA,63933.0,30316.0,33617.0,30923.0,16792.0,14131.0,33010.0,13524.0,19486.0,10809.0,4442.0,6367.0,6936.0,2915.0,4021.0,3873.0,1527.0,2346.0,43576.0,20216.0,23360.0,20676.0,11186.0,9490.0,22900.0,9030.0,13870.0,9548.0,5658.0,3890.0,3311.0,2691.0,620.0,6237.0,2967.0,3270.0
50,Wayne & Seneca Counties PUMA,58917.0,29706.0,29211.0,49423.0,25111.0,24312.0,9494.0,4595.0,4899.0,13659.0,5644.0,8015.0,13142.0,5374.0,7768.0,517.0,270.0,247.0,40193.0,21455.0,18738.0,32646.0,17707.0,14939.0,7547.0,3748.0,3799.0,5065.0,2607.0,2458.0,3635.0,2030.0,1605.0,1430.0,577.0,853.0
51,Monroe County (South) PUMA,69499.0,32638.0,36861.0,54856.0,25781.0,29075.0,14643.0,6857.0,7786.0,42358.0,18543.0,23815.0,35634.0,16033.0,19601.0,6724.0,2510.0,4214.0,25688.0,13564.0,12124.0,18600.0,9492.0,9108.0,7088.0,4072.0,3016.0,1453.0,531.0,922.0,622.0,256.0,366.0,831.0,275.0,556.0
52,Tompkins County PUMA,37697.0,17555.0,20142.0,25219.0,11206.0,14013.0,12478.0,6349.0,6129.0,20947.0,8782.0,12165.0,13624.0,5062.0,8562.0,7323.0,3720.0,3603.0,15096.0,7706.0,7390.0,10570.0,5582.0,4988.0,4526.0,2124.0,2402.0,1654.0,1067.0,587.0,1025.0,562.0,463.0,629.0,505.0,124.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,59041.0,29617.0,29424.0,45498.0,24006.0,21492.0,13543.0,5611.0,7932.0,16431.0,6975.0,9456.0,12841.0,5444.0,7397.0,3590.0,1531.0,2059.0,38285.0,19806.0,18479.0,29204.0,16225.0,12979.0,9081.0,3581.0,5500.0,4325.0,2836.0,1489.0,3453.0,2337.0,1116.0,872.0,499.0,373.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",49764.0,24960.0,24804.0,40078.0,20090.0,19988.0,9686.0,4870.0,4816.0,14385.0,6541.0,7844.0,12076.0,5100.0,6976.0,2309.0,1441.0,868.0,31773.0,15935.0,15838.0,25927.0,13693.0,12234.0,5846.0,2242.0,3604.0,3606.0,2484.0,1122.0,2075.0,1297.0,778.0,1531.0,1187.0,344.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,84143.0,34422.0,49721.0,26233.0,12567.0,13666.0,57910.0,21855.0,36055.0,75311.0,31626.0,43685.0,24556.0,12567.0,11989.0,50755.0,19059.0,31696.0,8572.0,2647.0,5925.0,1566.0,0.0,1566.0,7006.0,2647.0,4359.0,260.0,149.0,111.0,111.0,0.0,111.0,149.0,149.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",67544.0,34341.0,33203.0,23214.0,12804.0,10410.0,44330.0,21537.0,22793.0,60995.0,29760.0,31235.0,20662.0,10910.0,9752.0,40333.0,18850.0,21483.0,5675.0,3939.0,1736.0,2158.0,1500.0,658.0,3517.0,2439.0,1078.0,874.0,642.0,232.0,394.0,394.0,0.0,480.0,248.0,232.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",56825.0,29384.0,27441.0,5961.0,2770.0,3191.0,50864.0,26614.0,24250.0,29242.0,11585.0,17657.0,5013.0,2305.0,2708.0,24229.0,9280.0,14949.0,23081.0,15083.0,7998.0,948.0,465.0,483.0,22133.0,14618.0,7515.0,4502.0,2716.0,1786.0,0.0,0.0,0.0,4502.0,2716.0,1786.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,43368.0,19370.0,23998.0,27208.0,12605.0,14603.0,16160.0,6765.0,9395.0,17572.0,6201.0,11371.0,13134.0,4762.0,8372.0,4438.0,1439.0,2999.0,22985.0,11867.0,11118.0,12667.0,6863.0,5804.0,10318.0,5004.0,5314.0,2811.0,1302.0,1509.0,1407.0,980.0,427.0,1404.0,322.0,1082.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",30431.0,12607.0,17824.0,9444.0,4991.0,4453.0,20987.0,7616.0,13371.0,9385.0,4147.0,5238.0,3183.0,1353.0,1830.0,6202.0,2794.0,3408.0,16388.0,7282.0,9106.0,5527.0,3226.0,2301.0,10861.0,4056.0,6805.0,4658.0,1178.0,3480.0,734.0,412.0,322.0,3924.0,766.0,3158.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,32834.0,18018.0,14816.0,25029.0,14676.0,10353.0,7805.0,3342.0,4463.0,9156.0,4037.0,5119.0,7017.0,3243.0,3774.0,2139.0,794.0,1345.0,19870.0,11393.0,8477.0,15546.0,9592.0,5954.0,4324.0,1801.0,2523.0,3808.0,2588.0,1220.0,2466.0,1841.0,625.0,1342.0,747.0,595.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",34665.0,16584.0,18081.0,17542.0,8843.0,8699.0,17123.0,7741.0,9382.0,14228.0,6257.0,7971.0,9794.0,4341.0,5453.0,4434.0,1916.0,2518.0,16971.0,8049.0,8922.0,7017.0,3901.0,3116.0,9954.0,4148.0,5806.0,3466.0,2278.0,1188.0,731.0,601.0,130.0,2735.0,1677.0,1058.0
62,Saratoga County (South & Central) PUMA,51048.0,24118.0,26930.0,34596.0,16100.0,18496.0,16452.0,8018.0,8434.0,26204.0,11989.0,14215.0,18954.0,8585.0,10369.0,7250.0,3404.0,3846.0,23320.0,11501.0,11819.0,15006.0,7258.0,7748.0,8314.0,4243.0,4071.0,1524.0,628.0,896.0,636.0,257.0,379.0,888.0,371.0,517.0
63,Cattaraugus & Allegany Counties PUMA,57675.0,28751.0,28924.0,42157.0,20902.0,21255.0,15518.0,7849.0,7669.0,10773.0,4546.0,6227.0,9626.0,4089.0,5537.0,1147.0,457.0,690.0,41632.0,21340.0,20292.0,29078.0,15018.0,14060.0,12554.0,6322.0,6232.0,5270.0,2865.0,2405.0,3453.0,1795.0,1658.0,1817.0,1070.0,747.0
64,Genesee & Orleans Counties PUMA,47807.0,24141.0,23666.0,38862.0,19541.0,19321.0,8945.0,4600.0,4345.0,9911.0,3618.0,6293.0,8495.0,3211.0,5284.0,1416.0,407.0,1009.0,35487.0,18756.0,16731.0,29191.0,15439.0,13752.0,6296.0,3317.0,2979.0,2409.0,1767.0,642.0,1176.0,891.0,285.0,1233.0,876.0,357.0
65,Cayuga & Onondaga (South) Counties PUMA,53772.0,25614.0,28158.0,42813.0,20304.0,22509.0,10959.0,5310.0,5649.0,15879.0,6770.0,9109.0,14820.0,6221.0,8599.0,1059.0,549.0,510.0,35126.0,17643.0,17483.0,26498.0,13296.0,13202.0,8628.0,4347.0,4281.0,2767.0,1201.0,1566.0,1495.0,787.0,708.0,1272.0,414.0,858.0
66,Sullivan & Ulster (West) Counties PUMA,45539.0,22604.0,22935.0,32069.0,15294.0,16775.0,13470.0,7310.0,6160.0,12566.0,6248.0,6318.0,9993.0,4540.0,5453.0,2573.0,1708.0,865.0,28527.0,13658.0,14869.0,19835.0,9638.0,10197.0,8692.0,4020.0,4672.0,4446.0,2698.0,1748.0,2241.0,1116.0,1125.0,2205.0,1582.0,623.0
