,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
100,Onondaga County (Central)--Syracuse City PUMA,717,578,139,61830.34867503487,66063.9446366782,44225.89928057554,497,452,45,81032.11267605633,81134.86725663717,80000.0,220,126,94,18451.81818181818,12000.0,27100.0,0,0,0,#DIV/0!,0.0,0.0
101,Ulster County (East) PUMA,292,292,0,43698.6301369863,43698.6301369863,0.0,41,41,0,100000.0,100000.0,0.0,251,251,0,34501.99203187251,34501.99203187251,0.0,0,0,0,#DIV/0!,0.0,0.0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1924,1386,538,45429.62577962578,48491.919191919194,37540.520446096656,691,516,175,66808.97250361794,67822.09302325582,63821.71428571428,1233,870,363,33448.175182481755,37027.12643678161,24870.52341597796,0,0,0,#DIV/0!,0.0,0.0
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,9386,5343,4043,66590.84274451311,68510.09732360097,64054.46450655454,5449,2609,2840,81709.414571481,86606.97585281717,77210.21126760563,2947,1825,1122,50398.37122497455,60519.890410958906,33935.11586452763,990,909,81,31578.838383838385,32610.61606160616,20000.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1040,777,263,53767.71153846154,60633.74517374517,33482.889733840304,530,319,211,62034.75471698113,76766.20689655172,39763.03317535545,409,357,52,19537.897310513446,21218.48739495798,8000.0,101,101,0,149000.0,149000.0,0.0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1455,848,607,107768.0412371134,120931.0141509434,89378.91268533772,758,341,417,136965.6992084433,195709.67741935485,88928.05755395684,697,507,190,76015.06456241033,70636.09467455621,90368.42105263157,0,0,0,#DIV/0!,0.0,0.0
106,Saratoga County (Outer) PUMA,251,124,127,66191.23505976096,50000.0,82000.0,127,0,127,82000.0,0.0,82000.0,124,124,0,50000.0,50000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5102,3475,1627,103275.73500588005,102744.11510791368,104411.18623232943,4226,2659,1567,110854.56696639849,112645.50582925911,107815.57115507338,876,816,60,66713.92694063927,70479.6568627451,15500.0,0,0,0,#DIV/0!,0.0,0.0
108,NYC-Brooklyn Community District 4--Bushwick PUMA,553,207,346,47157.106690777575,65289.27536231884,36309.2485549133,186,0,186,27284.94623655914,0.0,27284.94623655914,367,207,160,57228.555858310625,65289.27536231884,46800.0,0,0,0,#DIV/0!,0.0,0.0
109,Suffolk County (Central)--Islip Town (East) PUMA,143,70,73,26604.895104895106,25150.0,28000.0,70,70,0,25150.0,25150.0,0.0,73,0,73,28000.0,0.0,28000.0,0,0,0,#DIV/0!,0.0,0.0
110,Westchester County (Southwest)--Yonkers City PUMA,3769,1835,1934,87741.61050676572,117902.90463215258,59124.25025853154,2082,992,1090,84641.08069164265,100567.36895161291,70146.69724770643,1433,722,711,74497.55757152826,109270.08310249308,39187.06047819972,254,121,133,187875.5905511811,311537.19008264464,75371.42857142857
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,1893,909,984,86190.97728473322,83798.15181518153,88401.42276422764,1233,417,816,89827.34793187348,65772.47002398082,102120.09803921569,319,151,168,73408.77742946708,130863.5761589404,21767.85714285714,341,341,0,85000.0,85000.0,0.0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4251,2523,1728,63532.90990355211,66222.75069361871,59605.555555555555,2065,1023,1042,78104.01937046005,82235.5816226784,74047.79270633397,2007,1388,619,50657.49875435974,56079.9711815562,38498.54604200323,179,112,67,39798.882681564246,45660.71428571428,30000.0
113,Jefferson & Lewis Counties PUMA,163,0,163,21960.73619631902,0.0,21960.73619631902,0,0,0,#DIV/0!,0.0,0.0,163,0,163,21960.73619631902,0.0,21960.73619631902,0,0,0,#DIV/0!,0.0,0.0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,851,362,489,64240.56404230317,66903.31491712708,62269.36605316973,498,75,423,76211.4859437751,140000.0,64901.465721040186,353,287,66,47352.40793201133,47801.393728222996,45400.0,0,0,0,#DIV/0!,0.0,0.0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,679,539,140,52271.28129602356,55087.56957328386,41428.57142857143,147,67,80,163945.57823129251,300000.0,50000.0,459,399,60,18457.952069716775,16722.305764411027,30000.0,73,73,0,40000.0,40000.0,0.0
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3613,2402,1211,52948.32549128148,57454.28809325562,44010.81750619323,1677,1098,579,61431.12701252236,66279.5081967213,52236.78756476684,1726,1177,549,46529.72190034763,50622.175021240444,37755.91985428051,210,127,83,37961.90476190476,44472.44094488189,28000.0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,173,124,49,43841.04046242774,48125.0,33000.0,59,59,0,53000.0,53000.0,0.0,114,65,49,39100.87719298246,43700.0,33000.0,0,0,0,#DIV/0!,0.0,0.0
119,Monroe County (Central)--Greece & Gates Towns PUMA,920,462,458,42501.0,49861.2987012987,35076.4192139738,77,0,77,60000.0,0.0,60000.0,690,309,381,37994.0,47802.1359223301,30039.370078740158,153,153,0,54020.0,54020.0,0.0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2136,1573,563,59746.839887640446,63793.42021614749,48440.852575488454,1213,650,563,73577.28771640561,95349.30769230769,48440.852575488454,466,466,0,54935.622317596564,54935.622317596564,0.0,457,457,0,27943.107221006565,27943.107221006565,0.0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",525,242,283,45231.42857142857,45016.52892561984,45415.194346289754,365,82,283,52510.95890410959,77000.0,45415.194346289754,160,160,0,28625.0,28625.0,0.0,0,0,0,#DIV/0!,0.0,0.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,7236,4696,2540,57519.10309563295,59770.534497444634,53356.61417322834,4082,2509,1573,76210.06859382655,83581.30729374253,64452.63827082009,2788,1821,967,33284.98206599713,32211.274025260846,35306.92864529473,366,366,0,33661.74863387978,33661.74863387978,0.0
123,Broome (Outer West) & Tioga Counties PUMA,271,168,103,100316.60516605167,156915.47619047618,8000.0,78,78,0,142000.0,142000.0,0.0,193,90,103,83470.46632124353,169842.22222222222,8000.0,0,0,0,#DIV/0!,0.0,0.0
124,Putnam County PUMA,1637,805,832,68026.38973732437,68603.9751552795,67467.54807692308,586,358,228,64807.508532423206,73651.3966480447,50921.05263157895,794,190,604,71206.5491183879,63236.84210526316,73713.5761589404,257,257,0,65540.85603112841,65540.85603112841,0.0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",124,124,0,27200.0,27200.0,0.0,31,31,0,20000.0,20000.0,0.0,93,93,0,29600.0,29600.0,0.0,0,0,0,#DIV/0!,0.0,0.0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3041,1594,1447,69347.8329496876,79489.05897114179,58176.36489288182,1162,700,462,83707.36660929432,85499.94285714286,80991.341991342,1780,832,948,61081.573033707864,75451.92307692308,48469.620253164554,99,62,37,49430.30303030303,65800.0,22000.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1747,884,863,88951.34516313681,60734.1628959276,117855.15643105446,756,417,339,102731.48148148147,69568.34532374101,143525.07374631267,681,467,214,62251.101321585906,52845.824411134905,82775.70093457944,310,0,310,114000.0,0.0,114000.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1666,1085,581,43609.21968787515,46962.89400921659,37346.333907056796,733,284,449,55871.705320600275,82675.14084507042,38918.0846325167,551,419,132,22865.69872958258,19988.066825775655,32000.0,382,382,0,50000.0,50000.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,1147,449,698,90894.85614646904,97254.78841870824,86803.72492836676,1147,449,698,90894.85614646904,97254.78841870824,86803.72492836676,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
131,NYC-Manhattan Community District 11--East Harlem PUMA,1096,567,529,106957.11678832117,109095.23809523809,104665.40642722117,964,567,397,118042.53112033194,109095.23809523809,130821.15869017632,132,0,132,26000.0,0.0,26000.0,0,0,0,#DIV/0!,0.0,0.0
132,Westchester County (Northwest) PUMA,2208,1234,974,86981.45380434782,93946.51539708267,78157.13552361396,1456,834,622,101056.35302197802,109058.75299760191,90326.44694533762,752,400,352,59730.05319148936,62437.5,56653.40909090909,0,0,0,#DIV/0!,0.0,0.0
133,Onondaga County (North) PUMA,858,646,212,76837.99533799534,70877.70897832817,95000.0,713,501,212,77510.51893408135,70109.78043912175,95000.0,81,81,0,70000.0,70000.0,0.0,64,64,0,78000.0,78000.0,0.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1037,608,429,93586.73481195758,117597.7697368421,59557.10955710956,663,234,429,135578.34690799395,274950.6153846154,59557.10955710956,211,211,0,24668.24644549763,24668.24644549763,0.0,163,163,0,12000.0,12000.0,0.0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1559,1396,163,72463.75881975626,73601.71919770773,62717.79141104295,721,558,163,113582.52427184465,128440.86021505376,62717.79141104295,749,749,0,37690.25367156208,37690.25367156208,0.0,89,89,0,32000.0,32000.0,0.0
136,Genesee & Orleans Counties PUMA,27,0,27,42500.0,0.0,42500.0,27,0,27,42500.0,0.0,42500.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
137,Westchester County (Central)--White Plains City PUMA,2288,1081,1207,198613.8986013986,302379.83348751155,105680.19884009942,1835,897,938,236509.04632152588,356689.07469342253,121582.0895522388,453,184,269,45109.27152317881,37622.282608695656,50230.483271375466,0,0,0,#DIV/0!,0.0,0.0
138,Saratoga County (South & Central) PUMA,1024,227,797,53590.72265625,77947.13656387666,46653.57590966123,788,116,672,62947.84263959391,120000.0,53099.55357142857,236,111,125,22347.457627118645,34000.0,12000.0,0,0,0,#DIV/0!,0.0,0.0
139,Monroe County (South) PUMA,1398,1093,305,62775.22889842632,69482.86367795059,38737.70491803279,695,520,175,92176.64748201439,104976.48076923077,54142.857142857145,703,573,130,33708.39260312945,37272.25130890052,18000.0,0,0,0,#DIV/0!,0.0,0.0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,411,189,222,64778.58880778589,86878.30687830687,45963.963963963964,279,189,90,80530.46594982079,86878.30687830687,67200.0,132,0,132,31484.848484848484,0.0,31484.848484848484,0,0,0,#DIV/0!,0.0,0.0
141,St. Lawrence County PUMA,1016,208,808,112445.07874015748,200111.53846153847,89877.47524752475,934,160,774,120541.97002141328,255645.0,92613.69509043927,34,0,34,27588.235294117647,0.0,27588.235294117647,48,48,0,15000.0,15000.0,0.0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,884,453,431,82445.47511312217,88176.15894039735,76422.27378190255,665,297,368,84587.66917293234,101191.24579124579,71187.5,156,156,0,63397.4358974359,63397.4358974359,0.0,63,0,63,107000.0,0.0,107000.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,101,101,0,109200.0,109200.0,0.0,101,101,0,109200.0,109200.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",449,396,53,24677.06013363029,22626.262626262625,40000.0,0,0,0,#DIV/0!,0.0,0.0,243,190,53,32831.27572016461,30831.57894736842,40000.0,206,206,0,15058.252427184467,15058.252427184467,0.0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,221,153,68,49898.642533936654,49764.705882352944,50200.0,87,87,0,42000.0,42000.0,0.0,134,66,68,55026.86567164179,60000.0,50200.0,0,0,0,#DIV/0!,0.0,0.0
146,Capital Region,5424,3145,2279,75278.28171091445,88055.54848966614,57645.7656867047,3040,1423,1617,82909.96710526316,115616.16303583978,54127.705627705625,2194,1532,662,68629.48951686418,69662.46736292428,66238.97280966767,190,190,0,29947.36842105263,29947.36842105263,0.0
147,Central NY,3363,2191,1172,72217.78174249182,83866.22546782291,50441.55290102389,2295,1415,880,84776.9063180828,101038.09187279151,58629.65909090909,861,641,220,44415.098722415794,51404.05616224649,24051.81818181818,207,135,72,48618.3574879227,58014.81481481482,31000.0
148,Finger Lakes,4517,2606,1911,77798.5875581138,104589.56638526477,41264.1601255887,1621,1045,576,144156.48982109808,196516.9090909091,49162.32638888889,2542,1295,1247,40115.84972462628,41757.66795366795,38410.83400160385,354,266,88,44531.24293785311,49338.57142857143,30000.0
149,Long Island,27689,16295,11394,104238.56777059482,125771.1514575023,73443.98718623837,14732,7489,7243,137092.39275047515,185715.60154893843,86817.75369322104,9910,6928,2982,62631.56135216953,69321.84945150116,47088.195841716966,3047,1878,1169,80714.73580571053,94970.71352502663,57812.489307100084
150,Mid-Hudson,24933,15627,9306,102255.62467412667,115087.06661547322,80708.564367075,13501,7783,5718,135298.5208503074,161720.61287421302,99334.3476740119,9706,6641,3065,59839.54873274263,63554.98569492546,51789.23327895595,1726,1203,523,82312.57242178447,97859.85037406484,46550.8604206501
151,Mohawk Valley,2806,1272,1534,54506.895937277266,45944.654088050316,61606.747066492826,1022,487,535,93118.10176125244,62174.94866529774,121285.04672897197,1342,571,771,29937.220566318927,30934.15061295972,29198.897535667962,442,214,228,39827.82805429864,49060.7476635514,31161.842105263157
152,New York City,189267,112658,76609,78998.96074857212,87260.44811731079,66849.96201490687,112897,59634,53263,99075.89726919227,118577.63933326626,77241.47400634587,66634,44853,21781,50216.82774559534,53257.61465230865,43955.02088976631,9736,8171,1565,43177.550328677076,45351.22139273039,31828.626198083068
153,North Country,1451,315,1136,89381.66781529979,152448.25396825396,71894.01408450704,997,198,799,116552.85857572718,221743.43434343435,90485.60700876096,314,24,290,28374.52229299363,59000.0,25840.0,140,93,47,32714.285714285714,29032.25806451613,40000.0
154,Southern Tier,2463,1615,848,88209.34632561916,117069.79566563468,33245.16509433962,1615,1002,613,106468.92879256966,148021.37724550898,38547.96084828711,747,512,235,40513.11914323962,50197.8515625,19412.76595744681,101,101,0,149000.0,149000.0,0.0
155,Western NY,5452,2880,2572,50451.7798972854,50080.79861111111,50867.1866251944,2654,890,1764,63025.54031650339,71661.66292134831,58668.31292517007,2555,1882,673,38726.15264187867,39928.70350690754,35363.29866270431,243,108,135,36411.522633744855,49148.148148148146,26222.222222222223
