,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",9103,3882,5221,46614.19971437987,65050.850077279756,32905.89159164911,1524,744,780,39653.01837270341,33849.4623655914,45188.717948717946,5439,2186,3253,41571.5499172642,57463.31198536139,30892.363971718412,2140,952,1188,64387.943925233645,106857.7731092437,30354.882154882154
92,Cattaraugus & Allegany Counties PUMA,245,103,142,23603.102040816328,18642.33009708738,27201.408450704224,142,0,142,27201.408450704224,0.0,27201.408450704224,8,8,0,50020.0,50020.0,0.0,95,95,0,16000.0,16000.0,0.0
93,Oswego County PUMA,209,53,156,36665.07177033493,71000.0,25000.0,209,53,156,36665.07177033493,71000.0,25000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",10828,5481,5347,73731.13224972294,88506.56814449918,58585.412380774265,2427,1361,1066,106214.91553358056,97104.1880969875,117846.904315197,7149,3603,3546,68954.5670723178,94680.82153760755,42814.77721376198,1252,517,735,38035.86261980831,22844.68085106383,48721.360544217685
95,Monroe County (East) PUMA,1107,562,545,43974.07407407407,44111.92170818505,43831.92660550459,460,63,397,51655.434782608696,44500.0,52790.93198992444,470,322,148,39856.17021276596,49074.53416149069,19800.0,177,177,0,34945.76271186441,34945.76271186441,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3423,1654,1769,77369.20829681566,87237.24304715841,68142.67947993217,1909,762,1147,95847.66893661603,124354.33070866142,76909.50305143853,1514,892,622,54069.749009247025,55529.59641255606,51976.20578778135,0,0,0,#DIV/0!,0.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",4973,2685,2288,41020.08847778001,40723.24022346369,41368.444055944055,540,300,240,62732.59259259259,70092.0,53533.333333333336,4019,2225,1794,38948.07165961682,39278.33707865168,38538.46153846154,414,160,254,32814.00966183575,5750.0,49862.20472440945
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2129,1204,925,36429.074682949744,34505.813953488374,38932.43243243243,437,77,360,69091.76201372998,132000.0,55636.38888888889,1491,1127,364,26937.96109993293,27844.72049689441,24130.494505494506,201,0,201,35820.39800995025,0.0,35820.39800995025
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",12510,4702,7808,49620.09512390088,58325.723096554655,44377.54098360656,3303,827,2476,62552.57341810475,91566.32406287787,52861.79321486268,7944,3079,4865,47830.669687814705,58823.57908411822,40873.38951695786,1263,796,467,27054.1567695962,21864.824120603014,35899.35760171306
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2939,1908,1031,70068.09254848587,63836.018867924526,81601.35790494665,1805,812,993,86840.2459833795,91721.23645320197,82848.9425981873,1054,1054,0,43789.259962049335,43789.259962049335,0.0,80,42,38,37870.0,27800.0,49000.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1944,1252,692,109480.70987654322,101455.67092651757,124000.0,1549,857,692,119548.4183344093,115953.9089848308,124000.0,395,395,0,70000.0,70000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
102,Chautauqua County PUMA,2167,1085,1082,29875.78218735579,30698.912442396315,29050.3696857671,352,213,139,29920.454545454544,24000.0,38992.80575539568,1404,678,726,36170.94017094017,41507.37463126844,31187.32782369146,411,194,217,8332.895377128954,280.0,15532.258064516129
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2788,1621,1167,62234.149928263985,61158.0814312153,63728.84318766067,970,294,676,59147.54639175258,35619.04761904762,69380.3550295858,1818,1327,491,63881.01760176018,66816.3149962321,55947.94297352342,0,0,0,#DIV/0!,0.0,0.0
104,Erie County (West Central)--Buffalo City (East) PUMA,1278,520,758,41200.39123630673,35870.96153846154,44856.46437994723,0,0,0,#DIV/0!,0.0,0.0,916,158,758,48848.471615720526,68000.0,44856.46437994723,362,362,0,21847.790055248617,21847.790055248617,0.0
105,Genesee & Orleans Counties PUMA,671,593,78,35401.78837555887,34590.556492411466,41569.230769230766,172,142,30,34954.651162790695,34100.0,39000.0,143,95,48,48534.26573426573,51242.10526315789,43175.0,356,356,0,30342.696629213482,30342.696629213482,0.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8435,4023,4412,52248.47302904564,57330.01988565747,47614.95920217589,1972,960,1012,72027.82454361055,83012.36458333333,61607.707509881424,5529,2954,2575,48216.133116295896,49858.42924847664,46332.11650485437,934,109,825,34357.6017130621,33623.85321100918,34454.545454545456
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",192,69,123,23906.25,38000.0,16000.0,69,69,0,38000.0,38000.0,0.0,123,0,123,16000.0,0.0,16000.0,0,0,0,#DIV/0!,0.0,0.0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2789,1666,1123,64280.49121548942,68492.79711884753,58031.42475512021,959,509,450,78123.56621480708,84717.09233791748,70665.55555555556,1830,1157,673,57026.11475409836,61355.2290406223,49583.64041604755,0,0,0,#DIV/0!,0.0,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",16695,8541,8154,45993.256064690024,51637.725090738786,40080.89281334315,3616,1382,2234,59120.412057522124,72303.33574529667,50965.17457475381,11170,6028,5142,43516.63384064459,49260.05308560053,36783.586153247765,1909,1131,778,35619.27710843374,39058.355437665785,30619.794344473008
110,Suffolk County (East) PUMA,1309,811,498,26783.22383498854,32790.67817509248,17000.0,241,241,0,40000.0,40000.0,0.0,777,279,498,25654.105534105533,41101.21863799283,17000.0,291,291,0,18852.233676975946,18852.233676975946,0.0
111,Orange County (Northwest) PUMA,5950,3523,2427,60987.14739495798,63189.83820607437,57789.751545117426,2217,1067,1150,70778.07848443843,69354.26429240862,72099.13043478261,2825,1850,975,65774.69982300885,72709.08108108108,52617.1558974359,908,606,302,22186.12334801762,23275.577557755776,20000.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1578,678,900,48157.097591888465,59233.0383480826,39813.22222222222,804,246,558,52331.96517412936,61308.9430894309,48374.37275985663,697,432,265,43005.1649928264,58050.92592592593,18477.735849056604,77,0,77,51200.0,0.0,51200.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",13155,7266,5889,47284.64082098062,49814.72612166254,44162.956359313976,3604,989,2615,57818.132630410655,78337.81597573306,50057.53346080306,7642,4456,3186,45065.375556137136,48791.38240574506,39854.1117388575,1909,1821,88,36282.50392875851,36827.73201537617,25000.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,2125,1403,722,64279.529411764706,58870.99073414112,74789.47368421052,1057,587,470,87868.49574266793,89737.64906303237,85534.0425531915,1068,816,252,40933.520599250936,36666.666666666664,54750.0,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,2642,1183,1459,53506.964420893266,73083.51648351649,37633.72172721042,825,355,470,62959.27272727273,66552.11267605633,60245.53191489362,1817,828,989,49215.18987341772,75883.81642512078,26887.967644084933,0,0,0,#DIV/0!,0.0,0.0
116,Westchester County (Northeast) PUMA,1324,951,373,107234.89425981873,112165.08937960042,94664.87935656836,958,585,373,129487.4739039666,151690.59829059828,94664.87935656836,202,202,0,58722.77227722772,58722.77227722772,0.0,164,164,0,37000.0,37000.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,12179,7440,4739,47587.45381394203,48998.104838709674,45372.800168811984,3085,1073,2012,53535.623987034036,60611.74277726002,49761.92842942346,7486,5087,2399,51244.42960192359,53987.98899154708,45426.80283451438,1608,1280,328,19150.746268656716,19431.71875,18054.268292682926
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,8776,4305,4471,48915.975387420236,61250.33681765389,37039.56609259673,3381,1334,2047,72109.70127181307,100293.10344827586,53742.989741084515,5306,2882,2424,34432.34074632492,44103.40041637752,22933.993399339935,89,89,0,31300.0,31300.0,0.0
119,Dutchess County (North & East) PUMA,2353,1817,536,45049.516362090944,44260.2707760044,47725.0,431,343,88,60997.67981438515,54795.91836734694,85170.45454545454,1628,1279,349,41208.545454545456,40479.99374511337,43878.5100286533,294,195,99,42938.77551020408,50523.07692307692,28000.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4182,1816,2366,58640.74605451937,55849.88986784141,60782.84023668639,1686,736,950,59052.31316725979,40354.61956521739,73538.1052631579,2373,957,1416,57241.21365360304,64662.904911180776,52225.28248587571,123,123,0,80000.0,80000.0,0.0
121,Broome (Outer West) & Tioga Counties PUMA,254,89,165,42261.811023622045,38947.191011235955,44049.69696969697,52,0,52,76000.0,0.0,76000.0,121,8,113,33092.561983471074,86000.0,29346.902654867255,81,81,0,34300.0,34300.0,0.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",3159,2316,843,81317.96454574232,90056.13126079447,57311.328588374854,695,412,283,150003.95683453238,206000.0,68483.21554770318,2373,1826,547,62522.840286557104,65692.22343921139,51942.77879341865,91,78,13,46857.142857142855,48000.0,40000.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1224,644,580,40207.8431372549,44364.90683229814,35592.06896551724,201,45,156,36985.07462686567,82000.0,24000.0,986,599,387,41180.32454361055,41537.562604340565,40627.39018087855,37,0,37,31800.0,0.0,31800.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,5890,3240,2650,49248.0662139219,45466.76234567901,53871.24528301887,1792,849,943,76719.19642857143,58516.8433451119,93107.10498409331,3541,2146,1395,40270.23722112398,43073.676607642126,35957.56272401434,557,245,312,17941.472172351885,21205.714285714286,15378.205128205129
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",2313,1017,1296,236333.26848249027,339656.34218289086,155253.3564814815,1903,769,1134,246828.5076195481,429657.3472041612,122846.69312169313,410,248,162,187620.0,60580.645161290326,382100.0,0,0,0,#DIV/0!,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3478,1637,1841,72648.61989649224,65004.825901038486,79445.41010320478,2233,627,1606,83151.3658755038,84628.38915470494,82574.7198007472,1054,819,235,63037.001897533206,64465.20146520146,58059.574468085106,191,191,0,2900.0,2900.0,0.0
127,Onondaga County (North) PUMA,689,606,83,107033.381712627,112198.0198019802,69325.30120481928,689,606,83,107033.381712627,112198.0198019802,69325.30120481928,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1130,790,340,74835.30973451327,67254.30379746835,92450.0,256,256,0,96308.203125,96308.203125,0.0,874,534,340,68545.76659038902,53325.84269662921,92450.0,0,0,0,#DIV/0!,0.0,0.0
129,Monroe County (North & West) PUMA,656,0,656,75088.41463414633,0.0,75088.41463414633,550,0,550,88596.36363636363,0.0,88596.36363636363,106,0,106,5000.0,0.0,5000.0,0,0,0,#DIV/0!,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,2420,1319,1101,32680.12396694215,31929.871114480666,33578.92824704814,104,104,0,75000.0,75000.0,0.0,1550,813,737,33930.12903225807,30407.50307503075,37816.01085481683,766,402,364,24404.960835509137,23866.169154228857,25000.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2861,1714,1147,58638.762670394965,61717.03617269545,54038.79686137751,1079,341,738,69690.91751621872,71302.05278592375,68946.47696476965,1648,1373,275,54137.7427184466,59336.48943918427,28181.81818181818,134,0,134,25000.0,0.0,25000.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,637,170,467,119412.87284144427,283505.8823529412,59678.80085653105,346,170,176,194612.71676300577,283505.8823529412,108750.0,291,0,291,30000.0,0.0,30000.0,0,0,0,#DIV/0!,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4862,1977,2885,40544.611271081856,40150.885179565,40814.419410745235,820,118,702,59305.85365853659,77928.81355932204,56175.498575498576,3841,1658,2183,36082.29627701119,36355.66948130277,35874.66788822721,201,201,0,49278.60696517413,49278.60696517413,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6241,2690,3551,46080.531966031085,42460.81784386617,48822.585187271194,1304,529,775,61815.79754601227,66502.83553875236,58616.51612903226,4565,2098,2467,43482.45345016429,36322.49761677788,49571.46331576814,372,63,309,22804.83870967742,45000.0,18279.611650485436
135,Monroe County (Central)--Rochester City (West) PUMA,1965,501,1464,31098.860050890584,33978.44311377245,30113.428961748636,320,164,156,32350.0,46000.0,18000.0,1449,242,1207,33019.64113181504,28223.14049586777,33981.3256006628,196,95,101,14856.122448979591,27886.315789473683,2600.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,6361,3555,2806,50905.70193365823,54310.27285513361,46592.35566642908,1217,546,671,56805.75184880855,75199.6336996337,41838.45007451565,4895,2760,2135,50509.669050051074,52384.159420289856,48086.440281030445,249,249,0,29854.37751004016,29854.37751004016,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,7027,3366,3661,40996.80660310232,44708.66310160428,37584.04807429664,1363,633,730,54398.82611885547,57454.97630331753,51748.767123287675,4403,1948,2455,39173.28185328186,43474.62012320328,35760.244399185336,1261,785,476,32877.87470261697,37492.738853503186,25267.2268907563
138,Putnam County PUMA,2643,1327,1316,70167.46121831253,81916.05124340618,58320.66869300912,1159,758,401,99714.40897325281,111911.60949868074,76658.35411471322,1484,569,915,47091.37466307278,41957.11775043937,50284.15300546448,0,0,0,#DIV/0!,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,6213,4364,1849,41676.465475615645,45403.18056828598,32880.692266089776,1761,912,849,51501.91936399773,63711.929824561405,38385.86572438163,3764,2764,1000,38616.23273113709,42382.30824891462,28206.8,688,688,0,33269.62209302326,33269.62209302326,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1922,1507,415,57347.39334027055,53672.654280026545,70691.56626506025,609,391,218,68615.43513957308,69058.31202046036,67821.10091743119,972,775,197,63389.80452674897,60726.309677419355,73868.02030456853,341,341,0,20000.0,20000.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,668,457,211,102076.79640718563,118914.22319474835,65609.0047393365,441,230,211,131789.79591836734,192503.47826086957,65609.0047393365,159,159,0,59899.37106918239,59899.37106918239,0.0,68,68,0,8000.0,8000.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7353,2989,4364,37225.20059839521,47144.99832719973,30430.91200733272,1114,440,674,52676.481149012565,62179.09090909091,46472.99703264095,5260,1965,3295,35023.859315589354,48620.86513994911,26915.174506828527,979,584,395,31470.68437180797,30852.054794520547,32385.316455696204
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1909,487,1422,52268.09848088004,47997.946611909654,53730.52039381153,905,268,637,64879.558011049725,53186.567164179105,69799.05808477238,921,219,702,42369.16395222584,41648.40182648402,42594.017094017094,83,0,83,24600.0,0.0,24600.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2948,1546,1402,46405.32564450475,53042.30271668823,39086.66191155492,1068,563,505,57544.66292134832,50000.0,65955.84158415842,1674,777,897,40775.86618876942,60189.18918918919,23959.64325529543,206,206,0,34400.0,34400.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",857,291,566,48551.92532088682,43855.67010309279,50966.43109540636,203,136,67,57133.00492610838,55720.58823529412,60000.0,654,155,499,45888.37920489297,33445.16129032258,49753.50701402806,0,0,0,#DIV/0!,0.0,0.0
146,Capital Region,10088,6463,3625,356990.37634371436,370264.9221970334,235914.86503626482,2774,1403,1371,#DIV/0!,290790.8342813259,206185.91585649143,7138,4884,2254,327096.5349639893,380722.3997475788,175997.2336678624,176,176,0,#DIV/0!,65000.0,0.0
147,Central NY,3952,2392,1560,383398.99865242623,436954.06271668524,299747.6293378812,1468,1084,384,#DIV/0!,360501.0903413993,326925.3012048193,1575,1080,495,#DIV/0!,227702.93544423953,140262.0,909,228,681,#DIV/0!,58580.58823529412,68399.60668633235
148,Finger Lakes,14446,7844,6602,450497.89291419426,386924.0016608189,398879.83259495057,3506,1211,2295,518038.59765662363,456050.26844233717,458870.4811121531,8434,4485,3949,398837.64612582745,428710.7451841161,241100.2782873615,2506,2148,358,#DIV/0!,193071.26570074275,21801.1673151751
149,Long Island,65838,36483,29355,1606166.5899264915,1789652.201454175,1510600.828352118,20814,9923,10891,2124150.9887694293,2336895.8020775616,1815057.2762691723,38782,22151,16631,1371102.8996921612,1396810.3941768229,1246348.6487415878,6242,4409,1833,#DIV/0!,406058.57464670297,358871.1872867959
150,Mid-Hudson,69509,39436,30073,1056383.755650821,1154133.742022015,929665.8400323626,24089,11677,12412,1444635.6108363753,1677974.4069923575,1178386.331803952,39577,24398,15179,859246.2192812997,931585.5183193228,640976.564520398,5843,3361,2482,#DIV/0!,413176.01443667826,211517.96749580972
151,Mohawk Valley,4352,2006,2346,127379.39666228257,148201.51838969675,132620.3580432765,645,251,394,#DIV/0!,177271.875,135032.32323232322,3009,1518,1491,112804.99625913992,136023.9355342071,66425.30451278978,698,237,461,#DIV/0!,64400.0,21746.637744034706
152,New York City,336365,170929,165436,3198244.703086358,3455374.3240402816,2968858.0578859183,105139,45174,59965,4054907.3529587407,4658446.251358472,3733386.7747997944,197548,104427,93121,2561768.9243806344,2628999.019201939,2436283.5242432663,33678,21328,12350,#DIV/0!,1509173.8038389483,1394279.5695233871
153,North Country,2476,1775,701,116702.56784702146,131033.59066784306,184461.38927738927,445,217,228,235166.20065789472,252528.84615384616,142289.58333333334,1814,1341,473,92543.43919077863,107680.83416087388,94195.24250849552,217,217,0,#DIV/0!,18000.0,0.0
154,Southern Tier,4053,2065,1988,238152.29826290742,250625.1373466631,194959.12454906205,1830,756,1074,#DIV/0!,231764.30023228805,225032.10260063733,2045,1208,837,186889.52795895442,222188.80155723906,194816.46240329492,178,101,77,#DIV/0!,53150.0,51200.0
155,Western NY,12303,7084,5219,456021.02912310796,468851.58896552055,301832.2406403517,2277,1281,996,#DIV/0!,333662.8376179629,327933.89674578246,8324,4318,4006,491686.05651450896,509592.02852608135,246557.22544933256,1702,1485,217,#DIV/0!,137498.49428060075,15532.258064516129
